date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-03-01,,,,,,,,,112,50,150,112,50,150,112,50,150,1.33941761398
2020-03-02,,,,,,,,,112,50,150,225,100,300,225,100,300,1.33894792226
2020-03-03,,,,,,,,,112,50,150,337,150,450,337,150,450,1.33884393932
2020-03-04,,,,,,,,,112,50,150,450,200,600,450,200,600,1.3387169372
2020-03-05,,,,,,,,,112,50,150,562,250,750,562,250,750,1.33856182001
2020-03-06,,,,,,,,,112,50,150,674,300,900,674,300,900,1.33837236323
2020-03-07,,,,,,,,,112,50,150,787,350,1050,787,350,1050,1.33814096309
2020-03-08,,,,,,,,,112,50,150,899,400,1200,899,400,1200,1.33785832976
2020-03-09,,,,,,,,,112,50,150,1012,450,1350,1012,450,1350,1.33751311104
2020-03-10,,,,,,,,,255,129,359,1267,579,1709,1267,579,1709,1.33697477936
2020-03-11,,,,,,,,,254,129,357,1521,708,2066,1521,708,2066,1.33644512704
2020-03-12,,,,,,,,,262,134,370,1783,843,2436,1783,843,2436,1.33578234372
2020-03-13,,,,,,,,,279,146,397,2062,990,2832,2062,990,2832,1.33498012507
2020-03-14,,,,,,,,,315,171,453,2378,1161,3285,2378,1161,3285,1.33400600976
2020-03-15,,,,,,,,,371,210,540,2749,1372,3824,2749,1372,3824,1.33282039964
2020-03-16,,,,,,,,,413,239,605,3050,1562,4279,3163,1612,4429,1.33137345949
2020-03-17,,,,,,,,,446,264,656,3384,1776,4784,3609,1876,5084,1.32960404828
2020-03-18,,,,,,,,,482,293,712,3754,2019,5346,4091,2169,5796,1.3274415447
2020-03-19,,,,,,,,,523,326,775,4164,2296,5971,4614,2496,6571,1.32479675159
2020-03-20,,,,,,,,,573,367,853,4624,2614,6673,5186,2864,7423,1.32155622939
2020-03-21,,,,,,,,,624,410,930,5135,2975,7452,5810,3275,8352,1.31757815493
2020-03-22,,,,,,,,,673,453,1003,5696,3378,8304,6483,3728,9354,1.3126858177
2020-03-23,,,,,,,,,722,496,1074,6305,3825,9228,7204,4225,10428,1.30666497468
2020-03-24,,,,,,,,,773,544,1146,6966,4319,10223,7977,4769,11573,1.2992635925
2020-03-25,1,1,,,,,,,828,594,1222,7538,4784,11086,8805,5363,12795,1.29020353959
2020-03-26,0,1,,,,,,,883,630,1306,8167,5286,12034,9688,5994,14100,1.27921248661
2020-03-27,3,4,,,,,,,938,670,1386,8843,5821,13051,10626,6664,15486,1.2660793244
2020-03-28,0,4,,,,,,,991,705,1471,9555,6380,14124,11617,7370,16956,1.25072383284
2020-03-29,6,10,,,,,,,1042,735,1504,10281,6944,15175,12659,8105,18459,1.23325174082
2020-03-30,0,10,,,,,,,1091,760,1549,11001,7494,16184,13750,8866,20008,1.21396229404
2020-03-31,13,23,,,,,,,1138,782,1600,11726,8036,17179,14888,9648,21607,1.19329971504
2020-04-01,4,27,,,,,,,1181,804,1643,12461,8576,18166,16069,10453,23250,1.17177601429
2020-04-02,5,32,,,,,,,1220,825,1673,13199,9109,19127,17290,11279,24922,1.14990506038
2020-04-03,6,38,,,,,,,1255,847,1709,13931,9629,20061,18545,12126,26631,1.12816768514
2020-04-04,6,44,,,,,,,1286,867,1760,14645,10129,20969,19831,12993,28391,1.10700193524
2020-04-05,1,45,,,,,,,1313,888,1781,15334,10606,21820,21144,13881,30172,1.08680231175
2020-04-06,4,49,,,,,,,1336,908,1808,15997,11061,22625,22480,14790,31979,1.06791562872
2020-04-07,15,64,,,,,,,1355,927,1830,16631,11492,23381,23835,15718,33808,1.05062895087
2020-04-08,2,66,,,,,,,1371,947,1862,17229,11896,24097,25206,16665,35670,1.03515094711
2020-04-09,4,70,,,,,,,1384,966,1886,17786,12267,24761,26591,17631,37555,1.02159225962
2020-04-10,10,80,,,,,,,1395,984,1907,18297,12621,25362,27985,18616,39462,1.00995422849
2020-04-11,12,92,,,,,,,1403,1003,1908,18763,12954,25884,29389,19619,41369,1.00013534389
2020-04-12,1,93,,,,,,,1410,1021,1905,19182,13270,26318,30799,20640,43274,0.991957318738
2020-04-13,6,99,,,,,,,1416,1038,1899,19556,13573,26714,32215,21679,45173,0.985201823693
2020-04-14,15,114,,,,,,,1420,1055,1898,19884,13868,27063,33634,22734,47070,0.979644553618
2020-04-15,4,118,,,,,,,1423,1072,1885,20169,14158,27347,35057,23807,48954,0.975078109229
2020-04-16,15,133,,,,,,,1425,1089,1877,20412,14443,27581,36481,24896,50831,0.971322747029
2020-04-17,15,148,,,,,,,1426,1105,1868,20617,14722,27776,37907,26001,52698,0.968228470864
2020-04-18,5,153,,,,,,,1426,1117,1859,20788,14993,27926,39333,27119,54556,0.965672561774
2020-04-19,4,157,,,,,,,1426,1125,1849,20928,15251,28014,40759,28245,56405,0.96355545648
2020-04-20,6,163,,,,,,,1425,1132,1839,21040,15495,28073,42184,29377,58244,0.961796526722
2020-04-21,20,183,,,,,,,1424,1139,1829,21129,15726,28094,43609,30516,60072,0.960330387399
2020-04-22,13,196,,,,,,,1423,1142,1819,21196,15940,28083,45031,31658,61890,0.959103878735
2020-04-23,6,202,,,,,,,1421,1145,1808,21246,16139,28029,46452,32804,63698,0.958073667259
2020-04-24,7,209,,,,,,,1418,1154,1797,21280,16327,27941,47870,33958,65495,0.957204352671
2020-04-25,0,209,,,,,,,1416,1151,1786,21301,16494,27820,49286,35110,67281,0.956466969462
2020-04-26,10,219,,,,,,,1413,1150,1761,21310,16641,27672,50699,36260,69041,0.955837792334
2020-04-27,9,228,,,,,,,1410,1144,1747,21309,16764,27515,52108,37405,70788,0.955259668478
2020-04-28,14,242,,,,,,,1406,1141,1742,21300,16867,27357,53514,38546,72529,0.954789657782
2020-04-29,14,256,,,,,,,1402,1137,1735,21283,16949,27195,54917,39684,74264,0.954438106558
2020-04-30,16,272,,,,,,,1399,1133,1729,21259,17009,27039,56316,40817,75993,0.9542200244
2020-05-01,17,289,,,,,,,1395,1128,1722,21229,17049,26884,57710,41945,77714,0.954118039686
2020-05-02,-1,288,,,,,,,1391,1125,1723,21195,17069,26739,59101,43070,79436,0.954154717841
2020-05-03,2,290,,,,,,,1387,1113,1713,21155,17064,26593,60489,44184,81149,0.954316322493
2020-05-04,8,298,,,,,,,1383,1100,1708,21113,17039,26452,61872,45285,82857,0.95454290326
2020-05-05,17,315,,,,,,,1379,1088,1716,21066,16996,26329,63251,46373,84573,0.954848062039
2020-05-06,28,343,,,,,,,1375,1073,1724,21017,16931,26224,64626,47447,86296,0.955248080792
