date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-02-29,,,,,,,,,27,10,40,27,10,40,27,10,40,1.21084117449
2020-03-01,,,,,,,,,27,10,40,55,20,80,55,20,80,1.21069388571
2020-03-02,,,,,,,,,27,10,40,82,30,120,82,30,120,1.21066126527
2020-03-03,,,,,,,,,27,10,40,110,40,160,110,40,160,1.21062141736
2020-03-04,,,,,,,,,27,10,40,137,50,200,137,50,200,1.2105727391
2020-03-05,,,,,,,,,27,10,40,165,60,240,165,60,240,1.21051327134
2020-03-06,,,,,,,,,27,10,40,192,70,280,192,70,280,1.21044061895
2020-03-07,,,,,,,,,27,10,40,220,80,320,220,80,320,1.21035185308
2020-03-08,,,,,,,,,27,10,40,247,90,360,247,90,360,1.21024339111
2020-03-09,,,,,,,,,58,23,88,305,113,448,305,113,448,1.21006976004
2020-03-10,,,,,,,,,58,23,88,364,137,536,364,137,536,1.20990263687
2020-03-11,,,,,,,,,60,24,90,423,162,626,423,162,626,1.2096935505
2020-03-12,,,,,,,,,63,26,96,486,189,721,486,189,721,1.20944042979
2020-03-13,,,,,,,,,70,30,107,556,219,828,556,219,828,1.20913301335
2020-03-14,,,,,,,,,81,36,124,636,256,952,636,256,952,1.2087587609
2020-03-15,,,,,,,,,88,40,137,697,286,1048,725,296,1088,1.2083019197
2020-03-16,,,,,,,,,94,44,147,764,321,1154,819,341,1234,1.20774314246
2020-03-17,,,,,,,,,101,48,157,838,360,1271,920,390,1391,1.20705990169
2020-03-18,,,,,,,,,108,53,168,918,403,1399,1028,443,1559,1.20622378941
2020-03-19,,,,,,,,,116,59,182,1007,452,1541,1144,502,1741,1.20519865826
2020-03-20,,,,,,,,,125,64,196,1104,507,1697,1269,567,1937,1.20393897356
2020-03-21,,,,,,,,,133,70,210,1209,568,1866,1402,638,2146,1.20238700825
2020-03-22,,,,,,,,,141,76,223,1323,635,2048,1543,715,2368,1.2004701697
2020-03-23,,,,,,,,,150,83,236,1445,708,2244,1692,798,2604,1.19809729009
2020-03-24,2,2,,,,,,,158,90,250,1545,775,2405,1851,889,2853,1.19515560554
2020-03-25,0,2,,,,,,,168,98,263,1655,849,2580,2018,987,3116,1.19151053884
2020-03-26,0,2,,,,,,,177,105,277,1772,930,2766,2196,1093,3392,1.18701163509
2020-03-27,1,3,,,,,,,186,114,289,1896,1018,2960,2382,1207,3681,1.18150916697
2020-03-28,2,5,,,,,,,196,122,306,2022,1110,3159,2578,1330,3987,1.17488381516
2020-03-29,1,6,,,,,,,205,127,318,2146,1201,3353,2782,1457,4304,1.16708519381
2020-03-30,1,7,,,,,,,214,131,333,2272,1291,3549,2996,1588,4637,1.15816493059
2020-03-31,1,8,,,,,,,223,135,347,2400,1382,3749,3219,1724,4983,1.14828568039
2020-04-01,2,10,,,,,,,232,139,363,2531,1473,3955,3451,1863,5345,1.13769791343
2020-04-02,2,12,,,,,,,240,143,372,2663,1563,4158,3691,2007,5717,1.1266951722
2020-04-03,0,12,,,,,,,248,147,379,2795,1652,4355,3938,2154,6095,1.1155688504
2020-04-04,2,14,,,,,,,255,151,386,2925,1738,4544,4194,2306,6481,1.10457857644
2020-04-05,2,16,,,,,,,262,156,395,3055,1823,4729,4456,2462,6875,1.09394217769
2020-04-06,0,16,,,,,,,269,160,400,3183,1907,4907,4725,2622,7274,1.08383961944
2020-04-07,2,18,,,,,,,276,165,410,3309,1989,5081,5001,2787,7684,1.07442146598
2020-04-08,0,18,,,,,,,282,169,416,3432,2068,5247,5283,2957,8099,1.06581331999
2020-04-09,3,21,,,,,,,288,174,421,3552,2144,5405,5570,3132,8520,1.05811180047
2020-04-10,0,21,,,,,,,293,179,426,3668,2218,5555,5863,3311,8946,1.05137359897
2020-04-11,4,25,,,,,,,298,183,431,3780,2287,5696,6162,3494,9377,1.04560474187
2020-04-12,2,27,,,,,,,303,188,433,3887,2353,5823,6465,3683,9809,1.04075865789
2020-04-13,2,29,,,,,,,308,192,438,3991,2419,5943,6773,3876,10247,1.03674667267
2020-04-14,3,32,,,,,,,313,197,445,4090,2485,6055,7086,4073,10691,1.03345664944
2020-04-15,1,33,,,,,,,317,202,449,4184,2551,6157,7403,4275,11140,1.0307716962
2020-04-16,4,37,,,,,,,322,206,452,4274,2618,6246,7725,4482,11591,1.02858325943
2020-04-17,0,37,,,,,,,326,211,453,4361,2686,6327,8052,4693,12043,1.02679749238
2020-04-18,1,38,,,,,,,331,215,454,4444,2755,6402,8382,4909,12496,1.02533663989
2020-04-19,1,39,,,,,,,335,220,455,4523,2824,6471,8717,5130,12951,1.02413773552
2020-04-20,2,41,,,,,,,339,225,456,4599,2893,6532,9056,5355,13406,1.02315029973
2020-04-21,1,42,,,,,,,343,229,457,4673,2962,6589,9399,5585,13863,1.02233395931
2020-04-22,0,42,,,,,,,347,234,458,4744,3031,6636,9745,5819,14320,1.02165636807
2020-04-23,3,45,,,,,,,351,238,458,4813,3100,6679,10096,6058,14778,1.02109152059
2020-04-24,2,47,,,,,,,355,243,460,4880,3169,6717,10451,6301,15237,1.02064564922
2020-04-25,1,48,,,,,,,359,248,461,4946,3238,6752,10809,6549,15697,1.02033731574
2020-04-26,3,51,,,,,,,362,252,463,5010,3307,6784,11172,6802,16160,1.02017462869
2020-04-27,0,51,,,,,,,366,257,466,5073,3376,6816,11538,7059,16625,1.02021265712
2020-04-28,6,57,,,,,,,370,262,468,5135,3445,6847,11908,7322,17093,1.02041705973
2020-04-29,0,57,,,,,,,374,266,470,5196,3514,6871,12282,7588,17562,1.02083519323
2020-04-30,4,61,,,,,,,378,271,472,5256,3584,6895,12660,7859,18034,1.02128944612
2020-05-01,3,64,,,,,,,382,274,476,5316,3652,6919,13041,8134,18509,1.0218519038
2020-05-02,8,72,,,,,,,386,278,482,5376,3719,6948,13427,8413,18991,1.02254406184
2020-05-03,4,76,,,,,,,390,282,487,5435,3786,6982,13817,8695,19478,1.02339098164
2020-05-04,4,80,,,,,,,394,286,491,5494,3851,7018,14211,8982,19968,1.02442157203
2020-05-05,3,83,,,,,,,398,289,496,5553,3916,7058,14609,9271,20464,1.0256687325
