date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-02-05,,,,,,,,,101,50,150,101,50,150,101,50,150,1.61766448508
2020-02-06,,,,,,,,,101,50,150,201,100,300,201,100,300,1.61719321081
2020-02-07,,,,,,,,,101,50,150,302,150,450,302,150,450,1.61708892704
2020-02-08,,,,,,,,,101,50,150,403,200,600,403,200,600,1.6169615827
2020-02-09,,,,,,,,,101,50,150,503,250,750,503,250,750,1.61680608579
2020-02-10,,,,,,,,,101,50,150,604,300,900,604,300,900,1.61661622351
2020-02-11,,,,,,,,,101,50,150,705,350,1050,705,350,1050,1.61638441727
2020-02-12,,,,,,,,,101,50,150,805,400,1200,805,400,1200,1.6161014248
2020-02-13,,,,,,,,,101,50,150,906,450,1350,906,450,1350,1.61575597856
2020-02-14,,,,,,,,,256,129,390,1162,579,1740,1162,579,1740,1.61525271356
2020-02-15,,,,,,,,,255,129,388,1417,709,2128,1417,709,2128,1.61472799176
2020-02-16,,,,,,,,,266,135,405,1683,844,2532,1683,844,2532,1.61407401115
2020-02-17,,,,,,,,,289,147,442,1972,992,2974,1972,992,2974,1.61328211528
2020-02-18,,,,,,,,,337,172,517,2309,1165,3490,2309,1165,3490,1.61232090151
2020-02-19,,,,,,,,,412,212,634,2721,1377,4123,2721,1377,4123,1.61115249473
2020-02-20,,,,,,,,,470,243,724,3090,1570,4697,3191,1620,4847,1.60972981178
2020-02-21,,,,,,,,,518,269,800,3508,1789,5346,3709,1889,5646,1.60799610203
2020-02-22,,,,,,,,,575,299,887,3982,2039,6083,4284,2189,6533,1.60588770777
2020-02-23,,,,,,,,,642,335,990,4523,2325,6923,4926,2525,7523,1.60332619369
2020-02-24,,,,,,,,,725,380,1119,5147,2656,7891,5651,2906,8641,1.60021448116
2020-02-25,,,,,,,,,813,428,1253,5860,3035,8993,6464,3335,9893,1.5964347504
2020-02-26,,,,,,,,,902,478,1387,6661,3463,10230,7366,3813,11280,1.59184349932
2020-02-27,,,,,,,,,997,530,1528,7557,3943,11608,8363,4343,12808,1.58626797973
2020-02-28,,,,,,,,,1101,589,1681,8558,4483,13138,9464,4933,14488,1.57949820278
2020-02-29,1,1,,,,,,,1218,656,1849,9519,5010,14598,10681,5590,16337,1.57127804128
2020-03-01,0,1,,,,,,,1343,729,2066,10607,5610,16276,12024,6320,18403,1.5612964915
2020-03-02,5,6,,,,,,,1474,809,2320,11816,6284,18190,13499,7129,20722,1.54918046117
2020-03-03,1,7,,,,,,,1612,894,2521,13138,7031,20270,15110,8024,23243,1.53449420271
2020-03-04,3,10,,,,,,,1755,987,2727,14556,7846,22480,16865,9011,25969,1.51675295778
2020-03-05,1,11,,,,,,,1903,1088,2943,16046,8722,24788,18767,10100,28911,1.49546243823
2020-03-06,2,13,,,,,,,2052,1196,3125,17629,9676,27189,20819,11297,32036,1.47019251938
2020-03-07,3,16,,,,,,,2199,1304,3287,19309,10711,29677,23018,12601,35322,1.4406775208
2020-03-08,2,18,,,,,,,2338,1363,3585,21072,11775,32375,25356,13965,38907,1.4069118503
2020-03-09,1,19,,,,,,,2468,1455,3735,22898,12895,35119,27824,15420,42641,1.36919801308
2020-03-10,4,23,,,,,,,2584,1502,3774,24757,14016,37774,30408,16922,46415,1.32812541835
