country,region,subregion,daily_deaths,daily_deaths_lower,daily_deaths_upper
US,CA,Los Angeles,43.0020171737,23,71
US,AZ,Maricopa,41.8415587183,31,54
US,FL,Miami-Dade,31.834990995,20,48
US,TX,Harris,22.6132321406,12,33
US,TX,Bexar,20.7266249726,13,32
US,NV,Clark,15.2977638321,10,23
US,FL,Broward,14.3586340435,9,21
US,FL,Palm Beach,13.6144528246,8,20
US,CA,Orange,12.325781936,7,19
US,TX,Dallas,11.135739145,7,15
US,CA,Riverside,10.8670288716,6,16
US,FL,Orange,10.2095853459,6,15
US,IL,Cook,8.98814760213,2,18
US,CA,San Bernardino,8.91976762237,6,14
US,TX,Tarrant,7.79826523148,5,12
US,FL,Hillsborough,7.28159364978,4,10
US,NY,New York City,5.8805980757,0,25
US,CA,San Diego,5.50292422279,3,9
US,MI,Wayne,3.64855796656,1,9
US,CA,Sacramento,3.61892067607,1,8
US,MA,Middlesex,3.2591923973,1,7
Canada,,Quebec,2.91287452333,0,7
US,CA,Alameda,2.33142708386,1,4
Canada,,Alberta,1.82957319598,1,3
US,WA,King,1.79968557767,0,5
US,NJ,Bergen,1.7566577395,0,5
US,PA,Philadelphia,1.66796151441,0,4
Canada,,Ontario,1.62184679166,0,4
US,NJ,Essex,1.58843109385,0,5
US,CA,Santa Clara,1.42937628546,0,3
US,MA,Suffolk,1.39104980444,0,4
US,NV,Washoe,1.08217299985,0,2
US,NJ,Hudson,0.798883444962,0,3
US,NY,Suffolk,0.730540075422,0,3
US,LA,Orleans,0.716331368538,0,3
US,NY,Nassau,0.44130545827,0,3
US,NY,Westchester,0.432410386128,0,2
Canada,,British Columbia,0.30031872065,0,1
