date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper
2020-02-28,,,,,,,,,74,41,110,74,41,110,74,41,110,1.27962962963,1,1.8
2020-02-29,,,,,,,,,74,41,110,147,82,220,147,82,220,1.27937007944,0.999769960112,1.79974661396
2020-03-01,,,,,,,,,74,41,110,221,123,330,221,123,330,1.27926230749,0.999684735982,1.79962610929
2020-03-02,,,,,,,,,74,41,110,294,164,440,294,164,440,1.27910907571,0.999569205153,1.79945058534
2020-03-03,,,,,,,,,74,41,110,368,205,550,368,205,550,1.27889088968,0.999401725397,1.79919495962
2020-03-04,,,,,,,,,74,41,110,441,246,660,441,246,660,1.27857978544,0.999115989373,1.79875905834
2020-03-05,,,,,,,,,74,41,110,515,287,770,515,287,770,1.27813564573,0.998740300856,1.79808610355
2020-03-06,,,,,,,,,74,41,110,589,328,880,589,328,880,1.27750096365,0.998197955083,1.797215912
2020-03-07,,,,,,,,,74,41,110,662,369,990,662,369,990,1.27659347685,0.997264703843,1.79597500143
2020-03-08,,,,,,,,,165,98,242,827,467,1231,827,467,1231,1.275163952,0.995988199178,1.79407618301
2020-03-09,,,,,,,,,164,97,241,992,565,1471,992,565,1471,1.27329429025,0.994568801828,1.79148142216
2020-03-10,,,,,,,,,169,101,248,1161,666,1719,1161,666,1719,1.27061543615,0.992464465207,1.78773042678
2020-03-11,,,,,,,,,180,108,264,1341,774,1983,1341,774,1983,1.26682941063,0.989305221408,1.78236625788
2020-03-12,,,,,,,,,202,118,302,1543,893,2284,1543,893,2284,1.26150619374,0.984585117825,1.77316372349
2020-03-13,,,,,,,,,236,136,373,1779,1029,2656,1779,1029,2656,1.25409182574,0.976692002424,1.75839829479
2020-03-14,,,,,,,,,261,149,417,1967,1137,2963,2040,1178,3073,1.24391339575,0.96765084226,1.73595608501
2020-03-15,,,,,,,,,279,157,445,2172,1253,3298,2319,1335,3518,1.23023043038,0.955918344399,1.70299105383
