date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-03-01,,,,,,,,,33,20,50,33,20,50,33,20,50,1.25557553525
2020-03-02,,,,,,,,,33,20,50,67,40,100,67,40,100,1.25347986979
2020-03-03,,,,,,,,,33,20,50,100,60,150,100,60,150,1.25301760059
2020-03-04,,,,,,,,,33,20,50,134,80,200,134,80,200,1.25245360724
2020-03-05,,,,,,,,,33,20,50,167,100,250,167,100,250,1.25176551202
2020-03-06,,,,,,,,,33,20,50,200,120,300,200,120,300,1.25092594273
2020-03-07,,,,,,,,,33,20,50,234,140,350,234,140,350,1.24990134198
2020-03-08,,,,,,,,,33,20,50,267,160,400,267,160,400,1.24865044629
2020-03-09,,,,,,,,,33,20,50,300,180,450,300,180,450,1.24712233915
2020-03-10,,,,,,,,,73,47,100,373,227,550,373,227,550,1.24525398673
2020-03-11,,,,,,,,,73,47,100,446,275,650,446,275,650,1.24296723303
2020-03-12,,,,,,,,,74,49,102,520,324,751,520,324,751,1.24016545127
2020-03-13,,,,,,,,,79,52,106,599,377,857,599,377,857,1.23673056182
2020-03-14,,,,,,,,,88,60,116,687,437,972,687,437,972,1.23252209141
2020-03-15,,,,,,,,,102,71,131,789,508,1103,789,508,1103,1.22738133092
2020-03-16,,,,,,,,,112,79,142,868,568,1194,902,588,1244,1.22114477341
2020-03-17,,,,,,,,,120,86,150,955,635,1293,1022,675,1393,1.21367010875
2020-03-18,,,,,,,,,128,93,160,1050,708,1403,1150,768,1553,1.20487299347
2020-03-19,,,,,,,,,137,101,171,1153,790,1524,1287,870,1724,1.1947643224
2020-03-20,,,,,,,,,147,111,184,1267,882,1657,1434,982,1907,1.18347221141
2020-03-21,,,,,,,,,157,121,195,1391,983,1801,1591,1103,2101,1.1712375357
2020-03-22,,,,,,,,,166,130,205,1524,1094,1956,1757,1234,2306,1.15838432307
2020-03-23,,,,,,,,,175,137,217,1665,1212,2123,1932,1372,2523,1.14527631317
2020-03-24,,,,,,,,,183,144,228,1815,1336,2300,2115,1516,2750,1.1322732478
2020-03-25,1,1,,,,,,,192,150,238,1934,1439,2438,2307,1666,2988,1.11969737579
2020-03-26,0,1,,,,,,,200,157,247,2062,1549,2585,2508,1824,3234,1.10781512608
2020-03-27,2,3,,,,,,,208,164,258,2196,1664,2741,2716,1988,3492,1.09683196326
2020-03-28,1,4,,,,,,,216,170,267,2333,1782,2903,2932,2159,3759,1.08689316655
2020-03-29,0,4,,,,,,,224,176,277,2469,1899,3064,3156,2336,4036,1.07808404238
2020-03-30,0,4,,,,,,,231,182,285,2598,2010,3218,3387,2519,4320,1.07042902313
2020-03-31,3,7,,,,,,,238,188,293,2723,2119,3369,3625,2707,4612,1.06389403951
2020-04-01,3,10,,,,,,,245,194,301,2849,2227,3520,3871,2902,4913,1.05839622974
2020-04-02,3,13,,,,,,,252,199,308,2973,2333,3668,4123,3102,5221,1.05382061357
2020-04-03,0,13,,,,,,,259,205,315,3096,2436,3812,4382,3307,5535,1.05003900095
2020-04-04,1,14,,,,,,,266,210,321,3214,2534,3949,4648,3517,5855,1.04692564847
2020-04-05,0,14,,,,,,,272,215,327,3329,2629,4081,4920,3732,6182,1.04436685878
2020-04-06,0,14,,,,,,,279,220,335,3442,2719,4211,5199,3953,6516,1.04226488977
2020-04-07,1,15,,,,,,,285,225,344,3552,2807,4338,5484,4179,6860,1.04053810339
2020-04-08,2,17,,,,,,,292,230,354,3661,2893,4464,5776,4410,7213,1.03911927854
2020-04-09,0,17,,,,,,,298,235,364,3767,2978,4589,6074,4645,7576,1.03795336094
2020-04-10,0,17,,,,,,,304,240,373,3870,3061,4715,6378,4886,7949,1.03699528833
2020-04-11,1,18,,,,,,,310,245,383,3972,3143,4840,6688,5132,8332,1.03620812511
2020-04-12,1,19,,,,,,,316,250,392,4072,3223,4964,7004,5383,8723,1.03556154071
2020-04-13,0,19,,,,,,,322,255,399,4171,3301,5086,7327,5638,9121,1.03503058987
2020-04-14,0,19,,,,,,,328,260,408,4268,3379,5209,7655,5898,9528,1.03459473607
2020-04-15,3,22,,,,,,,334,265,415,4364,3455,5332,7989,6163,9943,1.03423706456
2020-04-16,3,25,,,,,,,340,269,425,4458,3531,5455,8329,6433,10368,1.03394364339
2020-04-17,3,28,,,,,,,346,274,435,4552,3606,5582,8675,6708,10802,1.03370300048
2020-04-18,4,32,,,,,,,352,279,444,4645,3680,5711,9027,6987,11245,1.03350569362
2020-04-19,0,32,,,,,,,358,284,454,4737,3754,5843,9384,7271,11698,1.03334395551
2020-04-20,1,33,,,,,,,363,289,463,4827,3828,5979,9748,7561,12161,1.0332114003
2020-04-21,0,33,,,,,,,369,293,473,4918,3901,6117,10117,7855,12633,1.0331027808
