country,region,subregion,daily_deaths,daily_deaths_lower,daily_deaths_upper
India,,,1116.10056694,625,1482
Brazil,,,684.566959069,377,1152
Mexico,,,426.498624033,298,611
Argentina,,,339.543061541,206,564
Colombia,,,181.799745042,109,288
Iran,,,179.032088128,110,277
Russia,,,127.805898457,33,263
Peru,,,118.665773685,30,225
Spain,,,116.030832502,13,401
Indonesia,,,115.60921971,76,191
Turkey,,,67.2961057708,16,126
France,,,64.4419512021,1,331
South Africa,,,62.9213726697,24,130
Ukraine,,,59.7098616068,36,83
Philippines,,,58.1839885746,30,93
Chile,,,52.96368434,9,141
Romania,,,40.5605854869,27,57
Morocco,,,34.7844171813,20,53
Bolivia,,,34.0872806779,16,51
United Kingdom,,,32.3743095118,1,108
Bangladesh,,,30.3980617693,17,57
Ecuador,,,28.1240944557,3,64
Saudi Arabia,,,27.4785766449,10,47
Israel,,,27.0564678392,15,43
Poland,,,19.2644364801,10,32
Italy,,,19.155364565,0,90
Egypt,,,16.6484585309,2,46
Honduras,,,15.4900699914,6,27
Czechia,,,14.1881896556,9,21
Netherlands,,,12.9759886788,1,38
Panama,,,11.9487103319,5,22
Moldova,,,11.1990742749,6,17
Germany,,,10.0433633353,0,38
Canada,,,9.72096345617,1,28
Hungary,,,7.50408735714,4,12
Pakistan,,,7.20530088858,1,18
Dominican Republic,,,7.10194045654,2,13
Belgium,,,6.75043575938,0,28
Portugal,,,6.45891943522,1,13
Japan,,,5.9843674672,2,11
Greece,,,5.74632167341,3,9
Algeria,,,5.44153756955,1,12
Belarus,,,5.21359367635,2,10
Bulgaria,,,5.09676950631,3,8
Australia,,,3.74403200317,1,8
Austria,,,2.98590460976,0,7
South Korea,,,2.98121489703,0,7
Croatia,,,2.84934310624,1,5
Kuwait,,,2.6285934412,0,6
Sweden,,,2.60986831186,0,10
Nigeria,,,2.50834001261,0,7
Switzerland,,,2.47853556079,0,7
Denmark,,,1.65417146562,0,4
Ireland,,,1.57119470677,0,6
United Arab Emirates,,,1.5279731408,0,4
Malta,,,1.16794231838,0,3
Cuba,,,0.977685385088,0,2
Serbia,,,0.831609726705,0,3
Slovenia,,,0.809714644194,0,2
Slovakia,,,0.637870945105,0,1
Norway,,,0.600744054768,0,2
Malaysia,,,0.552656947128,0,2
Lithuania,,,0.487009658426,0,1
Finland,,,0.482100458725,0,1
China,,,0.336916842095,0,3
Luxembourg,,,0.229022087415,0,1
Estonia,,,0.18199243889,0,1
Latvia,,,0.104816946638,0,1
Cyprus,,,0.0602835419718,0,1
Iceland,,,0.0362083516938,0,1
