country,region,subregion,daily_deaths,daily_deaths_lower,daily_deaths_upper
US,CA,Los Angeles,35.6967632464,21,53
US,AZ,Maricopa,22.3989035947,14,32
US,TX,Harris,21.6701901603,12,32
US,FL,Miami-Dade,19.3072083076,12,28
US,NV,Clark,14.1720920024,10,19
US,TX,Bexar,13.1926956592,8,21
US,FL,Broward,12.5494899298,8,18
US,CA,Orange,11.1410898369,6,17
US,CA,Riverside,9.04560044737,5,14
US,CA,San Bernardino,8.98757531717,5,13
US,TX,Dallas,8.67262495434,5,13
US,FL,Palm Beach,7.7209962188,4,12
US,IL,Cook,7.68768569654,1,18
US,TX,Tarrant,5.60205513463,3,9
US,FL,Hillsborough,5.43600176342,3,8
US,CA,Sacramento,4.80215844852,2,8
US,CA,San Diego,4.57069702964,2,8
US,FL,Orange,4.38424676389,2,7
US,NY,New York City,4.27130826347,0,24
US,MA,Middlesex,2.82361830285,0,7
Canada,,Quebec,2.77821889879,0,9
US,MI,Wayne,2.57972920114,0,7
US,CA,Alameda,2.22874932073,1,4
US,PA,Philadelphia,1.8974986621,0,6
US,CA,Santa Clara,1.88155386285,0,4
Canada,,Ontario,1.84315977051,0,6
US,MA,Suffolk,1.39075895517,0,4
US,WA,King,1.3384174964,0,4
Canada,,Alberta,1.00749135318,0,2
US,NV,Washoe,0.887718824286,0,2
US,NJ,Essex,0.753084844882,0,3
US,NJ,Bergen,0.671431825511,0,2
US,NY,Suffolk,0.523331435334,0,2
US,NJ,Hudson,0.425948929329,0,2
US,LA,Orleans,0.39577902955,0,1
Canada,,British Columbia,0.365055145691,0,1
US,NY,Westchester,0.311170537566,0,2
US,NY,Nassau,0.304199047926,0,2
