date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-02-28,,,,,,,,,142,100,200,142,100,200,142,100,200,1.85312866228
2020-02-29,,,,,,,,,142,100,200,284,200,400,284,200,400,1.81498205951
2020-03-01,,,,,,,,,142,100,200,426,300,600,426,300,600,1.80068056988
2020-03-02,,,,,,,,,142,100,200,567,400,800,567,400,800,1.78136888969
2020-03-03,,,,,,,,,142,100,200,709,500,1000,709,500,1000,1.7558891329
2020-03-04,,,,,,,,,142,100,200,851,600,1200,851,600,1200,1.72339381731
2020-03-05,,,,,,,,,142,100,200,993,700,1400,993,700,1400,1.68367930008
2020-03-06,,,,,,,,,142,100,200,1135,800,1600,1135,800,1600,1.63728810504
2020-03-07,,,,,,,,,142,100,200,1277,900,1800,1277,900,1800,1.58526256782
2020-03-08,,,,,,,,,346,239,517,1623,1139,2317,1623,1139,2317,1.52848566734
2020-03-09,,,,,,,,,336,235,488,1959,1375,2804,1959,1375,2804,1.46853675108
2020-03-10,,,,,,,,,339,238,485,2298,1613,3289,2298,1613,3289,1.40607557699
2020-03-11,,,,,,,,,355,248,496,2653,1861,3784,2653,1861,3784,1.34219543961
2020-03-12,,,,,,,,,393,274,543,3046,2135,4327,3046,2135,4327,1.2782003178
2020-03-13,,,,,,,,,452,314,613,3498,2450,4940,3498,2450,4940,1.21577069859
2020-03-14,,,,,,,,,484,337,650,3840,2687,5390,3982,2787,5590,1.15691648933
2020-03-15,,,,,,,,,500,349,669,4198,2937,5858,4482,3137,6258,1.10373265324
2020-03-16,,,,,,,,,516,359,685,4572,3196,6343,4998,3496,6943,1.05796382468
2020-03-17,,,,,,,,,533,372,698,4963,3469,6840,5531,3869,7640,1.02051495658
2020-03-18,,,,,,,,,556,391,720,5378,3761,7360,6087,4261,8360,0.991237581521
2020-03-19,,,,,,,,,577,408,738,5813,4070,7897,6664,4670,9097,0.969144288935
2020-03-20,,,,,,,,,592,422,750,6263,4392,8447,7256,5092,9847,0.952859269809
2020-03-21,,,,,,,,,604,434,760,6725,4727,9006,7860,5527,10606,0.941012924752
2020-03-22,,,,,,,,,616,446,768,7199,5073,9574,8476,5973,11374,0.932444318917
2020-03-23,3,3,,,,,,,629,458,779,7482,5292,9836,9105,6431,12153,0.926251234129
2020-03-24,0,3,,,,,,,642,471,789,7788,5528,10137,9747,6903,12941,0.921764625814
2020-03-25,0,3,,,,,,,653,482,797,8102,5772,10449,10400,7386,13738,0.91850001408
2020-03-26,0,3,,,,,,,663,493,805,8411,6018,10758,11064,7879,14542,0.916110669077
2020-03-27,0,3,,,,,,,673,504,811,8690,6248,11026,11736,8383,15352,0.914349488937
2020-03-28,2,5,,,,,,,682,514,822,8920,6447,11234,12418,8898,16174,0.913040294083
2020-03-29,0,5,,,,,,,690,524,835,9127,6634,11419,13109,9422,17009,0.912057185168
2020-03-30,2,7,,,,,,,699,533,846,9326,6819,11596,13807,9956,17854,0.911309895635
2020-03-31,7,14,,,,,,,706,542,853,9516,7002,11763,14513,10499,18706,0.910733540053
2020-04-01,0,14,,,,,,,713,551,859,9696,7180,11925,15227,11050,19565,0.910281367723
2020-04-02,13,27,,,,,,,720,560,870,9859,7349,12075,15946,11611,20435,0.909919590693
2020-04-03,2,29,,,,,,,726,568,880,10008,7509,12218,16672,12179,21314,0.909623706521
2020-04-04,6,35,,,,,,,732,576,889,10148,7662,12356,17404,12755,22203,0.909375885759
2020-04-05,14,49,,,,,,,737,583,898,10280,7812,12494,18140,13339,23100,0.909163126602
2020-04-06,0,49,,,,,,,742,590,906,10406,7956,12632,18882,13930,24006,0.908975940541
2020-04-07,2,51,,,,,,,746,597,913,10523,8096,12766,19628,14527,24919,0.90880739833
2020-04-08,18,69,,,,,,,750,604,920,10631,8229,12898,20378,15132,25838,0.90865243412
2020-04-09,4,73,,,,,,,753,610,926,10731,8356,13026,21131,15742,26764,0.908507338769
2020-04-10,3,76,,,,,,,757,616,932,10824,8479,13154,21888,16359,27695,0.908369394875
2020-04-11,4,80,,,,,,,759,622,937,10911,8597,13279,22647,16981,28631,0.908236614418
2020-04-12,1,81,,,,,,,762,627,941,10991,8711,13398,23409,17609,29571,0.908107547061
2020-04-13,11,92,,,,,,,764,632,945,11064,8819,13507,24173,18241,30515,0.907981138142
2020-04-14,1,93,,,,,,,766,637,948,11131,8923,13609,24938,18879,31463,0.907856623212
2020-04-15,12,105,,,,,,,767,641,950,11192,9022,13707,25705,19521,32412,0.907733450657
2020-04-16,7,112,,,,,,,768,646,952,11246,9116,13800,26473,20167,33364,0.907611225675
2020-04-17,3,115,,,,,,,769,649,954,11295,9206,13884,27241,20817,34318,0.907498859078
2020-04-18,-1,114,,,,,,,769,653,955,11338,9291,13959,28010,21470,35272,0.907391075564
2020-04-19,7,121,,,,,,,769,657,956,11375,9372,14025,28779,22127,36227,0.907289324838
2020-04-20,1,122,,,,,,,769,660,956,11407,9448,14083,29548,22787,37182,0.907194535609
2020-04-21,9,131,,,,,,,768,662,955,11434,9520,14132,30316,23450,38137,0.90710909296
2020-04-22,0,131,,,,,,,767,665,954,11455,9588,14173,31083,24116,39091,0.907035019133
2020-04-23,13,144,,,,,,,766,667,953,11471,9651,14205,31849,24784,40043,0.906948656876
2020-04-24,11,155,,,,,,,765,669,951,11482,9710,14230,32613,25453,40993,0.906869672589
2020-04-25,0,155,,,,,,,763,671,949,11488,9766,14247,33376,26125,41942,0.906799726367
2020-04-26,0,155,,,,,,,761,673,946,11490,9817,14257,34137,26798,42887,0.906740829312
2020-04-27,1,156,,,,,,,759,674,943,11487,9863,14259,34896,27473,43830,0.906695423129
2020-04-28,17,173,,,,,,,756,675,939,11479,9906,14254,35652,28148,44769,0.906666473904
2020-04-29,5,178,,,,,,,753,676,936,11467,9945,14242,36405,28825,45704,0.906657585929
2020-04-30,8,186,,,,,,,750,677,931,11450,9981,14222,37155,29502,46634,0.906673139357
2020-05-01,5,191,,,,,,,747,677,927,11430,10012,14197,37903,30179,47561,0.906718455758
2020-05-02,4,195,,,,,,,744,677,922,11405,10040,14165,38646,30857,48482,0.906799998083
2020-05-03,1,196,,,,,,,740,677,917,11376,10064,14126,39387,31534,49398,0.906925610888
2020-05-04,0,196,,,,,,,737,673,911,11344,10080,14082,40123,32208,50309,0.907104807466
2020-05-05,9,205,,,,,,,733,667,906,11308,10088,14032,40856,32876,51214,0.907349111586
2020-05-06,10,215,,,,,,,729,660,900,11269,10085,13977,41584,33536,52113,0.907672461382
2020-05-07,7,222,,,,,,,724,652,893,11226,10072,13916,42309,34188,53006,0.908091683175
2020-05-08,7,229,,,,,,,720,644,887,11180,10049,13850,43029,34833,53892,0.908627041712
2020-05-09,8,237,,,,,,,716,636,880,11131,10016,13779,43745,35470,54772,0.909302870708
2020-05-10,0,237,,,,,,,712,629,873,11080,9973,13704,44456,36099,55645,0.910148282858
2020-05-11,1,238,,,,,,,707,621,867,11027,9921,13625,45164,36720,56511,0.911197950571
2020-05-12,7,245,,,,,,,703,613,860,10971,9860,13542,45867,37334,57371,0.912492936257
2020-05-13,9,254,,,,,,,699,606,854,10914,9791,13457,46565,37940,58225,0.914081532506
2020-05-14,9,263,,,,,,,695,598,847,10855,9713,13368,47260,38538,59071,0.916020045975
2020-05-15,8,271,,,,,,,691,591,842,10796,9628,13279,47951,39130,59913,0.918373422814
2020-05-16,4,275,,,,,,,688,584,836,10737,9535,13187,48639,39714,60748,0.921215566986
2020-05-17,0,275,,,,,,,685,577,832,10678,9435,13097,49324,40292,61579,0.924629146972
2020-05-18,0,275,,,,,,,682,571,829,10620,9329,13009,50006,40864,62407,0.928704625777
2020-05-19,9,284,,,,,,,681,566,825,10564,9222,12923,50687,41431,63232,0.933538194534
2020-05-20,7,291,,,,,,,680,561,823,10511,9116,12841,51367,41992,64055,0.939228260754
2020-05-21,17,308,,,,,,,680,557,823,10462,9014,12764,52047,42550,64877,0.945870168065
2020-05-22,3,311,,,,,,,681,554,823,10419,8916,12694,52727,43105,65699,0.953548943734
2020-05-23,4,315,,,,,,,683,552,825,10381,8824,12633,53410,43658,66524,0.962330122943
2020-05-24,0,315,,,,,,,687,552,829,10352,8740,12581,54097,44210,67353,0.972249108071
2020-05-25,0,315,,,,,,,692,552,836,10332,8664,12544,54789,44763,68188,0.983300066579
2020-05-26,0,315,,,,,,,698,554,844,10324,8597,12521,55487,45317,69032,0.995425959199
