date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-02-08,,,,,,,,,776,500,1000,776,500,1000,776,500,1000
2020-02-09,,,,,,,,,776,500,1000,1552,1000,2000,1552,1000,2000
2020-02-10,,,,,,,,,776,500,1000,2328,1500,3000,2328,1500,3000
2020-02-11,,,,,,,,,776,500,1000,3104,2000,4000,3104,2000,4000
2020-02-12,,,,,,,,,776,500,1000,3880,2500,5000,3880,2500,5000
2020-02-13,,,,,,,,,776,500,1000,4656,3000,6000,4656,3000,6000
2020-02-14,,,,,,,,,776,500,1000,5431,3500,7000,5431,3500,7000
2020-02-15,,,,,,,,,776,500,1000,6207,4000,8000,6207,4000,8000
2020-02-16,,,,,,,,,776,500,1000,6983,4500,9000,6983,4500,9000
2020-02-17,,,,,,,,,3222,1999,4559,10205,6499,13559,10205,6499,13559
2020-02-18,,,,,,,,,3213,1995,4537,13417,8495,18095,13417,8495,18095
2020-02-19,,,,,,,,,3591,2216,5137,17009,10712,23232,17009,10712,23232
2020-02-20,,,,,,,,,4353,2661,6341,21362,13373,29572,21362,13373,29572
2020-02-21,,,,,,,,,5941,3588,8846,27303,16962,38417,27303,16962,38417
2020-02-22,,,,,,,,,8459,5063,12789,35762,22026,51206,35762,22026,51206
2020-02-23,,,,,,,,,10663,6358,16190,45649,27884,66396,46425,28384,67396
2020-02-24,,,,,,,,,13059,7761,19871,57933,35145,85267,59484,36145,87267
2020-02-25,,,,,,,,,16346,9696,24850,73502,44341,109117,75830,45841,112117
2020-02-26,,,,,,,,,20726,12320,31944,93453,56162,140061,96556,58162,144061
2020-02-27,,,,,,,,,26356,15808,41385,119033,71471,180445,122912,73971,185445
2020-02-28,,,,,,,,,32641,19822,49901,150897,90793,229346,155553,93793,235346
2020-02-29,,,,,,,,,39592,24611,59075,189713,114905,287420,195144,118405,294420
2020-03-01,,,,,,,,,47391,29781,68444,236328,144186,354864,242536,148186,362864
2020-03-02,,,,,,,,,55870,35901,76990,291422,179588,430853,298406,184088,439853
2020-03-03,1,1,,,,,,,64490,43048,86454,352690,220637,512748,362895,227137,526306
2020-03-04,1,2,,,,,,,72374,50446,93354,421852,269088,601565,435270,277583,619660
2020-03-05,1,3,,,,,,,78871,56451,101107,497132,323322,697535,514141,334034,720767
2020-03-06,2,5,,,,,,,83683,60410,105028,576462,381070,796223,597824,394444,825794
2020-03-07,5,10,,,,,,,86743,62697,109280,657264,440179,896657,684567,457142,935074
2020-03-08,7,17,,,,,,,88181,64390,112107,736986,499506,995974,772748,521533,1047180
2020-03-09,11,28,,,,,,,88252,65008,111765,814575,558157,1091549,861000,586541,1158945
2020-03-10,7,35,,,,,,,87293,64518,111543,888808,614914,1183220,948292,651060,1270487
2020-03-11,19,54,,,,,,,85631,64142,110702,958093,669361,1269071,1033923,715203,1381188
2020-03-12,1,55,,,,,,,83508,62878,108109,1020875,719919,1345236,1117431,778081,1489296
2020-03-13,78,133,,,,,,,81083,61539,104255,1075602,765649,1408106,1198514,839620,1593550
2020-03-14,62,195,,,,,,,78461,60167,99549,1121422,805995,1457754,1276975,899788,1693099
2020-03-15,94,289,,,,,,,75726,58137,95375,1157556,839520,1494054,1352700,957926,1788474
2020-03-16,53,342,,,,,,,72947,56263,91439,1183111,866002,1517050,1425647,1014189,1879913
2020-03-17,191,533,,,,,,,70176,54828,87821,1197417,884929,1527882,1495823,1069018,1967734
2020-03-18,90,623,,,,,,,67445,53457,83502,1200373,895338,1524930,1563268,1122475,2051236
2020-03-19,207,830,,,,,,,64773,51563,80434,1192771,896455,1512010,1628041,1174039,2131669
2020-03-20,213,1043,,,,,,,62170,49823,76821,1176070,889827,1487723,1690210,1223862,2208489
2020-03-21,332,1375,,,,,,,59644,48088,73161,1152031,877505,1455856,1749854,1271950,2281650
2020-03-22,381,1756,,,,,,,57203,46113,70347,1122491,860921,1416923,1807057,1318064,2351997
2020-03-23,555,2311,,,,,,,54850,44148,67725,1089159,840679,1372542,1861907,1362212,2419722
2020-03-24,497,2808,,,,,,,52585,42077,65039,1053492,817748,1325816,1914492,1404290,2484760
2020-03-25,839,3647,,,,,,,50407,40443,63051,1016606,793672,1277325,1964899,1444733,2547811
2020-03-26,718,4365,,,,,,,48315,38490,60944,979290,768020,1227567,2013214,1483223,2608754
2020-03-27,773,5138,,,,,,,46307,36513,58987,942089,741655,1178445,2059520,1519736,2667741
2020-03-28,844,5982,,,,,,,44381,34212,56795,905387,714328,1130985,2103901,1553949,2724535
2020-03-29,821,6803,,,,,,,42534,32179,54907,869461,686339,1086343,2146436,1586128,2779442
2020-03-30,913,7716,,,,,,,40765,30211,53375,834500,658413,1044343,2187201,1616339,2832816
2020-03-31,748,8464,,,,,,,39070,28516,51857,800623,630666,1004760,2226270,1644856,2884672
2020-04-01,923,9387,,,,,,,37446,27137,50429,767893,602975,967367,2263716,1671993,2935101
2020-04-02,961,10348,,,,,,,35891,25537,49072,736339,575055,932936,2299607,1697531,2984172
2020-04-03,850,11198,,,,,,,34402,23992,47689,705968,547484,900192,2334009,1721523,3031860
2020-04-04,749,11947,,,,,,,32977,22542,46263,676775,520203,869634,2366986,1744066,3078123
2020-04-05,694,12641,,,,,,,31612,21182,44791,648744,493298,841264,2398598,1765248,3122913
2020-04-06,700,13341,,,,,,,30307,19908,43439,621847,467092,814356,2428905,1785156,3166352
2020-04-07,704,14045,,,,,,,29057,18713,42151,596054,441657,788782,2457961,1803870,3208503
2020-04-08,747,14792,,,,,,,27861,17593,40896,571331,417173,764638,2485822,1821463,3249398
2020-04-09,655,15447,,,,,,,26716,16481,39805,547640,393212,741392,2512538,1837945,3289202
2020-04-10,634,16081,,,,,,,25621,15534,38579,524946,370255,719028,2538160,1853479,3327781
2020-04-11,525,16606,,,,,,,24573,14639,37377,503213,348382,697418,2562733,1868119,3365158
2020-04-12,603,17209,,,,,,,23571,13763,36336,482403,327933,676958,2586304,1881882,3401493
2020-04-13,547,17756,,,,,,,22612,12850,35195,462480,308604,657246,2608915,1894733,3436688
2020-04-14,300,18056,,,,,,,21694,12072,34120,443408,290466,637991,2630609,1906805,3470807
2020-04-15,652,18708,,,,,,,20815,11369,33098,425154,273319,619233,2651424,1918175,3503905
2020-04-16,607,19315,,,,,,,19975,10710,32026,407683,256891,600830,2671399,1928885,3535930
2020-04-17,687,20002,,,,,,,19171,10099,31240,390963,241453,582999,2690570,1938984,3567170
2020-04-18,41,20043,,,,,,,18401,9536,30250,374962,226996,565560,2708971,1948520,3597420
2020-04-19,410,20453,,,,,,,17665,9007,29341,359650,213462,548637,2726636,1957528,3626760
2020-04-20,399,20852,,,,,,,16960,8512,28488,344998,200792,532334,2743596,1966041,3655247
2020-04-21,430,21282,,,,,,,16285,8047,27711,330976,188931,516606,2759881,1974088,3682958
2020-04-22,435,21717,,,,,,,15640,7611,26993,317559,177829,501448,2775520,1981699,3709950
2020-04-23,440,22157,,,,,,,15022,7201,26163,304720,167437,486715,2790542,1988901,3736113
2020-04-24,367,22524,,,,,,,14430,6806,25344,292433,157762,472254,2804972,1995708,3761456
2020-04-25,378,22902,,,,,,,13864,6434,24550,280676,148662,458225,2818835,2002142,3786006
2020-04-26,288,23190,,,,,,,13321,6084,23780,269424,140107,444628,2832157,2008226,3809786
2020-04-27,331,23521,,,,,,,12802,5756,23033,258655,132100,431325,2844959,2013983,3832818
2020-04-28,301,23822,,,,,,,12305,5448,22308,248348,124698,418438,2857264,2019431,3855125
2020-04-29,453,24275,,,,,,,11829,5158,21605,238484,117784,405922,2869093,2024590,3876729
2020-04-30,268,24543,,,,,,,11374,4870,20923,229042,111286,393747,2880467,2029461,3897652
2020-05-01,0,24543,,,,,,,10938,4592,20262,220005,105168,381984,2891405,2034053,3917914
2020-05-02,557,25100,,,,,,,10521,4332,19622,211355,99401,370366,2901925,2038386,3937535
2020-05-03,164,25264,,,,,,,10122,4091,19000,203076,93957,359115,2912047,2042478,3956535
2020-05-04,164,25428,,,,,,,9741,3869,18397,195152,88819,348172,2921788,2046347,3974931
2020-05-05,185,25613,,,,,,,9378,3661,17810,187570,83968,337494,2931165,2050009,3992741
2020-05-06,244,25857,,,,,,,9032,3463,17237,180317,79384,327020,2940197,2053472,4009977
2020-05-07,213,26070,,,,,,,8704,3278,16702,173381,75051,316729,2948901,2056751,4026679
2020-05-08,229,26299,,,,,,,8395,3106,16173,166754,70955,306739,2957296,2059857,4042851
2020-05-09,179,26478,,,,,,,8105,2949,15715,160429,67098,297110,2965401,2062807,4058566
2020-05-10,143,26621,,,,,,,7835,2803,15278,154400,63468,287837,2973236,2065610,4073843
2020-05-11,123,26744,,,,,,,7587,2668,14908,148666,60052,278965,2980823,2068279,4088750
2020-05-12,,,170,85,285,26914,26829,27029,7362,2553,14547,143226,56849,270480,2988185,2070832,4103297
2020-05-13,,,163,80,277,27077,26910,27306,7158,2432,14265,138079,53833,262438,2995343,2073265,4117562
2020-05-14,,,156,76,270,27233,26986,27575,6976,2307,14048,133226,50981,254881,3002319,2075572,4131610
2020-05-15,,,150,72,262,27383,27059,27836,6812,2188,13937,128664,48299,247895,3009131,2077760,4145546
2020-05-16,,,144,68,254,27528,27127,28090,6662,2086,13870,124389,45793,241502,3015793,2079847,4159416
2020-05-17,,,139,64,246,27666,27191,28335,6523,2002,13850,120391,43462,235730,3022316,2081849,4173265
2020-05-18,,,133,61,238,27799,27253,28572,6391,1913,13852,116660,41284,230583,3028707,2083762,4187117
2020-05-19,,,128,57,231,27927,27310,28802,6267,1821,13867,113186,39235,226053,3034974,2085583,4200984
2020-05-20,,,123,54,223,28051,27365,29025,6147,1769,13882,109955,37343,222125,3041121,2087352,4214865
2020-05-21,,,118,51,216,28169,27417,29241,6033,1727,13902,106956,35607,218790,3047154,2089080,4228767
2020-05-22,,,114,48,209,28283,27466,29450,5922,1664,13925,104174,33994,216013,3053076,2090745,4242691
2020-05-23,,,109,46,203,28392,27512,29652,5815,1591,13948,101594,32479,213787,3058890,2092336,4256638
2020-05-24,,,105,43,196,28497,27555,29848,5710,1521,13978,99199,31051,212051,3064600,2093858,4270616
2020-05-25,,,101,41,190,28599,27597,30038,5608,1453,14019,96972,29700,210792,3070208,2095311,4284635
2020-05-26,,,97,38,184,28696,27635,30222,5509,1394,14039,94894,28426,209923,3075717,2096706,4298673
2020-05-27,,,94,36,178,28790,27672,30400,5412,1337,14049,92944,27211,209425,3081128,2098043,4312722
2020-05-28,,,90,34,173,28880,27707,30572,5317,1280,14056,91102,26058,209216,3086445,2099324,4326777
2020-05-29,,,87,32,167,28968,27740,30739,5224,1232,14011,89349,24983,209179,3091669,2100556,4340788
2020-05-30,,,84,31,163,29052,27771,30901,5133,1195,13953,87670,23991,209195,3096801,2101751,4354741
2020-05-31,,,81,29,158,29133,27801,31058,5044,1153,13958,86052,23057,209284,3101845,2102905,4368699
2020-06-01,,,79,28,154,29212,27829,31212,4956,1112,13980,84486,22168,209414,3106802,2104017,4382678
2020-06-02,,,76,26,150,29288,27856,31362,4870,1074,13996,82965,21329,209558,3111672,2105091,4396674
2020-06-03,,,74,25,147,29362,27882,31508,4786,1032,14013,81484,20540,209703,3116458,2106124,4410687
2020-06-04,,,72,24,144,29434,27906,31652,4703,994,14026,80040,19765,209847,3121161,2107118,4424712
2020-06-05,,,70,23,142,29504,27929,31794,4621,956,14024,78628,18994,209969,3125782,2108074,4438735
2020-06-06,,,68,21,141,29573,27951,31934,4540,911,14016,77247,18240,210059,3130322,2108986,4452750
2020-06-07,,,67,20,140,29639,27972,32073,4460,868,14028,75892,17517,210140,3134783,2109854,4466778
2020-06-08,,,65,20,140,29705,27992,32212,4381,829,14024,74564,16825,210185,3139164,2110684,4480801
2020-06-09,,,64,19,139,29769,28012,32351,4302,788,13984,73258,16161,210151,3143466,2111472,4494785
2020-06-10,,,63,18,139,29831,28030,32490,4222,748,13943,71971,15515,210054,3147688,2112221,4508727
2020-06-11,,,61,17,140,29893,28047,32629,4142,709,13874,70702,14887,209879,3151830,2112931,4522600
2020-06-12,,,60,17,140,29953,28065,32768,4060,673,13770,69445,14280,209593,3155890,2113604,4536370
2020-06-13,,,59,16,140,30012,28081,32908,3976,640,13614,68198,13689,209196,3159866,2114245,4549984
2020-06-14,,,58,15,140,30070,28097,33047,3891,606,13430,66956,13099,208673,3163758,2114851,4563414
2020-06-15,,,57,15,140,30127,28113,33187,3806,575,13235,65718,12522,207951,3167564,2115427,4576649
2020-06-16,,,56,14,141,30183,28127,33327,3721,541,13049,64483,11951,207020,3171284,2115968,4589698
2020-06-17,,,55,13,141,30239,28141,33468,3636,517,12822,63249,11394,205845,3174921,2116486,4602519
2020-06-18,,,54,13,141,30293,28155,33608,3553,493,12615,62016,10855,204448,3178474,2116980,4615134
2020-06-19,,,53,12,141,30346,28167,33749,3470,470,12408,60783,10331,202830,3181944,2117450,4627541
2020-06-20,,,52,12,141,30398,28180,33889,3388,446,12192,59551,9822,200998,3185332,2117897,4639733
2020-06-21,,,51,11,140,30449,28192,34028,3307,425,11988,58318,9335,198970,3188640,2118322,4651720
2020-06-22,,,50,11,140,30499,28203,34168,3227,392,11773,57084,8859,196715,3191867,2118714,4663493
2020-06-23,,,49,11,140,30549,28214,34307,3154,367,11595,55857,8397,194286,3195021,2119082,4675087
2020-06-24,,,49,10,140,30598,28225,34447,3082,343,11386,54637,7953,191687,3198102,2119426,4686472
2020-06-25,,,48,10,141,30645,28235,34587,3011,320,11173,53425,7525,188918,3201113,2119746,4697644
2020-06-26,,,47,9,141,30692,28245,34727,2941,298,10963,52223,7113,186007,3204053,2120044,4708607
2020-06-27,,,46,9,141,30738,28255,34867,2873,277,10780,51036,6717,183017,3206926,2120321,4719386
2020-06-28,,,45,9,140,30784,28264,35007,2807,258,10596,49867,6334,179999,3209733,2120580,4729982
2020-06-29,,,45,8,140,30828,28272,35147,2743,240,10434,48719,5969,177002,3212476,2120820,4740415
2020-06-30,,,44,8,140,30872,28281,35287,2681,224,10266,47594,5617,174033,3215157,2121045,4750681
2020-07-01,,,43,7,140,30915,28289,35426,2620,209,10101,46493,5285,171084,3217778,2121254,4760781
2020-07-02,,,42,7,139,30957,28296,35564,2561,194,9938,45418,4962,168200,3220339,2121448,4770718
2020-07-03,,,41,7,138,30998,28303,35702,2504,181,9777,44369,4649,165361,3222843,2121629,4780495
2020-07-04,,,40,6,137,31039,28310,35839,2448,168,9604,43346,4348,162558,3225290,2121798,4790098
2020-07-05,,,40,6,136,31078,28316,35974,2393,157,9439,42351,4058,159805,3227683,2121955,4799537
2020-07-06,,,39,6,134,31117,28322,36107,2340,146,9283,41383,3780,157100,3230023,2122102,4808820
2020-07-07,,,38,5,132,31155,28328,36239,2288,136,9128,40444,3524,154456,3232311,2122238,4817948
2020-07-08,,,37,5,130,31192,28333,36369,2237,127,8978,39528,3283,151839,3234548,2122366,4826925
2020-07-09,,,36,5,128,31228,28339,36497,2188,117,8824,38634,3056,149277,3236736,2122483,4835749
2020-07-10,,,35,4,126,31264,28343,36622,2140,110,8672,37763,2846,146777,3238876,2122593,4844420
2020-07-11,,,35,4,124,31298,28348,36746,2093,102,8520,36916,2651,144334,3240969,2122695,4852940
2020-07-12,,,34,4,122,31332,28353,36868,2047,95,8377,36090,2469,141930,3243016,2122791,4861316
2020-07-13,,,33,4,120,31365,28357,36987,2003,89,8235,35286,2300,139569,3245019,2122880,4869550
2020-07-14,,,32,3,118,31398,28361,37105,1959,83,8092,34502,2143,137227,3246978,2122964,4877642
2020-07-15,,,32,3,116,31429,28365,37221,1917,77,7955,33738,1996,134916,3248895,2123041,4885596
2020-07-16,,,31,3,114,31460,28368,37334,1875,72,7805,32993,1860,132620,3250770,2123114,4893401
2020-07-17,,,30,3,112,31490,28371,37446,1835,68,7657,32266,1733,130340,3252605,2123182,4901058
2020-07-18,,,29,2,110,31519,28374,37555,1796,64,7512,31558,1616,128075,3254401,2123246,4908569
2020-07-19,,,29,2,108,31548,28377,37663,1757,60,7397,30868,1508,125868,3256158,2123306,4915966
2020-07-20,,,28,2,106,31576,28380,37769,1720,56,7271,30195,1407,123700,3257878,2123362,4923236
2020-07-21,,,27,2,105,31603,28382,37873,1683,52,7126,29538,1313,121543,3259561,2123415,4930362
2020-07-22,,,27,2,103,31630,28384,37975,1647,49,6992,28897,1226,119406,3261208,2123464,4937353
2020-07-23,,,26,2,101,31656,28386,38076,1612,46,6876,28272,1145,117304,3262821,2123511,4944229
2020-07-24,,,26,1,100,31682,28388,38175,1578,43,6744,27663,1071,115224,3264399,2123554,4950973
2020-07-25,,,25,1,98,31707,28390,38273,1545,40,6635,27068,1001,113187,3265944,2123594,4957607
2020-07-26,,,24,1,96,31731,28392,38369,1512,38,6503,26487,936,111170,3267456,2123632,4964109
2020-07-27,,,24,1,95,31755,28393,38463,1481,35,6384,25921,876,109177,3268937,2123668,4970492
2020-07-28,,,23,1,93,31779,28395,38556,1450,33,6266,25367,820,107208,3270386,2123701,4976758
2020-07-29,,,23,1,92,31801,28396,38647,1419,31,6151,24828,768,105266,3271806,2123733,4982908
2020-07-30,,,22,1,90,31824,28398,38737,1390,29,6037,24301,720,103349,3273196,2123762,4988945
2020-07-31,,,22,1,89,31846,28399,38825,1361,27,5929,23786,675,101473,3274556,2123789,4994873
2020-08-01,,,21,1,87,31867,28400,38911,1333,25,5826,23283,632,99641,3275889,2123815,5000699
2020-08-02,,,21,1,86,31888,28401,38996,1305,23,5726,22793,592,97855,3277194,2123839,5006424
2020-08-03,,,20,0,84,31908,28402,39080,1278,22,5627,22314,554,96085,3278472,2123861,5012050
2020-08-04,,,20,0,83,31928,28403,39162,1252,20,5527,21846,519,94341,3279724,2123882,5017576
