date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-02-26,,,,,,,,,70,25,125,70,25,125,70,25,125
2020-02-27,,,,,,,,,70,25,125,140,50,250,140,50,250
2020-02-28,,,,,,,,,70,25,125,210,75,375,210,75,375
2020-02-29,,,,,,,,,70,25,125,280,100,500,280,100,500
2020-03-01,,,,,,,,,70,25,125,350,125,625,350,125,625
2020-03-02,,,,,,,,,70,25,125,420,150,750,420,150,750
2020-03-03,,,,,,,,,70,25,125,490,175,875,490,175,875
2020-03-04,,,,,,,,,70,25,125,560,200,1000,560,200,1000
2020-03-05,,,,,,,,,70,25,125,630,225,1125,630,225,1125
2020-03-06,,,,,,,,,194,79,325,824,304,1450,824,304,1450
2020-03-07,,,,,,,,,193,79,324,1017,384,1774,1017,384,1774
2020-03-08,,,,,,,,,203,85,339,1220,469,2113,1220,469,2113
2020-03-09,,,,,,,,,225,97,370,1445,566,2482,1445,566,2482
2020-03-10,,,,,,,,,269,121,433,1714,688,2914,1714,688,2914
2020-03-11,,,,,,,,,337,159,532,2051,847,3446,2051,847,3446
2020-03-12,,,,,,,,,390,189,629,2370,1012,3949,2440,1037,4074
2020-03-13,,,,,,,,,434,219,690,2735,1206,4513,2875,1256,4763
2020-03-14,,,,,,,,,486,255,765,3151,1437,5153,3361,1512,5528
2020-03-15,,,,,,,,,547,301,840,3628,1713,5867,3908,1813,6367
2020-03-16,,,,,,,,,620,359,926,4178,2047,6667,4528,2172,7292
2020-03-17,,,,,,,,,691,421,1006,4799,2443,7548,5219,2593,8298
2020-03-18,,,,,,,,,756,486,1066,5485,2904,8488,5975,3079,9363
2020-03-19,,,,,,,,,819,556,1117,6235,3436,9480,6795,3636,10480
2020-03-20,,,,,,,,,882,632,1165,7047,4044,10520,7677,4269,11645
2020-03-21,1,1,,,,,,,942,697,1237,7795,4661,11432,8619,4966,12881
2020-03-22,0,1,,,,,,,996,738,1320,8597,5319,12427,9614,5704,14200
2020-03-23,0,1,,,,,,,1038,769,1396,9432,6004,13484,10653,6474,15596
2020-03-24,0,1,,,,,,,1070,790,1450,10277,6697,14564,11722,7264,17045
2020-03-25,2,3,,,,,,,1090,798,1521,11099,7374,15652,12813,8062,18565
2020-03-26,2,5,,,,,,,1102,802,1555,11863,8018,16675,13914,8865,20120
2020-03-27,2,7,,,,,,,1105,806,1590,12579,8634,17636,15019,9672,21710
2020-03-28,2,9,,,,,,,1101,812,1588,13246,9227,18535,16121,10484,23298
2020-03-29,2,11,,,,,,,1093,819,1567,13853,9792,19336,17214,11304,24864
2020-03-30,2,13,,,,,,,1082,832,1531,14387,10322,20027,18296,12136,26394
2020-03-31,4,17,,,,,,,1068,827,1490,14835,10791,20592,19364,12964,27884
2020-04-01,0,17,,,,,,,1053,822,1432,15197,11193,21018,20417,13786,29315
2020-04-02,2,19,,,,,,,1037,817,1371,15478,11524,21322,21453,14604,30685
2020-04-03,1,20,,,,,,,1020,813,1328,15678,11781,21533,22473,15417,32013
2020-04-04,5,25,,,,,,,1003,803,1309,15799,11952,21677,23476,16221,33321
2020-04-05,2,27,,,,,,,986,791,1274,15843,12045,21714,24462,17012,34595
2020-04-06,0,27,,,,,,,969,774,1225,15816,12081,21619,25431,17786,35819
2020-04-07,7,34,,,,,,,952,746,1207,15730,12058,21431,26383,18532,37026
2020-04-08,6,40,,,,,,,936,722,1181,15597,11990,21162,27319,19255,38206
2020-04-09,2,42,,,,,,,920,698,1169,15427,11890,20810,28239,19953,39375
2020-04-10,6,48,,,,,,,905,673,1156,15230,11761,20411,29144,20627,40531
2020-04-11,1,49,,,,,,,890,643,1146,15014,11598,19966,30033,21271,41676
2020-04-12,7,56,,,,,,,875,619,1136,14788,11405,19515,30908,21890,42812
2020-04-13,3,59,,,,,,,860,595,1122,14555,11182,19070,31769,22486,43933
2020-04-14,5,64,,,,,,,847,573,1119,14320,10923,18658,32615,23059,45052
2020-04-15,8,72,,,,,,,833,550,1120,14085,10645,18289,33448,23610,46172
2020-04-16,3,75,,,,,,,820,530,1126,13851,10353,17983,34268,24140,47297
2020-04-17,7,82,,,,,,,807,506,1128,13622,10042,17740,35075,24647,48425
2020-04-18,8,90,,,,,,,794,482,1131,13396,9711,17543,35869,25129,49556
2020-04-19,4,94,,,,,,,782,461,1129,13176,9370,17363,36652,25591,50684
2020-04-20,4,98,,,,,,,770,438,1128,12960,9018,17217,37422,26030,51812
2020-04-21,43,141,,,,,,,759,417,1129,12750,8661,17121,38181,26447,52940
2020-04-22,8,149,,,,,,,748,397,1129,12546,8312,17043,38929,26845,54069
2020-04-23,23,172,,,,,,,737,378,1131,12346,7968,16993,39665,27223,55199
2020-04-24,5,177,,,,,,,726,359,1131,12152,7629,16955,40392,27583,56329
2020-04-25,9,186,,,,,,,716,342,1135,11963,7298,16934,41107,27926,57464
2020-04-26,4,190,,,,,,,705,326,1137,11779,6981,16925,41813,28252,58600
2020-04-27,3,193,,,,,,,695,311,1138,11600,6673,16926,42508,28563,59737
2020-04-28,6,199,,,,,,,686,296,1138,11425,6373,16943,43194,28859,60875
2020-04-29,7,206,,,,,,,676,282,1144,11255,6083,16967,43870,29142,62019
2020-04-30,5,211,,,,,,,667,269,1149,11089,5802,16996,44537,29412,63167
2020-05-01,7,218,,,,,,,658,257,1154,10927,5529,17024,45195,29669,64321
2020-05-02,2,220,,,,,,,649,245,1158,10769,5267,17054,45844,29914,65478
2020-05-03,10,230,,,,,,,640,234,1157,10615,5018,17079,46484,30148,66634
2020-05-04,10,240,,,,,,,632,223,1156,10465,4780,17106,47117,30372,67790
2020-05-05,6,246,,,,,,,624,213,1154,10318,4555,17132,47741,30585,68944
2020-05-06,6,252,,,,,,,616,204,1153,10176,4342,17157,48357,30790,70096
2020-05-07,3,255,,,,,,,609,195,1156,10037,4140,17183,48966,30986,71251
2020-05-08,5,260,,,,,,,602,187,1159,9902,3950,17212,49568,31173,72410
2020-05-09,5,265,,,,,,,596,180,1167,9772,3770,17248,50164,31354,73577
2020-05-10,2,267,,,,,,,590,173,1176,9647,3601,17289,50754,31527,74753
2020-05-11,4,271,,,,,,,586,167,1188,9527,3442,17341,51340,31694,75940
2020-05-12,,,6,3,9,277,274,280,582,160,1208,9414,3291,17411,51922,31855,77148
2020-05-13,,,6,3,9,282,277,288,580,156,1216,9309,3151,17489,52503,32011,78364
2020-05-14,,,6,2,9,288,280,297,579,152,1237,9212,3021,17582,53082,32163,79600
2020-05-15,,,6,2,9,294,283,305,579,149,1248,9124,2900,17681,53661,32312,80848
2020-05-16,,,5,2,9,299,285,314,580,144,1280,9046,2787,17807,54241,32456,82127
2020-05-17,,,5,2,9,304,288,322,582,139,1306,8979,2681,17955,54823,32596,83433
2020-05-18,,,5,2,9,310,291,331,584,134,1332,8922,2582,18130,55407,32731,84764
2020-05-19,,,5,2,9,315,293,339,586,131,1362,8876,2490,18336,55993,32862,86125
2020-05-20,,,5,2,9,320,295,348,588,127,1388,8840,2403,18570,56581,32989,87513
2020-05-21,,,5,2,9,325,297,356,591,123,1424,8815,2322,18840,57172,33113,88936
