date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-02-17,,,,,,,,,127,50,250,127,50,250,127,50,250
2020-02-18,,,,,,,,,127,50,250,254,100,500,254,100,500
2020-02-19,,,,,,,,,127,50,250,381,150,750,381,150,750
2020-02-20,,,,,,,,,127,50,250,508,200,1000,508,200,1000
2020-02-21,,,,,,,,,127,50,250,635,250,1250,635,250,1250
2020-02-22,,,,,,,,,127,50,250,762,300,1500,762,300,1500
2020-02-23,,,,,,,,,127,50,250,889,350,1750,889,350,1750
2020-02-24,,,,,,,,,127,50,250,1016,400,2000,1016,400,2000
2020-02-25,,,,,,,,,127,50,250,1143,450,2250,1143,450,2250
2020-02-26,,,,,,,,,301,129,550,1444,579,2800,1444,579,2800
2020-02-27,,,,,,,,,300,129,548,1743,709,3348,1743,709,3348
2020-02-28,,,,,,,,,311,135,564,2054,845,3912,2054,845,3912
2020-02-29,,,,,,,,,334,147,598,2389,993,4510,2389,993,4510
2020-03-01,,,,,,,,,383,173,669,2772,1166,5178,2772,1166,5178
2020-03-02,,,,,,,,,460,213,778,3232,1379,5955,3232,1379,5955
2020-03-03,,,,,,,,,518,244,859,3623,1574,6564,3750,1624,6814
2020-03-04,,,,,,,,,566,270,921,4061,1794,7235,4315,1894,7735
2020-03-05,,,,,,,,,621,301,988,4555,2045,7972,4936,2195,8722
2020-03-06,,,,,,,,,684,337,1061,5112,2333,8782,5620,2533,9782
2020-03-07,,,,,,,,,764,383,1151,5749,2667,9682,6384,2917,10932
2020-03-08,,,,,,,,,846,432,1254,6468,3049,10685,7230,3349,12185
