date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-02-16,,,,,,,,,129,50,250,129,50,250,129,50,250
2020-02-17,,,,,,,,,129,50,250,257,100,500,257,100,500
2020-02-18,,,,,,,,,129,50,250,386,150,750,386,150,750
2020-02-19,,,,,,,,,129,50,250,515,200,1000,515,200,1000
2020-02-20,,,,,,,,,129,50,250,644,250,1250,644,250,1250
2020-02-21,,,,,,,,,129,50,250,772,300,1500,772,300,1500
2020-02-22,,,,,,,,,129,50,250,901,350,1750,901,350,1750
2020-02-23,,,,,,,,,129,50,250,1030,400,2000,1030,400,2000
2020-02-24,,,,,,,,,129,50,250,1159,450,2250,1159,450,2250
2020-02-25,,,,,,,,,317,139,600,1476,589,2850,1476,589,2850
2020-02-26,,,,,,,,,316,139,598,1791,729,3448,1791,729,3448
2020-02-27,,,,,,,,,329,147,621,2120,876,4068,2120,876,4068
2020-02-28,,,,,,,,,356,162,667,2475,1039,4735,2475,1039,4735
2020-02-29,,,,,,,,,411,195,764,2887,1235,5499,2887,1235,5499
2020-03-01,,,,,,,,,498,246,915,3385,1481,6414,3385,1481,6414
2020-03-02,,,,,,,,,565,286,1030,3820,1718,7193,3949,1768,7443
2020-03-03,,,,,,,,,620,322,1122,4312,1990,8065,4569,2090,8565
2020-03-04,,,,,,,,,684,365,1226,4867,2306,9041,5254,2456,9791
2020-03-05,,,,,,,,,759,418,1346,5498,2674,10136,6013,2874,11136
2020-03-06,,,,,,,,,853,485,1494,6223,3109,11379,6866,3359,12629
2020-03-07,,,,,,,,,952,557,1647,7046,3617,12776,7819,3917,14276
2020-03-08,,,,,,,,,1053,633,1800,7971,4200,14326,8872,4550,16076
2020-03-09,,,,,,,,,1161,717,1958,9003,4867,16033,10033,5267,18033
2020-03-10,,,,,,,,,1280,813,2129,10155,5631,17912,11313,6081,20162
2020-03-11,1,1,,,,,,,1415,924,2318,11253,6416,19630,12728,7006,22480
2020-03-12,0,1,,,,,,,1563,1048,2522,12500,7325,21554,14291,8055,25001
2020-03-13,0,1,,,,,,,1722,1185,2735,13893,8363,23668,16013,9240,27736
2020-03-14,1,2,,,,,,,1893,1335,2960,15431,9536,25961,17906,10576,30696
2020-03-15,0,2,,,,,,,2080,1502,3199,17100,10843,28396,19986,12079,33895
2020-03-16,0,2,,,,,,,2284,1686,3457,18886,12284,30937,22270,13766,37351
2020-03-17,0,2,,,,,,,2504,1887,3729,20825,13885,33637,24774,15653,41079
2020-03-18,0,2,,,,,,,2739,2103,4024,22945,15666,36538,27514,17756,45102
2020-03-19,1,3,,,,,,,2988,2330,4342,25248,17631,39654,30502,20087,49444
2020-03-20,0,3,,,,,,,3247,2544,4679,27735,19757,42987,33748,22632,54123
2020-03-21,0,3,,,,,,,3511,2706,5115,30393,21979,46609,37259,25339,59237
2020-03-22,1,4,,,,,,,3775,2826,5518,33216,24248,50479,41034,28166,64754
2020-03-23,2,6,,,,,,,4029,2944,5927,36192,26560,54606,45064,31111,70681
