date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-02-10,,,,,,,,,180,100,300,180,100,300,180,100,300
2020-02-11,,,,,,,,,180,100,300,361,200,600,361,200,600
2020-02-12,,,,,,,,,180,100,300,541,300,900,541,300,900
2020-02-13,,,,,,,,,180,100,300,722,400,1200,722,400,1200
2020-02-14,,,,,,,,,180,100,300,902,500,1500,902,500,1500
2020-02-15,,,,,,,,,180,100,300,1082,600,1800,1082,600,1800
2020-02-16,,,,,,,,,180,100,300,1263,700,2100,1263,700,2100
2020-02-17,,,,,,,,,180,100,300,1443,800,2400,1443,800,2400
2020-02-18,,,,,,,,,180,100,300,1624,900,2700,1624,900,2700
2020-02-19,,,,,,,,,521,299,840,2144,1199,3540,2144,1199,3540
2020-02-20,,,,,,,,,519,299,838,2663,1499,4377,2663,1499,4377
2020-02-21,,,,,,,,,550,318,883,3213,1817,5260,3213,1817,5260
2020-02-22,,,,,,,,,613,357,977,3826,2174,6237,3826,2174,6237
2020-02-23,,,,,,,,,744,438,1171,4570,2613,7408,4570,2613,7408
2020-02-24,,,,,,,,,949,564,1473,5519,3178,8880,5519,3178,8880
2020-02-25,,,,,,,,,1112,666,1710,6450,3745,10290,6631,3845,10590
2020-02-26,,,,,,,,,1260,761,1919,7530,4406,11909,7891,4606,12509
2020-02-27,,,,,,,,,1441,879,2169,8791,5185,13777,9332,5485,14677
2020-02-28,,,,,,,,,1664,1026,2475,10275,6111,15952,10996,6511,17152
2020-02-29,,,,,,,,,1945,1213,2873,12039,7225,18524,12941,7725,20024
2020-03-01,,,,,,,,,2243,1418,3285,14102,8544,21509,15184,9144,23309
2020-03-02,,,,,,,,,2553,1640,3690,16474,10084,24898,17737,10784,26998
2020-03-03,,,,,,,,,2888,1891,4099,19182,11875,28696,20625,12675,31096
2020-03-04,,,,,,,,,3256,2181,4527,22258,13957,32922,23881,14857,35622
2020-03-05,1,1,,,,,,,3654,2499,4987,25391,16156,37069,27535,17356,40609
2020-03-06,0,1,,,,,,,4059,2829,5487,28932,18687,41719,31595,20186,46095
2020-03-07,0,1,,,,,,,4452,3144,6015,32834,21513,46851,36046,23330,52110
2020-03-08,1,2,,,,,,,4817,3419,6396,37038,24575,52270,40864,26750,58506
2020-03-09,0,2,,,,,,,5145,3683,6684,41439,27820,57783,46009,30434,65190
