country,region,subregion,daily_deaths,daily_deaths_lower,daily_deaths_upper
Brazil,,,949.584730441,465,1536
India,,,947.741195409,585,1292
Mexico,,,526.886794062,354,764
Colombia,,,317.965203331,211,458
Peru,,,216.699455033,95,353
South Africa,,,177.6931902,105,254
Argentina,,,173.062990678,119,229
Iran,,,146.25723595,75,243
Russia,,,100.941521515,45,179
Indonesia,,,75.6253908981,40,123
Bolivia,,,62.9256607679,39,89
Chile,,,56.0284028995,17,107
Philippines,,,52.2509817694,26,88
Romania,,,40.9136391079,29,54
Bangladesh,,,38.1304103045,20,64
Saudi Arabia,,,33.4181018131,16,53
Ecuador,,,33.3192036227,5,74
Morocco,,,32.931137738,19,50
Ukraine,,,30.6644239296,20,44
Spain,,,24.9086504837,0,93
Turkey,,,20.9396623573,3,48
Panama,,,18.2556742649,11,29
Israel,,,17.5837951894,11,27
Dominican Republic,,,16.4571475377,9,26
Egypt,,,16.0135692627,4,34
Pakistan,,,15.8116817644,3,33
France,,,15.4507114187,0,69
Australia,,,14.1281989734,8,21
Honduras,,,12.8196204931,7,20
Italy,,,11.0939339089,0,41
Poland,,,11.0116304744,5,18
United Kingdom,,,10.7379150276,0,37
Japan,,,10.1997269409,2,24
Algeria,,,9.43366838121,3,18
Belgium,,,7.559081367,0,34
Germany,,,6.41278029787,0,21
Moldova,,,6.21873740584,3,10
Bulgaria,,,5.96072081181,4,9
Canada,,,5.7127431833,0,16
Belarus,,,4.38290232992,2,7
Netherlands,,,4.24852150309,0,16
Nigeria,,,4.20345166787,1,9
Serbia,,,3.86393746261,2,6
Sweden,,,3.53709592109,0,6
Portugal,,,2.74169234092,0,7
Kuwait,,,2.29248880998,0,6
Greece,,,2.02289013606,1,4
Czechia,,,1.96804721794,0,4
Switzerland,,,1.37167965021,0,5
United Arab Emirates,,,1.36431041985,0,4
China,,,1.06578130761,0,10
Croatia,,,0.950360545604,0,2
Hungary,,,0.769727528565,0,3
Ireland,,,0.742186636352,0,3
Austria,,,0.734499049336,0,3
Denmark,,,0.59863710778,0,2
South Korea,,,0.499178925081,0,2
Norway,,,0.496101278465,0,2
Cuba,,,0.448380301473,0,2
Lithuania,,,0.316311784269,0,1
Luxembourg,,,0.308222147326,0,1
Slovenia,,,0.292106317195,0,1
Finland,,,0.276970782217,0,1
Slovakia,,,0.248643827042,0,1
Malaysia,,,0.165066084382,0,1
Malta,,,0.126080640028,0,1
Latvia,,,0.107470698497,0,1
Estonia,,,0.0746438123043,0,1
Cyprus,,,0.0564055224629,0,1
Iceland,,,0.0209114857423,0,1
