country,region,subregion,current_deaths,total_deaths,total_deaths_lower,total_deaths_upper,peak_date,peak_deaths,peak_over_current_deaths_ratio,projection_end_date
Brazil,,,114744,170939,131832,231359,2020-07-29,1595,2.2,2020-11-01
India,,,57542,117488,80807,170346,2020-06-16,2003,1.2,2020-11-01
Mexico,,,60480,89956,75243,116212,2020-06-03,1092,2.8,2020-11-01
United Kingdom,,,41515,42310,41540,45240,2020-04-21,1224,165.4,2020-11-01
Italy,,,35437,36279,35472,39546,2020-03-27,919,118.7,2020-11-01
Peru,,,27453,35897,30255,45590,2020-08-14,4143,1.3,2020-11-01
France,,,30518,31768,30571,36427,2020-04-15,1438,878.0,2020-11-01
Colombia,,,17316,31275,23354,44175,2020-08-23,748,0.4,2020-11-01
Spain,,,28838,30412,28877,35491,2020-06-19,1179,,2020-11-01
Iran,,,20643,27733,22899,36162,2020-07-28,235,1.4,2020-11-01
Russia,,,16341,21939,17989,30463,2020-05-29,232,2.2,2020-11-01
South Africa,,,13059,21608,15959,30928,2020-07-22,572,2.9,2020-11-01
Argentina,,,6985,17648,11076,26889,2020-08-19,282,1.3,2020-11-01
Chile,,,10852,13686,11307,19846,2020-07-17,1057,3.0,2020-11-01
Indonesia,,,6680,11529,8383,17855,2020-07-22,139,0.9,2020-11-01
Belgium,,,9992,10520,10032,12571,2020-04-10,496,78.8,2020-11-01
Germany,,,9275,9998,9323,12269,2020-04-15,510,80.9,2020-11-01
Canada,,,9119,9536,9165,10488,2020-04-16,251,93.0,2020-11-01
Ecuador,,,6310,7588,6449,10322,2020-05-10,410,2.6,2020-11-01
Turkey,,,6121,7537,6249,11377,2020-04-19,127,6.0,2020-11-01
Bolivia,,,4509,7529,5706,10411,2020-08-04,92,1.0,2020-11-01
Pakistan,,,6244,6957,6339,8036,2020-06-14,178,9.2,2020-11-01
Philippines,,,2998,6839,4023,12827,2020-07-12,162,1.8,2020-11-01
Netherlands,,,6225,6603,6250,8118,2020-04-07,234,,2020-11-01
Romania,,,3272,6166,4366,9628,2020-08-13,53,1.3,2020-11-01
Sweden,,,5810,5947,5832,6045,2020-04-21,185,,2020-11-01
Bangladesh,,,3941,5899,4539,8349,2020-06-30,64,1.2,2020-11-01
Egypt,,,5262,5852,5343,6942,2020-06-15,97,4.0,2020-11-01
Saudi Arabia,,,3649,5373,4152,7431,2020-07-05,58,1.4,2020-11-01
Ukraine,,,2313,5047,3212,9098,2020-11-01,57,2.1,2020-11-01
China,,,4711,4815,4711,5613,2020-04-17,1290,,2020-11-01
Morocco,,,888,3884,1810,8033,2020-11-01,64,2.1,2020-11-01
Poland,,,1955,2934,2236,4377,2020-04-24,40,5.5,2020-11-01
Panama,,,1892,2701,2218,3724,2020-07-24,41,1.9,2020-11-01
Dominican Republic,,,1567,2603,1921,3934,2020-04-12,38,1.4,2020-11-01
Honduras,,,1654,2461,1932,3322,2020-07-30,53,2.0,2020-11-01
Algeria,,,1435,2210,1555,3811,2020-04-09,30,1.5,2020-11-01
Switzerland,,,2001,2131,2020,2490,2020-04-04,75,59.7,2020-11-01
Israel,,,834,2120,1209,3735,2020-08-19,73,1.8,2020-11-01
Portugal,,,1796,2033,1805,2593,2020-04-03,37,14.9,2020-11-01
Japan,,,1188,2031,1318,3931,2020-05-01,29,2.4,2020-11-01
Ireland,,,1777,1853,1787,2086,2020-04-24,220,,2020-11-01
Australia,,,517,1428,817,2616,2020-08-16,25,0.9,2020-11-01
Moldova,,,940,1327,1083,1878,2020-08-13,15,1.5,2020-11-01
Nigeria,,,1002,1275,1054,1862,2020-06-16,31,2.0,2020-11-01
Bulgaria,,,545,959,705,1514,2020-08-03,16,1.2,2020-11-01
Serbia,,,698,952,794,1189,2020-07-10,18,2.7,2020-11-01
Belarus,,,642,845,751,1033,2020-08-16,7,1.2,2020-11-01
Austria,,,732,831,749,1070,2020-04-08,30,,2020-11-01
Denmark,,,622,703,638,894,2020-04-04,22,,2020-11-01
Kuwait,,,515,701,543,1118,2020-05-30,11,3.6,2020-11-01
Hungary,,,613,694,620,891,2020-04-24,23,6.9,2020-11-01
Czechia,,,412,596,450,913,2020-04-14,18,7.9,2020-11-01
Greece,,,242,474,312,842,2020-04-03,10,3.1,2020-11-01
United Arab Emirates,,,375,470,380,721,2020-05-10,13,2.5,2020-11-01
South Korea,,,309,375,309,613,2020-03-02,11,,2020-11-01
Finland,,,334,371,340,480,2020-04-21,43,,2020-11-01
Norway,,,264,316,276,432,2020-04-20,16,,2020-11-01
Croatia,,,171,265,200,407,2020-04-19,8,2.3,2020-11-01
Slovenia,,,131,166,136,229,2020-04-07,6,,2020-11-01
Luxembourg,,,124,163,136,214,2020-04-11,8,,2020-11-01
Malaysia,,,125,139,129,154,2020-03-29,8,,2020-11-01
Cuba,,,91,138,102,235,2020-04-24,6,0.8,2020-11-01
Lithuania,,,84,113,90,164,2020-04-10,6,,2020-11-01
Estonia,,,63,71,67,80,2020-04-02,6,,2020-11-01
Slovakia,,,33,60,38,120,2020-04-15,4,,2020-11-01
Latvia,,,33,42,35,57,2020-04-21,4,,2020-11-01
Cyprus,,,20,28,23,37,2020-03-30,2,,2020-11-01
Malta,,,10,23,14,41,2020-05-29,2,,2020-11-01
Iceland,,,10,13,10,18,2020-03-15,5,,2020-11-01
