date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper
2020-02-23,,,,,,,,,37,18,51,37,18,51,37,18,51,1.60955015828,1.6,1.8
2020-02-24,,,,,,,,,37,18,51,74,36,102,74,36,102,1.60954997604,1.59999858506,1.7999999016
2020-02-25,,,,,,,,,37,18,51,111,54,153,111,54,153,1.60954993906,1.59999831292,1.79999987683
2020-02-26,,,,,,,,,37,18,51,148,72,204,148,72,204,1.60954989452,1.59999798844,1.79999984583
2020-02-27,,,,,,,,,37,18,51,185,90,255,185,90,255,1.60954984088,1.59999760156,1.79999980702
2020-02-28,,,,,,,,,37,18,51,222,108,306,222,108,306,1.60954977625,1.59999714026,1.79999975844
2020-02-29,,,,,,,,,37,18,51,259,126,357,259,126,357,1.60954969837,1.59999659025,1.79999969762
2020-03-01,,,,,,,,,37,18,51,296,144,408,296,144,408,1.6095496045,1.59999592173,1.79999962151
2020-03-02,,,,,,,,,37,18,51,333,162,459,333,162,459,1.60954949133,1.5999951356,1.79999952622
2020-03-03,,,,,,,,,96,50,133,430,212,592,430,212,592,1.6095471667,1.59999181111,1.79999802593
2020-03-04,,,,,,,,,96,50,133,526,262,724,526,262,724,1.60954672855,1.59999039834,1.79999771306
2020-03-05,,,,,,,,,100,52,139,626,315,862,626,315,862,1.60954581717,1.59998828997,1.79999704434
2020-03-06,,,,,,,,,110,58,151,736,374,1013,736,374,1013,1.60954486769,1.59998592999,1.79999633148
2020-03-07,,,,,,,,,128,69,177,864,443,1189,864,443,1189,1.60954383627,1.59998323084,1.79999553182
2020-03-08,,,,,,,,,158,86,217,1022,530,1406,1022,530,1406,1.60954267747,1.59998009579,1.79999460752
2020-03-09,,,,,,,,,181,98,249,1166,611,1603,1203,629,1654,1.60954130577,1.59997637549,1.79999347211
2020-03-10,,,,,,,,,200,109,275,1329,702,1826,1403,738,1928,1.60953962783,1.59997190161,1.79999204664
2020-03-11,,,,,,,,,223,123,306,1515,808,2081,1627,862,2234,1.60953767434,1.5999666289,1.79999033516
2020-03-12,,,,,,,,,250,141,343,1729,931,2372,1877,1003,2576,1.6095354481,1.59996041467,1.79998831372
2020-03-13,,,,,,,,,284,162,389,1976,1076,2710,2161,1166,2965,1.60953289737,1.59995316883,1.79998590633
2020-03-14,,,,,,,,,320,185,438,2259,1243,3097,2481,1351,3403,1.60952995736,1.59994465497,1.79998304223
2020-03-15,,,,,,,,,357,205,488,2579,1430,3534,2838,1556,3891,1.60952653622,1.59993461475,1.79997958798
2020-03-16,,,,,,,,,397,228,543,2939,1640,4025,3235,1784,4433,1.60952257085,1.59992279092,1.79997545832
2020-03-17,,,,,,,,,442,253,603,3344,1876,4576,3677,2038,5035,1.60951799436,1.59990888695,1.79997056271
2020-03-18,2,2,,,,,,,492,282,672,3740,2108,5115,4170,2321,5706,1.60951271283,1.59989253556,1.79996470416
2020-03-19,1,3,,,,,,,548,314,747,4192,2372,5730,4718,2635,6453,1.60950660373,1.59987328932,1.79995767166
2020-03-20,0,3,,,,,,,609,348,829,4701,2669,6420,5327,2984,7282,1.60949951553,1.59985061113,1.79994920152
2020-03-21,2,5,,,,,,,675,386,919,5267,2997,7188,6002,3371,8200,1.60949127866,1.59982387529,1.79993830351
2020-03-22,1,6,,,,,,,748,428,1017,5887,3355,8028,6751,3799,9217,1.6094816991,1.59979234816,1.79992553138
2020-03-23,1,7,,,,,,,829,473,1126,6558,3742,8937,7580,4273,10342,1.60947054235,1.59975515619,1.79991001915
2020-03-24,1,8,,,,,,,919,524,1246,7296,4168,9935,8499,4797,11588,1.60945752257,1.59971125689,1.79989114254
2020-03-25,1,9,,,,,,,1017,579,1378,8112,4639,11038,9516,5377,12965,1.60944229296,1.59965940812,1.79986812605
2020-03-26,2,11,,,,,,,1125,640,1523,9014,5156,12254,10641,6018,14488,1.60942443864,1.59959813652,1.79984001172
