date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-02-17,,,,,,,,,113,50,150,113,50,150,113,50,150
2020-02-18,,,,,,,,,113,50,150,227,100,300,227,100,300
2020-02-19,,,,,,,,,113,50,150,340,150,450,340,150,450
2020-02-20,,,,,,,,,113,50,150,453,200,600,453,200,600
2020-02-21,,,,,,,,,113,50,150,566,250,750,566,250,750
2020-02-22,,,,,,,,,113,50,150,680,300,900,680,300,900
2020-02-23,,,,,,,,,113,50,150,793,350,1050,793,350,1050
2020-02-24,,,,,,,,,113,50,150,906,400,1200,906,400,1200
2020-02-25,,,,,,,,,113,50,150,1019,450,1350,1019,450,1350
2020-02-26,,,,,,,,,313,149,420,1332,599,1770,1332,599,1770
2020-02-27,,,,,,,,,312,149,419,1645,749,2189,1645,749,2189
2020-02-28,,,,,,,,,329,159,442,1973,908,2631,1973,908,2631
2020-02-29,,,,,,,,,363,178,489,2337,1087,3120,2337,1087,3120
2020-03-01,,,,,,,,,435,219,587,2771,1306,3706,2771,1306,3706
2020-03-02,,,,,,,,,546,282,739,3318,1588,4445,3318,1588,4445
2020-03-03,,,,,,,,,634,333,860,3838,1872,5155,3951,1922,5305
2020-03-04,,,,,,,,,712,380,967,4436,2203,5971,4663,2303,6271
2020-03-05,,,,,,,,,805,439,1096,5128,2592,6916,5468,2742,7366
2020-03-06,,,,,,,,,919,513,1253,5934,3056,8019,6387,3256,8619
2020-03-07,,,,,,,,,1062,607,1450,6883,3614,9319,7449,3864,10069
2020-03-08,,,,,,,,,1214,710,1661,7984,4275,10829,8663,4575,11729
2020-03-09,,,,,,,,,1372,823,1879,9242,5048,12558,10035,5398,13608
2020-03-10,,,,,,,,,1543,951,2113,10673,5949,14521,11579,6349,15721
2020-03-11,,,,,,,,,1734,1101,2373,12293,7001,16744,13312,7451,18094
2020-03-12,1,1,,,,,,,1944,1274,2659,13924,8125,18982,15257,8725,20752
2020-03-13,0,1,,,,,,,2167,1451,2955,15779,9427,21519,17424,10176,23707
2020-03-14,0,1,,,,,,,2393,1608,3231,17843,10876,24307,19816,11785,26938
2020-03-15,0,1,,,,,,,2617,1759,3496,20097,12457,27314,22434,13545,30433
2020-03-16,0,1,,,,,,,2835,1910,3720,22497,14149,30447,25269,15455,34153
2020-03-17,0,1,,,,,,,3041,2063,3940,24992,15929,33647,28309,17518,38092
2020-03-18,2,3,,,,,,,3227,2220,4105,27585,17816,36892,31536,19738,42197
2020-03-19,7,10,,,,,,,3388,2380,4189,30261,19816,40114,34924,22119,46385
2020-03-20,3,13,,,,,,,3520,2538,4276,32976,21914,43295,38444,24657,50661
2020-03-21,1,14,,,,,,,3624,2705,4393,35680,24106,46435,42067,27363,55053
2020-03-22,11,25,,,,,,,3700,2857,4486,38318,26356,49470,45767,30220,59539
2020-03-23,0,25,,,,,,,3751,2970,4608,40855,28616,52418,49518,33191,64147
2020-03-24,7,32,,,,,,,3778,3040,4667,43261,30833,55206,53296,36232,68813
2020-03-25,8,40,,,,,,,3787,3059,4707,45505,32942,57800,57083,39292,73520
2020-03-26,8,48,,,,,,,3780,3040,4716,47551,34881,60142,60864,42332,78235
2020-03-27,16,64,,,,,,,3761,3015,4707,49368,36622,62190,64625,45348,82941
2020-03-28,5,69,,,,,,,3734,2956,4687,50935,38127,63921,68359,48304,87628
2020-03-29,11,80,,,,,,,3699,2883,4687,52242,39402,65377,72058,51187,92314
2020-03-30,7,87,,,,,,,3660,2822,4681,53284,40465,66561,75718,54010,96994
2020-03-31,24,111,,,,,,,3617,2752,4667,54066,41306,67509,79335,56762,101661
2020-04-01,28,139,,,,,,,3571,2674,4650,54596,41917,68219,82906,59436,106310
2020-04-02,24,163,,,,,,,3524,2593,4584,54893,42290,68698,86429,62029,110894
2020-04-03,21,184,,,,,,,3475,2516,4580,54981,42426,69089,89904,64546,115473
2020-04-04,17,201,,,,,,,3426,2439,4556,54887,42328,69369,93331,66985,120029
2020-04-05,10,211,,,,,,,3377,2372,4546,54640,41995,69522,96708,69358,124574
2020-04-06,18,229,,,,,,,3328,2290,4559,54269,41427,69594,100036,71648,129132
2020-04-07,100,329,,,,,,,3280,2211,4569,53798,40668,69555,103316,73860,133701
2020-04-08,33,362,,,,,,,3232,2140,4578,53252,39768,69465,106548,76000,138278
2020-04-09,17,379,,,,,,,3185,2059,4571,52649,38768,69329,109733,78060,142848
2020-04-10,37,416,,,,,,,3138,1982,4577,52007,37709,69190,112871,80042,147424
2020-04-11,13,429,,,,,,,3093,1907,4582,51339,36601,69065,115964,81950,152006
2020-04-12,4,433,,,,,,,3048,1839,4587,50653,35485,68966,119012,83789,156593
2020-04-13,32,465,,,,,,,3004,1772,4581,49958,34374,68861,122016,85562,161174
2020-04-14,60,525,,,,,,,2962,1706,4592,49260,33258,68771,124978,87268,165765
2020-04-15,27,552,,,,,,,2920,1647,4600,48563,32153,68705,127897,88915,170365
2020-04-16,35,587,,,,,,,2879,1592,4598,47870,31071,68653,130776,90508,174963
2020-04-17,63,650,,,,,,,2839,1538,4599,47186,30017,68667,133615,92046,179561
2020-04-18,23,673,,,,,,,2800,1481,4599,46510,28982,68687,136415,93528,184160
2020-04-19,14,687,,,,,,,2761,1427,4598,45845,27970,68729,139176,94956,188757
2020-04-20,88,775,,,,,,,2724,1375,4599,45192,26973,68782,141900,96331,193355
2020-04-21,23,798,,,,,,,2687,1331,4602,44551,26014,68825,144587,97663,197956
2020-04-22,50,848,,,,,,,2652,1286,4602,43923,25089,68857,147239,98949,202558
2020-04-23,33,881,,,,,,,2617,1233,4602,43308,24182,68881,149856,100183,207159
2020-04-24,18,899,,,,,,,2583,1187,4600,42706,23309,68910,152439,101370,211758
2020-04-25,,,35,25,46,934,924,945,2549,1143,4580,42117,22471,68914,154988,102513,216338
2020-04-26,,,34,24,46,968,948,991,2517,1100,4585,41541,21664,68917,157505,103614,220922
2020-04-27,,,34,23,46,1002,972,1036,2485,1059,4589,40977,20883,68918,159989,104673,225511
2020-04-28,,,33,22,46,1035,995,1082,2453,1023,4593,40426,20135,68930,162443,105697,230104
2020-04-29,,,33,22,46,1068,1017,1127,2423,987,4596,39887,19416,68935,164865,106685,234700
2020-04-30,,,32,21,46,1100,1039,1173,2393,953,4599,39360,18723,68934,167258,107638,239298
2020-05-01,,,32,20,46,1132,1059,1219,2594,999,5155,39075,18130,69491,169851,108638,244453
2020-05-02,,,31,19,46,1163,1079,1264,2562,965,5153,38798,17557,70045,172413,109604,249606
2020-05-03,,,31,19,46,1194,1098,1310,2543,934,5189,38542,17010,70635,174957,110539,254794
2020-05-04,,,31,18,46,1225,1117,1356,2538,910,5283,38318,16493,71320,177494,111449,260076
2020-05-05,,,30,17,46,1255,1135,1402,2557,886,5467,38152,16004,72188,180052,112336,265543
2020-05-06,,,30,17,46,1285,1152,1448,2604,863,5752,38068,15536,73339,182656,113200,271294
2020-05-07,,,29,16,46,1314,1168,1494,2631,837,5978,38048,15088,74715,185287,114037,277272
2020-05-08,,,29,15,46,1343,1184,1540,2644,811,6150,38075,14666,76263,187931,114849,283421
2020-05-09,,,28,15,46,1371,1200,1586,2659,785,6350,38151,14264,78013,190590,115635,289771
2020-05-10,,,28,14,46,1399,1215,1632,2676,759,6561,38278,13880,79994,193266,116394,296331
2020-05-11,,,28,14,46,1427,1229,1677,2704,733,6813,38466,13513,82222,195970,117128,303144
2020-05-12,,,27,13,46,1454,1243,1723,2732,711,7074,38713,13165,84707,198703,117839,310218
2020-05-13,,,27,13,46,1481,1256,1769,2757,690,7326,39017,12832,87440,201460,118529,317543
2020-05-14,,,27,12,47,1507,1269,1815,2781,670,7576,39376,12515,90420,204241,119200,325119
2020-05-15,,,26,12,46,1534,1282,1861,2805,647,7835,39788,12209,93656,207046,119848,332953
2020-05-16,,,26,11,46,1560,1293,1907,2832,626,8112,40027,11836,96613,209878,120475,341065
2020-05-17,,,26,11,46,1585,1305,1953,2862,605,8402,40327,11475,99862,212740,121080,349467
2020-05-18,,,25,11,47,1610,1316,1999,2891,586,8697,40674,11127,103370,215631,121666,358164
2020-05-19,,,25,10,47,1635,1327,2046,2920,567,8997,41057,10784,107085,218552,122234,367161
2020-05-20,,,25,10,47,1660,1337,2092,2950,550,9305,41450,10448,110923,221502,122784,376465
2020-05-21,,,25,10,48,1685,1347,2140,2981,534,9623,41827,10118,114794,224483,123318,386088
2020-05-22,,,25,10,49,1710,1357,2188,3014,518,9954,42210,9799,118769,227497,123837,396041
2020-05-23,,,25,9,50,1735,1367,2237,3047,503,10293,42613,9491,122913,230545,124341,406334
