date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-02-28,,,,,,,,,25,25,25,25,25,25,25,25,25
2020-02-29,,,,,,,,,25,25,25,51,50,50,51,50,50
2020-03-01,,,,,,,,,25,25,25,76,75,75,76,75,75
2020-03-02,,,,,,,,,25,25,25,101,100,100,101,100,100
2020-03-03,,,,,,,,,25,25,25,126,125,125,126,125,125
2020-03-04,,,,,,,,,25,25,25,152,150,150,152,150,150
2020-03-05,,,,,,,,,25,25,25,177,175,175,177,175,175
2020-03-06,,,,,,,,,25,25,25,202,200,200,202,200,200
2020-03-07,,,,,,,,,25,25,25,227,225,225,227,225,225
2020-03-08,,,,,,,,,73,64,90,300,289,315,300,289,315
2020-03-09,,,,,,,,,72,63,89,373,352,404,373,352,404
2020-03-10,,,,,,,,,76,66,96,449,418,499,449,418,499
2020-03-11,,,,,,,,,84,71,110,534,490,609,534,490,609
2020-03-12,,,,,,,,,101,83,139,635,573,747,635,573,747
2020-03-13,,,,,,,,,126,100,176,761,674,923,761,674,923
2020-03-14,,,,,,,,,144,113,197,880,762,1095,905,787,1120
2020-03-15,,,,,,,,,158,123,214,1012,860,1284,1063,910,1334
2020-03-16,,,,,,,,,173,133,231,1160,968,1489,1236,1043,1564
2020-03-17,,,,,,,,,189,144,246,1324,1088,1710,1425,1188,1810
2020-03-18,,,,,,,,,208,158,270,1506,1221,1955,1633,1346,2080
2020-03-19,,,,,,,,,224,170,292,1705,1367,2222,1856,1517,2372
2020-03-20,,,,,,,,,236,180,303,1915,1522,2500,2092,1697,2675
2020-03-21,,,,,,,,,246,188,327,2136,1685,2802,2338,1885,3002
2020-03-22,,,,,,,,,255,193,353,2365,1853,3129,2593,2078,3354
2020-03-23,1,1,,,,,,,262,200,374,2554,1990,3413,2855,2279,3727
2020-03-24,0,1,,,,,,,268,203,393,2750,2130,3717,3123,2482,4120
2020-03-25,0,1,,,,,,,272,205,405,2945,2269,4026,3394,2688,4525
2020-03-26,0,1,,,,,,,274,206,415,3134,2403,4330,3668,2894,4939
2020-03-27,0,1,,,,,,,275,203,421,3308,2524,4612,3943,3097,5359
2020-03-28,1,2,,,,,,,275,201,428,3457,2625,4864,4218,3299,5787
2020-03-29,0,2,,,,,,,275,199,433,3587,2712,5100,4492,3499,6219
2020-03-30,1,3,,,,,,,274,196,433,3704,2786,5319,4767,3696,6652
2020-03-31,0,3,,,,,,,273,193,435,3804,2846,5522,5040,3889,7086
2020-04-01,0,3,,,,,,,272,188,438,3886,2889,5713,5311,4078,7523
2020-04-02,0,3,,,,,,,270,183,435,3949,2914,5878,5581,4261,7958
2020-04-03,2,5,,,,,,,268,177,434,3993,2921,6020,5850,4439,8391
2020-04-04,2,7,,,,,,,266,173,432,4024,2914,6148,6116,4612,8823
2020-04-05,2,9,,,,,,,264,167,431,4042,2894,6253,6380,4779,9254
2020-04-06,0,9,,,,,,,262,164,431,4050,2865,6331,6643,4944,9684
2020-04-07,0,9,,,,,,,260,159,432,4048,2823,6389,6903,5103,10116
2020-04-08,4,13,,,,,,,258,154,435,4039,2774,6431,7162,5257,10550
2020-04-09,8,21,,,,,,,256,149,439,4024,2718,6464,7418,5406,10989
2020-04-10,0,21,,,,,,,254,144,442,4004,2657,6491,7672,5551,11430
2020-04-11,1,22,,,,,,,252,140,437,3982,2594,6508,7925,5692,11866
2020-04-12,1,23,,,,,,,250,136,439,3958,2529,6519,8175,5828,12305
2020-04-13,0,23,,,,,,,249,132,442,3931,2461,6528,8424,5961,12746
2020-04-14,2,25,,,,,,,247,128,445,3904,2393,6540,8670,6089,13191
2020-04-15,7,32,,,,,,,245,125,448,3875,2324,6553,8915,6214,13638
2020-04-16,0,32,,,,,,,243,121,447,3847,2258,6562,9158,6336,14085
2020-04-17,5,37,,,,,,,241,118,445,3818,2193,6571,9399,6454,14529
2020-04-18,1,38,,,,,,,239,114,443,3789,2130,6580,9639,6569,14971
2020-04-19,0,38,,,,,,,238,111,446,3761,2069,6594,9876,6681,15416
2020-04-20,4,42,,,,,,,236,108,448,3732,2010,6611,10112,6790,15864
2020-04-21,0,42,,,,,,,234,106,450,3704,1952,6630,10347,6896,16314
2020-04-22,6,48,,,,,,,233,103,449,3676,1896,6647,10580,6999,16762
2020-04-23,3,51,,,,,,,231,100,448,3649,1843,6660,10811,7100,17210
2020-04-24,2,53,,,,,,,230,98,447,3622,1791,6668,11040,7198,17656
2020-04-25,,,3,1,5,56,54,58,228,95,449,3596,1742,6675,11268,7294,18104
2020-04-26,,,3,1,5,58,56,62,226,93,451,3570,1695,6689,11494,7387,18555
2020-04-27,,,3,1,5,61,58,66,225,91,453,3544,1650,6703,11719,7478,19007
2020-04-28,,,3,1,5,64,59,71,223,88,455,3519,1606,6716,11943,7567,19462
2020-04-29,,,3,1,5,66,61,75,222,86,457,3494,1564,6728,12165,7654,19919
2020-04-30,,,3,1,5,69,62,79,220,84,459,3470,1524,6739,12385,7739,20377
2020-05-01,,,3,1,5,71,64,84,219,82,461,3446,1485,6753,12604,7821,20837
2020-05-02,,,3,1,5,74,65,88,217,80,463,3422,1448,6771,12821,7902,21299
2020-05-03,,,3,1,5,76,67,93,216,78,462,3398,1411,6790,13037,7981,21761
2020-05-04,,,3,1,5,79,68,97,215,77,463,3375,1377,6808,13252,8058,22223
2020-05-05,,,2,1,5,81,70,101,213,75,465,3352,1343,6824,13465,8133,22688
2020-05-06,,,2,1,5,84,71,106,212,73,466,3330,1310,6841,13677,8207,23154
2020-05-07,,,2,1,5,86,72,110,210,71,468,3307,1279,6859,13887,8279,23621
2020-05-08,,,2,1,5,89,73,115,209,70,469,3285,1249,6881,14096,8349,24090
2020-05-09,,,2,1,5,91,75,119,207,68,471,3263,1219,6905,14303,8418,24560
2020-05-10,,,2,1,5,94,76,124,206,67,472,3241,1190,6928,14509,8485,25032
2020-05-11,,,2,1,5,96,77,128,205,65,473,3220,1163,6950,14714,8550,25504
2020-05-12,,,2,1,5,98,78,132,203,64,474,3198,1136,6971,14917,8614,25978
2020-05-13,,,2,1,5,101,79,137,202,62,475,3177,1109,6992,15119,8677,26453
2020-05-14,,,2,1,5,103,80,141,201,61,476,3155,1084,7011,15320,8738,26929
2020-05-15,,,2,1,5,105,81,146,199,59,477,3134,1059,7029,15519,8798,27406
2020-05-16,,,2,0,5,108,82,150,198,58,478,3113,1035,7047,15717,8857,27884
2020-05-17,,,2,0,5,110,83,155,196,57,479,3092,1011,7063,15913,8914,28362
2020-05-18,,,2,0,5,112,84,159,195,55,480,3071,988,7082,16108,8970,28842
2020-05-19,,,2,0,5,114,85,164,194,54,481,3050,966,7099,16301,9024,29322
2020-05-20,,,2,0,5,117,86,168,192,53,481,3029,944,7115,16494,9078,29802
2020-05-21,,,2,0,5,119,87,173,191,52,482,3008,922,7130,16684,9130,30284
2020-05-22,,,2,0,5,121,87,178,189,50,482,2987,901,7145,16874,9180,30765
2020-05-23,,,2,0,5,123,88,182,188,49,483,2966,881,7158,17061,9230,31247
2020-05-24,,,2,0,5,125,89,187,186,48,483,2945,860,7170,17248,9279,31730
2020-05-25,,,2,0,5,128,90,191,185,47,483,2924,841,7182,17433,9326,32213
2020-05-26,,,2,0,5,130,91,196,184,46,484,2903,821,7192,17617,9372,32696
2020-05-27,,,2,0,5,132,91,201,182,44,484,2881,802,7201,17799,9417,33179
2020-05-28,,,2,0,5,134,92,205,181,43,484,2860,783,7210,17980,9461,33663
2020-05-29,,,2,0,5,136,93,210,179,42,484,2839,765,7217,18159,9503,34146
2020-05-30,,,2,0,5,138,94,215,178,41,484,2818,746,7224,18337,9545,34629
2020-05-31,,,2,0,5,140,94,219,176,40,484,2796,728,7230,18513,9586,35113
2020-06-01,,,2,0,5,142,95,224,192,40,540,2792,712,7290,18705,9626,35652
2020-06-02,,,2,0,5,144,96,229,190,39,539,2787,696,7350,18895,9666,36191
2020-06-03,,,2,0,5,146,96,234,189,38,543,2783,679,7412,19084,9704,36734
2020-06-04,,,2,0,5,148,97,238,190,37,552,2781,663,7484,19274,9741,37285
2020-06-05,,,2,0,5,150,97,243,192,36,570,2782,647,7572,19466,9778,37855
2020-06-06,,,2,0,5,152,98,248,196,35,595,2788,632,7685,19662,9813,38450
2020-06-07,,,2,0,5,154,99,253,198,34,616,2799,616,7818,19860,9847,39065
2020-06-08,,,2,0,5,156,99,257,200,32,633,2812,601,7967,20060,9880,39697
2020-06-09,,,2,0,5,158,100,262,201,31,651,2828,585,8135,20261,9912,40347
2020-06-10,,,2,0,5,160,100,267,203,30,670,2848,570,8322,20464,9942,41017
2020-06-11,,,2,0,5,162,101,272,206,29,691,2871,555,8528,20670,9972,41707
2020-06-12,,,2,0,5,164,101,277,208,28,717,2899,540,8761,20878,10001,42423
2020-06-13,,,2,0,5,166,102,281,210,27,739,2930,525,9016,21089,10029,43162
2020-06-14,,,2,0,5,168,102,286,213,26,764,2965,510,9296,21301,10056,43925
2020-06-15,,,2,0,5,170,103,291,215,25,786,3003,495,9598,21516,10081,44710
2020-06-16,,,2,0,5,172,103,296,217,24,812,3029,479,9871,21733,10106,45522
2020-06-17,,,2,0,5,173,104,301,220,23,838,3058,464,10170,21953,10130,46360
2020-06-18,,,2,0,5,175,104,306,222,22,868,3091,448,10494,22175,10153,47227
2020-06-19,,,2,0,5,177,105,310,225,21,897,3126,433,10839,22400,10174,48124
2020-06-20,,,2,0,5,179,105,315,227,20,927,3161,417,11196,22627,10195,49050
2020-06-21,,,2,0,5,181,106,320,230,19,958,3195,402,11558,22857,10215,50007
2020-06-22,,,2,0,6,182,106,325,232,18,990,3229,387,11933,23089,10234,50997
2020-06-23,,,2,0,6,184,106,331,235,17,1024,3265,372,12324,23325,10252,52020
2020-06-24,,,2,0,6,186,107,336,238,16,1058,3301,357,12731,23563,10269,53078
2020-06-25,,,2,0,6,188,107,341,241,16,1094,3339,342,13155,23803,10285,54172
2020-06-26,,,2,0,6,190,107,347,244,15,1130,3377,327,13595,24047,10300,55301
2020-06-27,,,2,0,6,192,108,353,247,14,1168,3415,312,14046,24294,10314,56469
2020-06-28,,,2,0,6,194,108,359,250,13,1207,3455,298,14514,24544,10327,57675
2020-06-29,,,2,0,7,196,109,365,253,12,1247,3495,284,14998,24797,10340,58922
2020-06-30,,,2,0,7,198,109,371,257,11,1288,3537,270,15500,25053,10352,60210
2020-07-01,,,2,0,7,200,109,378,260,11,1331,3580,257,16018,25313,10363,61540
2020-07-02,,,2,0,7,202,109,384,264,10,1374,3624,244,16554,25577,10374,62914
2020-07-03,,,2,0,7,204,110,391,267,10,1419,3669,231,17106,25844,10384,64333
2020-07-04,,,2,0,8,206,110,398,271,9,1466,3716,218,17675,26116,10393,65798
2020-07-05,,,2,0,8,208,110,406,275,8,1513,3764,207,18261,26391,10402,67311
2020-07-06,,,2,0,8,210,111,413,279,8,1562,3813,195,18866,26670,10411,68873
2020-07-07,,,2,0,8,212,111,421,283,7,1613,3864,184,19488,26953,10419,70485
2020-07-08,,,2,0,9,215,111,429,288,7,1664,3916,174,20129,27241,10426,72149
2020-07-09,,,2,0,9,217,111,438,292,7,1718,3971,164,20788,27533,10433,73866
2020-07-10,,,2,0,9,219,112,447,297,6,1772,4026,155,21466,27830,10440,75637
2020-07-11,,,2,0,9,221,112,456,301,6,1828,4084,146,22164,28131,10446,77465
2020-07-12,,,2,0,10,224,112,465,306,5,1886,4144,138,22882,28437,10452,79350
2020-07-13,,,2,0,10,226,112,474,311,5,1945,4205,130,23620,28749,10458,81294
2020-07-14,,,2,0,10,228,112,484,316,5,2005,4268,123,24378,29065,10463,83299
2020-07-15,,,2,0,11,231,113,495,321,5,2067,4333,116,25157,29386,10468,85366
2020-07-16,,,2,0,11,233,113,505,327,4,2131,4399,109,25957,29713,10473,87497
2020-07-17,,,2,0,11,235,113,516,332,4,2196,4468,103,26779,30045,10478,89693
2020-07-18,,,2,0,12,238,113,528,338,4,2263,4538,97,27623,30382,10482,91955
2020-07-19,,,2,0,12,240,113,539,343,3,2331,4610,92,28488,30726,10486,94286
2020-07-20,,,3,0,13,243,113,551,349,3,2401,4684,87,29376,31075,10490,96687
2020-07-21,,,3,0,13,245,113,564,355,3,2473,4760,82,30287,31430,10493,99159
2020-07-22,,,3,0,13,248,114,577,361,3,2546,4838,77,31220,31791,10497,101704
2020-07-23,,,3,0,14,250,114,590,367,3,2620,4918,73,32176,32159,10500,104324
2020-07-24,,,3,0,14,253,114,604,374,2,2697,4999,69,33155,32532,10503,107020
2020-07-25,,,3,0,15,256,114,618,380,2,2774,5083,65,34157,32912,10505,109793
2020-07-26,,,3,0,15,259,114,633,387,2,2854,5168,61,35182,33299,10508,112647
2020-07-27,,,3,0,16,261,114,648,393,2,2935,5255,58,36231,33693,10511,115581
2020-07-28,,,3,0,16,264,114,664,400,2,3017,5345,54,37303,34093,10513,118597
2020-07-29,,,3,0,17,267,114,680,407,2,3101,5436,51,38399,34500,10515,121697
2020-07-30,,,3,0,17,270,114,696,414,2,3186,5529,48,39517,34915,10517,124883
2020-07-31,,,3,0,18,273,114,714,422,1,3273,5624,46,40659,35336,10519,128156
2020-08-01,,,3,0,18,276,114,731,429,1,3361,5720,43,41824,35765,10521,131516
2020-08-02,,,3,0,19,279,115,750,436,1,3451,5819,41,43012,36201,10523,134967
2020-08-03,,,3,0,19,282,115,769,444,1,3542,5920,38,44223,36645,10525,138508
2020-08-04,,,3,0,20,285,115,788,451,1,3634,6022,36,45455,37097,10526,142142
