date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-02-19,,,,,,,,,72,50,100,72,50,100,72,50,100
2020-02-20,,,,,,,,,72,50,100,144,100,200,144,100,200
2020-02-21,,,,,,,,,72,50,100,216,150,300,216,150,300
2020-02-22,,,,,,,,,72,50,100,288,200,400,288,200,400
2020-02-23,,,,,,,,,72,50,100,360,250,500,360,250,500
2020-02-24,,,,,,,,,72,50,100,432,300,600,432,300,600
2020-02-25,,,,,,,,,72,50,100,504,350,700,504,350,700
2020-02-26,,,,,,,,,72,50,100,576,400,800,576,400,800
2020-02-27,,,,,,,,,72,50,100,648,450,900,648,450,900
2020-02-28,,,,,,,,,180,129,260,829,579,1160,829,579,1160
2020-02-29,,,,,,,,,180,129,259,1009,709,1419,1009,709,1419
2020-03-01,,,,,,,,,187,135,271,1196,844,1689,1196,844,1689
2020-03-02,,,,,,,,,203,147,295,1399,992,1984,1399,992,1984
2020-03-03,,,,,,,,,236,173,346,1635,1165,2329,1635,1165,2329
2020-03-04,,,,,,,,,287,212,424,1922,1378,2753,1922,1378,2753
2020-03-05,,,,,,,,,326,243,485,2176,1572,3137,2248,1622,3237
2020-03-06,,,,,,,,,359,269,536,2463,1791,3573,2607,1891,3773
2020-03-07,,,,,,,,,396,299,595,2787,2041,4067,3003,2191,4367
2020-03-08,,,,,,,,,441,335,664,3156,2327,4631,3444,2527,5031
2020-03-09,,,,,,,,,496,381,751,3579,2658,5282,3940,2908,5782
2020-03-10,,,,,,,,,554,428,841,4061,3037,6023,4493,3337,6623
2020-03-11,,,,,,,,,612,476,932,4601,3463,6854,5106,3813,7554
2020-03-12,,,,,,,,,675,528,1027,5204,3942,7781,5781,4342,8581
2020-03-13,,,,,,,,,743,585,1131,5875,4478,8811,6524,4928,9711
2020-03-14,1,1,,,,,,,820,650,1245,6515,4999,9796,7344,5578,10955
2020-03-15,0,1,,,,,,,903,720,1365,7238,5590,10901,8247,6299,12320
2020-03-16,0,1,,,,,,,992,795,1480,8042,6249,12111,9239,7094,13800
2020-03-17,1,2,,,,,,,1086,874,1591,8925,6976,13406,10324,7969,15390
2020-03-18,0,2,,,,,,,1186,959,1703,9875,7763,14764,11510,8928,17093
2020-03-19,0,2,,,,,,,1293,1051,1817,10882,8601,16156,12804,9980,18909
2020-03-20,0,2,,,,,,,1407,1148,1926,11962,9506,17598,14211,11128,20835
2020-03-21,0,2,,,,,,,1525,1251,2087,13128,10488,19149,15735,12380,22921
2020-03-22,4,6,,,,,,,1646,1351,2240,14378,11539,20795,17381,13731,25161
2020-03-23,0,6,,,,,,,1768,1453,2378,15705,12657,22508,19149,15185,27538
2020-03-24,3,9,,,,,,,1891,1550,2495,17100,13827,24252,21040,16735,30033
2020-03-25,0,9,,,,,,,2011,1630,2626,18557,15029,26037,23050,18366,32659
2020-03-26,1,10,,,,,,,2125,1688,2713,20070,16241,27817,25176,20055,35371
2020-03-27,0,10,,,,,,,2231,1742,2780,21626,17454,29570,27407,21797,38151
2020-03-28,3,13,,,,,,,2326,1775,2821,23209,18644,31261,29733,23572,40971
2020-03-29,2,15,,,,,,,2406,1787,2895,24795,19781,32911,32139,25360,43866
2020-03-30,0,15,,,,,,,2469,1777,3015,26360,20838,34561,34607,27137,46880
2020-03-31,12,27,,,,,,,2513,1768,3130,27881,21812,36210,37120,28906,50009
2020-04-01,7,34,,,,,,,2539,1741,3215,29335,22679,37834,39659,30648,53224
2020-04-02,7,41,,,,,,,2550,1711,3288,30698,23431,39419,42209,32360,56512
2020-04-03,5,46,,,,,,,2548,1694,3347,31953,24074,40949,44757,34054,59858
