date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-03-08,,,,,,,,,25,25,25,25,25,25,25,25,25
2020-03-09,,,,,,,,,25,25,25,50,50,50,50,50,50
2020-03-10,,,,,,,,,25,25,25,75,75,75,75,75,75
2020-03-11,,,,,,,,,25,25,25,100,100,100,100,100,100
2020-03-12,,,,,,,,,25,25,25,125,125,125,125,125,125
2020-03-13,,,,,,,,,25,25,25,150,150,150,150,150,150
2020-03-14,,,,,,,,,25,25,25,175,175,175,175,175,175
2020-03-15,,,,,,,,,25,25,25,200,200,200,200,200,200
2020-03-16,,,,,,,,,25,25,25,225,225,225,225,225,225
2020-03-17,,,,,,,,,55,44,71,280,269,296,280,269,296
2020-03-18,,,,,,,,,53,43,68,333,312,364,333,312,364
2020-03-19,,,,,,,,,53,43,68,386,355,431,386,355,431
2020-03-20,,,,,,,,,53,43,70,439,399,501,439,399,501
2020-03-21,,,,,,,,,57,45,77,496,445,578,496,445,578
2020-03-22,,,,,,,,,63,48,88,559,493,665,559,493,665
2020-03-23,,,,,,,,,65,50,91,599,519,730,624,544,755
2020-03-24,,,,,,,,,66,51,91,640,546,795,690,596,845
2020-03-25,,,,,,,,,67,52,91,681,573,861,756,648,936
2020-03-26,,,,,,,,,67,53,92,724,601,927,824,701,1027
2020-03-27,,,,,,,,,68,53,94,767,630,996,892,755,1121
2020-03-28,,,,,,,,,69,54,96,811,660,1067,961,810,1217
2020-03-29,,,,,,,,,70,55,97,856,690,1138,1031,865,1313
2020-03-30,,,,,,,,,70,55,98,901,721,1211,1101,921,1411
2020-03-31,,,,,,,,,70,56,98,946,752,1283,1171,977,1508
2020-04-01,1,1,,,,,,,70,56,99,962,764,1311,1242,1034,1607
2020-04-02,0,1,,,,,,,70,56,100,979,778,1343,1312,1091,1706
2020-04-03,2,3,,,,,,,71,56,101,997,791,1376,1383,1147,1806
2020-04-04,0,3,,,,,,,70,56,102,1014,805,1407,1453,1204,1908
2020-04-05,1,4,,,,,,,70,56,103,1027,816,1432,1524,1261,2010
2020-04-06,1,5,,,,,,,70,56,103,1035,824,1448,1594,1318,2112
2020-04-07,0,5,,,,,,,70,56,103,1040,830,1460,1664,1375,2215
2020-04-08,0,5,,,,,,,70,56,103,1043,835,1473,1733,1431,2318
2020-04-09,1,6,,,,,,,69,56,104,1046,839,1486,1803,1488,2421
2020-04-10,0,6,,,,,,,69,56,104,1048,842,1497,1872,1544,2524
2020-04-11,2,8,,,,,,,69,55,104,1049,844,1507,1941,1600,2628
2020-04-12,1,9,,,,,,,68,55,105,1048,845,1516,2009,1655,2732
2020-04-13,0,9,,,,,,,68,55,105,1046,845,1523,2077,1711,2836
2020-04-14,0,9,,,,,,,68,54,106,1043,844,1531,2145,1766,2941
2020-04-15,0,9,,,,,,,67,54,106,1040,842,1539,2212,1820,3047
2020-04-16,0,9,,,,,,,67,54,106,1037,840,1546,2278,1874,3152
2020-04-17,0,9,,,,,,,66,53,106,1032,837,1553,2344,1928,3258
2020-04-18,0,9,,,,,,,66,53,107,1027,833,1559,2410,1981,3364
2020-04-19,1,10,,,,,,,65,52,107,1022,829,1564,2475,2034,3471
2020-04-20,0,10,,,,,,,65,52,107,1016,824,1568,2540,2086,3577
2020-04-21,0,10,,,,,,,64,51,107,1010,819,1571,2604,2137,3683
2020-04-22,2,12,,,,,,,63,51,107,1003,813,1575,2667,2189,3789
2020-04-23,0,12,,,,,,,63,50,107,996,807,1578,2730,2239,3895
2020-04-24,1,13,,,,,,,62,50,106,989,801,1581,2792,2289,4001
2020-04-25,,,1,0,1,14,13,14,62,49,106,981,794,1584,2853,2339,4107
2020-04-26,,,1,0,2,14,14,16,61,48,106,974,787,1585,2914,2388,4213
2020-04-27,,,1,0,2,15,14,17,60,48,106,966,780,1587,2975,2436,4318
2020-04-28,,,1,0,2,16,15,18,60,47,105,957,773,1587,3034,2484,4423
2020-04-29,,,1,0,2,17,15,19,59,47,105,949,765,1586,3093,2531,4527
2020-04-30,,,1,0,2,17,16,20,58,46,105,940,757,1585,3151,2578,4631
2020-05-01,,,1,0,2,18,16,21,58,45,104,931,749,1583,3209,2624,4735
2020-05-02,,,1,0,2,19,17,22,57,45,104,922,741,1580,3266,2669,4838
2020-05-03,,,1,0,2,19,18,23,56,44,103,912,732,1577,3322,2714,4941
2020-05-04,,,1,0,2,20,18,24,56,44,103,903,724,1573,3378,2758,5043
2020-05-05,,,1,0,2,21,19,25,55,43,102,893,715,1568,3433,2801,5145
2020-05-06,,,1,0,2,21,19,26,54,42,101,883,706,1563,3487,2844,5246
2020-05-07,,,1,0,2,22,20,27,53,42,101,873,697,1557,3540,2886,5346
2020-05-08,,,1,0,2,23,20,28,53,41,100,863,688,1551,3593,2928,5445
2020-05-09,,,1,0,2,23,21,29,52,40,99,853,679,1544,3645,2969,5544
2020-05-10,,,1,0,2,24,21,30,51,40,99,842,670,1536,3696,3009,5643
2020-05-11,,,1,0,2,25,22,31,50,39,98,832,660,1528,3746,3048,5740
2020-05-12,,,1,0,2,25,22,32,50,38,97,821,651,1519,3796,3087,5836
2020-05-13,,,1,0,2,26,23,33,49,38,96,811,641,1510,3845,3126,5932
2020-05-14,,,1,0,2,27,23,34,48,37,95,800,632,1500,3893,3163,6027
2020-05-15,,,1,0,2,27,24,35,47,36,95,789,622,1490,3940,3200,6121
2020-05-16,,,1,0,2,28,24,36,47,36,94,778,612,1480,3987,3236,6214
2020-05-17,,,1,0,2,28,25,37,46,35,93,767,603,1469,4033,3272,6307
2020-05-18,,,1,0,2,29,25,39,45,34,92,756,593,1457,4078,3307,6398
2020-05-19,,,1,0,2,30,26,40,44,34,91,745,583,1445,4122,3341,6488
2020-05-20,,,1,0,2,30,26,41,44,33,90,733,573,1433,4166,3375,6577
2020-05-21,,,1,0,2,31,27,42,43,32,89,722,563,1421,4209,3408,6666
2020-05-22,,,1,0,2,31,27,43,42,32,88,711,553,1408,4251,3440,6753
2020-05-23,,,1,0,2,32,28,44,41,31,87,699,543,1394,4292,3472,6839
2020-05-24,,,1,0,2,33,28,45,40,30,86,688,533,1381,4332,3502,6925
2020-05-25,,,1,0,2,33,29,46,40,30,85,676,523,1367,4372,3533,7009
2020-05-26,,,1,0,2,34,29,47,39,29,84,665,513,1352,4411,3562,7092
2020-05-27,,,1,0,2,34,30,48,38,28,82,653,503,1338,4449,3591,7174
2020-05-28,,,1,0,2,35,30,49,37,28,81,641,493,1323,4486,3619,7255
2020-05-29,,,1,0,2,35,30,50,36,27,80,630,483,1308,4523,3647,7334
2020-05-30,,,1,0,1,36,31,51,36,26,79,618,473,1292,4558,3674,7413
2020-05-31,,,1,0,1,36,31,52,35,26,78,606,463,1276,4593,3700,7490
2020-06-01,,,1,0,1,37,32,53,37,25,78,597,453,1262,4630,3725,7568
2020-06-02,,,1,0,1,37,32,54,36,24,77,588,443,1247,4666,3750,7644
2020-06-03,,,0,0,1,38,32,55,35,24,75,579,432,1231,4701,3774,7719
2020-06-04,,,0,0,1,38,33,56,35,23,74,570,422,1216,4736,3798,7793
2020-06-05,,,0,0,1,39,33,57,34,22,73,561,412,1200,4770,3820,7865
2020-06-06,,,0,0,1,39,34,58,34,22,72,553,402,1184,4804,3842,7936
2020-06-07,,,0,0,1,40,34,59,34,21,70,545,392,1167,4837,3864,8006
2020-06-08,,,0,0,1,40,34,59,33,20,69,538,381,1151,4870,3884,8075
2020-06-09,,,0,0,1,41,35,60,32,20,68,531,371,1134,4903,3904,8142
2020-06-10,,,0,0,1,41,35,61,32,19,66,524,361,1117,4935,3924,8208
2020-06-11,,,0,0,1,42,35,62,31,18,66,517,351,1101,4966,3942,8274
2020-06-12,,,0,0,1,42,36,63,31,17,67,511,341,1086,4997,3960,8340
2020-06-13,,,0,0,1,42,36,64,30,17,67,504,330,1072,5027,3978,8406
2020-06-14,,,0,0,1,43,36,65,30,16,67,498,320,1060,5057,3994,8472
2020-06-15,,,0,0,1,43,37,66,29,15,67,493,310,1049,5086,4010,8538
2020-06-16,,,0,0,1,44,37,66,28,15,67,484,300,1037,5114,4025,8604
2020-06-17,,,0,0,1,44,37,67,28,14,67,476,289,1027,5142,4040,8670
2020-06-18,,,0,0,1,44,37,68,27,13,66,468,279,1018,5169,4054,8736
2020-06-19,,,0,0,1,45,38,69,26,13,66,460,269,1010,5195,4067,8802
2020-06-20,,,0,0,1,45,38,70,26,12,66,451,259,1003,5221,4080,8867
2020-06-21,,,0,0,1,45,38,71,25,11,66,442,248,997,5246,4091,8933
2020-06-22,,,0,0,1,46,39,71,24,11,65,433,238,992,5270,4102,8997
2020-06-23,,,0,0,1,46,39,72,23,10,65,423,228,988,5293,4113,9062
2020-06-24,,,0,0,1,47,39,73,23,9,65,413,218,984,5316,4123,9126
2020-06-25,,,0,0,1,47,39,74,22,9,64,403,207,982,5338,4132,9189
2020-06-26,,,0,0,1,47,40,74,21,8,64,393,197,979,5359,4140,9253
2020-06-27,,,0,0,1,48,40,75,20,7,63,382,187,976,5379,4148,9315
2020-06-28,,,0,0,1,48,40,76,19,7,62,371,177,971,5398,4155,9377
2020-06-29,,,0,0,1,48,40,76,19,6,62,360,166,966,5417,4161,9438
2020-06-30,,,0,0,1,49,40,77,18,5,61,349,156,961,5435,4167,9499
2020-07-01,,,0,0,1,49,41,78,17,5,61,338,147,955,5452,4172,9559
2020-07-02,,,0,0,1,49,41,78,17,5,60,328,137,949,5469,4177,9619
2020-07-03,,,0,0,1,50,41,79,16,4,60,317,128,942,5486,4182,9678
2020-07-04,,,0,0,1,50,41,80,16,4,59,306,119,935,5501,4186,9737
2020-07-05,,,0,0,1,50,41,80,15,3,59,296,110,928,5516,4190,9795
2020-07-06,,,0,0,1,50,42,81,15,3,58,285,102,921,5531,4194,9853
2020-07-07,,,0,0,1,51,42,82,14,3,58,275,94,913,5545,4197,9910
2020-07-08,,,0,0,1,51,42,82,14,2,57,266,87,905,5559,4200,9966
2020-07-09,,,0,0,1,51,42,83,13,2,57,256,79,897,5572,4203,10023
2020-07-10,,,0,0,1,52,42,84,13,2,56,247,73,889,5585,4205,10078
2020-07-11,,,0,0,1,52,42,84,13,2,56,239,67,881,5598,4207,10133
2020-07-12,,,0,0,1,52,42,85,12,2,55,231,61,873,5610,4210,10188
2020-07-13,,,0,0,1,52,42,86,12,1,54,223,56,865,5622,4212,10242
2020-07-14,,,0,0,1,53,43,86,11,1,54,216,52,858,5633,4213,10295
2020-07-15,,,0,0,1,53,43,87,11,1,53,209,47,850,5644,4215,10348
2020-07-16,,,0,0,1,53,43,88,11,1,53,202,44,842,5655,4217,10400
2020-07-17,,,0,0,1,53,43,88,11,1,52,196,40,834,5665,4218,10452
2020-07-18,,,0,0,1,53,43,89,10,1,52,190,37,826,5676,4219,10503
2020-07-19,,,0,0,1,54,43,90,10,1,51,185,34,818,5686,4220,10554
2020-07-20,,,0,0,1,54,43,90,10,1,51,179,31,810,5695,4221,10604
2020-07-21,,,0,0,1,54,43,91,10,0,50,174,28,802,5705,4222,10654
2020-07-22,,,0,0,1,54,43,91,9,0,50,169,26,794,5714,4223,10703
2020-07-23,,,0,0,1,54,43,92,9,0,49,164,24,786,5723,4224,10752
2020-07-24,,,0,0,1,55,43,93,9,0,49,160,22,779,5732,4225,10801
2020-07-25,,,0,0,1,55,43,93,9,0,49,156,20,771,5741,4226,10849
2020-07-26,,,0,0,1,55,43,94,8,0,48,152,18,764,5749,4226,10897
2020-07-27,,,0,0,1,55,43,94,8,0,48,148,17,756,5758,4227,10944
2020-07-28,,,0,0,1,55,44,95,8,0,47,144,15,749,5766,4227,10991
2020-07-29,,,0,0,1,55,44,95,8,0,47,141,14,742,5774,4228,11037
2020-07-30,,,0,0,1,55,44,96,8,0,46,137,13,735,5781,4228,11083
2020-07-31,,,0,0,1,56,44,97,8,0,46,134,12,729,5789,4229,11128
2020-08-01,,,0,0,1,56,44,97,7,0,46,131,11,722,5796,4229,11174
2020-08-02,,,0,0,1,56,44,98,7,0,45,128,10,716,5804,4230,11218
2020-08-03,,,0,0,1,56,44,98,7,0,45,125,9,709,5811,4230,11263
2020-08-04,,,0,0,1,56,44,99,7,0,44,123,8,703,5818,4230,11307
