date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-02-29,,,,,,,,,95,50,150,95,50,150,95,50,150
2020-03-01,,,,,,,,,95,50,150,191,100,300,191,100,300
2020-03-02,,,,,,,,,95,50,150,286,150,450,286,150,450
2020-03-03,,,,,,,,,95,50,150,381,200,600,381,200,600
2020-03-04,,,,,,,,,95,50,150,477,250,750,477,250,750
2020-03-05,,,,,,,,,95,50,150,572,300,900,572,300,900
2020-03-06,,,,,,,,,95,50,150,667,350,1050,667,350,1050
2020-03-07,,,,,,,,,95,50,150,762,400,1200,762,400,1200
2020-03-08,,,,,,,,,95,50,150,858,450,1350,858,450,1350
2020-03-09,,,,,,,,,264,149,390,1122,599,1740,1122,599,1740
2020-03-10,,,,,,,,,263,148,389,1385,748,2129,1385,748,2129
2020-03-11,,,,,,,,,277,158,407,1662,906,2535,1662,906,2535
2020-03-12,,,,,,,,,306,177,444,1968,1084,2979,1968,1084,2979
2020-03-13,,,,,,,,,366,216,520,2335,1300,3498,2335,1300,3498
2020-03-14,,,,,,,,,460,278,639,2794,1579,4137,2794,1579,4137
2020-03-15,,,,,,,,,532,327,731,3231,1856,4717,3327,1906,4867
2020-03-16,,,,,,,,,595,372,808,3731,2179,5375,3922,2279,5675
2020-03-17,,,,,,,,,671,427,898,4307,2556,6122,4593,2706,6572
2020-03-18,,,,,,,,,761,494,1003,4972,3001,6975,5353,3201,7575
2020-03-19,,,,,,,,,871,580,1134,5748,3531,7958,6225,3781,8708
2020-03-20,,,,,,,,,984,671,1269,6637,4153,9077,7209,4453,9977
2020-03-21,,,,,,,,,1094,767,1391,7636,4871,10317,8303,5221,11367
2020-03-22,,,,,,,,,1206,873,1512,8747,5694,11679,9509,6094,12879
2020-03-23,,,,,,,,,1320,991,1635,9972,6636,13163,10830,7086,14513
2020-03-24,,,,,,,,,1436,1116,1751,11143,7603,14524,12265,8203,16264
2020-03-25,2,2,,,,,,,1544,1221,1877,12424,8675,16012,13809,9424,18141
2020-03-26,1,3,,,,,,,1639,1328,1985,13786,9846,17590,15448,10753,20125
2020-03-27,1,4,,,,,,,1719,1418,2067,15199,11087,19213,17167,12171,22191
2020-03-28,1,5,,,,,,,1786,1484,2129,16618,12354,20822,18953,13655,24320
2020-03-29,2,7,,,,,,,1838,1539,2205,17997,13615,22388,20791,15194,26524
2020-03-30,0,7,,,,,,,1876,1556,2277,19340,14844,23934,22667,16751,28801
2020-03-31,5,12,,,,,,,1900,1547,2346,20644,16019,25472,24566,18298,31146
2020-04-01,2,14,,,,,,,1911,1529,2430,21884,17121,27003,26477,19828,33575
2020-04-02,7,21,,,,,,,1912,1498,2488,23035,18125,28488,28388,21326,36063
2020-04-03,6,27,,,,,,,1905,1462,2524,24069,19007,29879,30293,22789,38587
2020-04-04,7,34,,,,,,,1892,1419,2548,24977,19755,31158,32186,24208,41134
2020-04-05,4,38,,,,,,,1876,1372,2565,25758,20359,32332,34061,25581,43698
2020-04-06,7,45,,,,,,,1855,1309,2585,26407,20796,33405,35917,26891,46283
2020-04-07,8,53,,,,,,,1833,1260,2583,26920,21065,34353,37749,28151,48865
2020-04-08,13,66,,,,,,,1808,1207,2582,27292,21155,35184,39558,29358,51447
2020-04-09,10,76,,,,,,,1783,1165,2591,27531,21100,35897,41341,30524,54038
2020-04-10,7,83,,,,,,,1757,1122,2608,27649,20893,36521,43097,31647,56645
2020-04-11,6,89,,,,,,,1731,1076,2606,27661,20552,37059,44828,32723,59250
2020-04-12,0,89,,,,,,,1704,1030,2608,27579,20099,37538,46532,33754,61858
2020-04-13,5,94,,,,,,,1678,995,2608,27420,19555,37942,48210,34749,64466
2020-04-14,18,112,,,,,,,1652,958,2619,27196,18957,38284,49863,35708,67084
2020-04-15,18,130,,,,,,,1627,924,2630,26923,18334,38568,51489,36632,69713
2020-04-16,20,150,,,,,,,1602,888,2641,26614,17692,38779,53091,37520,72354
2020-04-17,27,177,,,,,,,1577,845,2648,26280,17039,38939,54668,38366,75002
2020-04-18,10,187,,,,,,,1553,805,2651,25928,16381,39066,56221,39171,77653
2020-04-19,13,200,,,,,,,1530,771,2648,25566,15734,39167,57751,39943,80301
2020-04-20,18,218,,,,,,,1507,741,2637,25197,15102,39240,59259,40684,82937
2020-04-21,27,245,,,,,,,1485,712,2625,24827,14505,39280,60744,41397,85562
2020-04-22,20,265,,,,,,,1464,681,2620,24458,13926,39317,62208,42078,88182
2020-04-23,16,281,,,,,,,1443,649,2635,24093,13369,39370,63650,42728,90817
2020-04-24,13,294,,,,,,,1423,624,2650,23732,12828,39430,65073,43353,93467
2020-04-25,,,19,14,25,313,308,319,1403,602,2665,23378,12308,39486,66476,43955,96131
2020-04-26,,,19,14,26,332,322,344,1384,577,2658,23031,11809,39538,67860,44532,98788
2020-04-27,,,19,13,26,350,336,370,1365,551,2637,22692,11329,39567,69225,45084,101425
2020-04-28,,,18,13,26,369,349,395,1347,527,2644,22361,10861,39603,70571,45611,104068
2020-04-29,,,18,12,26,387,362,421,1329,504,2652,22038,10407,39635,71901,46116,106719
