date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-03-06,,,,,,,,,30,25,50,30,25,50,30,25,50
2020-03-07,,,,,,,,,30,25,50,60,50,100,60,50,100
2020-03-08,,,,,,,,,30,25,50,90,75,150,90,75,150
2020-03-09,,,,,,,,,30,25,50,120,100,200,120,100,200
2020-03-10,,,,,,,,,30,25,50,150,125,250,150,125,250
2020-03-11,,,,,,,,,30,25,50,180,150,300,180,150,300
2020-03-12,,,,,,,,,30,25,50,210,175,350,210,175,350
2020-03-13,,,,,,,,,30,25,50,240,200,400,240,200,400
2020-03-14,,,,,,,,,30,25,50,270,225,450,270,225,450
2020-03-15,,,,,,,,,72,59,100,342,284,550,342,284,550
2020-03-16,,,,,,,,,72,59,100,413,344,650,413,344,650
2020-03-17,,,,,,,,,74,61,102,488,405,752,488,405,752
2020-03-18,,,,,,,,,80,66,107,568,472,858,568,472,858
2020-03-19,,,,,,,,,92,75,116,660,547,973,660,547,973
2020-03-20,,,,,,,,,110,90,135,770,637,1107,770,637,1107
2020-03-21,,,,,,,,,124,100,154,864,713,1211,894,738,1261
2020-03-22,,,,,,,,,135,109,169,969,797,1330,1029,847,1430
2020-03-23,,,,,,,,,147,118,187,1086,891,1466,1176,966,1616
2020-03-24,,,,,,,,,160,128,205,1216,995,1621,1336,1095,1821
2020-03-25,,,,,,,,,175,141,228,1361,1111,1798,1511,1236,2048
2020-03-26,,,,,,,,,190,154,248,1522,1240,1996,1701,1390,2296
2020-03-27,,,,,,,,,203,165,261,1694,1380,2207,1904,1555,2557
2020-03-28,,,,,,,,,214,175,272,1878,1531,2429,2118,1731,2829
2020-03-29,,,,,,,,,224,184,283,2073,1691,2661,2342,1916,3111
2020-03-30,1,1,,,,,,,234,192,299,2235,1824,2860,2576,2108,3410
2020-03-31,0,1,,,,,,,243,195,315,2406,1960,3075,2819,2304,3725
2020-04-01,0,1,,,,,,,250,198,330,2581,2097,3304,3069,2503,4055
2020-04-02,1,2,,,,,,,255,197,343,2756,2228,3541,3324,2700,4398
2020-04-03,0,2,,,,,,,259,194,355,2923,2348,3779,3583,2895,4752
2020-04-04,0,2,,,,,,,262,191,364,3075,2449,4009,3845,3087,5116
2020-04-05,1,3,,,,,,,264,188,373,3215,2537,4228,4109,3276,5488
2020-04-06,1,4,,,,,,,266,184,379,3346,2612,4438,4375,3460,5867
2020-04-07,0,4,,,,,,,267,178,390,3466,2673,4641,4642,3639,6256
2020-04-08,0,4,,,,,,,267,173,394,3573,2718,4830,4909,3813,6650
2020-04-09,1,5,,,,,,,267,168,393,3665,2744,4995,5176,3981,7043
2020-04-10,0,5,,,,,,,267,164,392,3742,2755,5139,5443,4146,7434
2020-04-11,0,5,,,,,,,267,160,394,3805,2751,5272,5709,4307,7828
2020-04-12,1,6,,,,,,,266,156,397,3857,2732,5397,5975,4463,8225
2020-04-13,2,8,,,,,,,265,152,402,3898,2699,5516,6241,4616,8627
2020-04-14,1,9,,,,,,,264,148,407,3928,2655,5623,6505,4764,9033
2020-04-15,1,10,,,,,,,264,145,409,3949,2605,5717,6769,4910,9442
2020-04-16,2,12,,,,,,,263,141,408,3962,2548,5795,7031,5051,9849
2020-04-17,4,16,,,,,,,262,137,409,3969,2488,5861,7293,5189,10258
2020-04-18,0,16,,,,,,,261,134,411,3971,2428,5917,7554,5324,10669
2020-04-19,2,18,,,,,,,260,131,409,3968,2368,5962,7813,5455,11077
2020-04-20,6,24,,,,,,,259,127,411,3963,2307,5999,8072,5583,11487
2020-04-21,2,26,,,,,,,258,123,411,3955,2246,6031,8330,5707,11898
2020-04-22,1,27,,,,,,,257,120,414,3945,2188,6056,8586,5827,12312
2020-04-23,4,31,,,,,,,256,117,417,3933,2131,6078,8842,5944,12728
2020-04-24,1,32,,,,,,,255,113,419,3921,2077,6105,9097,6058,13147
2020-04-25,,,3,1,4,35,33,36,254,110,418,3908,2023,6131,9350,6169,13565
2020-04-26,,,3,1,4,37,35,40,253,107,420,3894,1970,6156,9603,6277,13984
2020-04-27,,,3,1,4,40,37,43,252,105,422,3880,1919,6181,9855,6382,14405
2020-04-28,,,3,1,4,42,39,47,251,102,424,3865,1868,6203,10106,6485,14829
2020-04-29,,,3,1,4,45,41,51,250,99,424,3850,1819,6221,10355,6584,15253
2020-04-30,,,3,1,4,48,43,55,249,97,426,3836,1771,6237,10604,6681,15678
2020-05-01,,,3,1,4,50,44,59,248,94,430,3821,1724,6259,10852,6776,16108
2020-05-02,,,3,1,4,53,46,62,247,92,435,3806,1679,6285,11099,6868,16543
2020-05-03,,,3,1,4,56,48,66,246,89,440,3791,1634,6314,11345,6958,16982
2020-05-04,,,3,1,4,58,49,70,245,87,445,3776,1590,6350,11590,7046,17426
2020-05-05,,,3,1,5,61,51,74,244,85,449,3762,1548,6388,11833,7132,17875
2020-05-06,,,3,1,5,64,52,78,243,83,454,3747,1508,6430,12076,7215,18328
2020-05-07,,,3,1,5,66,54,82,242,81,458,3732,1469,6474,12318,7297,18785
2020-05-08,,,3,1,5,69,55,86,241,79,462,3717,1431,6520,12559,7376,19247
2020-05-09,,,3,1,5,72,56,91,240,77,466,3703,1395,6566,12799,7454,19713
2020-05-10,,,3,1,5,74,58,95,239,75,470,3688,1360,6619,13038,7530,20183
2020-05-11,,,3,1,5,77,59,99,238,73,474,3673,1326,6673,13276,7604,20656
2020-05-12,,,3,1,5,79,60,103,237,72,478,3659,1293,6729,13513,7676,21134
2020-05-13,,,3,1,5,82,62,107,236,70,482,3644,1261,6787,13749,7747,21615
2020-05-14,,,3,1,5,84,63,111,235,68,485,3629,1231,6848,13984,7815,22100
2020-05-15,,,3,1,5,87,64,115,234,67,489,3614,1201,6910,14218,7883,22588
2020-05-16,,,3,1,5,90,65,119,233,65,492,3599,1172,6972,14451,7948,23080
