abbr,country,population,case_7day_perc_change,death_7day_perc_change,test_7day_perc_change,case_7day_change,death_7day_change,test_7day_change,current_r,cur_infected_perc,total_infected_perc,Confirmed,Deaths,daily_tests_7day_ma,pos_rate_7day_ma,net_hosp_7day_ma,daily_confirmed_7day_ma,daily_deaths_7day_ma,c19pro_score_cases,c19pro_score_deaths
DZA,Algeria,43053054,1.0653061224489797,-0.27142857142857146,,149.14285714285717,-2.7142857142857144,,1.0540741819502113,0.00031298592661974686,0.0037631709007217,14272,920,,,,289.14285714285717,7.285714285714286,-0.7853483713528125,0.4797041531531346
ARG,Argentina,44780677,0.21309182460311907,0.15763546798029549,,435.2857142857142,4.571428571428569,,1.0950191901391029,0.0017843187140739298,0.006277238729552928,67197,1351,,,,2478.0,33.57142857142857,-1.3149136614338308,-1.0386092953329218
AUS,Australia,25203198,1.6526946107784433,-1.0,,39.42857142857143,-0.2857142857142857,,0.9820351301330552,1.5236161696622786e-05,0.0017803296232486053,8001,104,,,,63.285714285714285,0.0,-0.2001181473864521,0.0
AUT,Austria,8858775,0.7235772357723576,1.0,,25.428571428571423,0.8571428571428571,,1.0460276175360226,0.0003181026722091937,0.01454760957355842,17873,705,,,,60.57142857142857,1.7142857142857142,-0.09980731442674445,-0.6118235727358385
BGD,Bangladesh,163046161,0.10040958173017255,0.10469314079422391,,346.7142857142858,4.142857142857146,,1.0777192433323615,0.0007627778491515663,0.00258827927877431,149258,1888,,,,3799.714285714286,43.714285714285715,-0.3151967467336783,-0.3466318203073107
BLR,Belarus,9452411,-0.3664707385637618,-0.0526315789473684,,-204.85714285714283,-0.2857142857142856,,1.004961508212419,0.0018286339855514112,0.009575652180168636,62424,398,,,,354.14285714285717,5.142857142857143,0.9471993626460236,0.04868046382729877
BEL,Belgium,11455519,-0.06574923547400607,-0.31914893617021284,,-6.142857142857139,-2.1428571428571432,,0.9171581717259278,0.001051196370937013,0.11899216438818704,61509,9754,,,,87.28571428571429,4.571428571428571,0.0022595998519409203,0.8021960276433345
BOL,Bolivia,11513100,-0.009114966186415677,0.6497461928934011,,-8.857142857142776,18.28571428571429,,1.0977303463360408,0.008412156586844551,0.026503721847287002,34227,1201,,,,962.8571428571429,46.42857142857143,0.0014957716436220564,-39.43767781840353
BRA,Brazil,211049527,0.11518773525855944,-0.07076502732240447,,3838.2857142857174,-74.00000000000011,,0.9946015590011008,0.0087646062338723,0.04827846877856305,1448753,60632,,,,37160.28571428572,971.7142857142857,-10.987602786411816,17.480080231960066
BGR,Bulgaria,7000039,0.30285714285714277,-0.08000000000000008,,30.285714285714278,-0.28571428571428603,,1.0913607056487427,0.0021374166629643063,0.009691231720280415,5154,232,,,,130.28571428571428,3.2857142857142856,-0.08429942488827749,0.06360490018631619
