abbr,country,population,case_7day_perc_change,death_7day_perc_change,test_7day_perc_change,case_7day_change,death_7day_change,test_7day_change,current_r,cur_infected_perc,total_infected_perc,Confirmed,Deaths,daily_tests_7day_ma,pos_rate_7day_ma,net_hosp_7day_ma,daily_confirmed_7day_ma,daily_deaths_7day_ma,c19pro_score_cases,c19pro_score_deaths
DZA,Algeria,43053054,-0.1337719298245614,-0.13846153846153852,,-52.28571428571428,-1.2857142857142865,,1.0031832588885712,0.0008160396704958491,0.009066673876375877,45773,1539,,,,338.57142857142856,8.0,0.20347035539449967,0.17530809295065655
ARG,Argentina,44780677,0.10969412063653407,-0.12264763140817651,,986.7142857142862,-27.0,,0.9705823548659991,0.016049422388142994,0.07378736145503115,461882,9623,,,,9981.857142857143,193.14285714285714,-17.19120577294799,15.903648521306026
AUS,Australia,25203198,-0.3015873015873015,0.2869565217391305,,-40.71428571428571,4.714285714285715,,0.9113526649644912,0.0016343560844937217,0.012253683044508875,26207,748,,,,94.28571428571429,21.142857142857142,0.23753698973130463,-2.759091899507881
AUT,Austria,8858775,0.1701312910284462,-0.3333333333333333,,44.42857142857139,-0.14285714285714285,,0.9716187314032105,0.00068948584877706,0.019601694365191574,28729,735,,,,305.57142857142856,0.2857142857142857,-0.652735408609752,0.022395503732740244
BGD,Bangladesh,163046161,-0.09815017646342952,-0.23961661341853036,,-230.42857142857156,-10.714285714285715,,0.9854179401510925,0.0010163195440093802,0.009553472405891238,321615,4412,,,,2117.285714285714,34.0,0.7653917824073079,2.3522066708060567
BLR,Belarus,9452411,-0.0777327935222671,-0.028571428571428647,,-13.714285714285694,-0.14285714285714324,,0.9898385278906364,0.003885463719256389,0.03366273430133328,72485,701,,,,162.71428571428572,4.857142857142857,0.0923017472066161,0.02691786495756494
BEL,Belgium,11455519,0.053629823413996115,-1.1515151515151514,,23.428571428571445,16.285714285714285,,0.9384318323229267,0.0018419069445915108,0.1350333406980513,87174,9901,,,,460.2857142857143,2.142857142857143,-0.18498431684284147,-17.070071092895986
BOL,Bolivia,11513100,-0.2585316891310583,0.0354166666666667,,-257.57142857142867,2.4285714285714306,,0.9630156911168168,0.014613092911552926,0.11273992234932381,119580,5343,,,,738.7142857142857,71.0,6.298634980611528,-1.4426259562288224
BRA,Brazil,211049527,0.053308034190543654,-0.02408070289619261,,2075.0,-21.14285714285711,,0.9550130500795692,0.014600620261044224,0.14950459472008198,4091801,125502,,,,40999.71428571428,856.8571428571429,-14.838443927644807,2.4018082635098126
BGR,Bulgaria,7000039,-0.048179871520342525,-0.03124999999999989,,-6.428571428571416,-0.2857142857142847,,1.0101241025165222,0.01038879926240411,0.0591508133026116,16954,665,,,,127.0,8.857142857142858,0.04623593248134269,0.10946568121088224
CAN,Canada,37411047,0.2566986437313926,-0.22222222222222227,,110.85714285714283,-1.4285714285714288,,0.9578270412052952,0.000633743289782828,0.03823378693464527,133141,9190,,,,542.7142857142857,5.0,-1.0577694751812123,0.254353662040749
CHL,Chile,18952038,0.024092436286159143,-0.11491442542787288,,42.0,-6.714285714285715,,1.0180171183933875,0.008742595387366783,0.11339450670160117,418469,11494,,,,1785.2857142857142,51.714285714285715,-0.27692209968063464,3.6382383351601746
CHN,China,1433783686,-0.2181818181818181,0.11111111111111105,,-6.857142857142854,0.1428571428571428,,0.9612453112262644,5.868388713135351e-06,0.0010721610344783907,90008,4728,,,,24.571428571428573,1.4285714285714286,0.0017366768921809426,-0.0009863272498673735
COL,Colombia,50339443,-0.25268455393978406,-0.1574158325750683,,-2467.4285714285716,-49.428571428571445,,0.9263387760887988,0.013282268538410328,0.1031642920641772,641574,20618,,,,7297.428571428572,264.57142857142856,71.56798874465221,39.29997542071309
HRV,Croatia,4076246,-0.03887468030690529,0.36363636363636365,,-10.857142857142833,0.5714285714285714,,1.020244731400712,0.0037186175711671965,0.021836022654177396,11428,195,,,,268.42857142857144,2.142857142857143,0.22131926797451656,-0.49357374932024833
CUB,Cuba,11333483,0.40845070422535223,1.6666666666666665,,16.571428571428577,0.7142857142857142,,0.9956560181224123,0.00024476147359112814,0.0027264345832609446,4266,100,,,,57.142857142857146,1.1428571428571428,-0.16335706739626626,-0.7787062134474788
CYP,Cyprus,875899,-0.72,inf,,-7.7142857142857135,0.14285714285714285,,0.9634243739582758,0.0010001153100985388,0.009170007044191169,1502,21,,,,3.0,0.14285714285714285,0.23492710962923635,-0.12885661674238977
CZE,Czechia,10649800,0.559748427672956,0.2500000000000001,,178.0,0.2857142857142858,,1.0046512642298195,0.0011799282615635974,0.011772239854269563,27249,429,,,,496.0,1.4285714285714286,-7.018287053095726,-0.07040075104070384
DNK,Denmark,5806081,0.41500000000000015,0.0,,35.571428571428584,0.0,,0.9636686471002176,0.0008437705226640827,0.02562416886708952,17974,627,,,,121.28571428571429,0.42857142857142855,-0.8438650557044753,-0.0
DOM,Dominican Republic,10738958,-0.0806131138234459,0.3304347826086958,,-40.571428571428555,5.428571428571431,,0.9894348072049186,0.005531914735116759,0.042451697827666335,96629,1801,,,,462.7142857142857,21.857142857142858,0.4089529542535105,-6.417183770651177
ECU,Ecuador,17373662,-0.11060070671378094,-0.3359375,,-89.42857142857144,-12.285714285714285,,0.9114883270789967,0.0067020412852512035,0.15953349385984372,117175,6674,,,,719.1428571428571,24.285714285714285,0.8551776897689798,11.181632068428758
EGY,Egypt,100388073,0.14072119613016715,0.01526717557251903,,22.85714285714286,0.2857142857142847,,0.8725062831019332,0.00041654350711563113,0.01245532424952514,99582,5495,,,,185.28571428571428,19.0,-0.04135829098870774,-0.006134713309103031
EST,Estonia,1324820,0.1414141414141414,-1.0,,2.0,-0.14285714285714285,,0.802655454022701,0.0006151779109614891,0.014226083543424767,2456,64,,,,16.142857142857142,0.0,-0.05530454401792913,0.0
FIN,Finland,5517919,0.07017543859649128,0.0,,1.7142857142857153,0.0,,0.9108250197727535,0.0004280599262149372,0.014221665812781956,8225,336,,,,26.142857142857142,0.14285714285714285,-0.008291643888344701,-0.0
FRA,France,67012883,0.2829296389486766,0.3870967741935482,,1333.2857142857138,5.142857142857141,,0.9971557765138284,0.002791015572334054,0.07696800628619425,347267,30730,,,,6045.714285714285,18.428571428571427,-33.34006303342288,-2.1210595124917124
DEU,Germany,83019213,-0.10333076838518204,0.5416666666666667,,-134.28571428571445,1.8571428571428572,,0.9666346454807431,0.000609377012523595,0.024154228009846346,250283,9327,,,,1165.2857142857142,5.285714285714286,0.5130629469117641,-0.5076059099108619
GRC,Greece,10724599,-0.15764139590854387,-0.047619047619047596,,-37.428571428571416,-0.1428571428571428,,1.0002193346982604,0.002519441519445156,0.01228791864385792,11200,279,,,,200.0,2.857142857142857,0.358426552808848,0.020319266228727883
HND,Honduras,9746117,-0.08123042917664396,-0.19487179487179493,,-63.0,-5.428571428571431,,0.965221776319283,0.0057280248123432135,0.04934631915459254,63798,1984,,,,712.5714285714286,22.428571428571427,0.8753180363160066,4.79245921947015
HUN,Hungary,9772756,3.530266343825666,1.3333333333333333,,208.28571428571428,0.5714285714285714,,0.9619485639348393,0.000625719090909463,0.014533771230960847,7382,621,,,,267.2857142857143,1.0,-34.974636610468124,-0.5133805780459033
ISL,Iceland,339031,0.023809523809523874,0.0,,0.14285714285714324,0.0,,0.9522858365318934,0.0007167486159082798,0.011515171179036726,2135,10,,,,6.142857142857143,0.0,-0.015981497800870458,-0.0
IND,India,1366417754,0.1452799777172923,0.037744227353463604,,10133.71428571429,36.428571428571445,,0.9993786536020395,0.007283928338068125,0.037813023029558794,4023179,69561,,,,79886.71428571429,1001.5714285714286,-100.0,-2.3475609091138248
IDN,Indonesia,270625568,0.31379331270101324,-0.008968609865470895,,738.7142857142853,-0.8571428571428612,,0.998802098981802,0.0013554816816125814,0.008602638757325398,187537,7832,,,,3092.8571428571427,94.71428571428571,-7.0080591173100695,0.012562433527716277
IRN,Iran,82913906,-0.15092097445038616,-0.08934707903780066,,-326.57142857142844,-11.142857142857139,,0.9063325642199932,0.008785824177671717,0.13852998313696618,382772,22044,,,,1837.2857142857142,113.57142857142857,2.214570115153369,2.5871614655594537
IRL,Ireland,4904240,-0.11907654921020656,-1.0,,-14.0,-0.14285714285714285,,0.934504239803274,0.0011165848327161802,0.07626584343343719,29303,1777,,,,103.57142857142857,0.0,0.18366987773654728,0.0
ISR,Israel,8519377,0.2778270116979793,0.16470588235294117,,447.85714285714266,2.0,,0.9869419969493749,0.012114266101852284,0.07783832080679139,126419,993,,,,2059.8571428571427,14.142857142857142,-24.326297043229197,-1.4220341555255995
ITA,Italy,60359546,0.1067833173537871,0.022222222222222143,,127.28571428571422,0.14285714285714235,,0.9326488773677868,0.001378290684956444,0.09080272074942379,274644,35518,,,,1319.2857142857142,6.571428571428571,-0.6488070368973743,-0.0035769190852768242
JPN,Japan,126860301,-0.21315315315315314,0.3289473684210526,,-169.0,3.571428571428571,,1.0004687529574101,0.0006374019244996116,0.00411697746168835,70866,1352,,,,623.8571428571429,14.428571428571429,0.732195260682941,-0.7936635462696321
KWT,Kuwait,4207083,0.08261777674634492,-0.1428571428571429,,50.85714285714289,-0.2857142857142858,,0.9488044247603347,0.003654788840629006,0.05454634481896364,88243,537,,,,666.4285714285714,1.7142857142857142,-1.812213878504236,0.13577859703615885
LVA,Latvia,1919968,-0.08888888888888899,0.0,,-0.5714285714285721,0.0,,0.9744284192336735,0.0005948015800263338,0.005365193586559776,1416,35,,,,5.857142857142857,0.14285714285714285,0.005378905012800235,-0.0
LTU,Lithuania,2794184,-0.21138211382113825,-1.0,,-7.428571428571431,-0.42857142857142855,,0.9394388630836713,0.0006159222155734912,0.008057092875773391,3004,86,,,,27.714285714285715,0.0,0.11771843822001142,0.0
LUX,Luxembourg,613894,-1.2437722419928825,0.0,,199.71428571428572,0.0,,0.9738267760683404,0.0044681980928303585,0.05305639084271878,6854,124,,,,39.142857142857146,0.0,-40.492956884852475,-0.0
MYS,Malaysia,31949777,0.38596491228070196,inf,,3.142857142857144,0.42857142857142855,,0.8109710898082173,3.568100021480588e-05,0.0020224867297195847,9385,128,,,,11.285714285714286,0.42857142857142855,-0.006889124101318733,-0.003039260356738658
MLT,Malta,493559,-0.4014598540145986,inf,,-15.714285714285719,0.42857142857142855,,1.0214437964319663,0.00464382171128477,0.01941206623726849,1984,13,,,,23.428571428571427,0.42857142857142855,2.3230887499606583,-1.5829275533195977
MEX,Mexico,127575529,0.03744028441284299,0.04779411764705887,,192.57142857142844,24.142857142857167,,0.9632766207008611,0.01369201455555007,0.13685867608669686,623090,66851,,,,5336.0,529.2857142857143,-0.4984350535334775,-5.3519782396779965
MDA,Moldova,4043263,-0.12222222222222225,0.2692307692307692,,-59.71428571428572,2.0,,0.9675758342955104,0.014925816104468099,0.1226860582653169,38906,1047,,,,428.85714285714283,9.428571428571429,2.008798195363814,-3.0863060465393946
MAR,Morocco,36471769,0.09456827526509416,0.021276595744680882,,124.85714285714289,0.7142857142857153,,1.035409960186166,0.003526535825558667,0.014281868258158796,68605,1292,,,,1445.142857142857,34.285714285714285,-0.8474240911388259,-0.06597355884547103
NLD,Netherlands,17282163,0.1255791270421848,-0.1785714285714286,,73.57142857142856,-0.7142857142857144,,0.9627675837080705,0.0014407918731006066,0.07599951464408708,76173,6270,,,,659.4285714285714,3.2857142857142856,-0.7368705564020336,0.14405674414341416
