abbr,state,population,case_7day_perc_change,death_7day_perc_change,test_7day_perc_change,case_7day_change,death_7day_change,test_7day_change,current_r,cur_infected_perc,total_infected_perc,Confirmed,Deaths,daily_tests_7day_ma,pos_rate_7day_ma,net_hosp_7day_ma,daily_confirmed_7day_ma,daily_deaths_7day_ma,c19pro_score_cases,c19pro_score_deaths
AL,Alabama,4903185,-0.0482590103848503,-0.039473684210526334,-0.16992236067747904,-22.571428571428555,-0.4285714285714288,-878.5714285714284,1.074876770866653,0.005605540072422313,0.022088703567171134,18766.0,653.0,4291.857142857143,0.1080451353060613,0.0,445.14285714285717,10.428571428571429,1.2632756664814437,0.3402807274866559
AK,Alaska,731545,6.6,0.0,0.30929636533084826,9.428571428571429,0.0,379.28571428571445,0.49412735691487114,8.885304390023853e-05,0.001658134496169067,486.0,10.0,1605.5714285714287,0.00676216745262034,-0.2857142857142857,10.857142857142858,0.0,-2.507355224771602,-0.0
AZ,Arizona,7278717,0.9230769230769231,0.26666666666666666,0.615294924554184,301.7142857142857,4.0,2563.142857142858,1.051782087040234,0.004947850012577766,0.02096908012772031,21264.0,943.0,6728.857142857143,0.09483673729353317,27.285714285714285,628.5714285714286,19.0,-54.24260075316788,-6.469997043140572
AR,Arkansas,3017825,0.30310262529832926,0.0,0.18763833554670212,54.428571428571416,0.0,484.42857142857156,1.0565888011311693,0.0016561596514045713,0.00701100958471747,7818.0,136.0,3066.1428571428573,0.05884545496901644,2.0,234.0,2.4285714285714284,-6.639171564585706,-0.0
CA,California,39512223,0.1402622321714103,0.17349397590361446,0.05073092864344129,313.2857142857142,10.285714285714285,2587.857142857145,1.0402074394264007,0.003143407041410958,0.01769308196099217,117215.0,4305.0,53599.28571428572,0.04951291994829355,-1.5714285714285714,2546.8571428571427,69.57142857142857,-9.370145654812433,-5.521567764669457
CO,Colorado,5758736,0.07342995169082128,0.28421052631578936,0.39905989140124815,21.714285714285722,3.857142857142856,1406.8571428571431,1.0654262077536358,0.007309069212410501,0.040019372306700635,26774.0,1474.0,4932.285714285715,0.06684817239182066,-16.142857142857142,317.42857142857144,17.428571428571427,-0.6224499971580931,-8.196703760684393
CT,Connecticut,3565287,-0.4166376609815524,-0.31649831649831656,0.1356859595401838,-171.00000000000003,-13.42857142857143,772.2857142857147,0.9737743580619437,0.01005024279952778,0.13970600403277492,42979.0,3972.0,6464.0,0.037040311173974536,-37.142857142857146,239.42857142857142,29.0,26.772173575930136,100.0
DE,Delaware,973764,-0.3984450923226433,0.22580645161290322,-0.1515488777592283,-58.57142857142857,1.0,-233.42857142857133,1.0204062826676148,0.009803196667775765,0.056378136797006255,9685.0,373.0,1306.857142857143,0.06766506340183646,-6.285714285714286,88.42857142857143,5.428571428571429,18.9419583566184,-10.71032014029377
FL,Florida,21477737,-0.02240632649218603,0.30917874396135264,-0.38984129739739304,-17.0,9.142857142857142,-11548.714285714286,1.0689762339782745,0.0032723652403416617,0.01846311834435816,57447.0,2530.0,18075.428571428572,0.041034395548811324,0.0,741.7142857142857,38.714285714285715,0.07274718489608002,-8.990877283991347
GA,Georgia,10617423,-0.17628705148205925,-0.0678733031674209,-1.2972315025330985,-129.1428571428571,-2.142857142857146,-25349.571428571428,1.071216606058116,0.006698989010798571,0.03166352136483589,48207.0,2102.0,-5808.285714285715,-0.11011363077377145,-3.7142857142857144,603.4285714285714,29.428571428571427,2.922869929938237,1.476116037447247
