abbr,state,population,case_7day_perc_change,death_7day_perc_change,test_7day_perc_change,case_7day_change,death_7day_change,test_7day_change,current_r,cur_infected_perc,total_infected_perc,Confirmed,Deaths,daily_tests_7day_ma,pos_rate_7day_ma,net_hosp_7day_ma,daily_confirmed_7day_ma,daily_deaths_7day_ma,c19pro_score_cases,c19pro_score_deaths
AL,Alabama,4903185,-0.08553946053946057,-0.3481012658227849,-0.045680711412237965,-97.85714285714289,-7.857142857142859,-493.1428571428569,0.9188625377068174,0.020761606996268753,0.1709219619492228,113632,1996,10302.285714285714,0.0895917688169061,-22.571428571428573,1046.142857142857,14.714285714285714,3.894015167968207,23.540486715748482
AK,Alaska,731545,-0.04096834264432025,0.5,-0.05436147425954648,-3.142857142857139,0.14285714285714285,-210.28571428571422,0.9957710963508078,0.004416679766794934,0.022196857336185743,4588,30,3658.0,0.020854487229555574,1.1428571428571428,73.57142857142857,0.42857142857142855,0.4138006511484381,-0.6395463470238238
AZ,Arizona,7278717,-0.2234553089382124,-0.22514619883040937,-0.036936075243105375,-212.8571428571429,-11.0,-331.0,0.8879822153502259,0.022682706306619695,0.2263348059829775,196899,4688,8630.42857142857,0.08571002929832983,-41.57142857142857,739.7142857142857,37.857142857142854,7.3534119203227615,28.492361720673852
AR,Arkansas,3017825,-0.25109120147025044,0.15151515151515155,0.8830546355386809,-156.14285714285717,1.4285714285714288,4684.857142857142,0.9545525721951348,0.022067880012923216,0.1313873402201917,55652,663,9990.142857142857,0.04661737998884615,6.142857142857143,465.7142857142857,10.857142857142858,16.711395245151422,-4.0991447471770615
CA,California,39512223,-0.3090802118062366,-0.21379310344827587,-0.1947888750422,-2926.857142857144,-31.0,-26706.0,0.9458730703825633,0.019200792625613597,0.1342241614702367,658900,11946,110396.28571428571,0.06374567467331976,-46.42857142857143,6542.714285714285,114.0,100.0,39.44325636240645
CO,Colorado,5758736,-0.36006051437216335,-0.5161290322580646,-0.019966957086575258,-136.0,-2.285714285714286,-202.0,0.9583410954423243,0.00490750053483959,0.06561943454258018,54211,1903,9914.714285714286,0.02897569269339942,-3.857142857142857,241.71428571428572,2.142857142857143,4.5446036876842015,3.0130485130685845
CT,Connecticut,3565287,0.07798960138648182,-0.41666666666666663,0.159094953255677,6.428571428571431,-0.7142857142857142,1660.4285714285706,0.8633858117689954,0.0012742312189733954,0.1307300085519062,51519,4460,12097.142857142857,0.007345299952763345,-0.2857142857142857,88.85714285714286,1.0,-0.09787532799193868,0.8262129223141392
DE,Delaware,973764,-0.5195530726256983,0.39999999999999997,-0.17004176187849654,-66.42857142857143,0.2857142857142857,-308.2857142857142,0.930956576763686,0.008932349111283638,0.12207578016850079,16770,600,1504.7142857142858,0.040824076711288335,-0.14285714285714285,61.42857142857143,1.0,6.677931842735835,-1.2943548220186007
FL,Florida,21477737,-0.3364078743640787,-0.15403624382207567,-0.2161357377496909,-2172.7142857142853,-26.714285714285694,-8139.857142857145,0.9023579217712943,0.031649237533730855,0.21898810847716405,593286,10168,29521.0,0.14517994454310976,-141.57142857142858,4285.857142857143,146.71428571428572,90.856065497597,43.87828246199911
GA,Georgia,10617423,-0.22524136123367272,-0.0679824561403508,-0.30828769522966576,-736.5714285714289,-4.4285714285714235,-9553.571428571431,0.9095926578731247,0.0297029702970297,0.19689693063938396,249630,4998,21435.571428571428,0.11819472305713467,-40.42857142857143,2533.5714285714284,60.714285714285715,24.790859230734977,5.3802741197799415
HI,Hawaii,1415872,0.07072829131652655,-0.3333333333333334,-0.1788032509681994,14.428571428571416,-0.4285714285714287,-468.2857142857142,1.0026349366615837,0.007196271979387967,0.023526844234507075,6072,46,2150.714285714286,0.10176021255396878,2.7142857142857144,218.42857142857142,0.8571428571428571,-1.6721197051344134,1.0860522317900685
ID,Idaho,1787065,-0.32439926062846586,0.11111111111111105,-0.2029609138876082,-150.42857142857144,0.5714285714285712,-566.0,0.9581165640341585,0.02346473127726188,0.12131399809184333,29364,305,2222.714285714286,0.159971720547593,-1.5714285714285714,313.2857142857143,5.714285714285714,13.838029024848684,-2.1470138716479603
IL,Illinois,12671821,0.09062627916496109,0.2181818181818182,0.022921778682147394,158.1428571428571,3.428571428571429,984.8571428571449,0.9456165139877002,0.008707982854240128,0.11141027007878347,217345,8066,43950.857142857145,0.04330485997347687,-12.285714285714286,1903.142857142857,19.142857142857142,-3.1675475293528703,-3.9222665312854343
IN,Indiana,6732219,-0.10865475070555033,0.0555555555555555,0.036866757944800856,-99.0,0.7142857142857135,365.42857142857247,0.9578652142903247,0.011690944694461069,0.09961915974510038,84317,3208,10277.57142857143,0.07902089153913514,-7.142857142857143,812.1428571428571,13.571428571428571,2.8594340235491726,-0.6484546866586103
IA,Iowa,3155070,0.2734642968506392,0.07272727272727281,0.04328249357897073,125.28571428571428,0.5714285714285721,195.0,0.9599038413055088,0.015489989128608874,0.11137153850786195,55331,1029,4700.285714285715,0.12382226004498206,5.0,583.4285714285714,8.428571428571429,-9.50757303456194,-1.1402008870507372
KS,Kansas,2913314,0.33598340822675415,-0.12000000000000006,-0.12283743545286653,138.85714285714283,-0.4285714285714288,-465.5714285714289,0.9778453460135414,0.009388620656750354,0.06570112250172827,36895,426,3324.5714285714284,0.12766414575455484,-2.142857142857143,552.1428571428571,3.142857142857143,-14.597014509193315,0.6460268601771924
KY,Kentucky,4467673,-0.11883607285650825,0.49999999999999994,-0.18454167235029326,-76.42857142857144,2.8571428571428568,-1546.1428571428569,0.9795313875379248,0.010501663841556892,0.06814710924456646,42265,864,6832.142857142857,0.0829482488238369,-9.428571428571429,566.7142857142857,8.571428571428571,2.3718865856043587,-8.9742096808043
LA,Louisiana,4648794,-0.37642347641096235,0.1524663677130045,-0.22888417544125442,-429.7142857142858,4.857142857142858,-4316.428571428571,0.8870779445066046,0.022518958680466376,0.2501263768624723,141720,4687,14542.142857142857,0.048951323738886984,-27.428571428571427,711.8571428571429,36.714285714285715,23.918193363516107,-15.71871293093622
ME,Maine,1344212,0.6999999999999998,0.5,-0.11720838609821303,9.999999999999998,0.14285714285714285,-357.0,0.9512999860459331,0.0017861765852410186,0.02239527693548339,4286,129,2688.8571428571427,0.009031983848687706,0.14285714285714285,24.285714285714285,0.42857142857142855,-0.6855723165114241,-0.3143528349646699
MD,Maryland,6045680,-0.20615506016965862,-0.34848484848484845,-0.09139769354947841,-149.28571428571422,-3.2857142857142856,-1350.7142857142844,0.9376097410211717,0.009312269256725464,0.11464301782429769,102899,3674,13427.714285714286,0.04281124327084707,-0.2857142857142857,574.8571428571429,6.142857142857143,4.846240418907204,5.3321962381520045
MA,Massachusetts,6949503,0.020927369716864975,-0.09900990099009903,0.06637072929700268,7.285714285714278,-1.4285714285714288,1189.7142857142862,0.9160874456145917,0.005413048961918572,0.15750910532738815,125216,8901,19115.0,0.020066514704233773,-10.857142857142858,355.42857142857144,13.0,-0.07941518314822843,1.4868769426852264
MI,Michigan,9986857,-0.25885039969547,0.619047619047619,-0.2672161955147046,-194.28571428571422,3.7142857142857135,-8572.142857142859,0.9579380812990106,0.0037102764162939353,0.08819421365500678,104618,6634,23507.285714285714,0.023664395840803158,-9.571428571428571,556.2857142857143,9.714285714285714,3.7613836941425505,-8.253632376450774
MN,Minnesota,5639632,-0.0282062582635523,0.03448275862068953,0.07453180561043073,-18.285714285714334,0.2857142857142847,673.7142857142862,0.9548168336611735,0.00991890960261237,0.0899962976307674,68133,1799,9713.0,0.0648615257901781,-2.4285714285714284,630.0,8.571428571428571,0.4208814462481245,-0.23372186559624375
MS,Mississippi,2976149,-0.018383691299599582,-0.12307692307692315,-0.2127570289550986,-14.428571428571445,-3.4285714285714306,-724.2857142857142,0.8931557574772336,0.0306641233352228,0.23513506884231938,76323,2214,2680.0,0.28747334754797443,-15.714285714285714,770.4285714285714,24.428571428571427,0.6386665038716473,14.127537039192756
