abbr,country,population,case_7day_perc_change,death_7day_perc_change,test_7day_perc_change,case_7day_change,death_7day_change,test_7day_change,current_r,cur_infected_perc,total_infected_perc,Confirmed,Deaths,daily_tests_7day_ma,pos_rate_7day_ma,net_hosp_7day_ma,daily_confirmed_7day_ma,daily_deaths_7day_ma,c19pro_score_cases,c19pro_score_deaths
DZA,Algeria,43053054,-0.20111386138613868,-0.23333333333333334,,-46.428571428571445,-2.0,,0.9818382213124086,0.0005609125893833223,0.010661403950576886,50914,1711,,,,184.42857142857142,6.571428571428571,0.06557409507882642,0.048545126499062834
ARG,Argentina,44780677,0.040508547735209795,0.7864583333333335,,442.42857142857065,172.57142857142858,,0.944299819890185,0.027392238844446234,0.12479210620241404,702484,15543,,,,11364.285714285714,392.0,-1.347189094080209,-100.0
AUS,Australia,25203198,-0.4251012145748988,-0.41025641025641024,,-15.0,-2.2857142857142856,,0.7982452050603134,0.0002539360282770464,0.008790789168898328,27040,872,,,,20.285714285714285,3.2857142857142856,0.01902527754630106,0.08991987563602036
AUT,Austria,8858775,-0.007953118459606555,1.0,,-5.428571428571445,1.5714285714285714,,1.1001618072875938,0.004640144941033044,0.027408755725255467,42214,787,,,,677.1428571428571,3.142857142857143,0.017444549181105988,-0.25224197952643473
BGD,Bangladesh,163046161,-0.07300494350282484,0.02369668246445501,,-118.14285714285711,0.7142857142857153,,0.9862718565349505,0.0008538931499282587,0.011201876749493047,357873,5129,,,,1500.142857142857,30.857142857142858,0.08626422137936399,-0.0022446286278234116
BLR,Belarus,9452411,0.2301480484522209,0.15625000000000003,,48.85714285714289,0.7142857142857144,,1.0370590852616826,0.0060842678127305296,0.048201564659006046,77289,813,,,,261.14285714285717,5.285714285714286,-0.2624129391588749,-0.033894030269466406
BEL,Belgium,11455519,0.4576783555018139,0.42857142857142855,,540.7142857142858,1.2857142857142856,,1.0387300881487398,0.009494550181445294,0.14689941154128416,112803,9974,,,,1722.142857142857,4.285714285714286,-10.989952961482679,-0.09823883635801312
BOL,Bolivia,11513100,-0.3043672014260249,-0.16262975778546715,,-195.1428571428571,-6.714285714285715,,0.9185245606399283,0.007822306763599726,0.1228124484283121,133592,7828,,,,446.0,34.57142857142857,1.4453615168678506,0.7029246980291071
BRA,Brazil,211049527,-0.10727677332241844,-0.08417888012025554,,-3257.4285714285725,-64.0,,0.9247873754621242,0.01049239972947203,0.1664372884379883,4717991,141406,,,,27107.285714285714,696.2857142857143,12.578477618741571,2.5030227027743837
BGR,Bulgaria,7000039,0.26939655172413773,-0.10526315789473695,,35.714285714285694,-0.5714285714285721,,0.9719552436252913,0.005339541679696356,0.061084516814834885,19997,789,,,,168.28571428571428,4.857142857142857,-0.2195863111024384,0.02859966974673462
