abbr,state,population,case_7day_perc_change,death_7day_perc_change,test_7day_perc_change,case_7day_change,death_7day_change,test_7day_change,current_r,cur_infected_perc,total_infected_perc,Confirmed,Deaths,daily_tests_7day_ma,pos_rate_7day_ma,net_hosp_7day_ma,daily_confirmed_7day_ma,daily_deaths_7day_ma,c19pro_score_cases,c19pro_score_deaths
AL,Alabama,4903185,-0.242957080733598,0.01935483870967751,0.2605381240721279,-367.1428571428571,0.4285714285714306,2231.2857142857138,0.9242055288631605,0.024586671724603496,0.16776503436031887,106309,1893,10795.42857142857,0.1059707812830828,-28.428571428571427,1144.0,22.571428571428573,19.005760869131656,-0.8121025562601762
AK,Alaska,731545,-0.01648351648351656,0.0,-0.24246747796894674,-1.2857142857142918,0.0,-1238.1428571428573,0.9942129167451792,0.004177460033217369,0.01966659603988818,4073,27,3868.285714285714,0.02145653297880198,0.14285714285714285,76.71428571428571,0.2857142857142857,0.08301028135248542,-0.0
AZ,Arizona,7278717,-0.3961785746626823,-0.1162790697674419,-0.11774633624933195,-625.0000000000001,-6.428571428571431,-1196.0,0.8955330040897902,0.027767256234855677,0.22173234651106782,191721,4423,8961.42857142857,0.1062968276741591,-59.0,952.5714285714286,48.857142857142854,20.24820446804219,16.70952772711936
AR,Arkansas,3017825,-0.21255426917510845,-0.029411764705882252,-0.2271819203396179,-167.85714285714278,-0.2857142857142847,-1559.5714285714284,0.9560959006514265,0.02136836960393661,0.11809034652440085,52392,587,5305.285714285715,0.11721463769286695,-6.857142857142857,621.8571428571429,9.428571428571429,6.093311860180012,0.7206041664820092
CA,California,39512223,0.4329845648320291,0.10446137105549518,0.22125977137868852,2861.2857142857147,13.714285714285722,24839.28571428571,0.9536513578709738,0.02548558201850602,0.13990926301463727,613101,11148,137102.2857142857,0.06528910636063169,-130.42857142857142,9469.57142857143,145.0,-100.0,-13.483936944473887
CO,Colorado,5758736,-0.14267185473411148,0.631578947368421,-0.19204791785510544,-62.85714285714283,1.7142857142857144,-2404.7142857142844,0.9613319066453234,0.005548787094945835,0.06447751728851608,52519,1888,10116.714285714286,0.039298473530367,-7.428571428571429,377.7142857142857,4.428571428571429,0.7826912483634023,-4.7876386866920635
CT,Connecticut,3565287,0.13137254901960782,0.33333333333333315,0.034259665614338145,9.57142857142857,0.4285714285714284,345.71428571428623,0.892639021889881,0.0017530145539475504,0.1299943034039055,50897,4453,10436.714285714286,0.007897942702273567,-1.2857142857142858,82.42857142857143,1.7142857142857142,-0.110252137752991,-0.7214504322220708
DE,Delaware,973764,0.3622526636225266,0.6666666666666669,-0.07614471864308069,34.0,0.28571428571428575,-149.42857142857133,0.9320279888055631,0.00814468392752248,0.11823706770839752,16340,593,1813.0,0.07052241746119298,0.14285714285714285,127.85714285714286,0.7142857142857143,-3.5243414928342696,-1.6390995620834108
FL,Florida,21477737,-0.05198263750550438,0.11992619926199251,-0.01943455668753327,-354.1428571428569,18.571428571428555,-746.4285714285725,0.9063223105981821,0.036969537339990706,0.20992477000719395,563285,9141,37660.857142857145,0.1714929483434866,-178.71428571428572,6458.571428571428,173.42857142857142,3.5699038035160604,-34.74882786881812
GA,Georgia,10617423,0.010550944728942318,0.24931506849315052,0.21565550711155448,34.14285714285734,12.999999999999993,5497.4285714285725,0.9187461977404128,0.031974237062986,0.18334015702303658,231895,4573,30989.14285714286,0.10552543748040788,-41.42857142857143,3270.1428571428573,65.14285714285714,-0.31057186709080137,-43.74664456931027
HI,Hawaii,1415872,0.4223107569721117,0.8,0.31740442655935613,60.571428571428584,0.5714285714285715,631.0,1.0081205347680027,0.01191138747005379,0.028241959725172898,4543,40,2619.0,0.07625593192603503,4.142857142857143,204.0,1.2857142857142858,-3.7470691017739775,-3.2439820219830153
ID,Idaho,1787065,0.011530071673418492,-0.121951219512195,-0.003522205206738062,5.285714285714278,-0.7142857142857135,-9.857142857142662,0.9560993616619897,0.02514066360205141,0.11199648585809693,27171,265,2788.714285714286,0.1655652886634906,-3.7142857142857144,463.7142857142857,5.142857142857143,-0.2935705260297601,3.266169037337367
IL,Illinois,12671821,0.044642093560249785,-0.15384615384615397,0.05504983004114799,74.57142857142867,-2.8571428571428594,2241.857142857145,0.9611259838691841,0.010302623435100607,0.10808399203240007,204023,7932,42966.0,0.04061350835544384,18.0,1745.0,15.714285714285714,-0.6165243986447834,2.929015738160578
IN,Indiana,6732219,0.04557377049180322,0.5517241379310344,-0.004819207986116091,39.714285714285666,4.571428571428571,-48.0,0.9612301861911893,0.012169835829761331,0.09340204173393646,78632,3113,9912.142857142857,0.09192188513367443,-11.428571428571429,911.1428571428571,12.857142857142858,-0.5421481272878441,-17.496756691146704
IA,Iowa,3155070,-0.024338302403407275,0.27906976744186035,-0.08023215118992066,-11.428571428571388,1.7142857142857135,-393.0,0.9625358546674326,0.015456709359855724,0.10159711194997259,51247,970,4505.285714285715,0.097250848210039,5.0,458.14285714285717,7.857142857142857,0.26007089623496726,-6.377093541878957
KS,Kansas,2913314,0.04327443202307961,0.19047619047619055,0.10522807748385761,17.14285714285711,0.5714285714285716,360.8571428571431,0.9791131145613058,0.010093659660441682,0.0631696411715318,33030,404,3790.1428571428573,0.12238513437111302,-3.142857142857143,413.2857142857143,3.5714285714285716,-0.42958163339468874,-1.3355500032873944
KY,Kentucky,4467673,0.2351165980795611,0.37931034482758613,0.08264569603662475,122.42857142857144,1.5714285714285712,639.5714285714284,0.9793859988825646,0.009444737786315157,0.059892700293866626,38298,804,8378.285714285714,0.07676306097394625,-8.714285714285714,643.1428571428571,5.714285714285714,-3.7460689845671977,-4.2393999972656395
LA,Louisiana,4648794,-0.358976415851115,-0.13565891472868208,-0.1889235003901474,-639.2857142857142,-4.9999999999999964,-4392.714285714286,0.8970930187364524,0.025281395561945745,0.2319444569925017,136737,4430,18858.571428571428,0.06053329293235362,-23.285714285714285,1141.5714285714287,31.857142857142858,28.062033380256185,18.158282697567767
ME,Maine,1344212,-0.03846153846153844,1.0,0.28788885533071573,-0.5714285714285712,0.14285714285714285,680.8571428571427,0.9498790581993375,0.0016597084388474436,0.02102421344252246,4116,126,3045.8571428571427,0.004737113643825337,-0.5714285714285714,14.285714285714286,0.2857142857142857,0.0112923861539933,-0.4542700794084824
MD,Maryland,6045680,-0.07161172161172165,-0.08333333333333337,0.08172911024437164,-55.85714285714289,-0.8571428571428577,1116.5714285714275,0.9480824803073505,0.01263414537322518,0.11506166386576862,98875,3631,14778.42857142857,0.048999990333401,-10.142857142857142,724.1428571428571,9.428571428571429,0.9429183656942182,1.0530558188462484
MA,Massachusetts,6949503,-0.16386711459499814,-0.050000000000000065,0.28529577464788736,-62.71428571428572,-0.7142857142857153,3978.857142857143,0.9259608810467352,0.006098421714473682,0.1538564700238276,122531,8804,17925.285714285714,0.017851877236465648,1.1428571428571428,320.0,13.571428571428571,1.0127146260035604,0.7654659097074621
MI,Michigan,9986857,0.07312091503267969,-0.4324324324324324,0.1686616566396736,51.14285714285711,-4.571428571428571,4629.714285714286,0.9608000159832064,0.004117711908761685,0.086733493830942,100724,6566,32079.428571428572,0.023397281747092036,2.7142857142857144,750.5714285714286,6.0,-0.39542246334661285,7.463386712474899
MN,Minnesota,5639632,-0.03896653960186352,0.4146341463414636,-0.16652396696392113,-26.28571428571422,2.4285714285714297,-1806.0,0.9558634282362609,0.010035938515137158,0.0845076416333548,63723,1739,9039.285714285714,0.07171868826550772,1.8571428571428572,648.2857142857143,8.285714285714286,0.3056309045650919,-6.891709482777402
MS,Mississippi,2976149,-0.17865151741665417,0.05405405405405413,-0.27140978995322107,-170.71428571428567,1.4285714285714306,-1268.1428571428573,0.8986250192958919,0.036070774682315974,0.22505896042167245,70930,2043,3404.285714285714,0.23054972723457828,-4.142857142857143,784.8571428571429,27.857142857142858,6.2537767017936705,-6.742545451905952
MO,Missouri,6137428,0.1017864561695056,-0.30508474576271194,0.0934103415344035,105.0,-2.571428571428572,880.2857142857138,0.9835775192477599,0.007708440734457496,0.052698133485231925,65793,1365,10304.142857142857,0.10940121171789433,-6.857142857142857,1136.5714285714287,5.857142857142857,-2.0811526181419486,4.6498509319525745
MT,Montana,1068778,-0.010101010101010065,0.09999999999999995,-0.3194085235578545,-1.1428571428571388,0.1428571428571428,-811.5714285714284,0.99170076058528,0.0087978981603289,0.037761817702085934,5541,81,1729.2857142857142,0.0647666253614209,0.2857142857142857,112.0,1.5714285714285714,0.04530264922764306,-0.7095265706592094
NE,Nebraska,1934408,-0.004754358161648147,0.23076923076923067,-0.11435544321450355,-1.2857142857142776,0.4285714285714284,-374.85714285714266,0.9604048270996393,0.00956158163117605,0.07724533810860998,29988,361,2903.1428571428573,0.09049306170652495,-0.5714285714285714,269.14285714285717,2.2857142857142856,0.04215539114872833,-1.3776915557812077
NV,Nevada,3080156,-0.19069045771916213,0.3888888888888889,-0.15875454913061066,-175.57142857142856,5.0,-841.2857142857147,0.9302033904002378,0.032154864883466944,0.16933103388269946,59749,1045,4458.0,0.1671473434595911,-12.428571428571429,745.1428571428571,17.857142857142858,7.122225201892624,-33.975327365410955
NH,New Hampshire,1359711,-0.05612244897959189,0.0,0.2948995667585664,-1.571428571428573,0.0,427.8571428571429,0.9205667932761548,0.002285779845864305,0.042347969531760794,6964,423,1878.7142857142858,0.013611132233290245,-0.8571428571428571,26.428571428571427,0.5714285714285714,0.04272077783136326,-0.0
NJ,New Jersey,8882190,0.29237817576009995,0.8,0.13157104235506167,100.28571428571428,3.428571428571429,2940.857142857145,0.8590219305683986,0.0017377471096655217,0.21337902026414657,187164,15903,25292.714285714286,0.017526221554484914,-5.285714285714286,443.2857142857143,7.714285714285714,-1.52531115622614,-11.53254738437312
NM,New Mexico,2096829,-0.1245421245421245,-0.15151515151515155,-0.12581287325812873,-24.285714285714278,-0.7142857142857144,-948.0,0.9658499742184495,0.011313273519204475,0.0816924031478008,23160,703,6587.0,0.026328916263636166,-1.4285714285714286,170.71428571428572,4.0,0.6931292242920807,2.4520278361791914
NY,New York,19453561,-0.02225583405358679,-0.056338028169014065,0.1107333586249161,-14.714285714285666,-0.5714285714285712,7589.0,0.8427439129818441,0.0009358697875417256,0.20708758668914137,424167,32827,76123.0,0.00849189563507181,-3.5714285714285716,646.4285714285714,9.571428571428571,0.04174910960440453,0.17080036015081146
NC,North Carolina,10488084,-0.19983694175197025,-0.2981651376146789,-1.3415795522959881,-315.1428571428571,-9.285714285714285,-35017.142857142855,0.9602523642113456,0.014944197624656706,0.09024908648710289,142170,2313,-8915.714285714286,-0.14994391924371095,-10.571428571428571,1261.857142857143,21.857142857142858,3.069235259033168,20.862783702254116
ND,North Dakota,762062,0.15967365967365965,0.5714285714285714,-0.07114254068330929,19.57142857142857,0.5714285714285714,-119.28571428571445,0.9777126167877475,0.01213549553710853,0.063504019358005,8322,121,1557.4285714285713,0.09126765731058521,2.4285714285714284,142.14285714285714,1.5714285714285714,-2.5481439533599173,-6.113178574485594
OH,Ohio,11689100,0.04869611495476311,-0.19018404907975456,0.01003482789591686,52.28571428571422,-4.428571428571427,221.8571428571413,0.9757277953871889,0.009851400022242945,0.0753111873454757,106557,3784,22330.571428571428,0.050424146269687935,-4.428571428571429,1126.0,18.857142857142858,-0.4103272686239721,6.134117428852589
OK,Oklahoma,3956971,-0.19521497919556177,-0.25423728813559326,-0.04664906950877359,-160.8571428571429,-2.1428571428571432,-401.42857142857065,0.9813221898924145,0.012920741648093958,0.0706312985361783,46897,644,8203.857142857143,0.08083305762097967,0.8571428571428571,663.1428571428571,6.285714285714286,5.349741903871999,5.41514637676729
OR,Oregon,4217737,-0.07699486700886621,0.423076923076923,0.05713432835820899,-23.571428571428612,1.5714285714285712,273.42857142857156,0.9914735000905522,0.008954327877722105,0.04277341142892504,22613,385,5059.142857142857,0.05582537979330209,2.857142857142857,282.57142857142856,5.285714285714286,0.38538689844834884,-4.593186426084034
