abbr,state,population,case_7day_perc_change,death_7day_perc_change,test_7day_perc_change,case_7day_change,death_7day_change,test_7day_change,current_r,cur_infected_perc,total_infected_perc,Confirmed,Deaths,daily_tests_7day_ma,pos_rate_7day_ma,net_hosp_7day_ma,daily_confirmed_7day_ma,daily_deaths_7day_ma,c19pro_score_cases,c19pro_score_deaths
AL,Alabama,4903185,0.31252715423606087,-0.06741573033707855,0.010065645514223122,308.28571428571433,-0.8571428571428559,72.28571428571377,1.1031470788082534,0.024361308006938347,0.07499309122539737,49174.0,1068.0,7253.714285714285,0.17848983771860724,40.285714285714285,1294.7142857142858,11.857142857142858,-27.512178815524198,0.6388871754916966
AK,Alaska,731545,0.2636815920398009,0.5,0.20526219845658378,7.571428571428569,0.14285714285714285,482.57142857142844,0.9983963252107764,0.002374426726995605,0.00827153490215913,1268.0,17.0,2833.5714285714284,0.01285606251575498,1.4285714285714286,36.285714285714285,0.42857142857142855,-0.7748681102337267,-0.3605760935050684
AZ,Arizona,7278717,0.04394967720576065,0.018587360594795564,-0.045745682563662064,151.71428571428578,0.7142857142857153,-631.5714285714275,1.0155394848676078,0.03287722273032459,0.0978028133254803,112671.0,2038.0,13174.57142857143,0.27375246687341415,71.28571428571429,3603.714285714286,39.142857142857146,-6.88998729055542,-0.4563417170810511
AR,Arkansas,3017825,-0.00897084475454786,-0.23076923076923075,-0.12729847447808268,-5.142857142857224,-1.2857142857142856,-847.5714285714284,1.061777548005077,0.013862632856444625,0.040804552947901224,26052.0,309.0,5810.571428571428,0.09777744996803854,17.428571428571427,568.1428571428571,4.285714285714286,0.225103368492812,1.5213013325397213
CA,California,39512223,0.230996082574057,0.29411764705882365,0.14796243790475402,1499.4285714285716,19.285714285714292,13620.42857142858,1.0798223787345402,0.015171305345183945,0.05757749949933214,302484.0,6859.0,105673.71428571429,0.07611569845724575,144.14285714285714,7990.571428571428,84.85714285714286,-51.13295569872397,-15.94598672159233
CO,Colorado,5758736,0.16025641025641016,-0.84375,0.006910459801021706,42.85714285714283,-3.8571428571428568,36.714285714285325,1.0460482260720283,0.005111017417711109,0.04980988883671695,35507.0,1706.0,5349.571428571428,0.055732101369936185,10.428571428571429,310.2857142857143,0.7142857142857143,-1.1204601931569824,2.4411591185889376
CT,Connecticut,3565287,-0.1365030674846625,-0.2142857142857143,-0.29712320745549003,-12.714285714285708,-0.8571428571428572,-3406.857142857142,0.9432804003849757,0.003226668708578019,0.1415888819048789,47209.0,4348.0,8059.285714285715,0.009979615350527342,-1.5714285714285714,80.42857142857143,3.142857142857143,0.19009599645793476,0.703293318063119
DE,Delaware,973764,0.06524633821571238,1.3333333333333333,0.09773086313370669,7.0,0.5714285714285714,194.42857142857133,1.038503547470062,0.0071444415690044,0.07224029641679093,12531.0,517.0,2183.8571428571427,0.05233204683718193,-0.5714285714285714,114.28571428571429,1.0,-0.8103864833191101,-2.4141513282749165
FL,Florida,21477737,0.1547342433923903,0.3517241379310344,0.04389819573151364,1217.7142857142853,14.57142857142857,1953.7142857142899,1.0756613557702779,0.024705489223562055,0.07664895049231676,232718.0,4009.0,46459.28571428572,0.1955998339559983,0.0,9087.42857142857,56.0,-51.876125738913515,-16.55241204703623
GA,Georgia,10617423,0.14469724328879244,-0.2211538461538462,0.08672545186130944,343.4285714285711,-3.2857142857142865,1552.5714285714275,1.1085649886083975,0.013754279169248507,0.05860452202007964,106727.0,2930.0,19454.714285714286,0.1396503234618124,96.14285714285714,2716.8571428571427,11.571428571428571,-12.970209168261809,1.9105460481790377
HI,Hawaii,1415872,0.9368421052631578,0.0,0.06068222621184911,12.714285714285714,0.0,72.42857142857133,1.0317575956685683,0.00013560547846132984,0.0026746768069430007,1130.0,19.0,1266.0,0.018957345971563982,0.0,26.285714285714285,0.14285714285714285,-0.9114797944674853,-0.0
ID,Idaho,1787065,0.6412037037037037,3.0,0.33719654368399377,158.2857142857143,0.8571428571428571,702.4285714285711,1.1006121437776097,0.004317134519449488,0.015519301200571888,9429.0,100.0,2785.5714285714284,0.13328888660956972,7.0,405.14285714285717,1.1428571428571428,-22.986191655494526,-4.3096692049664735
