abbr,state,population,case_7day_perc_change,death_7day_perc_change,test_7day_perc_change,case_7day_change,death_7day_change,test_7day_change,current_r,cur_infected_perc,total_infected_perc,Confirmed,Deaths,daily_tests_7day_ma,pos_rate_7day_ma,net_hosp_7day_ma,daily_confirmed_7day_ma,daily_deaths_7day_ma,c19pro_score_cases,c19pro_score_deaths
AL,Alabama,4903185,-0.14762516046213095,0.04109589041095893,0.46247045900875394,-65.71428571428572,0.4285714285714288,1984.8571428571422,1.075173107173481,0.00608624802041938,0.024682731734576607,21422.0,729.0,6276.714285714285,0.06327241277283384,85.71428571428571,379.42857142857144,10.857142857142858,8.053640193436395,-0.4294511574962942
AK,Alaska,731545,0.13157894736842107,inf,-0.04911468991903196,1.4285714285714288,0.14285714285714285,-78.85714285714289,0.5108367705963117,7.244940502634834e-05,0.0017674920886616681,572.0,11.0,1526.7142857142858,0.00804716010105736,0.2857142857142857,12.285714285714286,0.14285714285714285,-0.1164610338045037,-0.0704254044808986
AZ,Arizona,7278717,0.5981818181818181,0.0,0.175746252813044,376.0,0.0,1182.5714285714284,1.064491053671844,0.0059620397385967885,0.024663137748039937,28296.0,1076.0,7911.428571428572,0.1272300469483568,33.42857142857143,1004.5714285714286,19.0,-100.0,-0.0
AR,Arkansas,3017825,0.38095238095238104,0.47058823529411786,0.5163304291105624,89.14285714285717,1.1428571428571432,1583.1428571428573,1.079437825299322,0.0022758112216579823,0.008877585678427344,10080.0,161.0,4649.285714285715,0.08102627131663849,7.428571428571429,323.14285714285717,3.5714285714285716,-13.961933648515071,-2.003070091414651
CA,California,39512223,0.08963428315010112,-0.09650924024640659,0.10516931195778195,228.28571428571468,-6.714285714285715,5637.0,1.0727798544578393,0.0032805291668859026,0.019228581494895897,136641.0,4745.0,59236.28571428572,0.043841371360218394,27.142857142857142,2775.1428571428573,62.857142857142854,-5.136443604582403,2.402932073476528
CO,Colorado,5758736,-0.2983798379837984,-0.3524590163934425,-0.09198864623761813,-94.71428571428572,-6.142857142857141,-453.71428571428623,1.0193926308434007,0.004850717240727827,0.03757421767554547,28333.0,1553.0,4478.571428571428,0.051228070175438595,-12.857142857142858,222.71428571428572,11.285714285714286,4.835851474541451,11.69647289730378
CT,Connecticut,3565287,-0.2840095465393795,-0.3842364532019704,-0.07087606082036771,-68.0,-11.142857142857142,-458.1428571428569,1.01742594571821,0.0077393488939319615,0.14057521876920429,44179.0,4097.0,6005.857142857143,0.028543564615494395,-20.142857142857142,171.42857142857142,17.857142857142858,5.282086597326705,68.51087477125066
DE,Delaware,973764,-0.4588045234248789,-0.02631578947368428,-0.26858329689549626,-40.57142857142858,-0.14285714285714324,-351.0,1.0239281930578257,0.007336479886296885,0.05610599693560247,10020.0,410.0,955.8571428571429,0.050067254520998354,-7.0,47.857142857142854,5.285714285714286,6.674208239027052,1.508323480101409
FL,Florida,21477737,0.6473420647149463,-0.13284132841328422,0.6482754805260494,480.1428571428572,-5.142857142857146,11717.857142857141,1.0708287109974757,0.0036574151178031464,0.02040503615441422,66000.0,2765.0,29793.285714285714,0.04101115783517859,0.0,1221.857142857143,33.57142857142857,-38.92115803472915,2.6632905802575935
GA,Georgia,10617423,0.19365530303030307,-0.11165048543689318,-3.0388607408136155,116.85714285714289,-3.2857142857142847,17650.571428571428,1.0165776735461631,0.005668042047491185,0.03261657748777646,53249.0,2285.0,11842.285714285714,0.06082320015441035,0.8571428571428571,720.2857142857143,26.142857142857142,-14.057199556836487,3.075325588074295
HI,Hawaii,1415872,1.9000000000000001,0.0,-5.519310344827586,2.7142857142857144,0.0,1143.2857142857142,0.4687724753409966,7.698436016815079e-05,0.00155098765990146,682.0,17.0,936.1428571428571,0.003662444681825118,0.0,4.142857142857143,0.0,-0.12751430161856955,-0.0
ID,Idaho,1787065,-0.061889250814332115,-0.5,0.41876022000891916,-2.714285714285708,-0.2857142857142857,402.42857142857133,0.82250408314397,0.0003374247719025329,0.005508473390727254,3221.0,85.0,1363.4285714285713,0.029652137468566642,0.0,41.142857142857146,0.2857142857142857,0.16971200938597303,0.08938476429201467
