abbr,country,population,case_7day_perc_change,death_7day_perc_change,test_7day_perc_change,case_7day_change,death_7day_change,test_7day_change,current_r,cur_infected_perc,total_infected_perc,Confirmed,Deaths,daily_tests_7day_ma,pos_rate_7day_ma,net_hosp_7day_ma,daily_confirmed_7day_ma,daily_deaths_7day_ma,c19pro_score_cases,c19pro_score_deaths
DZA,Algeria,43053054,0.6231567449481158,0.09803921568627452,,163.0,0.7142857142857144,,1.090024888690913,0.00032694544735432707,0.0038676001939374613,16879,968,,,,424.57142857142856,8.0,-1.0562141408566812,-0.05974446955377229
ARG,Argentina,44780677,0.09055231719282053,0.4716157205240175,,224.14285714285734,15.42857142857143,,1.108945374963652,0.0023994501021054235,0.007870135594421674,83426,1644,,,,2699.4285714285716,48.142857142857146,-0.5213486280139193,-12.643544109640303
AUS,Australia,25203198,1.4210526315789473,1.0,,81.0,0.14285714285714285,,0.9685051681888098,9.665440076295079e-05,0.0018041758034039966,8886,106,,,,138.0,0.2857142857142857,-0.9062064766590171,-0.025303529848392788
AUT,Austria,8858775,0.8296089385474859,-0.9166666666666667,,42.42857142857142,-1.5714285714285714,,1.0407960219883956,0.0003378570964947185,0.014536547095958526,18421,706,,,,93.57142857142857,0.14285714285714285,-0.4119908065080842,0.32873670607600547
BGD,Bangladesh,163046161,-0.11881301122313112,0.0066225165562913664,,-446.14285714285734,0.2857142857142847,,1.0327860847187207,0.0006793781547545912,0.002717095559214056,168645,2151,,,,3308.8571428571427,43.42857142857143,0.7774970963191863,-0.003009627543583199
BLR,Belarus,9452411,-0.2835423793234511,0.2571428571428571,,-106.57142857142856,1.2857142857142856,,1.0125883885156914,0.002053021181580022,0.010753870097269363,64003,436,,,,269.2857142857143,6.285714285714286,0.5771512252519345,-0.6088675856013624
BEL,Belgium,11455519,0.022690437601296597,-0.2058823529411764,,2.0,-0.9999999999999996,,0.9198756055181493,0.0010384514224104557,0.11932274740236562,62058,9774,,,,90.14285714285714,3.857142857142857,-0.00044791934089980016,0.2722055740482817
BOL,Bolivia,11513100,0.21903367496339674,0.46931407942238285,,213.71428571428567,18.571428571428577,,1.041142548302024,0.009143844837619755,0.0311473017692889,41545,1530,,,,1189.4285714285713,58.142857142857146,-1.6734461494462667,-37.14056989230634
BRA,Brazil,211049527,0.04065434243660587,0.02849330838969641,,1487.5714285714348,28.285714285714334,,0.996877641241818,0.00855079859998928,0.05151952792578398,1668589,66741,,,,38078.28571428572,1021.0,-2.6412275076413834,-3.3081146469646763
BGR,Bulgaria,7000039,0.272,0.09090909090909087,,34.0,0.2857142857142856,,1.0942995867875396,0.002599842658019477,0.011153795000284999,6102,254,,,,159.0,3.4285714285714284,-0.1630081853848804,-0.07479300425984911
CAN,Canada,37411047,-0.17339055793991404,-0.1666666666666668,,-57.714285714285666,-3.2857142857142883,,0.9700865129421234,0.001584211209058116,0.03601238425644703,108023,8765,,,,275.14285714285717,16.428571428571427,0.09017078627488433,0.6737848820963432
CHL,Chile,18952038,-0.244532942080626,-0.3693998309382925,,-1000.0,-62.42857142857143,,0.8745013372960707,0.007640919673124336,0.059149786424024686,301019,6434,,,,3089.4285714285716,106.57142857142857,10.636566333046506,100.0
CHN,China,1433783686,0.0,-1.0,,0.0,-0.14285714285714285,,0.7616030070272184,2.922337616833506e-07,0.00031844761832504207,84917,4641,,,,18.857142857142858,0.0,-0.0,0.0
COL,Colombia,50339443,0.1628620577432703,0.26291079812206586,,500.42857142857156,32.000000000000014,,1.0579174493322003,0.006066694063341146,0.019379535049682612,120281,4452,,,,3573.1428571428573,153.71428571428572,-2.266195452812031,-25.301000232701426
HRV,Croatia,4076246,0.2043795620437955,inf,,11.999999999999993,0.8571428571428571,,1.0951158316486183,0.0004307885245394905,0.005535485346075776,3272,113,,,,70.71428571428571,0.8571428571428571,-0.0411666935448838,-0.15428780030657302
CUB,Cuba,11333483,1.347826086956522,-1.0,,4.428571428571429,-0.14285714285714285,,0.8849275610852481,2.8058452992782538e-05,0.0016443312263317465,2395,86,,,,7.714285714285714,0.0,-0.017342337336980717,0.0
CYP,Cyprus,875899,-0.12499999999999994,0.0,,-0.1428571428571428,0.0,,0.9074563714783794,0.0003767557675028742,0.005562285149315161,1005,19,,,,1.0,0.0,0.0001322397422362265,-0.0
CZE,Czechia,10649800,-0.4394171779141104,-0.7999999999999999,,-81.85714285714285,-1.1428571428571428,,1.0308542744792502,0.00023108415181505757,0.005972130932036282,12685,351,,,,104.42857142857143,0.2857142857142857,0.3987229075681934,0.2677427664276998
DNK,Denmark,5806081,-0.4154589371980677,1.0,,-12.285714285714288,0.2857142857142857,,0.9670785246402929,0.00048294193622169584,0.019460631017720904,13089,609,,,,17.285714285714285,0.5714285714285714,0.033409215278479946,-0.16812324327529637
DOM,Dominican Republic,10738958,0.2655440414507773,0.027777777777777676,,175.71428571428578,0.2857142857142847,,1.1191928775777986,0.002918439573001403,0.01484501568960415,38430,821,,,,837.4285714285714,10.571428571428571,-1.4575567301686285,-0.05483709692269907
ECU,Ecuador,17373662,0.42263520567968277,0.36758893280632404,,289.1428571428572,13.285714285714285,,1.0145860274313176,0.005276032191716404,0.04867252511301302,63245,4873,,,,973.2857142857143,49.42857142857143,-3.1302469371660453,-15.244390036666097
EGY,Egypt,100388073,-0.11819075712881026,-0.08843537414965989,,-171.71428571428578,-7.428571428571431,,1.0786883086399262,0.0018068580716755066,0.00718914088529222,77279,3489,,,,1281.142857142857,76.57142857142857,0.23695944786990228,1.0214581493919686
EST,Estonia,1324820,-0.1428571428571429,0.0,,-0.1428571428571429,0.0,,0.7602793916682029,0.0004657236454763666,0.010861852930964207,1995,69,,,,0.8571428571428571,0.0,9.321936914476908e-05,-0.0
FIN,Finland,5517919,-0.18644067796610175,0.0,,-1.571428571428572,0.0,,0.9409638213096607,0.0002870647430670874,0.011232314211208972,7262,329,,,,6.857142857142857,0.14285714285714285,0.0012484596478580094,-0.0
FRA,France,67012883,0.13344642352275932,-0.2682926829268293,,67.42857142857139,-4.714285714285715,,0.8938291938431364,0.0006066594687472258,0.07380439071693125,206072,29936,,,,572.7142857142857,12.857142857142858,-0.08639632141687187,0.9357673136511513
DEU,Germany,83019213,-0.004424778761062024,-0.4473684210526316,,-1.8571428571428896,-4.857142857142858,,0.9038449238827523,0.00037631048128581993,0.02082060209363825,198343,9032,,,,417.85714285714283,6.0,6.037860772833269e-05,0.9598726272771663
GRC,Greece,10724599,0.6822429906542056,-0.5,,10.428571428571429,-0.14285714285714285,,0.9277542998897189,0.00011095985966468303,0.0032921510631772804,3589,193,,,,25.714285714285715,0.14285714285714285,-0.038976169401742554,0.015650845549186873
HND,Honduras,9746117,0.04541406945681213,0.9565217391304349,,36.428571428571445,12.571428571428573,,1.0958682890477311,0.00485793470363633,0.0163832426801361,25428,677,,,,838.5714285714286,25.714285714285715,-0.054755574436527225,-34.60559517762728
HUN,Hungary,9772756,0.04166666666666678,-0.6666666666666666,,0.2857142857142865,-1.1428571428571428,,0.9961561641152661,0.000540482132164151,0.011658942472317942,4205,589,,,,7.142857142857143,0.5714285714285714,-3.6306095923214726e-05,0.34003884862596084
ISL,Iceland,339031,0.7222222222222222,0.0,,1.8571428571428572,0.0,,0.8372768473707872,0.0003185549404036799,0.008695370039907856,1873,10,,,,4.428571428571429,0.0,-0.06195853164857129,-0.0
IND,India,1366417754,0.21375427307460282,0.10875512995896036,,3948.2857142857138,45.428571428571445,,1.0925194266614957,0.0009715967141919908,0.002987167715035412,742417,20642,,,,22419.428571428572,463.14285714285717,-11.070907756405505,-4.633397997434669
IDN,Indonesia,270625568,0.1592649310872894,0.26979472140762456,,193.1428571428571,13.142857142857139,,1.0867525442759027,0.00039917883885974884,0.002122578454966975,66226,3309,,,,1405.857142857143,61.857142857142854,-0.2277238041330824,-2.749690973682337
IRN,Iran,82913906,0.018878589192855552,0.1677148846960168,,47.71428571428578,22.85714285714286,,1.0202282638246378,0.0060218366747792585,0.03062463370137212,245688,11931,,,,2575.1428571428573,159.14285714285714,-0.01644118499015309,-9.10908801019546
IRL,Ireland,4904240,-0.2073170731707316,-0.625,,-2.428571428571427,-1.4285714285714284,,0.910693773536216,0.0008419245387664551,0.06885307407467824,25538,1742,,,,9.285714285714286,0.8571428571428571,0.0026991166453786703,0.7921180649057807
ISR,Israel,8519377,0.8697749196141481,0.8333333333333334,,463.7142857142858,1.4285714285714286,,1.0656060067937043,0.0019118768895894618,0.012321675634262928,32222,342,,,,996.8571428571429,3.142857142857143,-15.775829518963292,-1.3199335169560145
ITA,Italy,60359546,-0.2103151862464183,0.4347826086956523,,-52.428571428571416,5.714285714285715,,0.9200701613785625,0.0008221566146306004,0.08168386488526604,241956,34899,,,,196.85714285714286,18.857142857142858,0.06550871065351392,-2.3066553454567282
JPN,Japan,126860301,0.9565217391304349,0.2857142857142858,,100.57142857142858,0.2857142857142858,,1.0934303987427025,0.00010465843053612178,0.0017097074363712885,20055,981,,,,205.71428571428572,1.2857142857142858,-0.3995493432288835,-0.013512485612626718
KWT,Kuwait,4207083,-0.02169701666020922,0.14999999999999994,,-16.0,0.4285714285714284,,0.949243947633654,0.00220889390582501,0.032434349405514463,51245,377,,,,721.4285714285714,3.2857142857142856,0.018207954908383058,-0.23495215476047535
LVA,Latvia,1919968,1.2857142857142856,0.0,,1.2857142857142856,0.0,,0.7963125590489191,0.00014583576392939883,0.003032342205703428,1134,30,,,,2.2857142857142856,0.0,-0.008876844894938707,-0.0
LTU,Lithuania,2794184,0.9285714285714286,0.0,,1.8571428571428572,0.0,,1.0163811108078336,0.00038329616088274786,0.004959587486006648,1844,79,,,,3.857142857142857,0.14285714285714285,-0.008903299685538676,-0.0
LUX,Luxembourg,613894,0.8313253012048193,0.0,,19.714285714285715,0.0,,0.875872610532291,0.0005913072940931171,0.032780903543608506,4603,110,,,,43.42857142857143,0.0,-1.172725464107894,-0.0
