abbr,state,population,case_7day_perc_change,death_7day_perc_change,test_7day_perc_change,case_7day_change,death_7day_change,test_7day_change,current_r,cur_infected_perc,total_infected_perc,Confirmed,Deaths,daily_tests_7day_ma,pos_rate_7day_ma,net_hosp_7day_ma,daily_confirmed_7day_ma,daily_deaths_7day_ma,c19pro_score_cases,c19pro_score_deaths
AL,Alabama,4903185,-0.06943878244326665,-0.109375,-0.10385865576176995,-72.99999999999989,-1.0,-849.0,0.9943408255217427,0.014946611233310593,0.2252896841542793,159169,2558,7325.571428571428,0.13354394586477897,2.2857142857142856,978.2857142857143,8.142857142857142,9.875371569832794,1.9781951883701723
AK,Alaska,731545,0.402124430955994,-0.8181818181818181,1.1292649272453588,37.85714285714286,-1.2857142857142856,2572.1428571428573,1.1276106301338218,0.012394316139130198,0.055494877280276675,8405,58,4849.857142857143,0.027835871454240182,1.1428571428571428,132.0,0.2857142857142857,-23.44526564321602,8.60196440606872
AZ,Arizona,7278717,0.09359452736318408,-0.4315068493150685,-0.17119718751961827,43.0,-9.0,-1558.2857142857138,0.9531136529140576,0.0069002545366168245,0.2331300969662648,220754,5706,7544.0,0.06659975761248296,8.857142857142858,502.42857142857144,11.857142857142858,-3.892109958332768,32.01565284504406
AR,Arkansas,3017825,0.04566044573292263,-0.07874015748031488,1.3253711844358524,36.0,-1.428571428571427,10724.714285714284,1.0407979180213127,0.03267551962091904,0.20683803732820824,87013,1425,18816.571428571428,0.043813963375747826,6.714285714285714,824.4285714285714,16.714285714285715,-5.846445958031697,6.754911148589637
CA,California,39512223,-0.03789731051344734,-0.08305084745762711,0.020298886886985727,-128.4285714285711,-7.0,2349.857142857145,0.9242192216621195,0.0073232275491055005,0.12908370151686985,832713,16147,118112.71428571429,0.02590866593532328,0.0,3260.4285714285716,77.28571428571429,2.9410315498835713,5.1972656868842035
CO,Colorado,5758736,-0.05330490405117266,0.0,0.18354342016035752,-32.14285714285711,0.0,2629.2857142857156,1.0398758303414584,0.005041384081506775,0.07924482039114139,73054,2068,16954.428571428572,0.0340829618894347,6.857142857142857,570.8571428571429,3.857142857142857,3.360377209913021,-0.0
CT,Connecticut,3565287,0.6132075471698114,0.33333333333333315,0.6211766646392378,92.85714285714286,0.4285714285714284,8607.999999999998,1.0460002261255394,0.003691988891777857,0.1042463061178525,58297,4513,22465.571428571428,0.010873781468787161,4.857142857142857,244.28571428571428,1.7142857142857142,-17.90168171115575,-0.893679210857775
DE,Delaware,973764,0.41642651296829963,0.0,0.1378855041026125,41.28571428571428,0.0,208.8571428571429,0.9998666780316282,0.010054797671715118,0.1546873780505338,21243,645,1723.5714285714287,0.08147534189805221,3.142857142857143,140.42857142857142,1.7142857142857142,-24.584464751948595,-0.0
FL,Florida,21477737,-0.05443188578227248,-0.13179347826086948,-0.0942141558047893,-130.71428571428578,-13.857142857142847,-2131.2857142857138,1.0083199384900485,0.015583066316530461,0.19586793524848545,716459,14671,20490.428571428572,0.11081829146709614,-9.0,2270.714285714286,91.28571428571429,4.80620744098346,24.96250455384551
GA,Georgia,10617423,-0.033997655334114994,-0.372093023255814,-0.022872415040569322,-41.42857142857156,-18.28571428571429,-442.57142857142753,0.9098349960244839,0.011705100192391318,0.211175725032336,322925,7162,18907.0,0.062259631731255996,-14.857142857142858,1177.142857142857,30.857142857142858,2.1358268218152054,71.21166128540287
HI,Hawaii,1415872,-0.03506311360448806,1.0,0.0410043963476496,-3.5714285714285694,1.7142857142857142,69.28571428571422,0.9723594446632817,0.009286856439000136,0.06204445034579397,12804,156,1759.0,0.058799642654105415,-3.142857142857143,98.28571428571429,3.4285714285714284,0.8976918485505686,-22.299948345645838
