abbr,country,population,case_7day_perc_change,death_7day_perc_change,test_7day_perc_change,case_7day_change,death_7day_change,test_7day_change,current_r,cur_infected_perc,total_infected_perc,Confirmed,Deaths,daily_tests_7day_ma,pos_rate_7day_ma,net_hosp_7day_ma,daily_confirmed_7day_ma,daily_deaths_7day_ma,c19pro_score_cases,c19pro_score_deaths
DZA,Algeria,43053054,-0.06953759265795982,-0.0447761194029851,,-28.142857142857167,-0.4285714285714288,,1.0020562854595707,0.0008296043295790352,0.008792756026088184,44494,1510,,,,376.57142857142856,9.142857142857142,0.07773539936816452,0.06111811935680747
ARG,Argentina,44780677,0.2923600239655207,-0.16623711340206188,,2161.000000000001,-36.85714285714286,,0.9684446055950805,0.014706075122535552,0.06540725143570295,417735,8660,,,,9552.57142857143,184.85714285714286,-100.0,64.26001212620828
AUS,Australia,25203198,-0.4015625,0.5172413793103449,,-73.42857142857143,6.428571428571429,,0.9063210827624372,0.0015354003884745103,0.010528624184914947,25819,657,,,,109.42857142857143,18.857142857142858,0.6797097087629408,-14.092709160994554
AUT,Austria,8858775,-0.009178990311065926,-1.0,,-2.571428571428612,-0.5714285714285714,,0.9674787993697632,0.0006665707166058513,0.0191514063739061,27438,733,,,,277.57142857142856,0.0,0.017688841240290396,0.0
BGD,Bangladesh,163046161,-0.11293829087463074,0.031141868512110704,,-289.42857142857156,1.2857142857142847,,0.984613706284228,0.0010411223359009355,0.009220652548820207,312996,4281,,,,2273.285714285714,42.57142857142857,1.295588272331859,-0.11144101841566749
BLR,Belarus,9452411,0.1344696969696969,0.06060606060606058,,20.285714285714278,0.2857142857142856,,0.9854503231027014,0.0037809401220492847,0.032004109850915285,71843,681,,,,171.14285714285714,5.0,-0.20880020691581846,-0.15735291044762445
BEL,Belgium,11455519,-0.11635750421585155,-2.942307692307692,,-59.14285714285711,-21.857142857142858,,0.932760019768117,0.00221543868942123,0.13451786863606965,85236,9895,,,,449.14285714285717,-14.428571428571429,0.7593134979177404,0.0
BOL,Bolivia,11513100,-0.2773109243697479,-0.01318681318681325,,-353.57142857142856,-0.8571428571428612,,0.9612100575015898,0.01403166827353189,0.10562871859012776,116598,5027,,,,921.4285714285714,64.14285714285714,11.597388855136135,0.9210897018904504
BRA,Brazil,211049527,0.08401350596868104,-0.10349918795216297,,3160.0,-100.14285714285711,,0.9483178732050054,0.014028536533986167,0.14279397081993933,3908272,121381,,,,40773.0,867.4285714285714,-39.24677976189253,100.0
BGR,Bulgaria,7000039,-0.006772009029345404,0.2941176470588236,,-0.8571428571428612,2.1428571428571432,,1.0076322071538288,0.010031372682352198,0.054797266129517276,16266,629,,,,125.71428571428571,9.428571428571429,0.00547211449501901,-4.9453778548966145
CAN,Canada,37411047,-0.015402843601895769,-0.1851851851851852,,-7.428571428571445,-1.4285714285714288,,0.9661429409052362,0.0007720179550174043,0.038498254272327635,130918,9173,,,,474.85714285714283,6.285714285714286,0.011226757803375603,0.5647022590702276
CHL,Chile,18952038,0.007624730648102086,-0.07444168734491313,,13.14285714285711,-4.285714285714285,,1.0250379619783045,0.00851697321417359,0.11050837909885998,411726,11289,,,,1736.857142857143,53.285714285714285,-0.07649821809087785,4.1599467754689705
CHN,China,1433783686,-0.29241877256317683,0.5,,-11.57142857142857,0.5714285714285714,,0.9606502181669231,6.5909523816412014e-06,0.0010555936817933636,89914,4723,,,,28.0,1.7142857142857142,0.004772105267590012,-0.04502099331701046
COL,Colombia,50339443,-0.15490216985658684,-0.08482142857142864,,-1660.2857142857138,-27.142857142857167,,0.934015462516634,0.01471065144681875,0.10057735442166096,615094,19662,,,,9058.0,292.85714285714283,39.18780681975124,31.18876499300548
HRV,Croatia,4076246,0.18308157099697894,0.8571428571428572,,43.285714285714306,0.8571428571428572,,0.9946301130297052,0.0025393462514283977,0.017619643171682964,10269,186,,,,279.7142857142857,1.8571428571428572,-1.5465806133094384,-2.9026125824761264
