abbr,country,population,case_7day_perc_change,death_7day_perc_change,test_7day_perc_change,case_7day_change,death_7day_change,test_7day_change,current_r,cur_infected_perc,total_infected_perc,Confirmed,Deaths,daily_tests_7day_ma,pos_rate_7day_ma,net_hosp_7day_ma,daily_confirmed_7day_ma,daily_deaths_7day_ma,c19pro_score_cases,c19pro_score_deaths
DZA,Algeria,43053054,-0.16528925619834706,0.0714285714285714,,-45.714285714285694,0.5714285714285712,,0.9732579731415314,0.0005517843170893289,0.010215698054776788,49623,1665,,,,230.85714285714286,8.571428571428571,0.15495015378038615,-0.02063718137394792
ARG,Argentina,44780677,0.023809842651489787,0.007874015748031402,,254.0,1.714285714285694,,0.9585496459252876,0.016421033563204058,0.09151011718737526,622934,12799,,,,10921.857142857143,219.42857142857142,-1.4211632084318753,-0.09801246452720427
AUS,Australia,25203198,-0.3378016085790885,-0.3157894736842105,,-18.0,-2.571428571428571,,0.7992111297231941,0.000353169466827186,0.008626048170553595,26898,849,,,,35.285714285714285,5.571428571428571,0.062424962949181956,0.3674904812097512
AUT,Austria,8858775,0.3239124411194237,-0.4210526315789474,,167.0,-1.142857142857143,,1.023886932655196,0.0014976111256917576,0.022897861160262,37474,765,,,,682.5714285714286,1.5714285714285714,-4.971671717737518,0.21976462128794855
BGD,Bangladesh,163046161,-0.09223495472393628,-0.1725490196078432,,-164.42857142857156,-6.285714285714288,,1.0041897383455307,0.0011288888917783228,0.010976517257588175,347372,4913,,,,1618.2857142857142,30.142857142857142,0.3956630495910419,0.41294278464198836
BLR,Belarus,9452411,0.13262195121951223,-0.1794871794871795,,24.85714285714286,-1.0,,1.0056558877275976,0.004802690022683102,0.044074046293585835,75461,776,,,,212.28571428571428,4.571428571428571,-0.21806964746357874,0.16964589429919064
BEL,Belgium,11455519,0.7773479475607135,0.23529411764705893,,516.7142857142857,0.5714285714285716,,0.9650944717887611,0.0023155651001058966,0.13829822987504975,100748,9944,,,,1181.4285714285713,3.0,-35.22933419566224,-0.08066417483504075
BOL,Bolivia,11513100,-0.21825465946699182,-0.8478146392838336,,-179.0,-230.0,,0.9499721382260442,0.012041326836386377,0.12303384839878052,130470,7586,,,,641.1428571428571,41.285714285714285,3.1645732815500773,0.21310473745892958
BRA,Brazil,211049527,0.10309984586401781,0.06291192330736968,,2838.0,45.0,,0.9307383289617718,0.011306317687222298,0.15970587320956184,4528240,136532,,,,30364.714285714286,760.2857142857143,-28.503496491750628,-4.940767245463511
BGR,Bulgaria,7000039,0.1034482758620691,-0.1739130434782608,,12.428571428571445,-1.1428571428571423,,0.9730495907903132,0.006053680558065462,0.05915567041840767,18819,755,,,,132.57142857142858,5.428571428571429,-0.10344029376393538,0.27261177694132505
CAN,Canada,37411047,0.3846980442725125,0.5,,255.71428571428578,2.0,,0.9801308013690546,0.0008179936797812689,0.039798618841113964,144607,9262,,,,920.4285714285714,6.0,-4.0519614462253095,-0.3607536326646521
CHL,Chile,18952038,-0.018312622629169394,0.043604651162790616,,-32.0,2.142857142857139,,0.96721577776089,0.010524356272396668,0.1264468232915109,444674,12254,,,,1715.4285714285713,51.285714285714285,0.1680200392369969,-0.29048227776550767
CHN,China,1433783686,0.16083916083916097,-0.5,,3.2857142857142883,-0.42857142857142855,,0.9769186468080288,6.761131469590456e-06,0.0010786076136173864,90334,4737,,,,23.714285714285715,0.42857142857142855,-0.0005300114050517399,0.0031723806939209396
COL,Colombia,50339443,-0.021263958184842023,-0.17300380228136883,,-153.42857142857156,-39.0,,0.9123850849127928,0.0099026125497654,0.11219909604482513,758398,24039,,,,7062.0,186.42857142857142,0.5803450654797399,12.377867923463139
HRV,Croatia,4076246,-0.16697360343769185,0.23809523809523814,,-38.85714285714286,0.7142857142857144,,1.0823773551754936,0.008128066853668792,0.03732159442781422,14725,244,,,,193.85714285714286,3.7142857142857144,0.8578539693403396,-0.2818513048241575
CUB,Cuba,11333483,0.13239436619718312,-0.37499999999999994,,6.714285714285715,-0.4285714285714285,,1.0005534962732336,0.0003049371495064668,0.003170252251668794,5055,113,,,,57.42857142857143,0.7142857142857143,-0.025891961925905475,0.042618185567835434
CYP,Cyprus,875899,3.1875,-1.0,,7.285714285714286,-0.14285714285714285,,0.9792449321778639,0.0010126738356819678,0.01015642214456233,1590,22,,,,9.571428571428571,0.0,-0.8095819049179059,0.0
