abbr,state,population,case_7day_perc_change,death_7day_perc_change,test_7day_perc_change,case_7day_change,death_7day_change,test_7day_change,current_r,cur_infected_perc,total_infected_perc,Confirmed,Deaths,daily_tests_7day_ma,pos_rate_7day_ma,net_hosp_7day_ma,daily_confirmed_7day_ma,daily_deaths_7day_ma,c19pro_score_cases,c19pro_score_deaths
AL,Alabama,4903185,-0.17211597779148674,0.028985507246376708,0.13270110076206595,-79.71428571428572,0.2857142857142847,559.7142857142853,1.0688503019034343,0.005605336123356553,0.02301728366357786,20043.0,689.0,4777.571428571428,0.08025595789851389,0.0,383.42857142857144,10.142857142857142,7.135832264316204,-0.15689497783461134
AK,Alaska,731545,2.923076923076923,0.0,0.3062928082191781,10.857142857142858,0.0,408.8571428571429,0.4877636297380083,7.381637493250586e-05,0.0016704372253244844,535.0,10.0,1743.7142857142858,0.008356545961002784,-1.0,14.571428571428571,0.0,-1.9086316803206986,-0.0
AZ,Arizona,7278717,0.9322932917316693,0.34951456310679624,0.49144995629370647,426.85714285714283,5.142857142857144,2570.142857142858,1.0748153325477858,0.0062601692028966096,0.02440814775461115,25451.0,1043.0,7799.857142857143,0.1134819319035147,43.285714285714285,884.7142857142857,19.857142857142858,-100.0,-7.7851776358530635
AR,Arkansas,3017825,0.6865912762520193,0.16666666666666657,0.290405117270789,121.42857142857142,0.4285714285714284,972.8571428571431,1.08346072367075,0.002264213464995485,0.008548209389212429,9101.0,154.0,4322.857142857143,0.06900198281559815,7.142857142857143,298.2857142857143,3.0,-25.44404211296754,-0.24180652891771143
CA,California,39512223,0.07732196358607976,0.13759213759213745,0.12434333719986396,191.71428571428578,7.999999999999993,6630.857142857145,1.0662567725014103,0.0033720198430748885,0.018933280468679273,128593.0,4607.0,59957.857142857145,0.045598694321011185,44.42857142857143,2671.1428571428573,66.14285714285714,-3.179230276625865,-2.486140643227641
CO,Colorado,5758736,-0.1745283018867924,-0.2758620689655173,0.056741043879307514,-52.85714285714283,-4.571428571428573,249.57142857142844,1.0276108335710439,0.005325474201283059,0.03754261351796644,27834.0,1527.0,4648.0,0.06153184165232358,-17.428571428571427,250.0,12.0,2.268871078959062,4.879864017595735
CT,Connecticut,3565287,-0.10200000000000008,-0.39662447257383965,0.26047500518564626,-29.142857142857167,-13.428571428571427,1435.1428571428578,1.0083542648516945,0.009093237094236734,0.14152605386326542,43818.0,4055.0,6944.857142857143,0.0369440901797836,-28.571428571428573,256.57142857142856,20.428571428571427,2.717161988927721,59.37335581048675
DE,Delaware,973764,-0.5263157894736842,-0.25641025641025633,-0.055599772598066935,-67.14285714285714,-1.428571428571428,-69.85714285714266,0.9991359454361647,0.006567299674253721,0.052770486483377906,9845.0,390.0,1186.5714285714287,0.0509270406934746,-8.142857142857142,60.42857142857143,4.142857142857143,16.425261459523895,8.889052718227504
FL,Florida,21477737,0.38455729658297166,0.12616822429906543,0.29369599584208583,291.0000000000001,3.8571428571428577,5812.285714285714,1.0730540849255958,0.0036077357684378016,0.019784812524708727,62758.0,2688.0,25602.428571428572,0.04092245713297288,0.0,1047.7142857142858,34.42857142857143,-12.712599941900802,-1.2170830595811555
GA,Georgia,10617423,0.22964049889948657,-0.04395604395604394,51.282090699461946,134.14285714285722,-1.1428571428571423,9531.142857142857,1.0337875690097336,0.0057360434824909965,0.03130580744498924,51359.0,2178.0,9717.0,0.07384701333450948,-8.857142857142858,718.2857142857143,24.857142857142858,-5.26488862099897,0.42121835302771143
