abbr,country,population,case_7day_perc_change,death_7day_perc_change,test_7day_perc_change,case_7day_change,death_7day_change,test_7day_change,current_r,cur_infected_perc,total_infected_perc,Confirmed,Deaths,daily_tests_7day_ma,pos_rate_7day_ma,net_hosp_7day_ma,daily_confirmed_7day_ma,daily_deaths_7day_ma,c19pro_score_cases,c19pro_score_deaths
DZA,Algeria,43053054,-0.1926550270921131,-0.2,,-45.714285714285694,-1.7142857142857144,,0.9820164481711409,0.0005628636704843285,0.010600595256262193,50754,1707,,,,191.57142857142858,6.857142857142857,0.06815654619108694,0.0502186275867922
ARG,Argentina,44780677,-0.004823419239798387,0.6923076923076923,,-53.714285714286234,149.14285714285714,,0.9457025476933338,0.028871090984176055,0.12558016932169203,691235,15208,,,,11082.42857142857,364.57142857142856,0.07512403041833858,-100.0
AUS,Australia,25203198,-0.5287769784172661,-0.3658536585365853,,-21.0,-2.1428571428571423,,0.7984105905910371,0.00026671218469973533,0.008769085573981525,27016,870,,,,18.714285714285715,3.7142857142857144,0.03367822862101901,0.10969637376766468
AUT,Austria,8858775,0.001034340091022022,0.769230769230769,,0.7142857142857792,1.4285714285714284,,1.1035511392812345,0.004981614275111401,0.027870670606263283,41500,786,,,,691.2857142857143,3.2857142857142856,-0.002353298454993981,-0.2523593098511335
BGD,Bangladesh,163046161,-0.007334963325183436,-0.004694835680751157,,-11.571428571428669,-0.14285714285714235,,0.9853986255377866,0.0008491276283407863,0.011119280508542608,356767,5093,,,,1566.0,30.285714285714285,0.001581293321631674,0.00021922069531580385
BLR,Belarus,9452411,0.19432918395573995,-0.028571428571428647,,40.14285714285714,-0.14285714285714324,,1.0361240056501415,0.005979003663721351,0.04760161190621102,76957,807,,,,246.71428571428572,4.857142857142857,-0.2015152150340242,0.004524501856775457
BEL,Belgium,11455519,0.39632642998027606,0.7777777777777776,,459.2857142857142,1.9999999999999996,,1.04156155831107,0.009688866999391298,0.1467743189985543,110976,9969,,,,1618.142857142857,4.571428571428571,-8.642994176925141,-0.3593898428440937
BOL,Bolivia,11513100,-0.3500717360114778,-0.16666666666666657,,-244.0,-7.142857142857139,,0.9190414201093325,0.007960149742467277,0.12228009832278014,133222,7800,,,,453.0,35.714285714285715,2.1894217174887114,1.048772524729323
BRA,Brazil,211049527,-0.08726451631075159,-0.12099314433944791,,-2655.5714285714275,-93.28571428571433,,0.9250889794179622,0.01045541788871197,0.1652949973207,4689613,140537,,,,27775.714285714286,677.7142857142857,9.176448394659266,6.91122296096071
BGR,Bulgaria,7000039,0.17237687366167026,-0.09999999999999995,,23.0,-0.5714285714285712,,0.9778121554831838,0.005851110258099991,0.061538228572726526,19828,789,,,,156.42857142857142,5.142857142857143,-0.11221297407279653,0.03911365500337472
CAN,Canada,37411047,0.35863258585541796,0.19047619047619055,,326.7142857142858,1.1428571428571432,,1.0549853316318454,0.0017074903035993619,0.04071260021137607,152717,9306,,,,1237.7142857142858,7.142857142857143,-2.370955880173005,-0.03566689739342221
CHL,Chile,18952038,-0.10177351122681423,-0.060171919770773644,,-178.71428571428578,-3.0,,0.9468181930516105,0.01054540941718247,0.13112779744320902,453868,12527,,,,1577.2857142857142,46.857142857142854,0.8248937863769137,0.1751786831728687
CHN,China,1433783686,-0.21686746987951805,-0.5,,-5.142857142857142,-0.2857142857142857,,0.9829276120240104,7.3916310413368726e-06,0.0010818898381579158,90441,4739,,,,18.571428571428573,0.2857142857142857,0.00041691702440224064,0.0006640434408213098
