abbr,country,population,case_7day_perc_change,death_7day_perc_change,test_7day_perc_change,case_7day_change,death_7day_change,test_7day_change,current_r,cur_infected_perc,total_infected_perc,Confirmed,Deaths,daily_tests_7day_ma,pos_rate_7day_ma,net_hosp_7day_ma,daily_confirmed_7day_ma,daily_deaths_7day_ma,c19pro_score_cases,c19pro_score_deaths
DZA,Algeria,43053054,0.05279728747880837,0.055555555555555525,,31.14285714285711,0.5714285714285712,,0.993286873039042,0.0009445787516026157,0.007032184058301648,29831,1200,,,,621.0,10.857142857142858,-0.05100304436075889,-0.02173326506356107
ARG,Argentina,44780677,0.12339068704127061,0.25254237288135584,,586.0,21.285714285714278,,1.082063774776272,0.011579637351172694,0.032037300373998365,185373,3441,,,,5335.142857142857,105.57142857142857,-5.286768136974392,-8.636249371821785
AUS,Australia,25203198,0.4005080440304825,1.4782608695652173,,135.1428571428571,4.857142857142857,,1.030091505089775,0.0025539616043963945,0.005728400022885985,16903,196,,,,472.57142857142856,8.142857142857142,-1.4610845892958693,-4.028764731339316
AUT,Austria,8858775,0.0325693606755127,inf,,3.857142857142861,1.0,,0.9849913216182731,0.00047015529799549036,0.017147291809533484,20955,718,,,,122.28571428571429,1.0,-0.01182296449068059,-0.03645992744387628
BGD,Bangladesh,163046161,-0.05094253803001971,-0.07540983606557375,,-144.0,-3.2857142857142847,,0.9650321561334488,0.0005965365845075003,0.004603542919357666,234889,3083,,,,2682.714285714286,40.285714285714285,0.1890979303044019,0.12803048730813144
BLR,Belarus,9452411,-0.08262910798122056,0.0,,-12.571428571428555,0.0,,0.9580012603928436,0.0016707906585949341,0.01879224252944566,67665,553,,,,139.57142857142858,4.857142857142857,0.05162788053250808,-0.0
BEL,Belgium,11455519,0.9633312616532007,0.6470588235294119,,221.42857142857142,1.5714285714285716,,1.0325566735254166,0.000485617456529032,0.12739885464813946,68006,9840,,,,451.2857142857143,4.0,-8.28210158557123,-0.6555388446010908
BOL,Bolivia,11513100,-0.10039653929343906,0.15130023640661933,,-159.1428571428571,9.142857142857139,,0.9714996745289576,0.014319340577255474,0.07229112923539273,75234,2894,,,,1426.0,69.57142857142857,1.8811469950906805,-5.145675587290825
BRA,Brazil,211049527,0.17180848745478053,-0.028807140925074293,,6757.5714285714275,-30.42857142857133,,1.0098093465198956,0.014136089487658507,0.10357239038019735,2610102,91263,,,,46089.57142857143,1025.857142857143,-100.0,2.1634240192056544
BGR,Bulgaria,7000039,-0.08308952603861905,0.24999999999999994,,-20.285714285714278,1.2857142857142856,,0.9910890181882256,0.009766517015119488,0.03597908525938213,11420,374,,,,223.85714285714286,6.428571428571429,0.1470180115454958,-0.46533054108459865
CAN,Canada,37411047,0.007682851874615945,0.24999999999999997,,3.571428571428612,1.5714285714285712,,0.9836176981859425,0.0005303780992817443,0.03637254525381233,117677,8974,,,,468.42857142857144,7.857142857142857,-0.00246675424816532,-0.19158420562475922
CHL,Chile,18952038,-0.01885664962485885,-0.6518087855297158,,-40.57142857142844,-144.14285714285714,,0.9602813024355649,0.004995399439363724,0.07756506186828034,353536,9377,,,,2111.0,77.0,0.17394821828076618,1.1773730958830353
CHN,China,1433783686,1.011142061281337,1.0,,103.71428571428571,0.7142857142857143,,0.9927608953744985,6.620942958615865e-06,0.0010207013891215388,87489,4659,,,,206.28571428571428,1.4285714285714286,-0.22577900513816632,-0.02169003383900699
COL,Colombia,50339443,-0.06554817838132679,0.27787823990355626,,-497.8571428571431,65.85714285714283,,0.9872950263417176,0.0210357710950437,0.069150665810903,276055,9808,,,,7097.428571428572,302.85714285714283,2.863961792991061,-46.236612870312754
HRV,Croatia,4076246,-0.26554621848739496,1.0,,-22.57142857142857,1.1428571428571428,,1.0056063141889646,0.004921685295735341,0.017691768357454382,5071,144,,,,62.42857142857143,2.2857142857142856,0.2559596537975751,-1.0245456346758663
CUB,Cuba,11333483,4.038461538461538,0.0,,15.0,0.0,,0.9234498087786637,5.902863223953307e-05,0.002252176140379793,2597,87,,,,18.714285714285715,0.0,-0.45116895563092446,-0.0
CYP,Cyprus,875899,2.2142857142857144,0.0,,4.428571428571429,0.0,,0.9319161602991939,0.0006199344901638203,0.006672002137232717,1090,19,,,,6.428571428571429,0.0,-0.2283770746255245,-0.0
CZE,Czechia,10649800,0.3223905723905723,0.39999999999999997,,54.714285714285694,0.5714285714285714,,1.0372765653241676,0.0017087644838400722,0.009980187421360025,16371,379,,,,224.42857142857142,2.0,-0.5930682107221255,-0.1175764158591882
DNK,Denmark,5806081,0.3754646840148697,0.5,,14.428571428571423,0.14285714285714285,,0.9888989111260817,0.0007163179432047194,0.022678464182638858,13964,615,,,,52.857142857142854,0.42857142857142855,-0.13524315219998465,-0.025082354217552914
DOM,Dominican Republic,10738958,0.16095581605049594,1.1538461538461537,,204.0,10.714285714285714,,0.9864343799643528,0.005021809378526297,0.028434602314302747,67915,1146,,,,1471.4285714285713,20.0,-3.4412856407862242,-17.52781337124232
