abbr,state,population,case_7day_perc_change,death_7day_perc_change,test_7day_perc_change,case_7day_change,death_7day_change,test_7day_change,current_r,cur_infected_perc,total_infected_perc,Confirmed,Deaths,daily_tests_7day_ma,pos_rate_7day_ma,net_hosp_7day_ma,daily_confirmed_7day_ma,daily_deaths_7day_ma,c19pro_score_cases,c19pro_score_deaths
AL,Alabama,4903185,-0.03632976245924548,0.1466666666666668,0.17029237265487188,-33.428571428571445,1.571428571428573,910.2857142857138,0.9223023692662705,0.012933633954256264,0.2085120182085726,144962,2437,6255.714285714285,0.14174469056862296,-1.4285714285714286,886.7142857142857,12.285714285714286,1.3778323852198278,-0.3186106114096388
AK,Alaska,731545,0.09055118110236218,-0.5,0.8163322972591129,6.571428571428569,-0.14285714285714285,1650.8571428571431,1.0049811567622007,0.004740651634554265,0.03500536535688167,6822,45,3673.1428571428573,0.022324206596141878,1.1428571428571428,79.14285714285714,0.14285714285714285,-0.7239102016318577,0.04305691008839035
AZ,Arizona,7278717,1.0069216757741346,0.5346534653465346,1.3650152213152296,394.85714285714283,7.7142857142857135,7238.285714285715,0.9179372032648309,0.007080780857395609,0.24348865328875954,214021,5477,12541.0,0.0627199927096267,-7.571428571428571,787.0,22.142857142857142,-34.140336763755656,-3.303342344249961
AR,Arkansas,3017825,0.1367203634861629,1.298850574712644,0.1369124855824682,94.57142857142867,16.142857142857146,1085.2857142857138,0.9392516855199794,0.021184462319717014,0.1930761392724893,75723,1181,9012.142857142857,0.0872473646667195,3.2857142857142856,786.2857142857143,28.571428571428573,-6.850411084714736,-29.58130841721598
CA,California,39512223,0.06855543896467296,-0.013910355486862508,0.29606346984015863,224.0,-1.2857142857142918,27188.142857142855,0.9635618180808921,0.011285798827365395,0.15900548040539253,786168,15016,119020.28571428571,0.028178869868521812,-42.857142857142854,3491.4285714285716,91.14285714285714,-1.6621603753594172,0.027977536594353244
CO,Colorado,5758736,0.7355533790401566,0.6250000000000001,0.38551448221134765,214.57142857142856,1.4285714285714288,3331.2857142857138,0.9882358413243734,0.0037831218517396874,0.07354426388012925,64837,2014,11972.42857142857,0.04115408020809718,1.5714285714285714,506.2857142857143,3.7142857142857144,-14.390362047880348,-0.33473816069016427
CT,Connecticut,3565287,0.24973985431841847,0.0,-0.02316610590832139,34.285714285714306,0.0,-308.8571428571431,0.9378690738507429,0.0015939810736134287,0.1341171131524615,55527,4492,13023.42857142857,0.013174059935939626,3.7142857142857144,171.57142857142858,1.7142857142857142,-1.4071538685334433,-0.0
DE,Delaware,973764,-0.11042183622828779,0.0,-0.036906686959003225,-12.714285714285708,0.0,-55.42857142857156,0.9532596277369494,0.005360641798218049,0.1317639592344757,19566,621,1446.4285714285713,0.07081481481481482,-1.1428571428571428,102.42857142857143,0.8571428571428571,1.5568965690866536,-0.0
FL,Florida,21477737,0.12509252405625454,-0.09354413702239785,0.2299439494107502,313.85714285714266,-10.142857142857139,4571.285714285714,0.91524320724826,0.014565547571422446,0.21834739851782337,683754,13296,24451.285714285714,0.11544820897528028,-48.42857142857143,2822.8571428571427,98.28571428571429,-5.473468892738397,1.1105416146274945
GA,Georgia,10617423,0.06531713900134957,-0.09121621621621614,0.21189882088164777,103.71428571428578,-3.857142857142854,3712.2857142857138,0.9313047727525884,0.015335359625400627,0.22268153016037884,306155,6602,21231.428571428572,0.07967299152200243,-30.285714285714285,1691.5714285714287,38.42857142857143,-1.8779750106182866,0.4970139180608844
HI,Hawaii,1415872,-0.16804733727810645,0.5,-0.04503378510330822,-20.285714285714278,1.0,-164.71428571428578,0.9907442239792824,0.012313966234235862,0.05792119626632916,11403,120,3492.8571428571427,0.030184049079754603,-5.0,100.42857142857143,3.0,1.554834845021386,-0.6414596690226482
ID,Idaho,1787065,0.36965944272445816,-0.06666666666666664,0.2884317171508321,85.28571428571428,-0.2857142857142856,398.57142857142844,0.9425164818771393,0.013716904533410929,0.14661134318001864,37491,443,1780.4285714285713,0.16689400625852527,-2.7142857142857144,316.0,4.0,-8.915184578890244,0.09779306689786216
IL,Illinois,12671821,0.08707300736771607,-0.03973509933774837,0.16284340853929194,148.57142857142867,-0.8571428571428577,7389.857142857145,0.9635089920040364,0.006681360161258591,0.13136785944182766,276443,8686,52770.0,0.03516608462600504,-0.7142857142857143,1854.857142857143,20.714285714285715,-2.796682355044997,0.0475018852477954
IN,Indiana,6732219,-0.04983333333333328,-0.08108108108108113,-0.37116944344560304,-42.714285714285666,-0.8571428571428577,-5308.5714285714275,0.9721244615380026,0.006866086798424115,0.11414453391964818,111505,3506,8993.714285714286,0.0905553084694072,3.2857142857142856,814.4285714285714,9.714285714285714,0.6387813067595017,0.08637008395098875
IA,Iowa,3155070,0.28536202645146813,-0.15094339622641503,0.1417988724269044,181.85714285714278,-1.1428571428571423,618.0,0.953925818691354,0.015428183843781597,0.15325333510825434,80410,1265,4976.285714285715,0.1489636561979675,-0.7142857142857143,819.1428571428571,6.428571428571429,-16.848208196581382,0.27884630336464244
KS,Kansas,2913314,0.33991825613079013,0.42553191489361697,0.1884464902186422,142.57142857142856,2.8571428571428568,584.8571428571431,0.9980515495213832,0.013910961880525066,0.10545825132477996,52700,595,3688.4285714285716,0.1510128200162671,20.857142857142858,562.0,9.571428571428571,-12.407152485125527,-1.4544672163589305
KY,Kentucky,4467673,0.10213378086789725,-0.20312499999999997,1.1504869565217393,60.857142857142776,-1.8571428571428568,9450.428571428572,0.9917280472500141,0.011874190434259625,0.1002938218620745,61542,1111,17664.714285714286,0.03717661520545397,-13.0,656.7142857142857,7.285714285714286,-1.7476456965387757,0.36991001702072646
LA,Louisiana,4648794,-0.17942010028340977,-0.0633802816901408,0.044498818450774955,-117.57142857142867,-1.2857142857142847,683.2857142857138,0.9028105302397934,0.01167679187333317,0.24458128280151797,161219,5368,16038.42857142857,0.034452965645013316,-12.0,537.7142857142857,19.0,5.679511901446456,0.2644439236374916
ME,Maine,1344212,0.1888888888888889,0.5,0.3198655220027617,4.857142857142858,0.14285714285714285,1522.2857142857147,1.01243060992537,0.0019223158251823374,0.027282154898185702,5077,139,6281.428571428572,0.004912440300204685,0.7142857142857143,30.571428571428573,0.42857142857142855,-0.1784385199881502,-0.036656318569546466
