abbr,state,population,case_7day_perc_change,death_7day_perc_change,test_7day_perc_change,case_7day_change,death_7day_change,test_7day_change,current_r,cur_infected_perc,total_infected_perc,Confirmed,Deaths,daily_tests_7day_ma,pos_rate_7day_ma,net_hosp_7day_ma,daily_confirmed_7day_ma,daily_deaths_7day_ma,c19pro_score_cases,c19pro_score_deaths
AL,Alabama,4903185,-0.08356864840112958,0.35251798561151076,-0.08800426415306077,-156.42857142857156,7.0,-896.2857142857156,0.9398926264401737,0.039962799690405316,0.14950975743317862,82366.0,1491.0,9288.285714285714,0.18468731735827001,7.285714285714286,1715.4285714285713,26.857142857142858,10.032940393483027,-19.12255229735375
AK,Alaska,731545,0.4859611231101514,3.0,0.20910369430247325,32.14285714285715,0.42857142857142855,870.8571428571431,1.0096877444126577,0.007456820838089249,0.02135753781380503,2730.0,22.0,5035.571428571428,0.023404919288490453,1.7142857142857142,98.28571428571429,0.5714285714285714,-7.466420039262853,-3.469616417800098
AZ,Arizona,7278717,-0.1620033032157776,-0.1566265060240964,-0.028673751501930616,-476.4285714285711,-13.0,-351.1428571428569,0.91264856187712,0.04192483373099957,0.19759347698227586,165934.0,3408.0,11895.0,0.20718188914910227,-68.14285714285714,2464.4285714285716,70.0,33.337934926880166,24.86277572089316
AR,Arkansas,3017825,0.14102828825108402,0.25581395348837205,0.018951678287660107,97.57142857142856,1.5714285714285712,133.57142857142844,0.9726166093588551,0.021157290432679166,0.08830565059272821,40181.0,428.0,7181.571428571428,0.10992421077758549,1.8571428571428572,789.4285714285714,7.714285714285714,-9.567297180707431,-3.0944478640723903
CA,California,39512223,-0.02594541477795019,0.2398119122257054,0.021992466156289536,-233.8571428571413,21.85714285714286,2708.142857142855,0.9638985226936477,0.020397586842937184,0.09705136053721908,470762.0,8679.0,125847.71428571429,0.0746718823430586,-52.0,8779.57142857143,113.0,2.387838292104622,-20.55549066456557
CO,Colorado,5758736,0.2614882893566559,0.7599999999999999,0.06013723459347484,126.00000000000006,2.714285714285714,398.1428571428569,0.9719352975266431,0.0066141250441069015,0.058586814884377406,45296.0,1807.0,7018.714285714285,0.08139463882273922,-3.857142857142857,607.8571428571429,6.285714285714286,-6.948318407316285,-5.553549278479506
CT,Connecticut,3565287,0.7332155477031801,-0.5,0.5303164492284633,59.28571428571428,-2.4285714285714284,4448.142857142857,0.9678575518258532,0.0033800925423395087,0.14980252641652692,49077.0,4423.0,12835.857142857143,0.010918075480517745,-1.1428571428571428,140.14285714285714,2.4285714285714284,-3.284831740978311,3.2814043274145424
DE,Delaware,973764,-0.060489060489060435,6.857142857142857,-0.028124440198244432,-6.714285714285708,6.857142857142857,-67.28571428571422,0.9536358387556862,0.008469197875460584,0.1052113243044516,14476.0,580.0,2325.1428571428573,0.04485131481936594,0.5714285714285714,104.28571428571429,7.857142857142857,0.9602972215958003,-0.41140485561932627
FL,Florida,21477737,-0.07751422543315645,0.14303638644918437,-0.08192382758312895,-866.0,16.285714285714278,-4851.142857142862,0.9301663386457076,0.04141562958890874,0.1639978643932552,441977.0,6117.0,54364.142857142855,0.18957611240602393,-75.42857142857143,10306.142857142857,130.14285714285714,28.257842377330878,-15.942998569159315
GA,Georgia,10617423,-0.12667332667332662,0.275,0.16911303627851476,-452.85714285714266,7.857142857142858,3968.2857142857138,0.9482187218277306,0.03060959330715184,0.1294046587387542,170843.0,3509.0,27433.571428571428,0.1357252584164345,0.2857142857142857,3122.1428571428573,36.42857142857143,26.221378462992956,-11.270354713585586
HI,Hawaii,1415872,1.2012987012987013,0.0,-0.3129842247736395,26.42857142857143,0.0,-479.0,1.025303128925709,0.002476918817520228,0.007649702797993039,1757.0,26.0,1051.4285714285713,0.04320652173913044,-1.0,48.42857142857143,0.2857142857142857,-5.612230514052201,-0.0
ID,Idaho,1787065,-0.17206921764562513,0.47826086956521735,-0.054890075527974216,-100.85714285714283,1.5714285714285712,-163.0,0.9834895357113227,0.028964251440210625,0.07964791431761016,19220.0,160.0,2806.5714285714284,0.17448844548508605,3.0,485.2857142857143,4.857142857142857,15.028862017081346,-5.639776714851025
IL,Illinois,12671821,0.2283005105762217,0.23469387755102034,-0.02160721162654181,268.2857142857142,3.2857142857142847,-825.5714285714275,1.0129972650862296,0.008358230439018986,0.0952264871797037,174968.0,7638.0,37382.57142857143,0.038577946942425424,-11.857142857142858,1443.4285714285713,17.285714285714285,-11.757459675609764,-2.524412064432095
