abbr,country,population,case_7day_perc_change,death_7day_perc_change,test_7day_perc_change,case_7day_change,death_7day_change,test_7day_change,current_r,cur_infected_perc,total_infected_perc,Confirmed,Deaths,daily_tests_7day_ma,pos_rate_7day_ma,net_hosp_7day_ma,daily_confirmed_7day_ma,daily_deaths_7day_ma,c19pro_score_cases,c19pro_score_deaths
DZA,Algeria,43053054,-0.1849366144668159,-0.12499999999999994,,-35.428571428571445,-0.8571428571428568,,0.9377285029083727,0.0002932196168940768,0.010720377699570394,51847,1749,,,,156.14285714285714,6.0,0.07284076599464862,0.12103589558854003
ARG,Argentina,44780677,0.14020908258891168,1.1124608150470219,,1553.8571428571431,405.57142857142856,,0.9680312436634325,0.037510553938253324,0.1515358957168066,779689,20599,,,,12636.285714285714,770.1428571428571,-22.003550055123366,13.846387362916424
AUS,Australia,25203198,-0.19847328244274814,-0.11538461538461545,,-3.7142857142857153,-0.4285714285714288,,0.7993809931461373,0.00018961879361500077,0.009270212454784509,27121,893,,,,15.0,3.2857142857142856,0.003539172831003297,0.06123159358854521
AUT,Austria,8858775,0.00723289935937177,-0.26086956521739135,,5.0,-0.8571428571428572,,1.0980403268543513,0.004561578773588899,0.02847707499061665,46374,803,,,,696.2857142857143,2.4285714285714284,-0.02761416823432662,0.4280405242049121
BGD,Bangladesh,163046161,-0.12278781244298481,0.0,,-192.28571428571422,0.0,,1.0188860026439748,0.0010668941785142675,0.011878053356926325,366383,5305,,,,1373.7142857142858,30.285714285714285,0.37318174731900355,-0.0
BLR,Belarus,9452411,0.42675159235668786,0.08823529411764712,,105.28571428571428,0.4285714285714288,,1.0417552980258824,0.0065372739293710356,0.05156578570271648,79421,844,,,,352.0,5.285714285714286,-1.774525286913086,-0.1586823555447739
BEL,Belgium,11455519,0.17047761984638476,1.125,,275.8571428571429,5.142857142857142,,1.0621971662924234,0.010248509910375951,0.15093580657497926,124234,10037,,,,1894.0,9.714285714285714,-4.74197061682749,-14.651095072586983
BOL,Bolivia,11513100,-0.0548722800378429,-0.020000000000000028,,-24.857142857142833,-0.7142857142857153,,0.9009706866808687,0.013139554073186196,0.21877695842127665,136219,8045,,,,428.14285714285717,35.0,0.11142109371006619,0.33960551912271675
BRA,Brazil,211049527,-0.19004783212467213,-0.12668634064080933,,-5278.714285714286,-85.85714285714278,,0.9283897545054681,0.010219947093271618,0.17302379455226166,4847092,144680,,,,22497.0,591.8571428571429,55.057029052573995,48.22017627509511
BGR,Bulgaria,7000039,0.3771689497716895,0.361111111111111,,59.0,1.8571428571428568,,1.0101495600793697,0.007420672941965038,0.06757390923107714,21336,838,,,,215.42857142857142,7.0,-0.8827435273675709,-2.388395010861469
CAN,Canada,37411047,0.42393813481071085,2.2,,524.7142857142856,15.714285714285715,,1.1020687331273258,0.003908123715436245,0.04482491495092345,165054,9466,,,,1762.4285714285713,22.857142857142858,-8.417677437306905,-69.7963670804297
CHL,Chile,18952038,0.15225070192917306,0.03658536585365856,,240.1428571428571,1.7142857142857153,,0.9278978888931346,0.010350021459433544,0.13763712377529003,466590,12867,,,,1817.4285714285713,48.57142857142857,-2.5004240880814916,-0.6257494548978573
CHN,China,1433783686,0.09999999999999983,-1.0,,1.857142857142854,-0.2857142857142857,,0.9592438477647444,3.570971025820418e-06,0.0010744354361415158,90584,4739,,,,20.428571428571427,0.0,-0.00011577042514742442,0.0
COL,Colombia,50339443,-0.09678970028842535,-0.10013908205841439,,-661.5714285714284,-20.571428571428555,,0.9087214368917701,0.008949979839864338,0.12465936502316881,841532,26397,,,,6173.571428571428,184.85714285714286,4.432514579921373,12.072145074389812
