abbr,country,population,case_7day_perc_change,death_7day_perc_change,test_7day_perc_change,case_7day_change,death_7day_change,test_7day_change,current_r,cur_infected_perc,total_infected_perc,Confirmed,Deaths,daily_tests_7day_ma,pos_rate_7day_ma,net_hosp_7day_ma,daily_confirmed_7day_ma,daily_deaths_7day_ma,c19pro_score_cases,c19pro_score_deaths
DZA,Algeria,43053054,0.21726101288582567,0.20000000000000012,,103.57142857142861,1.7142857142857153,,0.9908543850780012,0.000662601078195289,0.004771926284253842,24278,1100,,,,580.2857142857143,10.285714285714286,-0.5546443493314221,-0.8089663389815933
ARG,Argentina,44780677,0.2437404190086868,0.611111111111111,,817.7142857142858,28.285714285714285,,1.079953959451352,0.0035607768949093826,0.012503339330935082,136118,2490,,,,4172.571428571428,74.57142857142857,-12.905625775943832,-100.0
AUS,Australia,25203198,0.5034353529044345,2.3999999999999995,,115.14285714285711,1.714285714285714,,1.1013205137579978,0.0010016585990396934,0.002961132154736871,12894,128,,,,343.85714285714283,2.4285714285714284,-1.4606372413395847,-5.614980021449599
AUT,Austria,8858775,0.3433333333333334,-0.6666666666666666,,29.42857142857143,-0.2857142857142857,,0.9976260946974863,0.00038752536326975233,0.01476694012433999,19827,710,,,,115.14285714285714,0.14285714285714285,-0.265991593007435,0.12232762447551572
BGD,Bangladesh,163046161,-0.04478796936297404,0.04395604395604398,,-137.0,1.7142857142857153,,0.9564318371089038,0.00040088647042723074,0.002965982130667891,210510,2709,,,,2921.8571428571427,40.714285714285715,0.17147998823477337,-0.18557995172345032
BLR,Belarus,9452411,-0.14770932069510273,-0.13157894736842107,,-26.714285714285722,-0.7142857142857144,,1.0036666186301453,0.0019913437957786643,0.012692846301329894,66348,507,,,,154.14285714285714,4.714285714285714,0.11561589987745574,0.5178729065572475
BEL,Belgium,11455519,1.0428769017980635,0.3846153846153847,,107.71428571428571,0.7142857142857144,,0.9052080992495809,0.0005439299607464315,0.11605654881284733,64258,9805,,,,211.0,2.5714285714285716,-3.439450525910666,-0.6907096968305608
BOL,Bolivia,11513100,0.23256811842952144,0.019021739130434784,,309.71428571428555,1.0,,0.9630778103194825,0.00888787555045991,0.042243791854496185,62357,2273,,,,1641.4285714285713,53.57142857142857,-6.1333920031390265,-0.9877944605216524
BRA,Brazil,211049527,-0.09837938312002623,-0.005140692640692548,,-3629.28571428571,-5.428571428571331,,0.9886865355135466,0.009227312790897654,0.06280909599006114,2159654,81487,,,,33261.42857142857,1050.5714285714287,29.55005188596832,0.5174882162960317
BGR,Bulgaria,7000039,0.0427738172391446,0.03448275862068953,,9.428571428571445,0.14285714285714235,,0.9893520794346488,0.00511097152458722,0.02068945615874426,9254,313,,,,229.85714285714286,4.285714285714286,-0.017329903040993633,-0.08573394811917323
CAN,Canada,37411047,0.3420713364847443,-0.21250000000000002,,113.71428571428572,-2.428571428571429,,0.9952082774974644,0.000873512040440889,0.03574636657455751,113473,8908,,,,446.14285714285717,9.0,-0.9049547138744127,1.232460330055112
CHL,Chile,18952038,-0.1777633430767566,1.5322834645669292,,-469.14285714285734,139.0,,0.850519687738586,0.004477091065351388,0.06358028619402303,334683,8677,,,,2170.0,229.71428571428572,6.164280336895128,-3.165753357741031
CHN,China,1433783686,-0.7152103559870551,1.0,,-31.571428571428577,0.14285714285714285,,0.9627306607589389,6.291046611894564e-07,0.0003199610962793449,85314,4644,,,,12.571428571428571,0.2857142857142857,0.013882993913562795,-0.008727982936483436
COL,Colombia,50339443,0.44446955146311157,0.2172195892575039,,2248.0,39.28571428571428,,0.9826629435363802,0.009768185158504833,0.034391282398575605,211038,7166,,,,7305.714285714285,220.14285714285714,-80.54897503810626,-84.24057093597027
HRV,Croatia,4076246,0.07207207207207199,-0.5714285714285714,,5.714285714285708,-0.5714285714285714,,1.0884306596446207,0.001664767043009671,0.007918069714143846,4422,123,,,,85.0,0.42857142857142855,-0.015367114079982218,0.6545136705086086
CUB,Cuba,11333483,-0.5405405405405406,-1.0,,-2.857142857142857,-0.14285714285714285,,0.9268223684263783,3.9970060395378896e-05,0.0015893613640219869,2449,87,,,,2.4285714285714284,0.0,0.0051047928381670596,0.0
CYP,Cyprus,875899,-0.0555555555555557,0.0,,-0.14285714285714324,0.0,,0.9573589344208875,0.0005354498635116606,0.005573701990754642,1040,19,,,,2.4285714285714284,0.0,0.0001857099242361736,-0.0
CZE,Czechia,10649800,0.4984756097560975,0.2500000000000001,,46.71428571428571,0.1428571428571429,,1.0620859632443607,0.0005270521512141073,0.006298897631880411,14324,360,,,,140.42857142857142,0.7142857142857143,-0.6069172309280972,-0.055027836879820526
DNK,Denmark,5806081,0.41040462427745644,0.0,,10.142857142857139,0.0,,1.0032759190503548,0.0007156290103427768,0.019457358586626675,13506,611,,,,34.857142857142854,0.14285714285714285,-0.07844996180540238,-0.0
DOM,Dominican Republic,10738958,0.07834920634920632,0.0,,88.14285714285711,0.0,,0.9800558563167037,0.0030603527828305128,0.01801971848665392,54797,999,,,,1213.142857142857,12.714285714285714,-0.5264605613032876,-0.0
ECU,Ecuador,17373662,0.05090909090909091,-0.08171206225680934,,46.0,-3.0,,0.9418960327332867,0.005507532033258158,0.05409677015703425,76217,5366,,,,949.5714285714286,33.714285714285715,-0.12013719139651036,2.5172509198872968
EGY,Egypt,100388073,-0.22598105548037883,-0.2466281310211946,,-214.71428571428567,-18.285714285714285,,0.9505069426394862,0.0010258091118055428,0.007865356674392983,89078,4399,,,,735.4285714285714,55.857142857142854,0.8702994833676755,15.136798791330882
EST,Estonia,1324820,-0.65,0.0,,-1.8571428571428572,0.0,,0.879628128260943,0.0007578388007427424,0.011640826678341208,2022,69,,,,1.0,0.0,0.012075760737026013,-0.0
FIN,Finland,5517919,0.28205128205128216,-inf,,1.571428571428572,-0.14285714285714285,,0.9988694832514532,0.0004880463087624157,0.011373309394356821,7351,328,,,,7.142857142857143,-0.14285714285714285,-0.0039084674021842855,0.0
FRA,France,67012883,0.39209641255605376,0.41666666666666663,,199.85714285714283,5.7142857142857135,,0.9205173003105105,0.0005477006563051465,0.07329242945718363,214607,30168,,,,709.5714285714286,19.428571428571427,-1.6981112742477742,-5.743263546388318
DEU,Germany,83019213,0.5433033601514435,-0.5434782608695652,,164.0,-3.571428571428571,,0.9725174394192805,0.0005269984913010438,0.020620250880961737,203717,9099,,,,465.85714285714283,3.0,-1.4016033302426951,1.6311760161914404
GRC,Greece,10724599,-0.4387755102040816,inf,,-18.428571428571427,0.5714285714285714,,0.970553745270764,0.00017352630154283624,0.003354251287157683,4048,197,,,,23.571428571428573,0.5714285714285714,0.0859914391985092,-0.05319322305611063
HND,Honduras,9746117,0.6963023382272975,0.39230769230769225,,365.8571428571429,7.285714285714285,,0.9827519055110692,0.007426342203772025,0.025816640616975972,35345,988,,,,891.2857142857143,25.857142857142858,-17.624784260983994,-25.401544692246397
HUN,Hungary,9772756,0.6792452830188679,-0.8333333333333333,,5.142857142857142,-0.7142857142857142,,1.00319894178625,0.000653244591392643,0.011887025522790091,4347,596,,,,12.714285714285714,0.14285714285714285,-0.028819080897033757,0.34947555980444345
ISL,Iceland,339031,-3.0625,0.0,,-14.0,0.0,,0.9384536009913166,0.0005869669735215953,0.008845798761765148,1839,10,,,,-9.428571428571429,0.0,0.0,-0.0
IND,India,1366417754,0.32582419850952704,0.20616307608399234,,9019.0,108.0,,1.0927613353064445,0.001691339265195174,0.0059894676983244174,1193078,28732,,,,36699.57142857143,631.8571428571429,-100.0,-65.71677612244713
IDN,Indonesia,270625568,-0.08496679086343757,0.5211970074812967,,-149.8571428571429,29.857142857142854,,1.047049306128474,0.0011157223695877842,0.0037314212676312977,89869,4320,,,,1613.857142857143,87.14285714285714,0.20477570458884323,-38.46225839461119
IRN,Iran,82913906,0.010251744009705875,0.11171874999999994,,24.142857142857338,20.428571428571416,,0.9372537685025213,0.011567191153676923,0.06096221060915885,278827,14634,,,,2379.1428571428573,203.28571428571428,-0.008804229681107905,-17.124238662386443
IRL,Ireland,4904240,0.0,0.7500000000000001,,0.0,0.4285714285714286,,0.9602229426921236,0.001035226661011696,0.06938526662642938,25802,1753,,,,18.857142857142858,1.0,-0.0,-0.7984128947692591
ISR,Israel,8519377,0.15229828368514509,0.8620689655172412,,220.57142857142867,3.571428571428571,,0.9805703812690193,0.0114996671704985,0.03476040560242844,54042,425,,,,1668.857142857143,7.714285714285714,-3.447088457872277,-14.396352159836212
ITA,Italy,60359546,0.014409221902017311,0.04705882352941174,,2.857142857142861,0.5714285714285712,,0.922908752143195,0.0005638544729942137,0.08102039071002953,244752,35073,,,,201.14285714285714,12.714285714285714,-0.0005012908695966911,-0.07216988078240845
JPN,Japan,126860301,0.690176322418136,0.3333333333333333,,234.85714285714283,0.14285714285714285,,1.0801705120183396,0.00025542269523702295,0.0019966924089199504,26463,988,,,,575.1428571428571,0.5714285714285714,-2.2824465804720595,-0.01414928363280922
KWT,Kuwait,4207083,-0.13572732805842969,-0.15789473684210534,,-95.57142857142856,-0.4285714285714288,,1.078293501845047,0.0021276024266695,0.059651782482066554,60434,412,,,,608.5714285714286,2.2857142857142856,1.2669977631598428,0.5404716987292884
LVA,Latvia,1919968,-0.525,-1.0,,-3.0,-0.14285714285714285,,0.9108917007910093,0.00024375406256770947,0.003298492474874581,1193,31,,,,2.7142857142857144,0.0,0.018687330055262328,0.0
LTU,Lithuania,2794184,1.3870967741935483,inf,,6.142857142857142,0.14285714285714285,,0.9732173290392718,0.0004208742158712526,0.005362567389978613,1949,80,,,,10.571428571428571,0.14285714285714285,-0.14766640923682586,-0.04999831983384343
LUX,Luxembourg,613894,0.47682119205298024,-1.0,,30.85714285714286,-0.14285714285714285,,1.1012839409750943,0.004039785370112755,0.03192733598960081,5725,111,,,,95.57142857142857,0.0,-3.1667372756901466,0.0
MYS,Malaysia,31949777,0.5636363636363638,0.0,,4.42857142857143,0.0,,0.8671455122544872,3.198770370134352e-05,0.0010435440597910902,8815,123,,,,12.285714285714286,0.14285714285714285,-0.010474068448687666,-0.0
MLT,Malta,493559,2.0,0.0,,0.2857142857142857,0.0,,1.0113640927175926,0.0005571775613452495,0.003995469639901207,677,9,,,,0.42857142857142855,0.0,-0.010572778639514946,-0.0
MEX,Mexico,127575529,0.029693178159068977,-0.05564572223510307,,184.42857142857156,-34.28571428571422,,0.9810717867229365,0.008895851805560611,0.05858436220946417,356255,40400,,,,6395.571428571428,581.8571428571429,-0.25640921398290717,20.104275714642277
MDA,Moldova,4043263,0.10657306955966817,0.0,,23.85714285714286,0.0,,0.9657832144317428,0.01761671204668111,0.06862798685121398,21442,707,,,,247.71428571428572,7.428571428571429,-0.16287591662376555,-0.0
MAR,Morocco,36471769,0.10402684563758387,0.3529411764705883,,22.14285714285714,0.8571428571428572,,1.004370902934327,0.00038860193482800356,0.0023917403074142085,17742,280,,,,235.0,3.2857142857142856,-0.0394170196202978,-0.42322284130516574
NLD,Netherlands,17282163,1.0769230769230769,-0.6666666666666666,,70.0,-0.2857142857142857,,0.8960342276579308,0.00024036343135983615,0.0653937241536259,52307,6155,,,,135.0,0.14285714285714285,-1.4624527721481224,0.08140013196794549
NGA,Nigeria,200963599,0.09354585837470619,-0.39999999999999997,,51.142857142857224,-4.857142857142857,,0.9671595196389804,0.00018889490529078352,0.0014220734571936085,37801,805,,,,597.8571428571429,7.285714285714286,-0.05441355178274036,1.6198415385082057
NOR,Norway,5378857,-0.03703703703703702,0.0,,-0.2857142857142856,0.0,,0.9071405774978015,0.0002825879178420248,0.008858015745724417,9053,255,,,,7.428571428571429,0.2857142857142857,9.676772324421089e-05,-0.0
PAK,Pakistan,216565318,-0.36219912472647703,-0.37284482758620696,,-945.8571428571429,-24.714285714285722,,0.9130600224976997,0.0004805109191121729,0.005133638249500319,267428,5677,,,,1665.5714285714287,41.57142857142857,6.262715616166046,17.677047190070592
PAN,Panama,4246439,-0.09583600256245998,0.23602484472049684,,-106.85714285714289,5.428571428571427,,0.9579931539583404,0.018801400420446403,0.06872299354824124,55153,1159,,,,1008.1428571428571,28.428571428571427,1.2791526978234664,-28.643909400995916
