abbr,state,population,case_7day_perc_change,death_7day_perc_change,test_7day_perc_change,case_7day_change,death_7day_change,test_7day_change,current_r,cur_infected_perc,total_infected_perc,Confirmed,Deaths,daily_tests_7day_ma,pos_rate_7day_ma,net_hosp_7day_ma,daily_confirmed_7day_ma,daily_deaths_7day_ma,c19pro_score_cases,c19pro_score_deaths
AL,Alabama,4903185,-0.1300403225806451,-0.1352941176470588,-0.16919959473150967,-239.57142857142844,-3.2857142857142847,-1622.2857142857147,0.9339743813966302,0.03686950421001859,0.15823734980425988,89349,1603,7965.714285714285,0.20120157819225254,9.0,1602.7142857142858,21.0,19.751114139346715,3.3742555198165167
AK,Alaska,731545,0.46777163904235736,1.0,-0.08544260687137291,36.28571428571429,0.2857142857142857,-448.0,1.011052723084059,0.010803163168362849,0.027964103370264302,3136,24,4795.285714285715,0.02856972621920338,-0.14285714285714285,113.85714285714286,0.5714285714285714,-14.924421919441052,-0.8742822837716892
AZ,Arizona,7278717,-0.09666595654026415,-0.17086330935251795,0.06333948468779933,-259.2857142857142,-13.57142857142857,774.7142857142862,0.9055545946077534,0.041110129711046606,0.214961647773914,177002,3747,13005.857142857143,0.18630067771663317,-76.0,2423.0,65.85714285714286,19.348707838776427,18.406424515766044
AR,Arkansas,3017825,-0.046989720998531694,0.4047619047619048,0.09612249530530967,-36.57142857142867,2.428571428571429,665.4285714285716,0.9695546709342011,0.020578396692982528,0.09385136646425819,43173,458,7588.142857142857,0.1115273829470791,1.4285714285714286,741.7142857142857,8.428571428571429,3.9075915493778917,-4.370184343157694
CA,California,39512223,-0.08440501012068742,0.3271954674220963,-0.04647571912100053,-792.2857142857156,33.0,-5843.571428571435,0.9639551396586714,0.021732591456572817,0.10913253349476186,506613,9345,119890.28571428571,0.0652143864866926,-152.28571428571428,8594.42857142857,133.85714285714286,20.08885795627606,-31.318408104848437
CO,Colorado,5758736,-0.13071732066983255,0.19047619047619055,0.09595392250975263,-74.71428571428572,1.1428571428571432,671.1428571428569,0.9733046198677319,0.006518444325282493,0.06104238846858061,47249,1844,7665.571428571428,0.0713580200898265,-1.0,496.85714285714283,7.142857142857143,3.8043750679670945,-0.6779253315685948
CT,Connecticut,3565287,0.17100792751981891,0.11764705882352955,-0.02622047338844562,21.571428571428584,0.28571428571428603,-311.28571428571377,0.9508032060521326,0.0035778325840247925,0.15175889065873238,49810,4432,11560.57142857143,0.012777420789876922,-0.2857142857142857,147.71428571428572,2.7142857142857144,-1.0579592627938326,-0.14517881847267522
DE,Delaware,973764,-0.05898123324396776,-0.8928571428571429,-0.011815651098051317,-6.285714285714278,-7.142857142857143,-27.28571428571422,0.946414876923867,0.008290509815519983,0.10668087955603206,14877,585,2282.0,0.04394641292099662,-1.4285714285714286,100.28571428571429,0.8571428571428571,1.1249236682324057,0.6355065276080843
FL,Florida,21477737,-0.14848847183592834,0.41156462585034015,-0.15164359070103292,-1632.1428571428569,51.85714285714286,-8760.428571428572,0.9113267521577247,0.05281734290721597,0.20802429045480908,480028,7022,49009.42857142857,0.1909749144479488,-137.57142857142858,9359.57142857143,177.85714285714286,92.65113103595709,-100.0
GA,Georgia,10617423,-0.01912438754544023,0.018461538461538394,0.069367281320654,-69.14285714285734,0.8571428571428541,1744.4285714285725,0.9437752252651064,0.030183030288988204,0.14691823053484823,190012,3825,26892.14285714286,0.13187070041700974,0.14285714285714285,3546.285714285714,47.285714285714285,2.516256932228468,-0.298052171758228
HI,Hawaii,1415872,1.169172932330827,-1.0,0.0679938744257274,44.42857142857143,-0.2857142857142857,95.14285714285711,1.013394265242644,0.0017487456493242327,0.0066997581702300775,2197,26,1494.4285714285713,0.053723353407896,4.571428571428571,82.42857142857143,0.0,-9.782832118458662,0.0
ID,Idaho,1787065,-0.06783990916832239,0.8888888888888888,-0.119512777645092,-34.14285714285711,3.4285714285714284,-357.42857142857156,0.9643269386233978,0.0375364074613962,0.11150461790701513,21110,197,2633.285714285714,0.1875440785547659,5.0,469.14285714285717,7.285714285714286,5.0222650470849945,-14.667423161347115
IL,Illinois,12671821,0.13869551247724107,0.04716981132075478,0.03986578531843089,185.0,0.7142857142857153,1471.5714285714275,0.9905151181446725,0.008358625015299695,0.09739484167271618,181754,7700,38384.71428571428,0.039569322609818644,-13.0,1518.857142857143,15.857142857142858,-6.965496294642769,-0.14736525763021008
IN,Indiana,6732219,-0.045005114217524664,0.013333333333333452,-0.09874833485010344,-37.714285714285666,0.14285714285714413,-1069.5714285714275,0.9800081650672278,0.01475249096917376,0.08800293038595447,67122,2971,9761.714285714286,0.08198208745536498,21.857142857142858,800.2857142857143,10.857142857142858,1.1787307631447208,-0.0429557141356519
IA,Iowa,3155070,-0.0464595577945704,0.29729729729729726,-0.23103869845300234,-23.714285714285722,1.5714285714285712,-1403.8571428571431,0.9690706230403937,0.017991042987952725,0.08809028008887283,45293,874,4672.428571428572,0.10104870517014707,3.142857142857143,486.7142857142857,6.857142857142857,1.35263908370735,-2.081477201285358
KS,Kansas,2913314,-0.22104945717732208,0.3809523809523811,-0.49185713287202065,-104.71428571428572,1.1428571428571432,-2010.5714285714284,0.9884634692476512,0.010277642574744774,0.05535105381706194,27592,358,2077.1428571428573,0.1859009628610729,7.285714285714286,369.0,4.142857142857143,5.55342028968685,-1.443696098520343
KY,Kentucky,4467673,-0.1355895196506551,0.5172413793103446,0.0721848118017982,-88.71428571428578,2.1428571428571423,529.8571428571422,0.995063303114173,0.01700102044173779,0.06224918430690876,30723,740,7870.142857142857,0.07186291771795757,1.0,565.5714285714286,6.285714285714286,6.321300110840846,-2.7552215151887545
LA,Louisiana,4648794,-0.17155309033280516,0.1359223300970875,-0.08517453429704863,-371.14285714285734,4.0000000000000036,-1895.5714285714312,0.9162188747606904,0.028872004223030746,0.19727890717463498,116280,3949,20359.571428571428,0.0880316032473319,-7.714285714285714,1792.2857142857142,33.42857142857143,42.36267075387782,-5.507593093661039
ME,Maine,1344212,0.013793103448275812,1.0,-0.11228583821296892,0.2857142857142847,0.2857142857142857,-295.85714285714266,1.0251471020173093,0.002542009742510854,0.01949766852252472,3937,123,2339.0,0.00897819581017529,-0.14285714285714285,21.0,0.5714285714285714,-0.01584103488374191,-0.47519810217587716
MD,Maryland,6045680,0.079172366621067,0.12307692307692301,-0.0029902242668200635,66.14285714285711,1.1428571428571423,-44.57142857142935,1.008160963319505,0.015225747972105703,0.10722995593547789,89365,3506,14861.142857142857,0.06066635905717691,6.714285714285714,901.5714285714286,10.428571428571429,-3.2562653271675575,-0.6333889432120513
MA,Massachusetts,6949503,0.36551724137931035,0.27472527472527486,-0.07737061273051755,106.0,3.571428571428573,-929.0,0.9911508721145136,0.007307716825217573,0.15265480135773737,118040,8626,11078.142857142857,0.03022683018040672,-3.4285714285714284,396.0,16.571428571428573,-7.260342816278683,-3.377007699558279
MI,Michigan,9986857,0.3328664799253034,0.5833333333333331,0.6534483628474852,203.71428571428567,2.999999999999999,14802.285714285717,0.954974952502946,0.002424887029022244,0.0815627979853922,91332,6457,37454.857142857145,0.023876361639154183,-3.4285714285714284,815.7142857142857,8.142857142857142,-8.733918042630378,-2.7081830737277723
MN,Minnesota,5639632,0.015764364239784324,0.06060606060606058,-1.9015983348291863,10.85714285714289,0.2857142857142856,-28451.714285714286,0.9943386159870394,0.009456645398139453,0.07213307534959727,55188,1646,-13489.714285714286,-0.051859617909941966,4.285714285714286,699.5714285714286,5.0,-0.7673858759763198,-0.0936254236521522
MS,Mississippi,2976149,-0.02572523262178442,0.6287878787878788,-0.11241900405820489,-33.57142857142867,11.857142857142858,-716.2857142857138,0.9190784898375634,0.04736019601169162,0.18432175270794574,59881,1693,5655.285714285715,0.22189102483138404,0.0,1271.4285714285713,30.714285714285715,3.661164021029078,-53.7555620600603
MO,Missouri,6137428,0.2722689075630252,0.1875000000000001,0.11880310843198481,324.0,1.7142857142857153,1168.4285714285706,0.9895511282387442,0.01407201844160127,0.05579747737977537,51632,1276,11003.42857142857,0.1369573120066473,-35.0,1514.0,10.857142857142858,-32.53058404369254,-1.168749440659038
