abbr,country,population,case_7day_perc_change,death_7day_perc_change,test_7day_perc_change,case_7day_change,death_7day_change,test_7day_change,current_r,cur_infected_perc,total_infected_perc,Confirmed,Deaths,daily_tests_7day_ma,pos_rate_7day_ma,net_hosp_7day_ma,daily_confirmed_7day_ma,daily_deaths_7day_ma,c19pro_score_cases,c19pro_score_deaths
DZA,Algeria,43053054,0.11248374512353697,0.06896551724137927,,49.42857142857139,0.5714285714285712,,1.1080202423438648,0.00038982135854984877,0.004316975980379928,20770,1040,,,,488.85714285714283,8.857142857142858,-0.061502096554778264,-0.017808147440524377
ARG,Argentina,44780677,0.21595320929763534,0.03790087463556845,,611.8571428571431,1.857142857142854,,1.0664506831571492,0.00297523416182386,0.00993039922107475,111146,2050,,,,3445.1428571428573,50.857142857142854,-3.801198758328224,-0.08884199855490121
AUS,Australia,25203198,0.6625592417061611,2.5,,99.85714285714286,0.7142857142857143,,1.0229404135550981,0.00016930391135283704,0.0019205499238628368,10810,113,,,,250.57142857142858,1.0,-0.6958273323185613,-0.26930117697844147
AUT,Austria,8858775,0.0015624999999999556,3.0,,0.1428571428571388,0.42857142857142855,,1.0270026127914895,0.0004027644905757286,0.014693792313271304,19154,710,,,,91.57142857142857,0.5714285714285714,-2.5622733814881746e-06,-0.2525199023857347
BGD,Bangladesh,163046161,-0.06207378912397266,-0.15857605177993525,,-202.85714285714266,-7.0,,0.9803816102443896,0.0005287214336803673,0.002803433071938443,193590,2457,,,,3065.1428571428573,37.142857142857146,0.17623215922883156,0.4101229057209518
BLR,Belarus,9452411,-0.32277777777777783,-0.17777777777777784,,-83.00000000000003,-1.1428571428571432,,1.0119131805486,0.0021164970503292756,0.01184248124631906,65443,480,,,,174.14285714285714,5.285714285714286,0.40794176584324265,0.1806132806066012
BEL,Belgium,11455519,0.21986970684039098,-0.4545454545454546,,19.285714285714292,-1.4285714285714286,,0.8955725391667408,0.0007523884339068357,0.11881216381379141,62872,9788,,,,107.0,1.7142857142857142,-0.04520575472580444,0.22316314784204017
BOL,Bolivia,11513100,0.05447070914696811,-0.029255319148936133,,68.14285714285711,-1.5714285714285694,,1.0036478204027512,0.009174679278387228,0.03554351130451399,52218,1942,,,,1319.142857142857,52.142857142857146,-0.1385373319863571,0.2893956021749121
BRA,Brazil,211049527,-0.04091797872219719,0.009547190398254229,,-1545.5714285714275,10.0,,1.0023350779457139,0.008958598613679907,0.056611541233162775,1966748,75366,,,,36226.857142857145,1057.4285714285713,2.670793752003879,-0.23830970118793515
BGR,Bulgaria,7000039,0.29208754208754195,0.11111111111111106,,49.571428571428555,0.4285714285714284,,1.07456304170201,0.003268553218060642,0.013625066946055586,7877,289,,,,219.28571428571428,4.285714285714286,-0.29713382221927526,-0.06347141861124143
CAN,Canada,37411047,0.1529814271749756,-0.3425925925925926,,44.71428571428572,-5.2857142857142865,,0.9636100666951938,0.001187162711591579,0.03659956375987018,110693,8857,,,,337.0,10.142857142857142,-0.06762656730530507,0.7575397191826261
CHL,Chile,18952038,-0.13868821292775674,-0.2524390243902439,,-416.8571428571431,-29.57142857142857,,0.8607191097297698,0.005037875082352621,0.06001528701029409,321205,7186,,,,2588.8571428571427,87.57142857142857,2.282155665429796,14.458759644384964
CHN,China,1433783686,1.208955223880597,inf,,23.142857142857142,0.42857142857142855,,0.7524870613382645,1.5204525070875997e-07,0.0003177180801037514,85246,4644,,,,42.285714285714285,0.42857142857142855,-0.01542574118431724,-3.851455735510389e-06
COL,Colombia,50339443,0.34085744584153904,0.21914132379248658,,1285.7142857142853,35.0,,1.0181039759082995,0.007021094770555963,0.02526603244298909,159898,5969,,,,5057.714285714285,194.71428571428572,-14.372885991994774,-12.261339945207379
HRV,Croatia,4076246,0.2712550607287449,0.0,,19.14285714285714,0.0,,1.1063276968117413,0.0007668820772838538,0.00661000341981323,3953,120,,,,89.71428571428571,0.8571428571428571,-0.09732592220583133,-0.0
CUB,Cuba,11333483,-0.23529411764705885,inf,,-1.7142857142857144,0.14285714285714285,,0.936018123887589,3.7764207172675865e-05,0.001653507575738191,2438,87,,,,5.571428571428571,0.14285714285714285,0.0009873684340517721,-0.0010546864934402001
CYP,Cyprus,875899,0.8888888888888886,0.0,,1.1428571428571426,0.0,,0.8557606890849299,0.0003893142930863033,0.0056456280918233724,1025,19,,,,2.4285714285714284,0.0,-0.01162262718726194,-0.0
CZE,Czechia,10649800,-0.1393229166666666,1.0,,-15.285714285714278,0.2857142857142857,,1.0213082410563559,0.00029653139026084995,0.006150350241319086,13475,355,,,,94.42857142857143,0.5714285714285714,0.02225498637993851,-0.05395538100983084
DNK,Denmark,5806081,0.7943925233644858,-0.6666666666666666,,12.14285714285714,-0.2857142857142857,,0.9034611435643374,0.00040095892565053775,0.01984040525786671,13293,610,,,,27.428571428571427,0.14285714285714285,-0.07884808355413167,0.028019931197327274
DOM,Dominican Republic,10738958,0.3034994355749073,0.3333333333333335,,268.8571428571429,3.571428571428573,,1.100603979984434,0.003679593495011341,0.017330266120791235,47671,929,,,,1154.7142857142858,14.285714285714286,-2.9673180972303026,-1.3091753354855256
ECU,Ecuador,17373662,0.42020850040096236,-0.04040404040404043,,299.42857142857144,-1.7142857142857153,,0.9719775095665255,0.0048670798361335685,0.05066634771644573,70329,5158,,,,1012.0,40.714285714285715,-3.2581271941287446,0.1915958158381228
EGY,Egypt,100388073,-0.22979976442873973,-0.050943396226414965,,-278.7142857142858,-3.857142857142847,,0.989798423271195,0.0015277312873611987,0.00754493016316789,84843,4067,,,,934.1428571428571,71.85714285714286,0.6330531664527167,0.14812428413334763
EST,Estonia,1324820,-0.0714285714285714,0.0,,-0.1428571428571428,0.0,,0.7198854046344092,0.00047251702118023583,0.01121661810661071,2016,69,,,,1.8571428571428572,0.0,6.801608588226161e-05,-0.0
FIN,Finland,5517919,0.06896551724137927,-2.0,,0.2857142857142856,-0.2857142857142857,,0.9092515685662222,0.00027093547404374727,0.01130226811955739,7296,328,,,,4.428571428571429,-0.14285714285714285,-6.689640723139778e-05,0.0
FRA,France,67012883,0.4545454545454547,1.5972222222222223,,200.71428571428578,16.42857142857143,,0.8815914353498817,0.0006181647191630302,0.07492220563022188,210568,30123,,,,642.2857142857143,26.714285714285715,-0.9196752557124197,-12.462695955600777
DEU,Germany,83019213,-0.21917320028510331,-0.33333333333333337,,-87.85714285714283,-2.428571428571429,,0.9035481970243848,0.000307615539549863,0.021128928312052295,200890,9080,,,,313.0,4.857142857142857,0.1213971303607983,0.15120395553294588
GRC,Greece,10724599,0.5157894736842107,-1.0,,14.000000000000004,-0.14285714285714285,,0.8989257255740902,0.00011478284642623935,0.003335602571247652,3910,193,,,,41.142857142857146,0.0,-0.04960611029381069,0.0
HND,Honduras,9746117,-0.29006298110566836,-0.1381578947368421,,-236.8571428571429,-3.0,,1.0648843323067703,0.005188220088061738,0.01838927236354745,30036,825,,,,579.7142857142857,18.714285714285715,1.8743511775501358,0.7459283393468612
HUN,Hungary,9772756,0.0,1.0,,0.0,0.42857142857142855,,0.9707112078774525,0.0005121380294361181,0.011889379004244043,4263,595,,,,7.571428571428571,0.8571428571428571,-0.0,-0.10427173509184955
ISL,Iceland,339031,-0.06060606060606058,0.0,,-0.2857142857142856,0.0,,0.7989764378606431,0.0003362524370927732,0.008813353351168477,1911,10,,,,4.428571428571429,0.0,0.0007929985441009291,-0.0
IND,India,1366417754,0.23919338477144877,0.148710166919575,,5558.0,69.99999999999994,,1.0617620179327876,0.0010722796858507447,0.0035267603819497794,968857,24914,,,,28794.428571428572,540.7142857142857,-19.593361219404912,-4.904316024725195
IDN,Indonesia,270625568,0.16548646813463952,0.030588235294117597,,243.71428571428555,1.857142857142854,,1.0758989091484026,0.0006039451527359011,0.0026115344726038597,80094,3797,,,,1716.4285714285713,62.57142857142857,-0.32706553891221146,-0.022816450246461176
IRN,Iran,82913906,-0.10931307793923384,0.17761989342806384,,-283.7142857142858,28.571428571428555,,1.0352526699695346,0.007593768408401843,0.03649050136414994,264561,13410,,,,2311.714285714286,189.42857142857142,0.5317093731527227,-6.104912695820392
IRL,Ireland,4904240,1.169230769230769,inf,,10.857142857142856,1.4285714285714286,,0.8994773216392099,0.0008782196629854983,0.06961975759750746,25683,1748,,,,20.142857142857142,1.4285714285714286,-0.0993673688288088,-0.11716851018824537
ISR,Israel,8519377,0.45630136986301373,0.4545454545454545,,475.8571428571429,1.4285714285714284,,1.118357576985814,0.004160045975192787,0.015905975284342976,44188,376,,,,1518.7142857142858,4.571428571428571,-10.392599985046884,-0.4460449005913014
ITA,Italy,60359546,-0.023038156947444124,-0.3412698412698412,,-4.571428571428555,-6.142857142857142,,0.9226744152111055,0.0006292790870229541,0.08203479529153516,243506,34997,,,,193.85714285714286,11.857142857142858,0.0006155520777695082,0.7260867677823184
