abbr,country,population,case_7day_perc_change,death_7day_perc_change,test_7day_perc_change,case_7day_change,death_7day_change,test_7day_change,current_r,cur_infected_perc,total_infected_perc,Confirmed,Deaths,daily_tests_7day_ma,pos_rate_7day_ma,net_hosp_7day_ma,daily_confirmed_7day_ma,daily_deaths_7day_ma,c19pro_score_cases,c19pro_score_deaths
DZA,Algeria,43053054,0.1951444376152428,0.135593220338983,,90.71428571428572,1.1428571428571423,,1.1533730929604582,0.0003760012007510547,0.004305037222214247,23084,1078,,,,555.5714285714286,9.571428571428571,-0.4455596142742913,-0.43621298510394424
ARG,Argentina,44780677,0.1896112030781621,0.22781065088757396,,605.4285714285716,11.0,,1.0411530314592656,0.0033976484991506493,0.011278436009352874,126755,2260,,,,3798.4285714285716,59.285714285714285,-7.401317697618212,-16.136989815206142
AUS,Australia,25203198,0.49534717251252686,6.500000000000001,,98.85714285714286,1.8571428571428572,,1.0397143143728058,0.00033186264695456505,0.0021371097429778553,12069,123,,,,298.42857142857144,2.142857142857143,-1.1996172287915825,-18.05030109442198
AUT,Austria,8858775,0.22852512155591584,0.5,,20.142857142857153,0.14285714285714285,,1.009851419005076,0.0005159855623379078,0.015132340532409956,19655,711,,,,108.28571428571429,0.42857142857142855,-0.12264136688274155,-0.09815624170158936
BGD,Bangladesh,163046161,-0.030311535223126535,-0.11333333333333327,,-92.57142857142844,-4.857142857142854,,0.9618507739636308,0.0004733015455665957,0.002864244071346151,204525,2618,,,,2961.4285714285716,38.0,0.08238908226476468,1.4278342269105604
BLR,Belarus,9452411,-0.15602322206095795,-0.14634146341463408,,-30.714285714285722,-0.8571428571428568,,1.0098038016422428,0.0021018976005169475,0.012301094398032418,66095,499,,,,166.14285714285714,5.0,0.15212724931548272,0.8011490938208882
BEL,Belgium,11455519,0.4457308248914618,0.6363636363636365,,44.000000000000014,1.0000000000000002,,0.8709148557246963,0.0007596338498500156,0.11973390293359908,63706,9800,,,,142.71428571428572,2.5714285714285716,-0.5153860667715602,-1.7475399792314348
BOL,Bolivia,11513100,0.28177727784027,-0.07774798927613934,,357.8571428571429,-4.142857142857139,,0.9750416893068626,0.00844863677028776,0.03705952349931817,59582,2151,,,,1627.857142857143,49.142857142857146,-8.92347958275006,7.18112633504716
BRA,Brazil,211049527,-0.10670957779425581,0.021429558965850932,,-3988.28571428571,22.14285714285711,,0.9998551622424513,0.009027170195932256,0.05912771365746771,2098389,79488,,,,33386.857142857145,1055.4285714285713,36.82748805686945,-6.604452889161058
BGR,Bulgaria,7000039,-0.020502645502645446,0.4545454545454545,,-4.428571428571416,1.4285714285714284,,1.04109679925752,0.004189548086803516,0.016463622559817166,8733,300,,,,211.57142857142858,4.571428571428571,0.003906406289887112,-3.515266452761223
