abbr,state,population,case_7day_perc_change,death_7day_perc_change,test_7day_perc_change,case_7day_change,death_7day_change,test_7day_change,current_r,cur_infected_perc,total_infected_perc,Confirmed,Deaths,daily_tests_7day_ma,pos_rate_7day_ma,net_hosp_7day_ma,daily_confirmed_7day_ma,daily_deaths_7day_ma,c19pro_score_cases,c19pro_score_deaths
AL,Alabama,4903185,-0.020975056689342447,0.6037735849056604,0.04579439252336449,-15.85714285714289,4.571428571428571,294.0,1.1057409491748824,0.007305251586468795,0.03158926289748398,34183.0,907.0,6714.0,0.11023873356313034,-2.2857142857142856,740.1428571428571,12.142857142857142,0.1816447217548121,-18.49712133885997
AK,Alaska,731545,0.17708333333333337,inf,0.42428044859226727,2.428571428571429,0.2857142857142857,772.8571428571429,0.9635916640822487,0.0006766501035479704,0.0033736817283967495,833.0,14.0,2594.4285714285716,0.006277187379549584,-0.8571428571428571,16.142857142857142,0.2857142857142857,-0.018742832518714916,-0.30855256287499017
AZ,Arizona,7278717,0.4237618052051041,0.303030303030303,0.26167605167273916,839.7142857142856,7.142857142857142,2595.7142857142844,1.0806149736422332,0.013710108525994347,0.04525083198041633,66659.0,1536.0,12515.285714285714,0.22668279931968907,39.714285714285715,2821.285714285714,30.714285714285715,-46.701633561498326,-26.851534808398686
AR,Arkansas,3017825,0.332360570687419,-0.07894736842105267,-0.20581547064305686,146.42857142857144,-0.4285714285714288,-1577.4285714285716,1.0971727273543201,0.00537473180187718,0.017430434170304772,18740.0,249.0,6086.857142857143,0.0805247840781074,8.571428571428571,587.0,5.0,-7.679180686089107,0.5893327287668537
CA,California,39512223,0.4866752055530308,-0.013392857142857095,0.24758229910587634,1682.7142857142862,-0.8571428571428541,17452.571428571435,1.0984507481182422,0.005420094941254001,0.027579212640098737,206844.0,5868.0,87944.57142857143,0.05692709044008239,150.28571428571428,5140.285714285715,63.142857142857146,-28.982206383524506,0.10723113489011034
CO,Colorado,5758736,0.17802197802197806,-0.5081967213114754,0.267821518818992,34.71428571428572,-4.428571428571428,1150.7142857142862,1.0460800622214863,0.0036077361420978494,0.04193802251049536,31780.0,1673.0,5447.285714285715,0.041383651097532184,-3.2857142857142856,229.71428571428572,4.285714285714286,-0.12391559748066339,4.545621772676265
CT,Connecticut,3565287,-0.42165898617511527,-0.12658227848101267,-0.25471546026116393,-52.28571428571429,-1.4285714285714288,-1805.7142857142853,0.9652305726729004,0.004309330497096026,0.15569742351737742,46059.0,4307.0,5283.428571428572,0.013573437162016005,-6.428571428571429,71.71428571428571,9.857142857142858,0.1775493534203813,3.2521397379318056
DE,Delaware,973764,-0.07305936073059358,2.894736842105263,-0.08430141287284139,-4.571428571428569,7.857142857142857,-153.42857142857133,1.0231058053125723,0.005504413800469107,0.061539551677819264,11017.0,507.0,1666.5714285714287,0.03480198868506772,0.42857142857142855,58.0,10.571428571428571,0.08848110876583712,5.906062255525398
FL,Florida,21477737,0.7687596527666825,0.1541850220264317,0.19821091322624554,2062.142857142857,5.0,5577.428571428576,1.0765798071252213,0.007116578436545712,0.03027395297744823,122960.0,3366.0,33716.28571428572,0.14072046573508348,0.0,4744.571428571428,37.42857142857143,-100.0,-3.538152222601422
GA,Georgia,10617423,0.764535817539351,-0.3853211009174312,0.28557206310307853,679.9999999999999,-12.0,3196.2857142857138,1.0767163024705648,0.008250401250849665,0.04414555207982201,72995.0,2770.0,14388.857142857143,0.10907249657473043,35.285714285714285,1569.4285714285713,19.142857142857142,-21.660328843471564,20.98505885616822
