abbr,state,population,case_7day_perc_change,death_7day_perc_change,test_7day_perc_change,case_7day_change,death_7day_change,test_7day_change,current_r,cur_infected_perc,total_infected_perc,Confirmed,Deaths,daily_tests_7day_ma,pos_rate_7day_ma,net_hosp_7day_ma,daily_confirmed_7day_ma,daily_deaths_7day_ma,c19pro_score_cases,c19pro_score_deaths
AL,Alabama,4903185,-0.3124095715080691,-0.6046511627906977,0.6627408993576017,-401.0000000000001,-14.85714285714286,1945.4285714285716,0.9162352042219519,0.014814656187763668,0.19414951709959954,134417,2285,4880.857142857143,0.18082304044956973,-14.571428571428571,882.5714285714286,9.714285714285714,100.0,91.17735791003845
AK,Alaska,731545,0.13276231263383306,0.5,-0.6422766159695817,8.857142857142861,0.14285714285714285,-3861.0,1.0085891266698535,0.005932649392723619,0.034958888380072314,5891,42,2150.4285714285716,0.0370025908456786,-0.8571428571428571,75.57142857142857,0.42857142857142855,-6.47996693422655,-1.1007328040859692
AZ,Arizona,7278717,0.08171663727219272,0.10059171597633144,0.17553225429100114,39.714285714285666,2.4285714285714306,1179.0,0.8558536258732241,0.008911323245566491,0.2386437060267627,206541,5251,7895.714285714285,0.06658223267595441,-13.428571428571429,525.7142857142857,26.571428571428573,-1.509684159866188,-5.954157345679231
AR,Arkansas,3017825,0.05013450721447795,-0.20183486238532108,-0.13653647371529834,29.285714285714334,-3.1428571428571423,-1056.7142857142862,0.932935645641919,0.023597127069992462,0.18188728637346432,66406,928,6682.714285714285,0.10994249556424891,-3.4285714285714284,613.4285714285714,12.428571428571429,-4.427079419221319,18.337045846510673
CA,California,39512223,-0.24121130787408462,-0.15159235668789808,0.0211526551838986,-1181.1428571428569,-17.0,2259.142857142855,0.9317171337944822,0.013759235971106966,0.1507115152695914,747290,13983,109061.0,0.0359890336600618,-60.857142857142854,3715.5714285714284,95.14285714285714,74.80781984269775,25.162458546297927
CO,Colorado,5758736,-0.0661401776900297,0.0,0.0056948187318859,-19.142857142857167,0.0,48.0,0.9345842068026147,0.0026290491524528993,0.06692041447984419,59891,1977,8476.714285714286,0.032003640224480503,-2.5714285714285716,270.2857142857143,3.5714285714285716,0.7589759855871592,-0.0
CT,Connecticut,3565287,-0.1407657657657658,0.7500000000000001,-0.16117949105187654,-17.85714285714286,0.4285714285714286,-2439.4285714285725,0.8854795166030817,0.001343229871816771,0.13172179406594756,53871,4474,12695.42857142857,0.00858576765539902,-1.1428571428571428,109.0,1.0,0.8372633749914444,-1.2611538304548395
DE,Delaware,973764,0.3481349911190053,0.5,0.00037216226274659135,28.0,0.14285714285714285,0.7142857142857792,0.9225867556598016,0.005319564083289175,0.12514325853081446,18308,609,1920.0,0.056473214285714286,-1.2857142857142858,108.42857142857143,0.42857142857142855,-9.746436670242842,-0.7802989941622994
FL,Florida,21477737,-0.238794498381877,-0.20703124999999994,-0.31613461768100937,-843.2857142857142,-22.714285714285708,-9076.857142857141,0.8628663815674967,0.012803723222795773,0.22575558123279002,652259,12110,19635.14285714286,0.13609708540081195,-62.0,2688.1428571428573,87.0,44.18134021105329,62.510070530433794
GA,Georgia,10617423,-0.09527205305569424,-0.3119834710743802,0.10099746865959507,-190.8571428571429,-21.57142857142857,1915.1428571428587,0.8888616851197647,0.02448560257983505,0.24433452448866358,287300,6128,20877.428571428572,0.086723871303253,-52.857142857142854,1812.4285714285713,47.57142857142857,12.482544064211517,100.0
