abbr,country,population,case_7day_perc_change,death_7day_perc_change,test_7day_perc_change,case_7day_change,death_7day_change,test_7day_change,current_r,cur_infected_perc,total_infected_perc,Confirmed,Deaths,daily_tests_7day_ma,pos_rate_7day_ma,net_hosp_7day_ma,daily_confirmed_7day_ma,daily_deaths_7day_ma,c19pro_score_cases,c19pro_score_deaths
DZA,Algeria,43053054,0.09874003599897152,0.14925373134328362,,54.85714285714289,1.4285714285714288,,0.9875106533023457,0.0008702750796726291,0.006318460009828803,27357,1155,,,,610.4285714285714,11.0,-0.036499064472493015,-0.06474164834657695
ARG,Argentina,44780677,0.34533077588476424,0.636144578313253,,1311.7142857142853,37.714285714285715,,1.121372310142575,0.009205689319971648,0.025249595936211504,162526,2939,,,,5110.142857142857,97.0,-7.463612310324057,-18.999080936637373
AUS,Australia,25203198,0.3719483006223073,1.5333333333333334,,111.0,3.285714285714286,,1.0613698592741505,0.002544716745866933,0.005491525321508802,14935,161,,,,409.42857142857144,5.428571428571429,-0.2667945158889906,-1.2468750008941454
AUT,Austria,8858775,0.07783641160949856,-0.6666666666666666,,8.428571428571416,-0.2857142857142857,,0.9862920272944158,0.0004648498240445208,0.01696701857762501,20472,712,,,,116.71428571428571,0.14285714285714285,-0.008453037795625498,0.014702325167575568
BGD,Bangladesh,163046161,-0.08692715870718769,0.16541353383458643,,-257.42857142857156,6.285714285714285,,0.9598805389907146,0.0005691333020714299,0.004194260053752508,223453,2928,,,,2704.0,44.285714285714285,0.14133826437099437,-0.2921192416729275
BLR,Belarus,9452411,-0.10834049871023216,0.0,,-18.0,0.0,,1.000750491474595,0.0019598174476332018,0.013432763344717024,67132,534,,,,148.14285714285714,5.0,0.022106321870407612,-0.0
BEL,Belgium,11455519,1.3223223223223224,0.16666666666666657,,188.71428571428572,0.4285714285714284,,1.069233448402653,0.0006342794246162047,0.12751495589156633,66026,9821,,,,331.42857142857144,3.0,-2.072924171234133,-0.028952739112063103
BOL,Bolivia,11513100,-0.13584905660377355,0.25581395348837205,,-221.1428571428571,12.57142857142857,,0.9662895125785336,0.012016746141352026,0.059709721968887616,69429,2583,,,,1406.7142857142858,61.714285714285715,0.7886838796899741,-5.184487466606572
BRA,Brazil,211049527,0.37223372755746476,0.01732539252842463,,12427.714285714283,18.285714285714448,,1.017494649487776,0.014346632484990123,0.09134718885202714,2419091,87004,,,,45814.57142857143,1073.7142857142858,-100.0,-0.47302845322145964
BGR,Bulgaria,7000039,0.14382174206617143,0.2500000000000001,,30.428571428571416,1.1428571428571432,,0.9915792463765901,0.00565882561511443,0.023838867183454262,10427,340,,,,242.0,5.714285714285714,-0.07430595091129685,-0.21086423320783929
CAN,Canada,37411047,0.2840425531914896,-0.43283582089552236,,114.4285714285715,-4.142857142857142,,0.9767289831426565,0.0005314205721106924,0.03672359129644247,115789,8934,,,,517.2857142857143,5.428571428571429,-0.19157226023290097,0.3769962664116021
CHL,Chile,18952038,-0.0647617848826232,-0.6003937007874016,,-147.0,-130.71428571428572,,0.9241788800081797,0.00763084160130958,0.08993275551684732,345790,9112,,,,2122.8571428571427,87.0,0.2648962798361359,-0.5714988388924629
CHN,China,1433783686,1.7642487046632123,0.1999999999999999,,97.28571428571428,0.1428571428571428,,0.9603984875162034,2.0407541448340904e-06,0.000496761127187215,86570,4652,,,,152.42857142857142,0.8571428571428571,-0.08110768110033263,-0.0003643972308707842
COL,Colombia,50339443,-0.07080477441120585,0.07277816655003501,,-473.71428571428623,14.857142857142861,,0.9675150021776092,0.014995656586823974,0.05227819068240386,240795,8269,,,,6216.714285714285,219.0,0.691506090921044,-1.4923258003509485
