abbr,country,population,case_7day_perc_change,death_7day_perc_change,test_7day_perc_change,case_7day_change,death_7day_change,test_7day_change,current_r,cur_infected_perc,total_infected_perc,Confirmed,Deaths,daily_tests_7day_ma,pos_rate_7day_ma,net_hosp_7day_ma,daily_confirmed_7day_ma,daily_deaths_7day_ma,c19pro_score_cases,c19pro_score_deaths
DZA,Algeria,43053054,-0.0474406991260924,0.17307692307692293,,-5.428571428571431,1.2857142857142847,,1.0400855125077386,0.0002163841849639749,0.002000183308714871,10698,751,,,,109.0,8.714285714285714,0.0006032132654129401,-0.016765705849730243
ARG,Argentina,44780677,0.3754004983980065,0.3660714285714286,,301.28571428571433,5.857142857142858,,1.0957015694888135,0.0008538727540898946,0.0028390593558913816,28764,785,,,,1103.857142857143,21.857142857142858,-2.577073542901524,-0.364410409718942
AUS,Australia,25203198,-0.38235294117647056,-1.0,,-3.7142857142857135,0.14285714285714285,,0.8736722353725064,4.602590512521467e-06,0.0004889458869465692,7294,102,,,,6.0,0.0,0.00031781445370029617,-0.0
AUT,Austria,8858775,0.17553191489361705,-0.25,,4.714285714285715,-0.14285714285714285,,0.8744574365942657,0.00024698674478130443,0.011906612370220488,17064,675,,,,31.571428571428573,0.42857142857142855,-0.00296743689009654,0.0008230716737574712
BGD,Bangladesh,163046161,0.20430842879124625,0.24017467248908286,,512.1428571428569,7.857142857142854,,1.1433011913784517,0.0005047588946298466,0.001377695731210746,81523,1095,,,,3018.8571428571427,40.57142857142857,-1.762400214859784,-0.15804215387540732
BLR,Belarus,9452411,-0.07404980340760156,0.11428571428571424,,-64.57142857142856,0.5714285714285712,,0.9790506162396245,0.0010147675550713992,0.00478385884828749,52520,298,,,,807.4285714285714,5.571428571428571,0.40835639122534734,-0.02432676755947122
BEL,Belgium,11455519,0.07801418439716301,-0.41176470588235287,,9.428571428571416,-7.999999999999998,,0.8840891856706933,0.002197805267487226,0.13395953513760486,59819,9646,,,,130.28571428571428,11.428571428571429,-0.008224096730864262,1.3071913460138918
BOL,Bolivia,11513100,0.051038278709031715,0.039370078740157535,,29.14285714285711,0.7142857142857153,,1.133738261690504,0.003774743552996152,0.010137669263708297,16929,559,,,,600.1428571428571,18.857142857142858,-0.07619084752115626,-0.04846523491926185
BRA,Brazil,211049527,0.013476924780598564,-0.048405148293228895,,347.71428571428623,-49.428571428571445,,1.013236229634575,0.00833034797561996,0.031535593064844915,828810,41828,,,,26148.428571428572,971.7142857142857,-0.5274327940550746,3.969187301780401
BGR,Bulgaria,7000039,2.971830985915493,-0.4347826086956521,,60.285714285714285,-1.4285714285714284,,1.0869560455203104,0.0012314217106504691,0.00562411152280723,3191,172,,,,80.57142857142857,1.8571428571428572,-2.130837941689156,0.07184945935008753
CAN,Canada,37411047,-0.2759031361651449,-0.5146853146853146,,-198.57142857142856,-52.57142857142857,,1.0029264701552214,0.003046399636984231,0.029980262247137856,99595,8125,,,,521.1428571428571,49.57142857142857,0.7084778251004216,12.377477995544856
CHL,Chile,18952038,0.20357176485358272,1.8214285714285714,,926.5714285714284,131.14285714285714,,1.1192663442002957,0.015355024087646933,0.03847934454331508,160846,2870,,,,5478.142857142857,203.14285714285714,-51.89731395025109,-100.0
CHN,China,1433783686,-0.05555555555555559,0.0,,-0.4285714285714288,0.0,,0.7282390676736074,3.089726883668838e-07,0.0002768388313214494,84228,4638,,,,7.285714285714286,0.0,1.0946660810397794e-07,-0.0
COL,Colombia,50339443,-0.24381220822690045,0.02578796561604597,,-395.42857142857156,1.2857142857142918,,1.1363171784767374,0.002227994457546938,0.006073249558998895,45344,1562,,,,1226.4285714285713,51.142857142857146,2.16590672094088,-0.01957093518898987
HRV,Croatia,4076246,0.0,inf,,0.0,0.5714285714285714,,0.9285990030077308,0.00024287052351599977,0.00406280680802876,2249,107,,,,0.2857142857142857,0.5714285714285714,-0.0,-0.006449459933729286
CUB,Cuba,11333483,-0.21874999999999992,0.0,,-3.9999999999999982,0.0,,0.8126110856930735,2.1882063969214052e-05,0.0009021939680855391,2233,84,,,,14.285714285714286,0.14285714285714285,0.0010851970695987877,-0.0
