abbr,state,population,case_7day_perc_change,death_7day_perc_change,test_7day_perc_change,case_7day_change,death_7day_change,test_7day_change,current_r,cur_infected_perc,total_infected_perc,Confirmed,Deaths,daily_tests_7day_ma,pos_rate_7day_ma,net_hosp_7day_ma,daily_confirmed_7day_ma,daily_deaths_7day_ma,c19pro_score_cases,c19pro_score_deaths
AL,Alabama,4903185,0.482725342597954,0.16470588235294117,0.1129835312140942,357.2857142857142,2.0,758.5714285714284,1.1363603709986139,0.018550595174361154,0.060006302026132,41865.0,1006.0,7472.571428571428,0.14686090081823047,22.0,1097.4285714285713,14.142857142857142,-9.818792487986446,-12.089873399831584
AK,Alaska,731545,1.0088495575221241,-0.5,0.01404107703320289,16.28571428571429,-0.14285714285714285,36.428571428571104,0.937882842906163,0.001468125679213172,0.006035172135685433,1060.0,15.0,2630.8571428571427,0.012326238053866205,1.8571428571428572,32.42857142857143,0.14285714285714285,-0.7563788898054801,1.137920671839875
AZ,Arizona,7278717,0.27667223656894013,0.21860465116279074,0.12500142682662352,780.5714285714284,6.714285714285715,1564.4285714285725,1.0817132621591579,0.030070409386709223,0.08018665926975867,91872.0,1798.0,14079.714285714286,0.2568031007122709,129.0,3601.8571428571427,37.42857142857143,-19.027820088041647,-52.33062346135339
AR,Arkansas,3017825,-0.055244585057191556,-0.08571428571428577,0.2640114532482163,-32.428571428571445,-0.4285714285714288,1607.0,1.0903728657734106,0.012185265878571487,0.03438834259773181,22622.0,281.0,7693.857142857143,0.08466865959856658,0.14285714285714285,554.5714285714286,4.571428571428571,0.6396080027248829,2.124038997012116
CA,California,39512223,0.2136623867489299,0.011312217194570038,0.09949448678713214,1098.2857142857138,0.7142857142857082,8750.0,1.0927901894645826,0.00913628676371866,0.04381975673704818,250514.0,6315.0,96694.57142857143,0.0705815956576082,197.85714285714286,6238.571428571428,63.857142857142854,-8.930497592114877,-0.3210565568279865
CO,Colorado,5758736,0.12873134328358202,-0.06666666666666664,-0.010962209226089103,29.571428571428555,-0.2857142857142856,-59.714285714286234,1.0627005072908067,0.003825492260801676,0.04735049496972947,33595.0,1701.0,5387.571428571428,0.04966457189828441,3.2857142857142856,259.2857142857143,4.0,-0.18062186069286967,0.5524883140644353
CT,Connecticut,3565287,0.3107569721115539,-0.5942028985507246,1.2389952411853775,22.285714285714292,-5.857142857142858,6546.142857142858,0.9919501608025443,0.003921423436598512,0.13932230420720687,46717.0,4335.0,11829.57142857143,0.0079461881241924,-4.571428571428571,94.0,4.0,-0.13429090095933927,52.39171426392382
DE,Delaware,973764,1.231527093596059,-0.9324324324324325,0.39233670495456885,71.42857142857142,-9.857142857142858,653.8571428571429,1.0388321959510265,0.006686425047547455,0.06973147497750995,11923.0,512.0,2320.4285714285716,0.055777873545527296,-3.0,129.42857142857142,0.7142857142857143,-3.9770545496311662,2.4900699161844773
FL,Florida,21477737,0.6751174274358666,0.21374045801526717,0.323968069690781,3203.142857142857,8.0,10923.0,1.051968989358066,0.01599409658475658,0.05730687548692863,178594.0,3684.0,44639.28571428572,0.17804304344347546,0.0,7947.714285714285,45.42857142857143,-100.0,-29.239987663602378
GA,Georgia,10617423,0.5927544147096305,-0.3507462686567164,0.29255773316653766,930.2857142857144,-6.7142857142857135,4209.571428571429,1.108294367848054,0.013548956276866806,0.05584490699861916,90493.0,2857.0,18598.428571428572,0.13440459639447264,69.57142857142857,2499.714285714286,12.428571428571429,-22.58664155063933,31.20583891018261
