abbr,country,population,case_7day_perc_change,death_7day_perc_change,test_7day_perc_change,case_7day_change,death_7day_change,test_7day_change,current_r,cur_infected_perc,total_infected_perc,Confirmed,Deaths,daily_tests_7day_ma,pos_rate_7day_ma,net_hosp_7day_ma,daily_confirmed_7day_ma,daily_deaths_7day_ma,c19pro_score_cases,c19pro_score_deaths
DZA,Algeria,43053054,-0.08891108891108897,-0.029850746268656612,,-38.14285714285717,-0.2857142857142847,,0.9994162484859327,0.0008216141879272955,0.008575442754885634,43403,1483,,,,390.85714285714283,9.285714285714286,0.10420861766195957,0.018448189484934804
ARG,Argentina,44780677,0.3510277646654937,0.28096425602660013,,2337.142857142857,48.28571428571428,,0.9756115800416051,0.01706662451753465,0.06697261410317669,392009,8271,,,,8995.142857142857,220.14285714285714,-100.0,-85.0537966257278
AUS,Australia,25203198,-0.396936821952776,0.08490566037735843,,-88.85714285714286,1.2857142857142847,,0.9025129996162352,0.0015266316599980684,0.00984787724161037,25547,600,,,,135.0,16.428571428571427,0.7260374113924088,-0.3387491947701792
AUT,Austria,8858775,-0.03075291622481439,-0.4,,-8.285714285714278,-0.28571428571428575,,0.9888984938366786,0.0008383777666776727,0.019342854965838957,26590,733,,,,261.14285714285717,0.42857142857142855,0.052248414606772216,0.08442613593682963
BGD,Bangladesh,163046161,-0.11066616158883047,0.15925925925925935,,-292.1428571428569,6.142857142857146,,0.9834766216287285,0.0009368389851264269,0.008765677101713545,306794,4174,,,,2347.714285714286,44.714285714285715,1.0469665560054904,-1.3936587121548125
BLR,Belarus,9452411,0.5379825653798256,0.20689655172413782,,61.71428571428571,0.8571428571428568,,0.9694811769705741,0.0016556622432096955,0.022851101163502096,71346,667,,,,176.42857142857142,5.0,-1.3879155703496002,-0.5106023527443642
BEL,Belgium,11455519,-0.19121925416556465,-2.622950819672131,,-103.28571428571428,-22.857142857142854,,0.9470321948739701,0.002532840284233303,0.13441966269708078,83952,9886,,,,436.85714285714283,-14.142857142857142,1.4364097256209696,0.0
BOL,Bolivia,11513100,-0.2647337901950448,0.12412177985948475,,-358.71428571428567,7.571428571428569,,0.9621893377553971,0.014162215215710799,0.10267095743110022,114409,4846,,,,996.2857142857143,68.57142857142857,9.486637519110468,-10.2116431044818
BRA,Brazil,211049527,0.06099061563023244,-0.10080468178493052,,2237.5714285714275,-98.42857142857144,,0.9743250353927199,0.015967147843927647,0.14267143560099046,3804803,119504,,,,38924.71428571428,878.0,-16.150390033681784,55.50187627612211
BGR,Bulgaria,7000039,0.051801801801801675,0.3617021276595744,,6.571428571428555,2.428571428571428,,1.0030245277378864,0.009968230177003299,0.052979133401971044,16065,603,,,,133.42857142857142,9.142857142857142,-0.04515815431427003,-3.6682209935829206
CAN,Canada,37411047,0.11385408990420036,0.07142857142857147,,44.14285714285711,0.4285714285714288,,0.9793500988749894,0.0007734346488618723,0.038095378619048006,129342,9155,,,,431.85714285714283,6.428571428571429,-0.17048908268212903,-0.0456784584362565
CHL,Chile,18952038,0.04674901355292505,0.0678851174934726,,77.85714285714289,3.7142857142857153,,0.9858389011047564,0.006774152732281351,0.10738744825226712,405972,11132,,,,1743.2857142857142,58.42857142857143,-0.6008522043624351,-2.061053601285324
CHN,China,1433783686,-0.45273631840796025,0.12500000000000014,,-26.000000000000004,0.14285714285714302,,0.9563629995141476,6.204562157362976e-06,0.001053701485622846,89836,4718,,,,31.428571428571427,1.2857142857142858,0.014113584597175429,-0.0014085142058115933
COL,Colombia,50339443,-0.11259688161294092,0.05876685934489408,,-1239.0,17.428571428571445,,0.9349279957709317,0.015041485461013146,0.09750908447675911,590492,18766,,,,9764.857142857143,314.0,18.48293935610374,-8.965491221660484
HRV,Croatia,4076246,0.4633233532934131,0.8333333333333334,,88.42857142857142,0.7142857142857143,,1.002100150414513,0.002529533300983307,0.016710963960467548,9549,180,,,,279.2857142857143,1.5714285714285714,-4.194173719425352,-1.2530686561128574
CUB,Cuba,11333483,-0.19546742209631734,2.0,,-9.857142857142861,0.2857142857142857,,0.989796915303994,0.00020002677023471071,0.0025369076743663004,3866,92,,,,40.57142857142857,0.42857142857142855,0.042782959811359836,-0.30390890243079416
CYP,Cyprus,875899,-0.14772727272727276,0.0,,-1.8571428571428577,0.0,,0.9467442744258676,0.0007752035337407623,0.008111665842751276,1481,20,,,,10.714285714285714,0.0,0.06772063699102457,-0.0
CZE,Czechia,10649800,0.19806243272335838,-0.5294117647058824,,52.571428571428555,-1.2857142857142856,,1.0082545437139503,0.001181336738718098,0.010931660688463633,23777,419,,,,318.0,1.1428571428571428,-0.6781830566441527,0.6876640937693196
DNK,Denmark,5806081,-0.21773142112125168,inf,,-23.85714285714286,0.42857142857142855,,0.9883196012965386,0.0011093541409429183,0.025502399983741184,17125,624,,,,85.71428571428571,0.42857142857142855,0.28904025462517297,-0.05253062343672219
DOM,Dominican Republic,10738958,-0.34504554749953525,-0.07258064516129047,,-265.14285714285717,-1.2857142857142883,,0.9830891287862057,0.004905969461841643,0.038160685608417504,93390,1648,,,,503.2857142857143,16.428571428571427,6.430917175605737,0.6902191319547313
ECU,Ecuador,17373662,-0.19966063348416296,0.17431192660550454,,-201.71428571428578,5.428571428571427,,0.915301821617657,0.007397404185715136,0.15342361328314089,112141,6504,,,,808.5714285714286,36.57142857142857,2.862087234399137,-4.783638552133513
EGY,Egypt,100388073,0.22521551724137912,0.22429906542056074,,29.857142857142833,3.428571428571429,,0.8581394643988798,0.00033838681214649874,0.01198159267386276,98285,5362,,,,162.42857142857142,18.714285714285715,-0.07222085099916106,-0.9083642523610549
