abbr,country,population,case_7day_perc_change,death_7day_perc_change,test_7day_perc_change,case_7day_change,death_7day_change,test_7day_change,current_r,cur_infected_perc,total_infected_perc,Confirmed,Deaths,daily_tests_7day_ma,pos_rate_7day_ma,net_hosp_7day_ma,daily_confirmed_7day_ma,daily_deaths_7day_ma,c19pro_score_cases,c19pro_score_deaths
DZA,Algeria,43053054,-0.15950920245398773,-0.04411764705882337,,-78.0,-0.42857142857142705,,0.9942852857386497,0.0008106974246240464,0.008251586519274568,41460,1435,,,,411.0,9.285714285714286,0.2669454210650506,0.036111839816641234
ARG,Argentina,44780677,-0.01008945288121482,0.16864175022789418,,-69.28571428571377,26.428571428571416,,0.9787798636646524,0.013983419678983415,0.05534268720412601,342154,6985,,,,6797.857142857143,183.14285714285714,0.16775993586699503,-27.4986599418191
AUS,Australia,25203198,-0.37204997686256364,-0.11111111111111117,,-114.85714285714286,-1.7142857142857153,,0.9909788237125189,0.0026500208425930707,0.010473829551313289,24915,517,,,,193.85714285714286,13.714285714285714,0.7949959578108812,0.5137208209094204
AUT,Austria,8858775,0.4083769633507853,-0.4285714285714286,,78.0,-0.4285714285714286,,0.986470050402946,0.0009092679292565846,0.019143843251465356,25253,732,,,,269.0,0.5714285714285714,-1.3580688087500092,0.15877986943268044
BGD,Bangladesh,163046161,-0.04749591007441021,0.10077519379844965,,-128.57142857142844,3.7142857142857153,,0.9752531054574358,0.000880124984972814,0.008298527188260508,294598,3941,,,,2578.4285714285716,40.57142857142857,0.16620786236511595,-0.5336527390223171
BLR,Belarus,9452411,0.42942942942942947,0.3913043478260869,,40.85714285714286,1.2857142857142856,,0.9590107979280208,0.0015388666447110689,0.021840142160555652,70468,642,,,,136.0,4.571428571428571,-0.5027875612599453,-1.1974498213058313
BEL,Belgium,11455519,-0.13378086789738683,-0.208955223880597,,-79.71428571428578,-2.0,,0.9411796338587265,0.0036704578814805333,0.1360633245861667,81936,9992,,,,516.1428571428571,7.571428571428571,0.7170301491930842,1.2977338420624764
BOL,Bolivia,11513100,-0.14886418559690673,0.07894736842105264,,-220.0,4.714285714285715,,0.9603749306754807,0.013892088143071805,0.09691620849293414,109149,4509,,,,1257.857142857143,64.42857142857143,3.2856845475516177,-4.981649137564768
BRA,Brazil,211049527,-0.12858338118283982,0.01308246361899157,,-5598.4285714285725,12.714285714285666,,0.9845713685822474,0.01619556816159081,0.13783290307966434,3605783,114744,,,,37940.857142857145,984.5714285714286,60.66134452578129,-1.3184525112824763
BGR,Bulgaria,7000039,-0.04850361197110409,-0.07843137254901958,,-6.714285714285694,-0.5714285714285712,,0.9557407966048183,0.006384678713932879,0.04343804370232794,15287,545,,,,131.71428571428572,6.714285714285714,0.03378322267404502,0.3336457374642935
CAN,Canada,37411047,0.06674251042851717,-0.021739130434782532,,25.14285714285711,-0.14285714285714235,,0.9847871969373753,0.0007663779097120698,0.03759758447818902,126817,9119,,,,401.85714285714283,6.428571428571429,-0.04668945069840944,0.00773288908475349
CHL,Chile,18952038,-0.09084561675717608,0.06666666666666676,,-167.28571428571422,3.5714285714285765,,0.984312080832858,0.006377203338237291,0.10316663569374439,397665,10852,,,,1674.142857142857,57.142857142857146,1.3686644741157246,-1.995401493995921
CHN,China,1433783686,-0.4501718213058419,-0.5294117647058824,,-37.42857142857142,-1.2857142857142856,,0.9515485323607387,6.0113670452238636e-06,0.0010507840301929618,89695,4711,,,,45.714285714285715,1.1428571428571428,0.018265098709610295,0.05184186546535691
COL,Colombia,50339443,-0.0994916574934138,-0.015964523281596525,,-1149.1428571428569,-5.142857142857167,,0.9377524884623143,0.01624714043816496,0.09370806903842778,541139,17316,,,,10401.0,317.0,11.950566608627993,1.2457739151182117
HRV,Croatia,4076246,0.6587383660806618,-0.4444444444444445,,91.0,-0.5714285714285715,,0.9782365966170823,0.001997916710620507,0.014725068114142276,8175,171,,,,229.14285714285714,0.7142857142857143,-3.7389238132905263,0.4445161557737401
CUB,Cuba,11333483,0.008264462809917395,inf,,0.4285714285714306,0.42857142857142855,,0.9908613025413675,0.00020073264326597568,0.0024669380101421602,3682,91,,,,52.285714285714285,0.42857142857142855,-0.0005384408387284126,-0.01981099840513702
CYP,Cyprus,875899,-0.15463917525773205,-1.0,,-2.142857142857144,-0.14285714285714285,,0.9518936885037081,0.0008311460567942194,0.00787419554081007,1421,20,,,,11.714285714285714,0.0,0.06157741048205682,0.0
CZE,Czechia,10649800,0.1518987341772152,1.1428571428571428,,36.0,1.1428571428571428,,1.0032554055231133,0.001342278728239028,0.010920862363612463,21923,412,,,,273.0,2.142857142857143,-0.2715651445527555,-1.7081199310995234
DNK,Denmark,5806081,-0.4276527331189711,-0.75,,-76.00000000000001,-0.42857142857142855,,0.9836460546801369,0.00110573724341772,0.02500757395565098,16715,622,,,,101.71428571428571,0.14285714285714285,1.1566865653463008,0.16702829451105294
DOM,Dominican Republic,10738958,-0.2622776341797172,-0.20833333333333345,,-246.42857142857144,-4.285714285714288,,0.9848386676452613,0.005026651561538838,0.03675067916272696,91161,1567,,,,693.1428571428571,16.285714285714285,4.264995083599628,4.2862815741726825
ECU,Ecuador,17373662,-0.12085274601157706,0.6216216216216216,,-122.28571428571433,13.142857142857142,,0.9148105030227649,0.007371157560219601,0.1486746432617372,107769,6310,,,,889.5714285714286,34.285714285714285,0.946294657512318,-33.78331300037234
EGY,Egypt,100388073,-0.12004069175991855,-0.3245033112582782,,-16.857142857142847,-7.000000000000002,,0.8506491578221851,0.00036626861041550227,0.011735497702002906,97340,5262,,,,123.57142857142857,14.571428571428571,0.014737915734498388,2.4031169837686686
EST,Estonia,1324820,1.157894736842105,0.0,,6.285714285714285,0.0,,0.781974247611917,0.0005646050029437962,0.013578448392989237,2272,63,,,,11.714285714285714,0.0,-0.21670462406292243,-0.0
