abbr,state,population,case_7day_perc_change,death_7day_perc_change,test_7day_perc_change,case_7day_change,death_7day_change,test_7day_change,current_r,cur_infected_perc,total_infected_perc,Confirmed,Deaths,daily_tests_7day_ma,pos_rate_7day_ma,net_hosp_7day_ma,daily_confirmed_7day_ma,daily_deaths_7day_ma,c19pro_score_cases,c19pro_score_deaths
AL,Alabama,4903185,0.18559690671822135,-0.25581395348837216,0.30673669787622754,164.57142857142856,-3.142857142857144,1918.8571428571431,0.946704782975927,0.01367743619708414,0.21758020551947357,152321,2501,8174.571428571428,0.12860438292964244,-5.571428571428571,1051.2857142857142,9.142857142857142,-17.72491925059576,2.932296819885362
AK,Alaska,731545,0.18953068592057762,10.0,-0.37990043559427505,15.0,1.4285714285714286,-1395.4285714285716,1.1185422273231411,0.010943961068697073,0.049943612491371005,7481,56,2277.714285714286,0.04164576016056197,0.0,94.14285714285714,1.5714285714285714,-10.538777634617995,-35.36884639594257
AZ,Arizona,7278717,-0.4162279905609003,-0.05806451612903221,-0.23665987780040734,-327.57142857142856,-1.2857142857142847,-2822.0,0.969071281577142,0.011511644153770506,0.23855110728992485,217237,5623,9102.285714285714,0.05052106221357273,1.5714285714285714,459.42857142857144,20.857142857142858,27.13634582595847,0.6321652159555665
AR,Arkansas,3017825,0.002725290697674377,-0.36500000000000005,-0.10211619243877303,2.1428571428571104,-10.42857142857143,-920.2857142857138,1.0031156542045265,0.03184512024388426,0.23074432745437526,81242,1308,8091.857142857143,0.09743481100930389,6.857142857142857,788.4285714285714,18.142857142857142,-0.31798626222929105,-26.46151273808458
CA,California,39512223,-0.02937806873977096,-0.07523510971786823,-0.027368683849811865,-102.5714285714289,-6.857142857142847,-3257.428571428565,0.9614625222096326,0.013492736159137389,0.17133295689285818,809890,15606,115762.85714285714,0.029503665128217785,-44.57142857142857,3388.8571428571427,84.28571428571429,1.2466804984286217,1.4964316521715488
CO,Colorado,5758736,0.1910270880361174,0.03846153846153844,0.19651103129810166,96.71428571428572,0.1428571428571428,2352.7142857142862,1.02948495025779,0.00476962305617066,0.07679410898502727,69058,2041,14325.142857142857,0.04142566516414695,1.5714285714285714,603.0,3.857142857142857,-7.4424254555603735,-0.03685372190532994
CT,Connecticut,3565287,-0.11740216486261462,-0.2499999999999999,0.06404940546707046,-20.142857142857167,-0.4285714285714284,834.1428571428587,1.0353325159813007,0.0030137826211466285,0.13638369085013352,56587,4501,13857.57142857143,0.010927497087718936,-0.14285714285714285,151.42857142857142,1.2857142857142858,1.3713063871025433,0.20289275917711241
DE,Delaware,973764,-0.03207810320781038,1.0,0.04720987654320999,-3.285714285714292,0.8571428571428571,68.28571428571445,0.9930758579308125,0.00905558225607026,0.14713318627511388,20260,633,1514.7142857142858,0.06545317363010468,0.0,99.14285714285714,1.7142857142857142,0.9072143263889313,-3.4257596535236288
FL,Florida,21477737,-0.1492914979757084,0.069767441860465,-0.07482516256813836,-421.4285714285711,6.857142857142847,-1829.5714285714275,0.9576336259060573,0.014803328674710934,0.19515375386149852,700564,14032,22621.714285714286,0.10615590583004951,-27.0,2401.4285714285716,105.14285714285714,19.92291408419982,-2.622816037086444
GA,Georgia,10617423,-0.279621653576556,0.2788104089219331,-0.08863544610415836,-473.0,10.714285714285715,-1881.857142857145,0.9567431514643472,0.018683441358604627,0.20986269455403633,314685,6946,19349.571428571428,0.06297666245837856,-8.285714285714286,1218.5714285714287,49.142857142857146,42.594544049697944,-12.777166627626869
HI,Hawaii,1415872,0.01422475106685635,-0.4285714285714286,-0.5170552147239263,1.4285714285714306,-1.2857142857142858,-1805.9999999999998,0.9919147737480807,0.00986882995073001,0.05611029810604348,12116,132,1686.857142857143,0.05860433604336043,-5.0,101.85714285714286,1.7142857142857142,-0.43081381648027905,2.385942365129964
