abbr,state,population,case_7day_perc_change,death_7day_perc_change,test_7day_perc_change,case_7day_change,death_7day_change,test_7day_change,current_r,cur_infected_perc,total_infected_perc,Confirmed,Deaths,daily_tests_7day_ma,pos_rate_7day_ma,net_hosp_7day_ma,daily_confirmed_7day_ma,daily_deaths_7day_ma,c19pro_score_cases,c19pro_score_deaths
AL,Alabama,4903185,0.6982116244411325,0.18309859154929584,0.4235564991179021,267.71428571428567,1.8571428571428577,2023.5714285714284,1.0482762572654079,0.006203518733231563,0.026000446648454016,24601.0,773.0,6801.142857142857,0.09574021172912116,88.85714285714286,651.1428571428571,12.0,-18.715805732496992,-5.594512708616029
AK,Alaska,731545,0.15686274509803927,inf,-0.35261346878584304,2.2857142857142865,0.2857142857142857,-614.8571428571429,0.5559039617310718,8.475213418176599e-05,0.0019916751532715006,653.0,12.0,1128.857142857143,0.014932928372563908,0.7142857142857143,16.857142857142858,0.2857142857142857,-0.1029836472370677,-0.48510009721088054
AZ,Arizona,7278717,0.4870014532536737,0.050359712230215826,0.039414641293796605,430.857142857143,1.0,307.42857142857156,1.061270093167395,0.007341953259070245,0.02836818631635218,34660.0,1189.0,8107.285714285715,0.15871085972053356,19.142857142857142,1315.5714285714287,20.857142857142858,-38.85873104905661,-1.7108877546549182
AR,Arkansas,3017825,0.43390804597701155,0.09523809523809519,0.0,129.42857142857144,0.2857142857142856,0.0,1.078780420033049,0.002698963657601087,0.010127823846644521,12095.0,177.0,4322.857142857143,0.08083278255122274,7.0,427.7142857142857,3.2857142857142856,-11.660999351686472,-0.4220274613834647
CA,California,39512223,0.14584447534495662,0.012958963282937427,-0.008606044721887992,389.57142857142844,0.8571428571428612,-516.0,1.070201275543828,0.0036602850717865204,0.02072925636201233,150018.0,5076.0,59441.857142857145,0.04716974330257898,-16.428571428571427,3060.714285714286,67.0,-4.327596049861027,-0.17687936669423626
CO,Colorado,5758736,-0.3325714285714286,-0.16666666666666666,-0.13375952790754858,-83.14285714285714,-2.0,-621.7142857142858,1.006040997934118,0.00419658063852901,0.0374688126005429,29002.0,1597.0,4026.285714285714,0.04282571671870564,-3.5714285714285716,166.85714285714286,10.0,0.8775072073072601,3.7586733900399656
CT,Connecticut,3565287,-0.34521158129175944,-0.0839160839160838,0.0018718887563253382,-88.57142857142856,-1.7142857142857117,13.0,0.9532038581731398,0.007599388211944788,0.14283506489098913,44994.0,4186.0,6957.857142857143,0.024145364952263628,-14.285714285714286,168.0,18.714285714285715,2.173263290506012,10.427686966630462
DE,Delaware,973764,-0.09219858156028377,0.0,0.5006019744762822,-5.5714285714285765,0.0,594.0,0.9961972227369533,0.006451255129579652,0.05599097933380162,10229.0,419.0,1780.5714285714287,0.030808729139922976,-3.4285714285714284,54.857142857142854,4.142857142857143,0.43767533061420194,-0.0
FL,Florida,21477737,0.47177529315516764,-0.01659751037344413,0.09491845081660771,494.2857142857142,-0.5714285714285765,2430.142857142855,1.0638213105083834,0.004022444264030238,0.021795033620162125,73552.0,2925.0,28032.571428571428,0.05500744032452046,0.0,1542.0,33.857142857142854,-13.955087844692493,0.1809244173420975
GA,Georgia,10617423,0.08293556085918852,0.5459770114942529,0.12943442273482414,59.571428571428555,13.571428571428573,1257.7142857142862,1.0174710497237358,0.007174057207667058,0.03646534568699015,56804.0,2447.0,10974.714285714286,0.07148900719836507,3.142857142857143,777.8571428571429,38.42857142857143,-0.5685334594947069,-100.0
HI,Hawaii,1415872,1.2727272727272727,0.0,-9.033025099075298,4.0,0.0,976.8571428571428,0.5147678884435921,7.062785336527596e-05,0.001580651358314876,723.0,17.0,868.7142857142857,0.006906758756783424,0.0,7.142857142857143,0.0,-0.06634601096278568,-0.0
ID,Idaho,1787065,-0.3630952380952381,3.0,-0.2441161487519103,-17.428571428571427,0.42857142857142855,-342.2857142857142,0.8188126016461736,0.0003167204326647324,0.00555939487371752,3353.0,87.0,1059.857142857143,0.032618951341151094,0.0,30.571428571428573,0.5714285714285714,0.1727306315849489,-1.5512890236683226
IL,Illinois,12671821,-0.3752665245202559,-0.20411985018726597,0.019059247149390585,-427.42857142857144,-15.571428571428577,394.71428571428623,1.0212984417875772,0.007794223103372436,0.07143969284288343,131871.0,6289.0,21104.571428571428,0.039544580727262885,-83.57142857142857,711.5714285714286,60.714285714285715,9.227880333440936,67.15373431656747
IN,Indiana,6732219,-0.08614501076812632,-0.27544910179640725,0.04793971070864221,-34.28571428571428,-6.571428571428573,281.7142857142853,0.9907778266755142,0.007151579590622349,0.05041472952677267,39543.0,2413.0,6158.142857142857,0.059062333263739074,-7.857142857142857,363.7142857142857,17.285714285714285,0.37841271296004775,22.750583704224045
IA,Iowa,3155070,0.0022381378692925957,-0.24999999999999994,0.017584789011694163,0.7142857142856656,-2.428571428571428,86.14285714285779,0.9844290688299652,0.0072172725169330635,0.033602424034965946,23717.0,650.0,4984.857142857143,0.06416575915630193,-14.142857142857142,319.85714285714283,7.285714285714286,-0.01886797047965363,10.111334032017522
KS,Kansas,2913314,-0.017883755588673705,-0.3333333333333334,-0.17135372112917016,-1.7142857142857224,-0.8571428571428574,-457.85714285714266,0.943352316131423,0.0013184298019369007,0.011622159506321667,11020.0,245.0,2214.1428571428573,0.04219627072714369,0.0,94.14285714285714,1.7142857142857142,0.013770585137187643,1.0852281583064982
KY,Kentucky,4467673,-0.2684775742261529,-0.25641025641025633,0.11393055521569982,-60.71428571428572,-1.428571428571428,665.1428571428578,1.050309206945636,0.002602697198295399,0.016209109305895933,12445.0,499.0,6503.285714285715,0.025437690837598573,-12.142857142857142,165.42857142857142,4.142857142857143,1.0241052759672025,2.023153323951103
LA,Louisiana,4648794,0.3052595393606051,-0.4316546762589928,0.2880000000000001,126.85714285714289,-8.571428571428571,2437.7142857142862,0.9752539458801448,0.006787351730362757,0.08224842830204995,46283.0,3004.0,10902.0,0.04975495977147051,-5.714285714285714,542.4285714285714,11.285714285714286,-4.967554050905218,42.799381706767946
ME,Maine,1344212,-0.03719008264462807,-0.7777777777777777,0.0074810302447365605,-1.2857142857142847,-1.0,10.0,0.9601396116728971,0.0007870782287317774,0.008823756966907006,2757.0,100.0,1346.7142857142858,0.024716240585552135,-0.8571428571428571,33.285714285714285,0.2857142857142857,0.02081225819533698,1.0285965630290097
MD,Maryland,6045680,-0.3007133711359064,-0.19480519480519476,-0.18994166798045078,-234.8571428571429,-6.428571428571427,-1721.142857142856,1.0162400586763418,0.007287186883857565,0.06556764499609638,61305.0,2926.0,7340.285714285715,0.0744034876026624,-37.142857142857146,546.1428571428571,26.571428571428573,6.65440734101252,32.36626732514857
MA,Massachusetts,6949503,-0.32628758559094967,-0.44913627639155473,-0.05091757887958793,-156.57142857142856,-33.42857142857143,-451.8571428571431,0.948983054792866,0.007589319696674712,0.13205419150117642,105395.0,7576.0,8422.42857142857,0.03838390691520939,-65.71428571428571,323.2857142857143,41.0,2.6998877517082525,80.36315582883981
