abbr,state,population,case_7day_perc_change,death_7day_perc_change,test_7day_perc_change,case_7day_change,death_7day_change,test_7day_change,current_r,cur_infected_perc,total_infected_perc,Confirmed,Deaths,daily_tests_7day_ma,pos_rate_7day_ma,net_hosp_7day_ma,daily_confirmed_7day_ma,daily_deaths_7day_ma,c19pro_score_cases,c19pro_score_deaths
AL,Alabama,4903185,-0.3585574933490984,-0.5082872928176796,0.3776308073239068,-519.8571428571429,-13.142857142857144,3311.7142857142844,0.9203191747797919,0.021852326599954928,0.16795246355175258,110361,1936,12081.42857142857,0.07697765164952111,-32.0,930.0,12.714285714285714,100.0,100.0
AK,Alaska,731545,0.29882352941176477,2.0,-0.4942905893161832,18.142857142857146,0.2857142857142857,-2689.9999999999995,0.9964316193427626,0.004508266750507487,0.02171978483893677,4371,29,2752.1428571428573,0.03052167142486374,1.1428571428571428,78.85714285714286,0.42857142857142855,-11.183532405094612,-4.884740577070488
AZ,Arizona,7278717,-0.24890670553935856,-0.06779661016949143,0.010464781693447072,-292.71428571428567,-3.4285714285714235,98.71428571428623,0.8904771377034886,0.02440938423626032,0.22326572114288823,194920,4529,9531.714285714286,0.0926680854890441,-58.142857142857146,883.2857142857143,47.142857142857146,22.686054014543476,11.877234004720865
AR,Arkansas,3017825,-0.388469184890656,-0.3026315789473685,0.5446637070491929,-279.1428571428571,-3.2857142857142865,3032.142857142857,0.9514295922495768,0.020221517152253694,0.12153388615973425,53487,619,8599.142857142857,0.051101438681596174,-2.142857142857143,439.42857142857144,7.571428571428571,65.55416083260542,21.889582058911362
CA,California,39512223,0.13266106656971727,0.169249106078665,-0.020221085074826905,990.4285714285706,20.285714285714278,-2543.71428571429,0.9466077433771781,0.019320198714205476,0.12950007900087018,638140,11504,123251.42857142857,0.06752283369650888,-57.0,8456.285714285714,140.14285714285714,-42.10620919124413,-49.310314915093926
CO,Colorado,5758736,-0.2810242941562706,0.0,-0.19669515024616607,-122.28571428571433,0.0,-2482.7142857142862,0.959793437106916,0.0052403860847241475,0.06535027825550607,53612,1899,10139.42857142857,0.032842087466185756,-9.142857142857142,312.85714285714283,3.5714285714285716,5.933602282174539,-0.0
CT,Connecticut,3565287,-0.0052264808362369585,0.7142857142857142,0.08535480087434028,-0.4285714285714306,0.7142857142857142,914.8571428571431,0.8684735046793381,0.0013724000339944583,0.12950934945770143,51255,4456,11633.142857142857,0.007011985460261322,-3.2857142857142856,81.57142857142857,1.7142857142857142,0.011457597908480131,-3.268642127956246
DE,Delaware,973764,0.5907473309608539,-0.5,-0.09672665218740302,47.428571428571416,-0.2857142857142857,-178.1428571428571,0.9328154992125159,0.008881001967622546,0.1188563142609503,16593,593,1663.5714285714287,0.07677114641477029,-0.42857142857142855,127.71428571428571,0.2857142857142857,-17.533244874971412,1.5677365902747598
FL,Florida,21477737,-0.18305397914741986,0.046915725456125164,-0.13236310357718728,-1188.8571428571431,7.714285714285722,-5007.4285714285725,0.9064074818732288,0.03446163811392234,0.21658957831544356,579932,9758,32823.57142857143,0.1616434182751942,-181.28571428571428,5305.714285714285,172.14285714285714,67.09599361050552,-13.543262426974417
GA,Georgia,10617423,-0.2252840909090909,0.030232558139534835,-0.28665832875325115,-793.0,1.857142857142854,-9462.714285714286,0.9115467730323277,0.031017696101963727,0.1909670548116996,241677,4794,23547.714285714286,0.11580741837242316,-40.714285714285715,2727.0,63.285714285714285,52.20181411818869,-3.742388288792695
