abbr,country,population,case_7day_perc_change,death_7day_perc_change,test_7day_perc_change,case_7day_change,death_7day_change,test_7day_change,current_r,cur_infected_perc,total_infected_perc,Confirmed,Deaths,daily_tests_7day_ma,pos_rate_7day_ma,net_hosp_7day_ma,daily_confirmed_7day_ma,daily_deaths_7day_ma,c19pro_score_cases,c19pro_score_deaths
DZA,Algeria,43053054,-0.038614556517669055,-0.012987012987012941,,-23.571428571428555,-0.14285714285714235,,0.9909461313341231,0.0009335923068314735,0.007103863061607662,31465,1231,,,,586.8571428571429,10.857142857142858,0.005804931701773393,0.001439744698283564
ARG,Argentina,44780677,0.10125520673171008,0.044182621502209196,,517.4285714285716,4.285714285714292,,1.0105659006346415,0.008710944678214668,0.0296881844818916,201919,3648,,,,5627.571428571428,101.28571428571429,-0.7732168121968792,-0.23758126142929045
AUS,Australia,25203198,0.047801814375436104,0.23684210526315785,,19.571428571428555,1.2857142857142856,,1.0015383475673558,0.0013531616106813112,0.004407416868287905,17938,208,,,,429.0,6.714285714285714,-0.0076189342808152365,-0.10169314959083517
AUT,Austria,8858775,0.018359853121175117,5.0,,2.142857142857153,0.7142857142857142,,1.0098190322228637,0.0009304898250604626,0.01743198128409402,21304,718,,,,118.85714285714286,0.8571428571428571,-0.001111113111669858,-0.6295449580097251
BGD,Bangladesh,163046161,-0.08637996618765845,-0.2709677419354839,,-233.57142857142844,-12.0,,0.9578080004640217,0.0008452084928267646,0.006865595565908479,240746,3154,,,,2470.4285714285716,32.285714285714285,0.09072349303356181,0.8200086243912738
BLR,Belarus,9452411,-0.0983606557377048,-0.05714285714285712,,-14.571428571428555,-0.2857142857142856,,0.9589563176015135,0.0016723775553136656,0.01921044271138866,68067,567,,,,133.57142857142858,4.714285714285714,0.012061755228581357,0.01821943028145438
BEL,Belgium,11455519,0.6478448275862068,0.1428571428571428,,214.71428571428567,0.4285714285714284,,1.098537139902148,0.001043165307481922,0.12648374988509906,69849,9845,,,,546.1428571428571,3.4285714285714284,-1.175551425778658,-0.029904400039741322
BOL,Bolivia,11513100,0.08906265867776983,0.3194444444444445,,125.28571428571422,19.714285714285715,,0.9676305127000637,0.01833520077129531,0.08275164812257342,80153,3153,,,,1532.0,81.42857142857143,-0.27423071097059026,-11.805150062418978
BRA,Brazil,211049527,-0.019070663731439088,-0.055348589675359244,,-873.7142857142826,-59.428571428571445,,1.0139632807859242,0.014483472403138815,0.10744754713428001,2733677,94104,,,,44940.857142857145,1014.2857142857143,0.32741797716900983,4.338220683214329
BGR,Bulgaria,7000039,-0.09799291617473439,0.1999999999999999,,-23.714285714285722,1.1428571428571423,,0.9859248451351084,0.008404096034322095,0.03552494493244966,11955,388,,,,218.28571428571428,6.857142857142857,0.03440196776856653,-0.2149189547569655
CAN,Canada,37411047,-0.17729908864954444,0.4736842105263157,,-91.71428571428578,2.571428571428571,,1.0038983134324402,0.0005536867225341221,0.036124677291175515,118768,8990,,,,425.57142857142856,8.0,0.06807396072778672,-0.32976034945084576
CHL,Chile,18952038,-0.06184387617765801,-0.18555008210180618,,-131.285714285714,-16.14285714285714,,0.956794057621289,0.00521880549205315,0.08023432625029561,359731,9608,,,,1991.5714285714287,70.85714285714286,0.16636820860419932,4.122347408960528
CHN,China,1433783686,0.3261480787253984,1.833333333333333,,49.71428571428572,1.5714285714285712,,1.0063016967895977,2.016343210087271e-05,0.0009891778054447748,87985,4669,,,,202.14285714285714,2.4285714285714284,-0.006580768739327369,-0.06573309799315881
COL,Colombia,50339443,0.7661143920766597,0.5531637312459231,,4762.714285714285,121.14285714285717,,0.9661555045027294,0.022208430077384846,0.07528839760900811,317651,10650,,,,10979.42857142857,340.14285714285717,-59.63028953355839,-100.0
HRV,Croatia,4076246,-0.21289062499999997,-0.18749999999999992,,-15.57142857142857,-0.4285714285714284,,1.0018554248389862,0.004930516951135923,0.01827490293765391,5260,149,,,,57.57142857142857,1.8571428571428572,0.02892250972401736,0.06938666004282995
CUB,Cuba,11333483,2.0816326530612246,0.0,,14.571428571428573,0.0,,0.9559144746445486,7.53519460875355e-05,0.0021831770515736426,2646,87,,,,21.571428571428573,0.0,-0.04704987190222914,-0.0
CYP,Cyprus,875899,3.8947368421052637,0.0,,10.571428571428573,0.0,,0.9290215584056212,0.000639343120610938,0.006757628448028825,1150,19,,,,13.285714285714286,0.0,-0.2236591298951123,-0.0
CZE,Czechia,10649800,0.07034082668600437,0.08333333333333343,,13.857142857142861,0.14285714285714302,,1.0219673290387528,0.0017565588086161242,0.010196717309245243,16800,384,,,,210.85714285714286,1.8571428571428572,-0.010922944058623355,-0.005859287039190952
DNK,Denmark,5806081,0.2604166666666665,0.0,,10.714285714285708,0.0,,0.9928710002036334,0.0010895473211620713,0.02307287824610094,14028,615,,,,51.857142857142854,0.2857142857142857,-0.014942664578964865,-0.0
DOM,Dominican Republic,10738958,-0.07142146622898628,0.40243902439024387,,-102.57142857142844,4.7142857142857135,,0.9841924717441923,0.004641698012041764,0.028497085098945354,72243,1178,,,,1333.5714285714287,16.428571428571427,0.20285766920563642,-1.60132088289854
ECU,Ecuador,17373662,-0.17108217332734627,0.09405940594059409,,-163.28571428571433,2.7142857142857153,,0.9214904927153164,0.008346944933083193,0.1314663540708919,86232,5736,,,,791.1428571428571,31.571428571428573,0.2717369705718545,-0.3074371751042928
EGY,Egypt,100388073,-0.4352694191742478,-0.14802631578947373,,-266.5714285714286,-6.428571428571431,,0.9152376366218642,0.0008993000592809467,0.011223225691362759,94483,4865,,,,345.85714285714283,37.0,0.23761374847383207,0.3417013147812119
EST,Estonia,1324820,2.4615384615384612,-inf,,4.571428571428571,-0.8571428571428571,,0.8143105350082022,0.00059781706194049,0.012834196343654233,2079,63,,,,6.428571428571429,-0.8571428571428571,-0.03493498852269704,0.0
FIN,Finland,5517919,0.03448275862068953,-1.0,,0.2857142857142847,-0.14285714285714285,,0.9599945099641221,0.0004588686423269352,0.01270605820781349,7453,329,,,,8.571428571428571,0.0,-8.28528923741642e-05,0.0
FRA,France,67012883,0.2627176510754524,0.825,,219.8571428571429,4.714285714285714,,0.9326679987958347,0.0010065228800856098,0.07320035760884963,225198,30268,,,,1056.7142857142858,10.428571428571429,-0.2614496009636336,-0.8656405383514327
DEU,Germany,83019213,0.15793489318413034,-0.06249999999999997,,88.71428571428578,-0.2857142857142856,,0.9828306629048088,0.0007152681632864912,0.022210629724952944,211220,9154,,,,650.4285714285714,4.285714285714286,-0.04552690551208162,0.002681787380978699
GRC,Greece,10724599,1.521505376344086,-0.25,,40.42857142857143,-0.2857142857142857,,1.0241240550552375,0.0006283684825884866,0.0047586860823421,4662,208,,,,67.0,0.8571428571428571,-0.17599720276332556,0.015364543534880523
HND,Honduras,9746117,-0.27936041168902787,0.2083333333333333,,-217.14285714285722,6.428571428571427,,0.9903785442066882,0.01081446077448075,0.04466743011601441,43197,1377,,,,560.1428571428571,37.285714285714285,0.6782169271907014,-2.1666727727814163
HUN,Hungary,9772756,-0.019607843137254832,inf,,-0.2857142857142847,0.14285714285714285,,0.9611587904327503,0.0005709750657849229,0.012703478936750287,4535,597,,,,14.285714285714286,0.14285714285714285,4.5431972739876325e-05,-0.0009794371365431818
ISL,Iceland,339031,6.500000000000001,0.0,,7.428571428571429,0.0,,0.953707654352367,0.0007668915231940442,0.01027044724523716,1907,10,,,,8.571428571428571,0.0,-0.3807065289305467,-0.0
IND,India,1366417754,0.15963265177530625,0.017064846416382295,,7238.428571428565,12.85714285714289,,1.0468502285955565,0.006231632291862039,0.022426942207309758,1803695,38135,,,,52582.71428571428,766.2857142857143,-7.766900588696046,-0.09495907144365595
IDN,Indonesia,270625568,0.034266133637921185,-0.286833855799373,,60.0,-26.14285714285714,,1.0080759487438984,0.0012968804189262709,0.006079455138547737,111455,5236,,,,1811.0,65.0,-0.006355245800416935,2.0628327242684654
IRN,Iran,82913906,0.05067878508973761,-0.014550264550264532,,125.85714285714266,-3.142857142857139,,0.9189315644119949,0.01728852335095635,0.11537109348098978,309437,17190,,,,2609.285714285714,212.85714285714286,-0.04777838414295685,0.07426170983083448
IRL,Ireland,4904240,1.3223140495867771,-1.0909090909090908,,22.85714285714286,-1.7142857142857142,,0.9512468574123073,0.0010478687829306886,0.0715617506484185,26162,1763,,,,40.142857142857146,-0.14285714285714285,-0.10765213243481438,0.0
ISR,Israel,8519377,-0.06925516413816755,0.08196721311475422,,-115.42857142857156,0.7142857142857153,,0.9776386667633953,0.01040944660624832,0.04484670651386832,72815,536,,,,1551.2857142857142,9.428571428571429,0.3135544997604015,-0.08301359633040054
ITA,Italy,60359546,0.1591448931116388,-0.24193548387096778,,38.28571428571425,-2.1428571428571432,,0.9043097536347859,0.0006090834414162094,0.08841203013687346,248070,35154,,,,278.85714285714283,6.714285714285714,-0.015596324473633863,0.10238462122241303
JPN,Japan,126860301,0.6793414347314778,0.25000000000000006,,495.1428571428571,0.4285714285714286,,1.098063401846939,0.00028973603018646473,0.0021778128998763764,39116,1013,,,,1224.0,2.142857142857143,-1.140045646825099,-0.007960280142546997
KWT,Kuwait,4207083,-0.09433136353687895,-0.040000000000000105,,-61.571428571428555,-0.14285714285714324,,1.046660628478181,0.0068762608201454545,0.048210601026887276,67911,457,,,,591.1428571428571,3.4285714285714284,0.2613798853452876,0.01984651821906158
LVA,Latvia,1919968,-0.11111111111111117,inf,,-0.4285714285714288,0.14285714285714285,,0.9399054668774213,0.00032500541675694597,0.003727145452424207,1243,32,,,,3.4285714285714284,0.14285714285714285,0.00039037605740714615,-0.011247633711967875
LTU,Lithuania,2794184,0.34210526315789463,0.0,,3.7142857142857135,0.0,,0.9339908927067186,0.0004326844617247826,0.006201094845579246,2110,80,,,,14.571428571428571,0.0,-0.006404085590077031,-0.0
LUX,Luxembourg,613894,-0.12593703148425786,4.0,,-12.0,0.5714285714285714,,1.0173778721472664,0.012164966590323411,0.05194870775736528,6855,117,,,,83.28571428571429,0.7142857142857143,0.2645656156202493,-1.9227707630367352
MYS,Malaysia,31949777,-0.13559322033898308,0.0,,-2.2857142857142865,0.0,,0.8490549027728074,3.151821685641186e-05,0.0012309945074108028,8999,125,,,,14.571428571428571,0.14285714285714285,0.00027786957249375193,-0.0
MLT,Malta,493559,5.9565217391304355,0.0,,19.571428571428573,0.0,,0.9529026041136885,0.0005551514611221759,0.0051868165710685045,860,9,,,,22.857142857142858,0.0,-1.146766534453325,-0.0
MEX,Mexico,127575529,0.04834528644258195,-0.0956405693950178,,319.71428571428623,-61.428571428571445,,0.9843348714449508,0.01460539505189902,0.10294900678013258,439046,47746,,,,6932.857142857143,580.8571428571429,-0.14282720036334062,7.516628611639859
MDA,Moldova,4043263,0.13339824732229782,0.09803921568627452,,39.14285714285711,0.7142857142857144,,0.9577899710057879,0.01534478464547075,0.09029810823584812,25362,791,,,,332.57142857142856,8.0,-0.14578198936427725,-0.1922992111296518
MAR,Morocco,36471769,0.7287968441814597,0.7250000000000001,,316.7142857142858,4.142857142857143,,1.0500854952457574,0.001749983665448199,0.00497749368833741,25537,382,,,,751.2857142857143,9.857142857142858,-1.1724727504737469,-0.898060770141865
NLD,Netherlands,17282163,0.6099773242630385,-1.391304347826087,,115.28571428571428,-4.571428571428571,,1.0120806609456963,0.0007832352929433659,0.07124027241266039,55408,6169,,,,304.2857142857143,-1.2857142857142858,-0.3484620092472609,0.0
NGA,Nigeria,200963599,-0.1447402429568363,-0.5652173913043479,,-79.99999999999994,-5.571428571428572,,0.9493105312529743,0.00013916948213094053,0.0015646664448918433,43841,888,,,,472.7142857142857,4.285714285714286,0.01981367943786316,0.25709337393675197
NOR,Norway,5378857,0.6966292134831463,0.0,,8.85714285714286,0.0,,0.9251576141929714,0.0004257410078014716,0.010667136159224907,9268,255,,,,21.571428571428573,0.0,-0.016884535983769742,-0.0
PAK,Pakistan,216565318,-0.1798256537982565,-0.3094170403587444,,-206.28571428571422,-9.857142857142858,,0.8712319135587775,0.0007476266352121996,0.014706246731528823,279699,5976,,,,940.8571428571429,22.0,0.08553909960953665,0.5467573472113445
PAN,Panama,4246439,0.04818394844756883,-0.10606060606060606,,47.0,-3.0,,0.9586386566119827,0.020865953802703865,0.08908381822981562,67453,1471,,,,1022.4285714285714,25.285714285714285,-0.2231459631683307,1.3856467076425252
PER,Peru,32510453,1.3641768360824285,-0.6196305841924399,,4359.714285714286,-412.1428571428571,,0.9386941937794978,0.02446136324215476,0.14750062080033152,428850,19614,,,,7555.571428571428,253.0,-100.0,-35.95771954725666
PHL,Philippines,108116615,0.7500769704433499,0.2574257425742574,,1392.1428571428573,3.7142857142857135,,1.0292591868955385,0.001256245397619968,0.00561451170109238,103185,2059,,,,3248.1428571428573,18.142857142857142,-6.249554233979531,-0.22486065252596907
POL,Poland,37972812,0.29314420803782504,0.276595744680851,,124.0,1.8571428571428568,,0.9997887484827048,0.0021072181854743864,0.012733715901787837,46894,1731,,,,547.0,8.571428571428571,-0.16217598860045127,-0.14812473010835436
PRT,Portugal,10276617,-0.14986910994764388,-0.25,,-32.714285714285694,-1.0,,0.970016277876614,0.002735822498785349,0.039230127969155607,51463,1738,,,,185.57142857142858,3.0,0.037063135267119546,0.10399199230909954
ROU,Romania,19414458,0.14277929155313335,0.4037267080745341,,149.71428571428555,9.285714285714285,,0.98936171684989,0.0127173779458587,0.05462640265311553,53186,2413,,,,1198.2857142857142,32.285714285714285,-0.24648511105935222,-3.020942521777133
RUS,Russia,145872256,-0.06275452627447135,-0.07667386609071272,,-365.42857142857156,-10.142857142857139,,0.9483992016004432,0.002519567531745036,0.02369162645979781,849277,14104,,,,5457.714285714285,122.14285714285714,0.16782539114349984,0.4296308125842304
SAU,Saudi Arabia,34268528,-0.2575994007864678,-0.2550607287449393,,-589.5714285714287,-9.0,,0.9458123881193559,0.005005671676355634,0.04039867134065402,278835,2917,,,,1699.142857142857,26.285714285714285,1.284159743896539,1.2416299272234603
SRB,Serbia,6963764,-0.13152327221438656,-0.09677419354838715,,-53.285714285714334,-0.8571428571428577,,0.9665145121409583,0.009529042052545147,0.04983856431665404,26193,590,,,,351.85714285714283,8.0,0.11239980609320371,0.12238103943785626
SVK,Slovakia,5450421,-0.175,inf,,-5.0,0.14285714285714285,,0.997594075437664,0.00014072307441938888,0.0019457212571285778,2344,29,,,,23.571428571428573,0.14285714285714285,0.004020395125262647,-0.0023515654811654975
SVN,Slovenia,2080908,-0.2794117647058823,0.0,,-5.428571428571427,0.0,,1.01354529435686,0.0013051994610045231,0.012658896981509994,2180,120,,,,14.0,0.5714285714285714,0.011542124743598463,-0.0
ZAF,South Africa,58558270,-0.18559891498674552,-0.08006912442396315,,-2150.4285714285706,-19.85714285714286,,1.0044378271786882,0.01890991656686579,0.07319642468945889,511485,8366,,,,9436.0,228.14285714285714,5.96750118661558,2.110089136166365
KOR,South Korea,51225308,-0.47029702970297027,-0.3333333333333333,,-27.142857142857142,-0.14285714285714285,,0.9859387053918922,9.98529867306996e-05,0.001890374187696441,14389,301,,,,30.571428571428573,0.2857142857142857,0.011078269482725552,0.0020862725959235797
ESP,Spain,46937060,0.3234423804044058,0.08333333333333343,,562.1428571428573,0.14285714285714302,,0.9660714491017114,0.003287849728977486,0.09584098364916763,288522,28445,,,,2300.1428571428573,1.8571428571428572,-1.4632980088559282,-0.0016478103392664704
SWE,Sweden,10230185,-0.16958041958041953,-0.41025641025641024,,-41.571428571428555,-4.571428571428571,,0.8838264035416866,0.002683235933661024,0.11878973840649021,80422,5743,,,,203.57142857142858,6.571428571428571,0.05347187243243093,1.0314743779312492
CHE,Switzerland,8591365,0.38611449451887947,-0.5,,45.28571428571429,-0.5714285714285714,,0.9735986945399872,0.0006330775144578306,0.04576362429020301,35550,1981,,,,162.57142857142858,0.5714285714285714,-0.10677333779092997,0.05034088211319513
TUR,Turkey,83429615,0.0459823502090107,-0.05737704918032788,,42.428571428571445,-1.0,,0.96305679596346,0.0006076978780256867,0.02063468709522392,232856,5728,,,,965.1428571428571,16.428571428571427,-0.009023014440508374,0.017057607437697228
USA,US,331814684,-0.05781015623134484,0.23808779878144035,-0.0606831930360875,-3804.4285714285725,217.71428571428567,-49104.85714285716,0.9638600277296057,0.019712023956118832,0.11889649524974007,4667955,154860,760095.4285714286,0.07978528259985394,-672.2857142857143,62004.57142857143,1132.142857142857,3.4118752571190694,-53.73273133102374
UKR,Ukraine,43993638,0.21280724450194036,0.024793388429752185,,187.9999999999999,0.4285714285714306,,0.9877737271017571,0.0030549871779187708,0.020867108103221652,73761,1749,,,,1071.4285714285713,17.714285714285715,-0.23570599645384555,-0.007162288643553584
ARE,United Arab Emirates,9770529,0.04771471622300345,0.39999999999999997,,13.571428571428555,0.2857142857142857,,0.9830749019398751,0.0007807151485861206,0.01452551852617192,60999,351,,,,298.0,1.0,-0.01213150539835102,-0.025446457226410497
GBR,United Kingdom,67530172,0.13449163449163445,-0.006637168141592952,,89.57142857142856,-0.4285714285714306,,0.9479467945126937,0.003632302313697646,0.08770763977914939,306309,46286,,,,755.5714285714286,64.14285714285714,-0.04824842460378333,0.004963991917889863
