abbr,state,population,case_7day_perc_change,death_7day_perc_change,test_7day_perc_change,case_7day_change,death_7day_change,test_7day_change,current_r,cur_infected_perc,total_infected_perc,Confirmed,Deaths,daily_tests_7day_ma,pos_rate_7day_ma,net_hosp_7day_ma,daily_confirmed_7day_ma,daily_deaths_7day_ma,c19pro_score_cases,c19pro_score_deaths
AL,Alabama,4903185,-0.040336723956506434,0.43243243243243246,-0.9180968965364579,-49.28571428571422,6.857142857142858,-8887.571428571428,0.9162225473239142,0.016930015897829675,0.19200703216378742,130393,2266,792.8571428571429,1.478918918918919,-17.428571428571427,1172.5714285714287,22.714285714285715,4.6144021604843735,-55.678884558935614
AK,Alaska,731545,-0.023809523809523725,-0.5714285714285714,1.3551074820863191,-1.7142857142857082,-0.5714285714285714,3485.1428571428573,1.0063021797227083,0.005917612723755887,0.03306700202995031,5584,40,6057.0,0.012877662209014363,0.8571428571428571,70.28571428571429,0.42857142857142855,1.7375663452389123,5.025918912261275
AZ,Arizona,7278717,0.07023144453312043,-0.33448275862068966,-0.057729679616324046,37.714285714285666,-13.857142857142858,-462.57142857142844,0.8542113726409598,0.010429997484446778,0.23430970045957275,204681,5171,7550.142857142857,0.07611965714934438,-9.571428571428571,574.7142857142857,27.571428571428573,-3.6600771284735005,75.44271347581312
AR,Arkansas,3017825,0.16815059781226155,0.25806451612903225,0.27599837826880197,94.42857142857144,3.428571428571429,1556.0,0.933157555756514,0.025749670706551903,0.17586838203010446,64175,873,7193.714285714285,0.09119072205894035,-0.8571428571428571,656.0,16.714285714285715,-27.014843340232385,-28.19427699341276
CA,California,39512223,-0.13532545147460048,-0.030267753201396925,0.15422486110397557,-744.0,-3.714285714285708,15009.714285714275,0.9333117511675502,0.015598540228931184,0.1484312588537476,730662,13638,112333.28571428571,0.04250743641688699,-123.71428571428571,4753.857142857143,119.0,74.99875149547618,2.1236975832689966
CO,Colorado,5758736,-0.40440597954366647,-0.3333333333333333,-0.1432342338265683,-146.8571428571429,-1.2857142857142856,-1356.5714285714284,0.9300151078529617,0.002648150566374288,0.0653379491610659,58267,1955,8114.428571428572,0.034224749564268235,-0.2857142857142857,216.28571428571428,2.5714285714285716,22.093905228049497,2.5821443158560946
CT,Connecticut,3565287,-0.10860655737704906,-0.4,0.04770963323695029,-15.142857142857125,-0.28571428571428575,716.5714285714294,0.881727836147908,0.0013937166909704605,0.13112548863527676,53365,4468,15736.0,0.007898177064420074,-0.2857142857142857,124.28571428571429,0.42857142857142855,1.806577556977585,0.3996065044077462
DE,Delaware,973764,1.1373801916932906,-0.5,0.19703828742423082,50.857142857142854,-0.2857142857142857,366.8571428571429,0.9188601758028692,0.005451012771061571,0.12270324226403934,17752,606,2228.714285714286,0.042881866547016215,0.14285714285714285,95.57142857142857,0.2857142857142857,-45.15427252021872,1.4009197157814335
FL,Florida,21477737,0.08370337477797511,0.005069708491761832,0.06574682071315767,269.2857142857142,0.5714285714285836,1695.0,0.8615376318263986,0.015001440794251275,0.22123657627430673,640211,11750,27475.714285714286,0.12689128061144908,-91.57142857142857,3486.4285714285716,113.28571428571429,-20.786092286050636,-0.4016733095416493
GA,Georgia,10617423,-0.1118028204802439,-0.027484143763213592,-0.13027768123584324,-251.42857142857133,-1.8571428571428612,-3105.8571428571413,0.8862024480438322,0.028289632992864654,0.23975233915046995,279354,5931,20734.428571428572,0.09633390978427872,-50.42857142857143,1997.4285714285713,65.71428571428571,30.623732609718076,3.3324589955905384
