abbr,country,population,case_7day_perc_change,death_7day_perc_change,test_7day_perc_change,case_7day_change,death_7day_change,test_7day_change,current_r,cur_infected_perc,total_infected_perc,Confirmed,Deaths,daily_tests_7day_ma,pos_rate_7day_ma,net_hosp_7day_ma,daily_confirmed_7day_ma,daily_deaths_7day_ma,c19pro_score_cases,c19pro_score_deaths
DZA,Algeria,43053054,-0.1463640574339973,0.11538461538461545,,-45.14285714285717,0.8571428571428577,,0.9680709837709709,0.0005493454657130711,0.009841508572190953,48496,1620,,,,263.2857142857143,8.285714285714286,0.03602884038034802,-0.07303904318042308
ARG,Argentina,44780677,0.10198941256830603,0.04697072838665761,,1023.8571428571431,9.857142857142861,,0.9594579808848487,0.016323290512110837,0.08524991705685915,565446,11667,,,,11062.714285714286,219.71428571428572,-3.8072707904792544,-2.1204013481083317
AUS,Australia,25203198,-0.33935018050541516,-0.5929203539823009,,-26.857142857142854,-9.571428571428571,,0.79997417364482,0.0004489509624929344,0.008419368050038728,26739,816,,,,52.285714285714285,6.571428571428571,0.02790234264147073,4.33256719200779
AUT,Austria,8858775,0.8747056052755534,-0.15384615384615388,,265.2857142857143,-0.2857142857142858,,0.9993451932352092,0.0013235464271301618,0.022210520077550224,33541,757,,,,568.5714285714286,1.5714285714285714,-3.99430836509055,0.04497806308767118
BGD,Bangladesh,163046161,-0.1663997772053192,0.03404255319148945,,-341.42857142857133,1.142857142857146,,0.9998949468976938,0.0011090356184467293,0.01053713248728377,339332,4759,,,,1710.4285714285713,34.714285714285715,0.3630909881367884,-0.029688886495609614
BLR,Belarus,9452411,0.11868686868686866,0.14285714285714288,,20.14285714285714,0.7142857142857144,,1.0025299670491712,0.00487251347830728,0.04253814185608307,74360,756,,,,189.85714285714286,5.714285714285714,-0.03856444578148734,-0.19351262816675954
BEL,Belgium,11455519,0.5672233229549958,0.2857142857142858,,286.2857142857143,0.5714285714285716,,0.9458208291942136,0.002122295812175773,0.13743323196443566,94306,9927,,,,791.0,2.5714285714285716,-2.96311167220871,-0.14151394239334267
BOL,Bolivia,11513100,0.20155813024370767,-0.8322644301924026,,144.14285714285722,-241.0,,0.9561716524205551,0.013254814081350808,0.12044366851673312,127619,7394,,,,859.2857142857143,48.57142857142857,-0.6834880480170948,4.642542140817122
BRA,Brazil,211049527,-0.17412179257020233,-0.0955368345581645,,-5958.0,-76.14285714285711,,0.9345731944973166,0.011424972300459125,0.15362668403421723,4345610,132006,,,,28259.428571428572,720.8571428571429,23.466563279821447,19.77394230624003
BGR,Bulgaria,7000039,0.03977272727272739,0.08333333333333343,,5.000000000000014,0.5714285714285721,,0.98149496212212,0.00723653111075524,0.058921386009420804,18061,729,,,,130.71428571428572,7.428571428571429,-0.0075092652909795905,-0.186584651865016
