abbr,state,population,case_7day_perc_change,death_7day_perc_change,test_7day_perc_change,case_7day_change,death_7day_change,test_7day_change,current_r,cur_infected_perc,total_infected_perc,Confirmed,Deaths,daily_tests_7day_ma,pos_rate_7day_ma,net_hosp_7day_ma,daily_confirmed_7day_ma,daily_deaths_7day_ma,c19pro_score_cases,c19pro_score_deaths
AL,Alabama,4903185,0.8348896434634975,0.4090909090909091,0.5335730630925138,281.0,3.8571428571428577,2331.7142857142853,1.060565775903871,0.006587146925926719,0.026451785930981596,23710.0,769.0,6701.714285714285,0.09215126193724421,88.85714285714286,617.5714285714286,13.285714285714286,-58.473716406571874,-19.061287905409408
AK,Alaska,731545,0.07446808510638298,inf,-0.14379707384642018,1.0,0.2857142857142857,-237.28571428571422,0.5570668775664661,8.885304390023853e-05,0.0019916751532715006,624.0,12.0,1412.857142857143,0.010212335692618807,1.0,14.428571428571429,0.2857142857142857,-0.07921184711878408,-0.4538087987790572
AZ,Arizona,7278717,0.4412602647896766,0.09302325581395356,-0.12360319692148292,376.1428571428572,1.7142857142857153,-954.4285714285706,1.0586226403228565,0.006882394246128816,0.027222654761821348,33039.0,1156.0,6767.285714285715,0.1812501319372612,14.571428571428571,1228.5714285714287,20.142857142857142,-100.0,-3.2519365338841366
AR,Arkansas,3017825,0.5453575240128068,0.1999999999999999,0.20357001759867843,146.0,0.5714285714285712,809.7142857142862,1.0875984410934327,0.0028013552807071317,0.010265340104214128,11547.0,176.0,4787.285714285715,0.08641938467965742,8.0,413.7142857142857,3.4285714285714284,-34.780711512489844,-1.0262772719831228
CA,California,39512223,0.09442351956476261,-0.006637168141592952,0.051639639192525684,257.8571428571431,-0.4285714285714306,2972.8571428571377,1.0681986600868452,0.003500992591583622,0.02020572216349356,146659.0,4978.0,60542.142857142855,0.04502648686275204,-20.714285714285715,2988.714285714286,64.14285714285714,-5.297421241859562,0.06612182137228527
CO,Colorado,5758736,-0.397903145282077,-0.34090909090909083,-0.10210358334542281,-113.85714285714289,-4.285714285714285,-502.7142857142853,1.0041386400449377,0.00411757024458145,0.03709598773064089,28807.0,1582.0,4420.857142857143,0.041588573644412846,-5.714285714285714,172.28571428571428,8.285714285714286,4.170165001000808,9.439558606461853
CT,Connecticut,3565287,-0.27620730270906946,-0.2882352941176471,-0.06798712875592462,-67.0,-7.0,-446.7142857142853,0.9502851794245973,0.007392953218071925,0.14150866395889028,44689.0,4159.0,6123.857142857143,0.02867007254998017,-15.142857142857142,175.57142857142858,17.285714285714285,4.08373722559818,57.42204483769078
DE,Delaware,973764,-0.25512104283053993,-0.18749999999999992,0.19236624619399725,-19.571428571428562,-0.8571428571428568,252.71428571428555,0.9926525221255099,0.006242785726315617,0.05499997946114254,10173.0,414.0,1566.4285714285713,0.03647970816233471,-4.0,57.142857142857146,3.7142857142857144,4.188308959046908,11.812531718912155
FL,Florida,21477737,0.35645830353311414,-0.12145748987854249,0.32470451743890955,356.0000000000001,-4.285714285714285,7036.857142857145,1.0611086022936174,0.0038740580536953217,0.02134233229506442,70971.0,2877.0,28708.428571428572,0.04718873003946079,0.0,1354.7142857142858,31.0,-16.296838656580718,3.092014776765254
GA,Georgia,10617423,0.08902953586497898,0.30481283422459876,0.4633934315072064,60.285714285714334,8.142857142857139,3807.5714285714275,0.9974725848116183,0.006166279708362378,0.03481758238322048,55783.0,2418.0,12024.285714285714,0.061328264227159326,6.571428571428571,737.4285714285714,34.857142857142854,-1.2505533667306041,-31.732983807035875
HI,Hawaii,1415872,1.8,0.0,-13.793032786885247,3.857142857142857,0.0,961.5714285714286,0.5132796838047443,7.274668896623424e-05,0.0015764136871129594,706.0,17.0,891.8571428571429,0.005926637834374499,0.0,6.0,0.0,-0.19545235508233016,-0.0
ID,Idaho,1787065,-0.29032258064516137,3.0,-0.11903418706984097,-14.142857142857146,0.42857142857142855,-150.71428571428578,0.8194681437684315,0.0003223162000263001,0.005545405455313601,3353.0,87.0,1115.4285714285713,0.03176229508196722,0.0,34.57142857142857,0.5714285714285714,0.48868528657110866,-1.451223391703472
IL,Illinois,12671821,-0.3755319148936171,-0.11428571428571425,-0.014172985511910268,-453.857142857143,-8.57142857142857,-302.0,1.0199322963840858,0.00780164113744978,0.07174004430775971,131198.0,6260.0,21006.14285714286,0.041783695925681597,-100.28571428571429,754.7142857142857,66.42857142857143,28.88919442098363,25.826734061403243
IN,Indiana,6732219,-0.14966887417218552,-0.0675675675675675,0.014373907979033304,-64.57142857142861,-1.428571428571427,88.14285714285779,0.9935705656244547,0.007168216007233276,0.050043232402273305,39146.0,2396.0,6220.285714285715,0.058977538927931644,-2.5714285714285716,366.85714285714283,19.714285714285715,2.5391335507538133,2.6895814592429717
IA,Iowa,3155070,-0.00045516613563940494,-0.26086956521739135,0.016135320756980338,-0.14285714285711038,-2.571428571428572,76.85714285714221,0.9895846812389957,0.007369408602661748,0.03352984244406622,23350.0,644.0,4840.142857142857,0.0644904223606151,-10.571428571428571,313.7142857142857,7.285714285714286,0.010929030457388675,10.20753958478907
KS,Kansas,2913314,0.03571428571428578,-0.3529411764705882,-0.17135372112917016,3.285714285714292,-0.857142857142857,-457.85714285714266,0.9452926740381938,0.0013095052575863777,0.011497559137120132,10973.0,243.0,2214.1428571428573,0.04219627072714369,0.0,95.28571428571429,1.5714285714285714,-0.11724381571352821,0.957593593471926
KY,Kentucky,4467673,-0.21414408460013215,-0.3541666666666666,0.8293052073972473,-46.28571428571428,-2.428571428571428,2504.857142857143,1.0536682010167355,0.0027425910535529346,0.01643182032346593,12166.0,497.0,5525.285714285715,0.025027794296351834,1.2857142857142858,169.85714285714286,4.428571428571429,2.7578957301637343,4.139517380790091
LA,Louisiana,4648794,-0.056793222466269166,-0.4206896551724138,-0.10661658480208022,-25.857142857142833,-8.714285714285715,-1001.5714285714275,0.9771756477655098,0.006940939951307802,0.0822254115798635,44995.0,2996.0,8392.57142857143,0.0511676993259345,-7.857142857142857,429.42857142857144,12.0,1.384112187040185,42.54845701144523
ME,Maine,1344212,-0.06640624999999986,-0.8461538461538463,-0.20894638931168613,-2.4285714285714235,-1.5714285714285716,-353.0,0.9603108514099011,0.0008012129039169417,0.008811854082540552,2721.0,100.0,1336.4285714285713,0.02554783538214859,-0.42857142857142855,34.142857142857146,0.2857142857142857,0.09432849414977268,1.5800470746876694
MD,Maryland,6045680,-0.3353510895883777,-0.16101694915254242,-0.17148145804328566,-277.0,-5.428571428571431,-1548.4285714285716,1.0153207397539108,0.00725460163290151,0.06503767979780603,60613.0,2900.0,7481.285714285715,0.07338310832744563,-34.285714285714285,549.0,28.285714285714285,24.89579945260398,24.665001419468297
MA,Massachusetts,6949503,-0.31955398422627146,-0.41392649903288203,-0.07035415079969527,-167.8571428571429,-30.571428571428577,-633.4285714285706,0.9448734615270544,0.007725444538983579,0.13160437516179216,105059.0,7538.0,8370.0,0.042703533026113676,-55.714285714285715,357.42857142857144,43.285714285714285,8.873267649363575,55.09287733204557
