country,region,subregion,daily_deaths,daily_deaths_lower,daily_deaths_upper
US,,,909,662,1222
US,TX,,163.280229476,119,213
US,CA,,127.726147303,76,193
US,FL,,118.802339166,78,165
US,GA,,55.3034901197,34,85
US,AZ,,36.3309992941,22,55
US,SC,,30.8074487786,21,42
US,LA,,29.8586400085,15,52
US,NC,,22.571957375,14,34
US,MS,,22.0195718223,13,33
US,OH,,21.9696640478,7,40
US,TN,,21.2057854226,14,30
US,IL,,20.441931655,4,48
US,AL,,16.6089886114,11,24
US,NV,,15.7980992832,10,23
US,IN,,15.286545049,2,36
US,PA,,14.9025168249,1,36
US,MA,,13.7878967441,1,33
US,WA,,12.1886418054,4,25
US,VA,,10.3307138395,1,24
US,MI,,9.45976409433,1,23
US,AR,,9.41108519537,6,14
US,MO,,9.01519983165,4,15
US,MN,,8.40485433507,2,19
US,MD,,8.32969795989,1,22
US,IA,,8.30334329963,3,17
US,PR,,8.24295495406,5,12
US,OK,,8.18736553346,4,13
US,NY,,7.22806331404,0,39
US,KY,,7.00694933696,3,12
US,WI,,6.98065831042,3,13
US,NJ,,5.33605564549,0,16
US,ID,,5.32133953012,3,8
US,NM,,4.59631611418,2,8
US,OR,,4.42380193894,2,7
US,CO,,4.02757770885,0,12
US,UT,,3.81513935738,2,6
US,KS,,3.29570467341,1,6
US,WV,,2.71481206543,1,5
US,NE,,2.43222100588,1,5
US,ND,,1.56247968673,0,3
US,CT,,1.50895685711,0,5
US,MT,,1.41716974567,0,2
US,RI,,1.33307539219,0,4
US,DE,,1.26998146966,0,4
US,SD,,1.25041345855,0,3
US,HI,,1.16821487947,0,2
US,NH,,0.990927720461,0,3
US,DC,,0.933163300009,0,3
US,WY,,0.424803655957,0,1
US,AK,,0.394826002425,0,1
US,ME,,0.328257127885,0,1
US,VT,,0.138700683858,0,1
US,GU,,0.122822732136,0,1
US,VI,,0.116657546672,0,1
US,MP,,0.00896551031472,0,1
US,AS,,,,
