country,region,subregion,daily_deaths,daily_deaths_lower,daily_deaths_upper
Brazil,,,1084.77132126,759,1619
India,,,706.110332247,469,966
Mexico,,,628.020237322,443,859
Colombia,,,235.580704675,165,297
Iran,,,209.168047501,131,298
Peru,,,191.195666418,112,306
South Africa,,,145.908451397,88,196
Russia,,,138.770434532,70,253
Indonesia,,,102.083978472,65,142
Chile,,,85.4815427915,37,155
Argentina,,,79.8638685842,56,110
Bolivia,,,58.3977139642,38,81
United Kingdom,,,57.9540015656,9,149
Egypt,,,51.1841318484,25,84
Pakistan,,,44.4331342037,27,71
Bangladesh,,,41.5042967628,19,69
Saudi Arabia,,,38.686591161,19,65
Ecuador,,,35.7301735367,8,73
Panama,,,29.0234586681,21,39
Philippines,,,25.9225865746,6,61
Honduras,,,24.3434132237,14,35
Romania,,,23.1995785964,17,29
Turkey,,,17.5263542871,4,40
Ukraine,,,15.8924790158,10,22
Sweden,,,12.4757303423,4,26
Italy,,,10.9926793844,0,24
Algeria,,,10.8068733196,4,22
Serbia,,,10.1254099031,7,14
Dominican Republic,,,9.70515272187,5,17
Nigeria,,,9.47931588789,4,18
France,,,8.76337796835,0,46
Israel,,,8.4179193103,4,15
Canada,,,7.81949887576,0,15
Moldova,,,7.48641914619,3,12
Poland,,,6.60815671849,2,12
Bulgaria,,,5.37703345743,3,8
Spain,,,4.99381441043,0,23
Belarus,,,4.89990158154,3,8
Morocco,,,4.12843818238,1,9
Portugal,,,3.88066094961,1,9
Germany,,,3.55672274468,0,13
Australia,,,3.30130794337,1,7
Kuwait,,,2.34167081369,0,5
Japan,,,1.24539080873,0,5
Belgium,,,1.23507063758,0,6
Netherlands,,,0.936677532098,0,3
Ireland,,,0.918871481836,0,4
United Arab Emirates,,,0.867813398028,0,3
Croatia,,,0.837097680779,0,2
Czechia,,,0.761731469572,0,2
South Korea,,,0.699458749108,0,3
Switzerland,,,0.525939102835,0,2
Hungary,,,0.516596300825,0,2
China,,,0.471113223946,0,5
Denmark,,,0.318010462422,0,1
Austria,,,0.269397442106,0,1
Greece,,,0.263210922199,0,1
Malaysia,,,0.250649759236,0,1
Finland,,,0.194431133318,0,1
Norway,,,0.157118800522,0,1
Lithuania,,,0.148296286605,0,1
Luxembourg,,,0.144589567963,0,1
Slovenia,,,0.118189458596,0,1
Cuba,,,0.109359568737,0,1
Estonia,,,0.0877534968284,0,1
Latvia,,,0.0465644967467,0,1
Cyprus,,,0.0304276604008,0,1
Slovakia,,,0.0228692024245,0,1
Malta,,,0.0197567506966,0,1
Iceland,,,0.0138148067462,0,1
