date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper
2020-02-15,,,,,,,,,59,31,86,59,31,86,59,31,86,2.14341446523,1.8,2.6
2020-02-16,,,,,,,,,59,31,86,117,62,172,117,62,172,2.14327060057,1.79975689091,2.59997659604
2020-02-17,,,,,,,,,59,31,86,176,93,258,176,93,258,2.14320692763,1.79965014228,2.59996354312
2020-02-18,,,,,,,,,59,31,86,235,124,344,235,124,344,2.14311460391,1.79949632113,2.59994503753
2020-02-19,,,,,,,,,59,31,86,293,155,430,293,155,430,2.14298050258,1.79927458851,2.59991638052
2020-02-20,,,,,,,,,59,31,86,352,186,516,352,186,516,2.14278536944,1.7989548573,2.59987350581
2020-02-21,,,,,,,,,59,31,86,410,217,602,410,217,602,2.14250091387,1.79849369542,2.59980090706
2020-02-22,,,,,,,,,59,31,86,469,248,688,469,248,688,2.14208550429,1.7978284378,2.59967185045
2020-02-23,,,,,,,,,59,31,86,528,279,774,528,279,774,2.1414778039,1.79684438502,2.59947654984
2020-02-24,,,,,,,,,183,95,278,711,374,1052,711,374,1052,2.1405682291,1.79532217813,2.59920171907
2020-02-25,,,,,,,,,183,95,277,894,470,1329,894,470,1329,2.13925940645,1.79352242236,2.59877951738
2020-02-26,,,,,,,,,195,102,298,1089,573,1626,1089,573,1626,2.13733317114,1.79041786405,2.59821430975
2020-02-27,,,,,,,,,221,115,349,1311,688,1974,1311,688,1974,2.13450677786,1.78570610123,2.59723024264
2020-02-28,,,,,,,,,275,142,444,1586,830,2418,1586,830,2418,2.13035960692,1.77852319663,2.59561561868
2020-02-29,,,,,,,,,359,184,600,1945,1015,3017,1945,1015,3017,2.12428444607,1.76778901872,2.59305873995
2020-03-01,,,,,,,,,427,215,728,2314,1200,3658,2373,1231,3744,2.11541810121,1.7514464683,2.58902710358
2020-03-02,,,,,,,,,491,243,848,2746,1412,4419,2863,1474,4591,2.10256557629,1.72898002412,2.58309015827
