country,region,subregion,daily_deaths,daily_deaths_lower,daily_deaths_upper
India,,,1161.54535172,684,1586
Brazil,,,740.829848383,403,1222
Mexico,,,457.002579727,305,647
Argentina,,,222.186419439,138,355
Colombia,,,186.175139973,119,292
Iran,,,160.801024519,95,242
Russia,,,120.234890157,34,232
Peru,,,114.367474572,32,228
Indonesia,,,111.717250786,72,186
Spain,,,107.806560726,15,449
Philippines,,,79.8616470066,45,132
France,,,77.1859602388,14,330
South Africa,,,73.1257803874,38,126
Turkey,,,60.9197408359,15,124
Ukraine,,,54.3047669181,33,73
Chile,,,50.053193635,11,118
Bolivia,,,38.6996723322,21,57
Romania,,,38.319376558,25,53
Morocco,,,34.5097247496,20,52
Ecuador,,,30.4769683174,4,66
Bangladesh,,,29.1670077223,14,50
Saudi Arabia,,,25.524633578,11,43
United Kingdom,,,21.8337149237,0,89
Israel,,,21.3133455127,11,33
Egypt,,,17.8021241128,2,48
Honduras,,,15.3391100049,6,26
Italy,,,14.7800010586,0,65
Panama,,,14.40827164,10,22
Poland,,,13.7274949663,6,22
Dominican Republic,,,12.4280213292,6,21
Moldova,,,10.2062316879,6,15
Japan,,,8.86450838118,3,17
Algeria,,,7.88667964924,2,16
Pakistan,,,7.82775753335,1,17
Canada,,,6.39059263373,0,21
Portugal,,,6.36992078921,0,14
Australia,,,5.72350107568,2,11
Czechia,,,5.67237542506,3,9
Bulgaria,,,5.58017662215,3,8
Hungary,,,5.39010744637,2,10
Germany,,,5.07595349245,0,19
Belgium,,,4.63658351046,0,19
Netherlands,,,4.61935717365,0,16
Belarus,,,4.44816669777,1,9
Greece,,,4.44577025541,3,7
Kuwait,,,3.21644119373,0,7
Switzerland,,,3.16274565914,0,9
Nigeria,,,3.1113028503,0,7
South Korea,,,2.80473025719,0,7
Croatia,,,2.63685332942,1,5
Sweden,,,2.417186605,0,9
Austria,,,1.72981200407,0,5
Serbia,,,1.54337309264,0,3
United Arab Emirates,,,1.43503994727,0,4
Ireland,,,1.15388056659,0,4
Cuba,,,1.03308111528,0,3
Denmark,,,0.998284396773,0,3
China,,,0.740905422173,0,8
Malta,,,0.556708061135,0,1
Slovenia,,,0.495106134172,0,2
Norway,,,0.320193648258,0,1
Finland,,,0.288387745965,0,1
Malaysia,,,0.263130014958,0,1
Luxembourg,,,0.209752451707,0,1
Slovakia,,,0.160676312708,0,1
Latvia,,,0.13555664604,0,1
Lithuania,,,0.114116601507,0,1
Estonia,,,0.0746063783282,0,1
Cyprus,,,0.062593488112,0,1
Iceland,,,0.0188850006914,0,1
