date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-02-22,,,,,,,,,236,150,350,236,150,350,236,150,350,3.99188716986
2020-02-23,,,,,,,,,236,150,350,473,300,700,473,300,700,3.97650652147
2020-02-24,,,,,,,,,236,150,350,709,450,1050,709,450,1050,3.97114644787
2020-02-25,,,,,,,,,236,150,350,946,600,1400,946,600,1400,3.96393840542
2020-02-26,,,,,,,,,236,150,350,1182,750,1750,1182,750,1750,3.95426295389
2020-02-27,,,,,,,,,236,150,350,1418,900,2100,1418,900,2100,3.94130763229
2020-02-28,,,,,,,,,236,150,350,1655,1050,2450,1655,1050,2450,3.92401811551
2020-02-29,,,,,,,,,236,150,350,1891,1200,2800,1891,1200,2800,3.90104537017
2020-03-01,,,,,,,,,236,150,350,2127,1350,3150,2127,1350,3150,3.87069527904
2020-03-02,,,,,,,,,1137,681,1785,3264,2031,4935,3264,2031,4935,3.82956656774
2020-03-03,,,,,,,,,1119,677,1751,4383,2708,6685,4383,2708,6685,3.77772027735
2020-03-04,,,,,,,,,1262,764,1969,5645,3473,8654,5645,3473,8654,3.71061987704
2020-03-05,,,,,,,,,1550,940,2437,7195,4413,11091,7195,4413,11091,3.62606992144
2020-03-06,,,,,,,,,2141,1305,3373,9336,5719,14464,9336,5719,14464,3.52136112271
2020-03-07,,,,,,,,,3031,1877,4705,12367,7596,19168,12367,7596,19168,3.3944721158
2020-03-08,,,,,,,,,3704,2358,5649,15835,9805,24467,16071,9955,24817,3.24432756386
2020-03-09,,,,,,,,,4350,2865,6362,19949,12521,30479,20421,12821,31179,3.071098199
2020-03-10,,,,,,,,,5163,3463,7290,24875,15835,37418,25585,16285,38468,2.87651103928
2020-03-11,,,,,,,,,6119,3843,8436,30758,19529,45504,31703,20129,46904,2.66349301364
2020-03-12,,,,,,,,,7153,4049,9649,37675,23428,54802,38857,24178,56552,2.43647367361
2020-03-13,,,,,,,,,8015,4090,10702,45453,27369,65153,46872,28269,67253,2.20186531128
2020-03-14,,,,,,,,,8688,4117,12811,53905,31337,77614,55560,32387,80064,1.96805377988
2020-03-15,,,,,,,,,9216,4157,14738,62885,35345,92001,64776,36545,94801,1.74463762207
2020-03-16,,,,,,,,,9595,4187,15351,72244,39382,107002,74371,40732,110152,1.54077368885
2020-03-17,1,1,,,,,,,9803,4210,16115,80910,42911,121332,84174,44942,126267,1.36341873296
2020-03-18,0,1,,,,,,,9815,4218,16835,89606,46452,136416,93989,49161,143101,1.21611772768
2020-03-19,2,3,,,,,,,9666,4184,16895,98010,49873,151342,103655,53346,159996,1.09878312607
2020-03-20,1,4,,,,,,,9417,4141,16624,105878,53073,165529,113073,57487,176620,1.00845864789
2020-03-21,0,4,,,,,,,9112,4098,16712,112849,55866,178869,122185,61585,193332,0.940622563817
2020-03-22,0,4,,,,,,,8775,4060,16049,118593,58049,190212,130961,65646,209380,0.890452916285
2020-03-23,0,4,,,,,,,8414,4026,15485,123303,59716,200048,139375,69672,224865,0.8536410347
2020-03-24,5,9,,,,,,,8038,3989,14421,126991,60841,208107,147413,73662,239286,0.826707516069
2020-03-25,8,17,,,,,,,7658,3952,13425,129487,61329,214242,155071,77614,252710,0.807001873236
2020-03-26,0,17,,,,,,,7286,3913,12763,130654,61399,218569,162357,81528,265472,0.792568297266
